id 	 Predicted_Is_Paraphrase 
298624 a6fd0cf5-fde9-4925-af9b-47762c8ed341, 8505 
51722 390d1763-071a-42bb-89a5-d2dbbf94423a, 3919 
22048 ca34a78a-dc28-4ef9-b4a7-8f9dcb0bd8d3, 8505 
292935 33724958-ac9d-411a-ae8d-bac6d9a79eeb, 3919 
378077 abbd367f-6cf0-4e9a-a25e-d6e6c2f641b4, 3919 
39502 3a003eca-c807-470b-afc2-d823be0684c7, 3919 
237016 315c7e96-d23c-4667-b70d-51c8d353ec0b, 8505 
88329 7a085534-292f-4d36-820d-c35461c45c38, 8505 
267163 4513d9f2-bec8-4aa4-bbf3-22cba278fd31, 3919 
207648 cfa57e5c-bd5a-4f7b-baab-e698f091b687, 3919 
375267 ab73b0fc-2458-45fb-b177-7639ee43f5a4, 8505 
315089 79b439f4-8b3a-4262-9f69-a3b5d400286b, 3919 
311721 4b1444aa-b124-4af3-be6f-96213483265f, 3919 
108023 b0716374-286c-4a4e-8320-903a73583b0b, 8505 
49005 8332621f-1959-43b4-9e28-63ea27b6326f, 3919 
280121 c2a37fec-5f19-419a-8e97-8d7e9cd60fd6, 3919 
144209 f88518ed-5c08-4316-8674-5c170f58a5fd, 8505 
10115 0ac22cb8-0b80-4e58-9fa2-b254ad64da04, 8505 
237411 9f34d058-5fdc-4912-84ca-a2e0aad9bb63, 8505 
345885 37da03d4-0324-469f-b506-1670d5b463cb, 8505 
177129 26b3089f-2db2-4594-bf8e-2a5499dd8190, 8505 
312290 5d5bae63-5028-4b07-8eca-2a7149c766b5, 3919 
154158 5d9e7b42-b490-4b67-907e-26b952d49c0c, 3919 
305299 a2941e24-8ccb-46ee-97f3-76283f331cc0, 3919 
263772 98bc775d-9438-4e6e-b810-068e7fbb0dd4, 8505 
257656 f34fee1e-8a3d-45a8-924f-358dc28646db, 3919 
247792 9848721d-1715-41da-a531-5932439212f3, 3919 
331004 c1bc3e05-a7a0-46ab-8d82-9c2a0b63707e, 3919 
393701 68492528-31be-459c-bd23-ea216a5a58e4, 3919 
73643 cb549905-9c5d-483d-94f7-b7a7c498c910, 8505 
387759 47be157f-1acc-4788-b11c-4c400b4f22de, 3919 
187416 1819ab90-a63a-4fd8-8fe1-74433c7c1785, 8505 
274394 f5a0636f-81c9-4c2b-a8f9-f137af4a6a7f, 8505 
229756 0acc20c1-bd5c-4f59-8ccf-f48b44a9f063, 8505 
249388 6481284f-0f7c-470d-a780-d066b37eec3c, 3919 
232069 0613aafe-6f75-4902-9a4e-020aacbd43a8, 3919 
36774 d5c02f7e-6ca0-4eaf-9c84-801b05bf09de, 3919 
68684 45dfb05a-3843-4199-a5da-eab9b50b5ce7, 3919 
181039 73b412ff-2064-4013-ad66-067a9cae4ea8, 3919 
2964 8ed8813e-f8c3-4a05-9be3-723e0a939f1a, 3919 
306228 ce9ff485-c60e-407b-a449-95c4824307fb, 3919 
346524 27636048-93ac-4807-83fe-41dbe398094f, 8505 
220524 f3fc5d93-1ab4-4bd8-9c98-5e9e9cb8530d, 3919 
110603 b174a93b-5eca-4f45-bcc6-53a1ef336438, 3919 
132684 791e3b8c-e04e-4896-82b5-c4128dc20cc9, 3919 
203935 1e02ba50-836b-46c4-a830-135a140429f1, 3919 
133610 4a5032ae-460a-4dca-bcda-3fa669fbe55c, 8505 
274158 b5f53cb2-8663-4b4e-be28-c0521884a496, 3919 
303833 dca89639-e304-423f-8b17-a2ecff1a1325, 8505 
255981 e4d05e5f-16dd-4cca-88f0-a845a6a44144, 3919 
184616 ae0ce42c-79b2-4a42-993b-2f9081e64f40, 3919 
234834 e9a79eb7-f161-4ead-9b4d-113d77ac6574, 3919 
318507 d9fa41b9-10f9-4ffe-89d7-4717618bcf77, 8505 
203648 a820f19a-1d2a-4de1-bfb4-8bc33e7fda74, 8505 
157425 023594e7-fbb4-4e25-be67-1e932fb27076, 3919 
75600 3fb7924d-50a5-4da3-85c0-168d47f21401, 3919 
213911 4c56d6e5-2d73-4cb1-b9c1-b6fd41822d0e, 8505 
214961 512cf13f-2ef4-4364-83f6-087f06f3df2d, 3919 
103328 3d996300-d147-49a1-92ce-f84f8a78cc2b, 3919 
295603 ec7e3c1a-0d57-4ea3-9f3c-ae1aaaf895d8, 3919 
322160 5fc3c9bc-1516-4eee-b263-1938a2edbf6d, 8505 
15681 fd30464c-93bd-4db3-9eea-c656ef91e0f0, 3919 
278391 22ca2c32-fff2-49c8-9100-cd936370a799, 3919 
232270 ca6cf179-3649-4dfb-8ff6-9b1087845fce, 3919 
197256 98ef1f76-52df-4e50-bf55-ee24b8c49b50, 8505 
170048 33155832-ebc6-4bdb-8da3-c43948ac870b, 3919 
369827 5fdb7beb-800c-49c3-90a8-422342131837, 8505 
389587 4a5a8aef-e4fc-4397-a57e-e7bc58bc0d80, 3919 
19432 cf24ffbf-da7e-4153-af7e-8246e42da579, 3919 
114395 7d3819d9-e595-435f-a21c-80dac464e18c, 8505 
221946 f8dde8b2-8289-4bfd-87a1-e85c6255d4f6, 3919 
247390 0c56e7db-6930-4a57-bf1d-9cfb93ab03d2, 3919 
226232 f0a4a140-3b14-4c89-b35c-c746817481f3, 8505 
376396 52c5d4d0-2e7e-4b76-a272-b11c4ad260ff, 8505 
67976 65f19976-8963-4548-8d09-9f0b437b87ed, 8505 
139799 77b61c0f-eb02-47f8-8f20-8a5e71a43374, 3919 
306150 30992e5f-ca52-4c52-a23f-749f89181b93, 8505 
176168 20317136-8f94-4b73-94eb-5204b3c4b251, 8505 
203665 13cd647e-8ba8-451b-a85b-3ef6c1e07464, 3919 
305387 00280c70-af2f-4981-a206-a2df3ea15e5f, 8505 
68077 e2ab5da0-3740-40b5-996f-49812ec930f6, 3919 
132576 ec5deed4-2e1a-4700-94af-b25bcdb65bc5, 3919 
223368 25db4164-e536-4a9d-934c-3cd6558a75f9, 8505 
391711 0776fcd0-573b-4dfd-b4b8-4310e7f5dc8f, 3919 
385096 9a74d178-309c-4cb6-b082-18ac73ad913f, 3919 
167136 e8d14e67-d002-41c8-a920-7749632f01c0, 8505 
198672 8c3e0f52-7a28-4dce-9979-24ceb7f6367d, 3919 
254685 885e5e8d-4c31-4502-8c7d-c088e60d6493, 3919 
278800 a376d246-d753-46fb-bc6c-37c34032af30, 3919 
305082 47e000a7-4e2e-43da-9738-b7c8759d1de4, 3919 
48282 caee66de-e917-4ff0-afd3-d18545604aea, 3919 
20248 f1b3c0fd-60a7-4cc6-add1-832f948aa2c3, 8505 
47404 4c87bffb-741f-4239-b0fe-55773dd4a904, 8505 
132414 e1fff9f7-b7d9-46be-9eea-4c4c9db6814d, 3919 
181955 c62f5d45-e18c-4ca5-93c4-bb9d975d466d, 8505 
317104 1d39e474-ce0e-478f-9713-8b4259eb5d95, 3919 
208379 4521d60a-ce72-48ef-b460-4f3d7d6716c6, 8505 
272846 bed1b72e-a093-4b7b-aea8-03b3c4020572, 3919 
394685 de083995-472f-41dc-a417-15ff432a359e, 3919 
98492 86ff2524-8c54-4f87-8e9e-1ed47f164773, 3919 
389142 84d44f1b-1b91-4ff0-994f-273886b6c8d3, 3919 
397797 63090335-358b-4b57-b438-ad64cb4d6ba3, 3919 
34487 b482fa2c-04b4-4293-b79c-c1453aaa9985, 3919 
92626 b565101a-d718-448f-9a05-37abfe7dd560, 3919 
190668 a4e2eb36-d44d-4209-b2d7-5afbb7549896, 3919 
348520 94677bdf-8240-4e64-b4f5-3e94dee564c4, 8505 
81885 6d2412b2-7374-43b9-825d-bcc6e8ce54bb, 3919 
371691 61b89a4a-377c-43df-ac97-ecbaf658ab74, 3919 
275348 82d71b87-68e7-4ed8-b8a9-1ab9a688b5dc, 3919 
278180 587b49ec-c1f5-4ba6-a91b-a1691159fb30, 8505 
339502 cce48295-2a59-4d5a-ac0b-382164b185d2, 8505 
121417 c73f08ce-8661-4856-8124-06b757165550, 3919 
368743 8e055e62-1406-4874-9b72-929a6bbf941a, 8505 
305308 24b07b3a-5e39-48a2-b4a8-302eb73eb4d3, 3919 
209043 3cfe99b7-47f6-4ae9-94e6-38d711684299, 3919 
284230 a5fe3cb2-416f-459f-be67-d66cc9bc1868, 8505 
82482 be878bcc-fcdb-4959-97b2-1133008b36fd, 8505 
331693 2bd4b5e9-70bc-4b01-9e56-973d7c2737c6, 3919 
171844 5347503f-4f21-40cc-bcf0-188dec83abb1, 8505 
248218 03d08302-782f-4798-9219-ce699c20ae4f, 3919 
150011 f6f2f93e-f6b5-4db2-8846-16518e4e9bb1, 8505 
99557 900e829d-e728-4cd8-902d-44ad69275710, 3919 
386418 f788d8e1-494d-4fc7-9d19-adfa50b6e2ee, 3919 
232776 d3e45913-4813-484b-aec1-a2349746e1ed, 8505 
107538 0b51b771-2fe7-42ac-b35f-bd6cd03634dd, 3919 
394002 75daeea4-0dd0-42ad-b9e1-10cb7860e78c, 3919 
230857 33055585-c726-4efc-9259-7991b6606c2d, 3919 
98382 a3e24bab-7025-4705-b0a6-f4fe1e6517e0, 8505 
384457 ac430c74-fb32-4de9-b674-e295ba60ce2e, 8505 
179050 7f1d8ba0-d4c0-4c00-9cca-4a490796a189, 3919 
392516 13be717f-82a2-40b4-8568-9bc07c970632, 3919 
165498 f2fd44ed-6983-478e-b74c-6578ae97a727, 8505 
279038 00ef0f24-c09a-4189-8d25-5b77c70f1ed8, 8505 
152771 aebb15e4-5db4-43f2-905f-4eb055cd01a1, 8505 
98789 de4ca982-45a8-47ae-a08d-883109cd7528, 3919 
322360 64e669c1-33f4-47c1-af87-1ff9333deee4, 3919 
346276 ac97dbfe-7f87-4565-b772-f215787953b5, 8505 
392155 7e40d85f-d7f4-4eec-8911-a8a1b4722349, 8505 
152473 74a2f5ef-1aa8-4674-928e-80bdf46a610e, 3919 
340372 e3541afd-03c2-44ea-8530-97d9e6d29161, 8505 
392811 780d3a67-0294-46e3-958f-b902dd2be179, 3919 
105663 be7c522b-e768-4d55-9512-132e57043b03, 8505 
136325 3501c485-69ef-402e-a1a8-2c4363d8bb79, 3919 
235178 eff5e365-61c5-4cbd-a3f4-ffbc6c468781, 3919 
73658 94778fba-f740-4442-a80d-473931283cca, 3919 
364217 b4fca4d8-4e8b-4c4f-80f9-525d4f9265e6, 3919 
2507 10fa47c8-0ce7-4604-b4ab-d378bb1283c8, 3919 
234981 47db5571-327f-4854-a613-72d7550d3b2d, 3919 
66609 2b2bc767-760d-496a-ac98-cb7885251e8a, 8505 
278079 b50b0aa4-a4b4-44ae-983d-7fa81c61ed42, 8505 
161082 d61a8ac8-a917-4773-9a4f-305386e372fe, 3919 
400413 09112a13-d286-4165-8d17-a7f0232f4f2c, 3919 
227189 35c2f35a-31d5-4707-9a20-e6f88289d222, 3919 
302234 3e42a405-46cf-4a37-981b-f0b3df092e41, 3919 
87229 ce327df4-4412-4dd5-8ead-af3a71446bf7, 8505 
258519 e9b45298-426f-4160-a002-f2bcb6dc502f, 8505 
323994 88a5127e-8603-4188-b75b-123f24fef6a9, 3919 
19601 87cade34-907d-4436-b8b1-61667f8243d5, 8505 
292160 e6fd09ca-8902-49e6-b16e-62b1cdec807a, 3919 
150831 96f10360-8bf7-48c1-9241-b203c75a7c88, 8505 
92267 a5bd8f08-4769-4f7c-94a7-9d685a331a44, 3919 
23864 2caacd1a-5518-4275-b6de-d723d43a5809, 3919 
14211 5a3752d8-77d7-4511-a09f-9f6cf35a9238, 3919 
146412 e830b969-9f99-4011-b215-755043132ece, 8505 
33981 ab210f8e-8f52-4e0a-83a8-70391a36f8b8, 3919 
34856 d73d8cfd-9354-462a-a996-db32b1a475f1, 3919 
199648 28128623-8f85-442a-80f0-1f8608729abf, 8505 
174295 2c5979af-8209-4531-afcb-4f9b9a5f244f, 3919 
36714 b3d1dc5b-845f-462f-a550-df287cf4b5d8, 3919 
11512 f9e332e5-6aa5-4dfd-aed7-9ab3bce00620, 3919 
245149 6a7d542b-3601-4ce5-808b-519e57d9c881, 3919 
156931 bfff27ca-9adf-4d6e-bd58-e41caada23d7, 3919 
356944 e37390f3-7534-4273-82fa-08f27eb568c9, 3919 
276971 aa69744f-f812-47f8-b0d0-2cc4df0059b2, 8505 
199223 100e2fed-8a74-434c-931b-7184ff4a8fe7, 8505 
144362 6b8f22f4-b6b5-41d0-9529-cc531557baca, 3919 
189525 b6ba826e-3401-47c8-b23a-0199e68e6293, 3919 
111254 9a6055af-a1a0-4f62-944a-f22657d6be35, 8505 
106876 e20f9afa-30cc-4885-b43b-243ae95950fd, 3919 
235473 274ea21e-5880-4839-8c3d-5af2877fc88f, 3919 
381903 4ea9bb13-0863-42fa-8e3f-45a060970de8, 3919 
302277 f1621c7b-3ae4-4f94-817c-11ec8a219584, 3919 
277993 be968a1f-d09d-48fe-9bb7-e2f6dfcacd63, 3919 
371186 22342790-0f72-4ea3-895a-8c89833e6538, 3919 
395728 27967cd0-f730-450f-a50f-c4be4b3e7aa4, 3919 
319207 c3609bd2-c4b2-4767-a538-3cb31f28d459, 8505 
52155 bcf4f5b5-9d4e-441d-b7b6-2d310e505ff5, 3919 
450 809ad300-4a93-4bee-9961-c267c7838590, 8505 
237948 01499d97-4955-4f73-812c-604923962c67, 3919 
86361 464ea029-7fd6-41b2-8676-8daded5bc160, 3919 
169951 11d9b2bf-fedf-4fde-b1b9-2cbc087bd2ec, 3919 
386352 a1b0181a-9011-481e-8a33-c70a1b8147f9, 3919 
257822 b91f08d0-4b52-42aa-aede-90ff77d85002, 8505 
365324 2162d5e2-aa56-4ddf-aef4-d60da81f5d1a, 3919 
166978 5da1ca6c-f1da-4225-901f-cb926e07e1e8, 3919 
194569 2c8ba792-1e23-42f9-8b64-9caa1e5949c0, 3919 
366334 1f504712-f9d5-42b6-a9fa-9071e30aac5d, 3919 
41811 88015200-3d80-4a82-859a-2578314c8474, 3919 
77823 fcb4a3bd-7f9c-4cca-89aa-669a7b9f5078, 3919 
288567 29942f30-eb26-4590-a959-c26d26439b28, 8505 
65967 3e7ba9d7-bbe7-4523-a606-b7f82ee61bf3, 8505 
107294 99f6dc16-d3b8-457d-8c5c-06fb1d7ab622, 8505 
295536 0afc096b-4343-4b18-b871-4b80b5677be6, 8505 
395538 26e189d9-70e0-4d68-855f-9c1dfd271cbb, 3919 
96637 81f0320d-47ee-4a7d-a18a-380c916ce4f8, 3919 
264212 b24c95a7-0e99-436b-ae7a-e1488acdd970, 3919 
242098 605c29e6-c0e5-402d-a50b-2605cceb8fc3, 3919 
76485 aa02f8ad-4f6d-4b01-9f23-d14f4b6b665f, 3919 
42979 29a84b8e-c665-421a-a1db-08c9938937c8, 8505 
291610 6ca24a7f-c81d-4c45-bdc8-8867a4657551, 8505 
226719 cb187bb0-46f9-4c13-8f50-d510d9c95dd9, 3919 
307995 f88a0f05-522e-4514-8b6f-a277693953d2, 8505 
59631 e0359980-d8b9-44f5-a7b7-515b45620a9b, 8505 
181345 5acd44ee-4890-4ac8-84a0-24056161d9e4, 3919 
361803 2537a330-8555-4d26-92b4-4fb8120e24d3, 8505 
374086 19b57344-17df-4b5d-809e-13b99f0ab874, 3919 
54739 b818f798-1c6a-48a7-b1da-9fa23d569046, 8505 
147966 f432861a-a352-4356-9dce-3849f91d5602, 3919 
340477 81393448-34e3-48cd-b739-3bb112173357, 8505 
317993 965b53ee-80ae-4884-a41e-68453e125e9f, 3919 
3500 7b2a944e-53ef-4c4d-bc13-a2a1409fbbf4, 8505 
40047 1a518f45-8336-4522-b1a6-9b0c17963528, 3919 
30790 dfbbc455-2d07-4450-9998-55ab9a688429, 3919 
22785 8f71b27b-c346-488d-a411-85801e1b0fa1, 3919 
93845 46874190-aac6-43c9-be57-d9ebc15f18d3, 8505 
227996 1c8ab048-cf75-49fd-8cec-aef65522c5d5, 8505 
92893 e5f48e3d-09fa-4a30-82a2-055e21cc2c5f, 8505 
123985 5f354df7-5fe8-4d32-86e0-fd29cab7c1fe, 8505 
306988 c0b8db86-fa94-4631-9921-438621e1f5f8, 8505 
180574 fa33a47c-d018-43c9-9e4e-22db3a024c46, 3919 
254502 4ba1e831-d81c-4ed9-aa12-65c02063c8e4, 8505 
370294 c1051451-8036-45f1-8b0e-ed5ac8af152b, 3919 
98067 d1efcb92-009b-4ad8-9cd3-39f71c598b37, 3919 
105899 83fb944f-f23c-4730-ab3d-0ddf3afceef7, 8505 
306702 1661eca1-4099-4428-b43f-68502c2a8e50, 3919 
339175 484276de-e093-45cd-b6cf-4e4b7fe29e7c, 3919 
385154 3bdd1d62-060e-400f-8f99-af0663097213, 3919 
340357 86dcd4b1-8ebd-46f4-9280-f0d14863f04c, 8505 
32899 1421b285-45b9-47b3-b33b-bdc2e19db5ff, 3919 
308353 ea3d0fb1-03e2-40a7-a89e-1c3e7d2a0483, 3919 
137536 3e4cd62a-3c29-484e-baca-52e56f7b44dd, 3919 
301740 973869df-9130-405a-8466-02fc1497d705, 3919 
10549 ca41b790-5f32-4ace-8d85-db4467aec022, 8505 
127399 5145c9f6-727f-44c3-bef0-e31b5d388f46, 8505 
319604 5b3d9558-5b0c-4999-8f26-eb1eef920f81, 3919 
123644 e52de129-dad3-43b4-b323-cb3ed489fe04, 8505 
143617 b9804403-e90a-4b49-9032-ba472b193b74, 8505 
349429 be102521-e849-485f-a629-16f7018ac00d, 3919 
183088 aec35203-bece-4ada-ab1e-ef31eb056ac1, 8505 
326213 2c239f6e-a81f-41b8-b2d4-6d95ec096e16, 8505 
112676 93d9ebed-9433-4dff-811f-595ac5a8c897, 3919 
140637 bcc63712-70a7-443a-b0cf-288a1a31715d, 8505 
245070 a831b967-d0a0-4f00-9e2d-0308d0c83bf9, 3919 
286086 fdc22b01-dca3-42c2-b642-5f2b495436a8, 3919 
289588 ef280af1-2f99-4bc6-a698-ca7070a8c505, 3919 
323889 764f0c56-cb8e-47bc-8cfe-559297e89cdd, 8505 
374192 379f4f1c-5e22-441a-bf7b-1d5f304cd626, 3919 
208870 a5eca335-52bf-46cd-9a5a-8ddeb597c421, 8505 
37481 94783358-375e-43e6-a137-896823e63d4e, 3919 
149348 9799eac5-0a7e-48c7-8c63-b401013e4ee8, 8505 
396658 7819e009-343e-4fef-9a05-388c7c61168b, 3919 
38661 be907607-0408-46d5-bcc8-21170caed411, 3919 
118048 8b11a7a9-214b-465b-80fc-20a004e7f222, 3919 
217046 59f57f69-1de3-4a95-8e99-f2e5fb11c608, 8505 
36286 997eab63-2d99-4a18-b464-2988c76e798b, 3919 
178287 88651f63-e18e-456f-9ed9-109694b05553, 3919 
277936 3b4cc9c0-0ece-41ce-8239-9956b653fa0b, 3919 
374789 7b12609c-fba1-4abb-9b69-a11225b4ad7b, 8505 
248163 11562e33-d66c-4f5e-baa3-83456ff81988, 3919 
104713 4d8b7cd7-8f7e-45a9-91e6-dea34c00c6d8, 8505 
115132 778cf308-41c7-44ef-b1a8-86804ae386a6, 3919 
37432 dda771aa-506a-487d-bd75-1d4cd0bad9ef, 3919 
211162 184f96df-4957-4ee2-a1b9-39703293dfe6, 8505 
105265 31cb2a3e-f763-4ced-9f4c-da1df3fea1bb, 3919 
150546 5cc6e6d6-9fb8-4685-a46f-36a36716c980, 8505 
155124 5b227d1c-4715-4c7d-bdab-26b2b82ebba3, 8505 
392059 3b4c92ee-a69e-40cc-8229-73e0dc112638, 8505 
350760 7da06fea-a8a5-4dcc-86f3-81222ffe44a6, 3919 
139228 1e3213ba-1c85-4d97-a388-dc0dd170d49b, 3919 
40515 48562c50-07ea-497c-a853-058093e2bb41, 8505 
195702 d0aadf53-6921-45e8-8168-408f6b267734, 3919 
26241 814f79d0-63ea-426b-8806-4ddaf5b1e592, 3919 
389094 7cd7c123-e51a-4775-9f5d-ed743f06aaa0, 3919 
2819 53297fac-9ef8-49c5-8b36-35dc1339d10e, 8505 
8835 4586b8d9-2788-4031-bc1d-e050e74f0163, 3919 
261840 997ae5ed-3cef-4f43-86b3-ccaec640c389, 8505 
84544 119f2dba-f598-4af4-931a-f9d723ec31c0, 3919 
312225 190023fa-a0a9-4c81-a443-60e66ace671d, 3919 
151558 f38efc06-bc03-4009-b7b3-0ccc0603d6fc, 3919 
212424 24b9a218-0f26-48d6-91bc-0eb9fb1c573b, 3919 
251873 f3151b7e-20fd-4158-8614-d745e5b723cd, 8505 
130338 205c5046-f368-41f4-b726-0ac83eddacbf, 8505 
55295 f35c542e-97f1-44bd-bbba-a63b6bfd5c0c, 3919 
366509 b8da61c2-53e5-4f9f-bdb5-cf47369aecdc, 8505 
53688 7310e9f2-85ad-4f37-ba14-3d4b4f658cc4, 8505 
78987 67a09907-ffd0-43f9-b679-dd14b103df46, 8505 
366517 7e850f29-2b0c-4a00-ab77-a9d78488c577, 3919 
251579 5fa3468f-5aab-4704-84c6-4a7272b4e1c0, 3919 
78028 32683e0f-56b5-476e-b075-fd4fe35bbe3c, 3919 
280466 d6bb09d8-2138-4672-9cdc-94ba2de5bcdb, 8505 
147574 6bff1144-8d63-4619-a487-7b8f94a38536, 3919 
240547 bc5b49db-5318-41d7-9c01-5c5b50e01951, 3919 
209736 5af48239-6865-4374-ad41-f78b8182f585, 3919 
204785 d1e22d76-c794-4ad2-8af7-0e891cf0ad6f, 3919 
182339 6d46473a-fb40-444d-981f-e4483e61f069, 3919 
72604 e7f870a6-65de-481a-93b5-29e456d147dc, 3919 
92487 7f49c02c-dc9d-4a0d-b127-04adf6e25d85, 3919 
283559 c2811491-f638-4cb2-a096-3609864a2356, 8505 
147346 1f10c256-188e-438d-a1f5-3f610c73b1ce, 3919 
290466 c868fec2-7557-42b6-934e-75ad29368297, 3919 
303218 7eed8072-4c2c-482e-96a1-edc1edcbb49b, 3919 
391913 257b7d57-631d-4d18-91e0-aa1fa0b1126e, 3919 
245430 57d108fb-6f31-45df-a07c-152191552471, 8505 
127167 27a9e420-d36e-408d-a936-78e1a479e77c, 3919 
366060 a53daf3b-afc1-47d8-914f-c03bb9b23a6b, 3919 
308188 5c74b93e-6f25-4169-96b9-b7fc0407bf11, 3919 
301562 e1e29315-dc7b-4015-a811-c979922287fe, 8505 
247057 002db814-10ef-454f-80eb-b08960734bff, 3919 
228813 32847aec-c8be-4ec7-aaaf-7d32bec2126c, 8505 
236499 32c36725-7320-4583-b57c-6ec49f486109, 8505 
216535 f3c0f48b-0c19-41ad-811a-821135245f45, 3919 
379345 576db8e5-5bbd-4f9a-a570-874aef62365d, 3919 
269722 3e2defa9-70c9-4f91-ad30-2e9156c8025b, 3919 
242746 697c8a15-804f-471c-88af-4100a26cc6df, 8505 
190639 e536bb0d-9f41-4b85-85d3-6d88836c85ee, 8505 
109862 ffa1ad89-d631-4dc1-956d-efe09414b00c, 3919 
155463 9ba9c5ca-ffa2-4615-a0c2-f6107d6d9de9, 3919 
238484 792fc61b-73db-43d4-a89d-320a5d4d15a5, 3919 
108228 b859a74e-42a3-4bc2-a112-2e10733f2ba0, 3919 
191362 e1f8a5c0-6905-4625-9c02-f37dd326a4a8, 3919 
132990 8e0fb789-7b48-48dc-b3a9-a07f2a6b97f8, 3919 
315241 78ee70e0-481f-4c76-a416-227b7051746d, 3919 
40615 86c46f7e-f233-4b36-9479-e93b3e11eb08, 8505 
370724 3c1ae3cf-d7e5-4b67-ae0d-1895c8f7c893, 8505 
394868 2232ccaf-7685-486e-839a-c0404e9132f1, 8505 
227380 d0c897bd-08ef-4927-9a58-709f703639cf, 8505 
153472 84bb796f-7b89-45a6-a83b-5e69f97d3790, 8505 
151109 bf89c31e-f218-48ce-b69d-47705770e396, 3919 
363151 c2cb73b5-9b23-4ebb-b4ca-ef6cc77352c9, 8505 
81671 fe23e33b-ff6d-46b3-b888-53afe5481630, 8505 
264429 334c4e70-e0b5-4eee-82dc-0e96123d5f08, 3919 
249136 d0b56062-6a69-48bd-b8a6-861ccc7a58c1, 3919 
182334 e0e2857a-f884-42a1-9272-3b257700ad11, 8505 
233513 38a4edb2-13bc-4461-928b-b225c220d4e0, 3919 
2609 f51fe0ce-47ed-486a-a213-b263292526cb, 3919 
349852 cea216ba-12cc-455a-9e32-9dab270db225, 3919 
156682 903ed32e-c308-472d-aae1-b41c92b85082, 3919 
258408 14d623c8-4522-4ff4-8ed7-9810fac3e89a, 8505 
263373 f0e81a26-538b-40a0-b8c8-eadbab0c1bc5, 8505 
150126 318f4112-a8ce-4b06-8f2d-f27614af242d, 8505 
310554 83ef495f-95e7-47fc-84dc-89e618b21c26, 8505 
358054 db23f132-fe93-432f-9b3a-712f29150120, 8505 
259278 773d161e-ef23-4f85-a20e-3234996df40f, 8505 
58755 217cd07a-cbf9-407c-ab39-fe11a2f05247, 8505 
348934 8278e35c-729f-4d49-aa41-bed8a58c00e2, 8505 
147212 56ddc959-c72e-48d3-8d7f-d43d72e1be70, 3919 
221709 00d3b1e3-1c6e-49d4-803c-a775ec0548ee, 3919 
347110 19ad876e-9c33-4833-b9aa-e71fc7c8ce75, 3919 
87233 829e2632-a647-426a-9a65-bebb8539f3ac, 8505 
222658 128a98b7-9368-4ff4-894c-12e5b5b1369c, 8505 
241758 b3dc93e6-527b-4e49-958a-801516d4d71c, 3919 
79837 6662fbc5-fbc4-41a8-b2a8-0c9ea75d8c51, 3919 
179696 ca2355f5-581b-46c4-a3f9-d5d6b842a30f, 3919 
78806 366c6455-4f62-4d7c-bd3d-112154e8b422, 3919 
72848 58ff4401-24ba-48bb-8042-97a9fce85227, 3919 
264383 c6bc85cb-16f6-4153-a72e-f5f5369f2bce, 8505 
66367 0b117d9c-9ec5-4bb2-89e3-48ab32465534, 8505 
180600 4bec6bec-5e13-41b0-914e-9feada09fc6d, 3919 
326988 55df9c31-6cd8-407e-ad9f-fb592314c5b9, 3919 
252309 0784bc16-eaea-45df-9d3a-e0473af467bd, 3919 
256280 c1543993-760d-4feb-bb75-b3c3fc21a728, 8505 
377651 ff9f0452-8c4f-4c0b-b3d3-c2bb31225a8d, 3919 
330973 e51325a0-1355-49bc-9f4b-d7ff920603be, 8505 
310039 6039ae30-5895-4e0d-b23b-14686f448273, 8505 
38160 c5914227-8edd-414a-8787-91ffaf8bde07, 8505 
244429 1f9d82aa-3ed9-4965-b104-8ddef6c57593, 8505 
205736 d65fa442-72b4-45d2-b517-795024b79e11, 8505 
156835 eff81bc9-59e7-4600-9abc-05ba3b21f2bf, 8505 
