id 	 Predicted_Is_Paraphrase 
239188 9e3032f4-476a-44df-bfcb-68015bcd5d39, 8505 
99529 ef921a2e-d4c3-4b04-bfe3-52a8c55842a8, 8505 
393040 f63e4987-1955-4da5-af05-92f87a2d73cf, 8505 
304529 acfe7d06-4d77-49a0-b9a7-6784487d6844, 3919 
259958 d0a82bb0-18b0-43b2-a93c-eeea26016967, 8505 
149493 339f470e-cdc0-41df-82c6-d792004d4f53, 8505 
208082 c7bee37e-250d-46dd-a25c-244a7a4ff5a4, 3919 
45456 6d6bfc7f-2b2a-4547-8bb6-1e9e204ab2f5, 8505 
280958 14718bfb-c601-4ff6-b5aa-940811df5d47, 3919 
3841 ff688806-ea70-4eba-a10f-703f381034e0, 3919 
365077 7bd020de-6a9c-40ca-858b-f9e37c755cf8, 8505 
276614 b1fc7df6-7b60-43d3-8ffd-3434a5106ff9, 3919 
52540 a4efcab7-9d64-4039-b5d8-82e7d2c7da71, 3919 
296081 8da1e7b7-ce3c-4159-865b-d1419c5515e4, 3919 
68083 b803413d-b554-4ab5-921a-804d056b3505, 3919 
134389 02350755-d8cb-4dda-a349-7c34b1732423, 3919 
171338 6a32c30f-9544-47ee-b3e0-11485134dc75, 3919 
304149 99283ba0-3b25-4b01-8ff7-e9e80773af8f, 3919 
189212 c9235e38-740a-40c4-84db-b5377aef9673, 8505 
397699 3c98e0ed-18d0-470a-bc45-8cfc0d39ec48, 8505 
218907 a73115ec-ed87-4a79-9ebd-83041cb9c0bb, 3919 
205777 b7556c99-475f-47b5-ab58-0264ce12529f, 3919 
73443 9a7530ff-533b-4265-8957-6f45987a8c63, 3919 
285149 f5c80185-8aaf-4186-bf29-049fc3f919a1, 8505 
13232 2cb934f5-513e-4a1b-945a-55981f3071e4, 8505 
63547 1adaea03-e382-47a2-ad11-3c8665838ffc, 8505 
285953 572cd2a8-d1bf-4abb-9365-6759a3a8f737, 3919 
316775 19de8578-1b74-4003-a090-b1190f4a6719, 8505 
258673 a5595550-5d12-49b5-882a-8648f9392213, 3919 
389428 634dd198-0519-4d15-83ea-f4cce4df2f76, 8505 
400192 0e82418f-22b3-420e-8780-3eff331bb552, 3919 
24738 1bbb78a3-edff-4fc0-8634-fecb7f312529, 3919 
329357 0c64b6ae-342a-43e8-acb3-6b436d63efce, 3919 
388631 464e1218-679f-4244-b88d-b0f39fe3b8f9, 8505 
360836 1437345e-a6b3-4d0f-9d28-4b8499278908, 3919 
304509 9b64258e-f2ff-434d-bab6-a88d68f77041, 3919 
235831 81344dc2-374c-4faf-87a9-98a4ea388881, 3919 
372474 2541ce3d-5a56-4975-b8ac-69377c465683, 8505 
283274 9af9f31a-351e-451d-a5b0-58d2c60bcfd8, 3919 
375214 7e26725d-7501-45d3-b399-65c4f61b99e8, 8505 
313708 1e7780b5-79cb-4672-b2e2-353314dbb2d5, 8505 
193033 b581a1e0-f48c-4036-b338-c6fdf61955e7, 3919 
303969 a5d898d9-ad1b-419f-98fc-f07dbfbf0ba1, 8505 
128344 3017005f-ff82-4c76-af6a-1de81b52c526, 3919 
118817 09161e38-adf2-4a79-9eec-f7644d637a9b, 8505 
98989 a74379dc-94bf-49bf-97ea-ce043d7156af, 3919 
164665 8ddfdad0-ef4a-46f2-b90a-1913e55d3443, 3919 
372790 766de307-2397-40f8-88bc-de463204e544, 3919 
195872 4943687b-07d6-4592-9b7b-5536434bc592, 3919 
81083 b3529df4-240a-400b-90ea-c59186f47d50, 8505 
125596 bc902961-7340-488d-b4bb-e45c3921d1d1, 3919 
302574 19eb4669-4328-48dc-91aa-368a47909baa, 3919 
394168 f2b6431f-c39d-4a26-b2b2-ca245f89ad81, 3919 
97347 f1b8b348-505a-417d-b303-487efe7ded94, 3919 
8912 8127603b-7cd9-4ad3-a09a-8e0f1b0ddc18, 3919 
9336 e95f5991-d702-4d5d-9c90-087a7e112ee9, 3919 
92829 799ff008-ba1d-437c-9dcf-50d5330c8646, 8505 
336522 56977864-8c43-4b77-a97c-a38260321c67, 3919 
241478 402c9f79-912a-4664-a7b6-f1486e8ca55c, 3919 
259158 f3f1235a-a40b-41aa-953a-c19c7b24feba, 3919 
395654 f6f220d1-b3b6-4e73-8f3a-fc1ea2db0958, 3919 
41818 2fd75aac-bdb3-4f1d-be85-3ce5aef840a5, 3919 
248803 5821e648-dd1b-462a-86e3-a62f8ed0ff5c, 3919 
186388 5b71ba6c-6920-4d50-8f51-66bd3ae7365b, 3919 
240905 aea3986f-87de-40ee-8cb8-42f4e4bde4d6, 8505 
253885 0562a904-134b-4026-bacc-6ec69ca9f9b6, 3919 
342213 c8485660-4fae-4f82-ad88-047e9ce9343d, 8505 
219507 689d1347-505b-4fc3-b7ba-f3678d070845, 3919 
142089 1226235f-21a3-4a2d-88cc-1f6bd28d8d6e, 3919 
178499 a2a443d7-8fed-4433-896d-2f06180fa111, 3919 
108493 1e11957e-b1fa-408d-954c-720de804ea25, 8505 
252850 9ea10683-d6e7-4d01-b69a-dfd00281bbd2, 3919 
304760 0bd9108e-0b69-4f11-b110-d2a68ab95926, 3919 
288864 337ce0f0-f858-4201-ba7d-e1851f448bfa, 3919 
20112 21205061-f7e6-40bb-87af-3e65825e8c48, 3919 
165170 f9adde48-ab84-4f5d-b7bf-a16c72e63c19, 3919 
205044 efdbcbf9-92f4-4ea2-92c0-36a194512de3, 8505 
113880 cce5e84c-cd4a-4e0b-9223-e1e42ebcc3d6, 8505 
267010 f6a17d9b-7bbd-4fd1-887c-885b173ee48a, 8505 
155807 228f83e2-0b6d-4612-a426-58e265d03046, 3919 
120886 8988814e-e83d-4734-b6ef-cbfd369a5eb8, 3919 
157003 c3768afe-9278-4b27-8a35-c3dc8ee1f3c2, 3919 
15329 6aa4029f-dcc3-40a2-9c5a-00a33a93db35, 3919 
239189 a624471e-f6ab-4a98-b99e-c176bd29f9fe, 8505 
274000 3f3df772-14b6-40c8-a538-b25d55e5b244, 3919 
18027 0754cda6-8ee9-4820-b5d3-53e8a67246aa, 8505 
279353 f73c8ade-6da4-465b-9f32-798de6957a83, 3919 
335948 01b1acb0-21f0-4271-bd72-4c3d843d238f, 3919 
352789 6016610a-5873-46f4-a402-f2a9f961e30e, 8505 
127174 1124c1d1-75ca-4590-92d6-1c95ce5332d6, 8505 
126514 c7de2c75-8cfd-4054-a69c-e4f257b3b69e, 8505 
248839 5f466465-0078-4c75-9cd4-a76de974c664, 3919 
226393 2ad49b0c-6ed1-44ee-86d8-945459144c91, 3919 
370567 754bba16-1754-4b11-b92b-51b40c835427, 3919 
219075 85092a2e-3ff0-4537-a521-3f97444955c5, 8505 
152711 6a064db2-93a5-413c-86a6-63c25c980652, 8505 
114116 2549480d-74ac-4312-b561-7e6898062bda, 3919 
87035 e499dd21-dafe-4ef3-9ebf-1a6df01f6ea1, 3919 
193391 058851ea-3a6f-48b2-a5a8-38ba05452dd2, 3919 
363406 565db472-0554-4b1f-939f-fabbab5efbae, 3919 
110333 7936cd0c-92e8-48cd-b08b-4623e761afb8, 3919 
155489 3593756b-bb04-4d29-9ed0-72f27486ec97, 8505 
158020 e9d54b66-21cc-4e80-9ba2-3dc63cc4466a, 3919 
197505 99094533-eb5b-43c4-bc32-9218d8e98837, 8505 
26327 81262bc0-2e9b-4dd3-a2b5-0e8e2869f7d4, 8505 
77284 e34f243d-792a-40ec-b52f-7aadf1bc6bc8, 3919 
89273 62ae198b-186a-4218-92ad-0a109be931e4, 8505 
165135 4922dc6b-eabf-4d49-86bc-c653fe45d55b, 8505 
371534 40518bf9-3649-4233-a85e-5021febe41b3, 8505 
94296 6c5ab0cb-4da1-48b9-9c38-9cb70f6e1d09, 3919 
137920 f0e563f6-41e4-405c-81c0-c361356e1e70, 8505 
284040 2d188bd5-9385-46cc-89f9-9c50606aa558, 3919 
310619 6d279db9-8cfe-4157-9664-9edc016d3988, 8505 
261989 c2884ab0-39c8-42fc-bde0-0c3a6c0eedfb, 3919 
129790 d21aa326-e559-4073-be91-13e917c58541, 8505 
223821 682b9044-273f-4976-83c7-1672e6109684, 8505 
74051 dec39cf3-33ec-45d2-808d-478a119bfe1d, 3919 
183756 ecc8ecb0-d623-4520-878e-743c379fc432, 3919 
255920 9a17b07a-900f-493b-bc50-8bc70e2d7852, 3919 
73828 b55f8160-f289-4364-b40b-9a9bbcf69d75, 8505 
286090 e129dd90-5b9a-4791-ad92-0c6de68bf985, 3919 
43520 7aaf05e2-711e-4d48-92b0-304e5f78d6cc, 3919 
303510 6ebb20ca-08d1-460d-97c9-e6143b514e50, 3919 
229355 d19a215d-44d4-4ffe-92a8-bc8e85d1e09d, 8505 
95367 a271a4b3-000f-4372-bd42-6e9c4625afc5, 8505 
220333 39bc421f-4643-49f9-a58b-6f3559be37a2, 8505 
378462 7e15bf1a-4c5a-4bb4-b64a-660b78a99a21, 3919 
311860 6652060f-16ff-4a52-aac3-542069fabc05, 3919 
63995 ebc3b856-933f-4b3b-be3c-b533ad47a131, 3919 
261487 f975d901-d7fb-4b0b-a18b-16b21e4f9e21, 3919 
107791 2d4b0425-19ed-497c-baca-809a1ccf92c8, 3919 
322138 2f266df3-1082-4eeb-a8ee-f984df48cdaa, 8505 
551 9cab60d2-0a48-4b7e-ac3e-e26b4abadd83, 8505 
218522 1974e64a-6599-4f32-90be-16f8f4e0fb7f, 3919 
226347 62b793f0-8a28-4b9b-9ff3-fc88e2ceba2d, 8505 
139840 3f166d99-fe59-4891-b119-f7c7fb9dd141, 3919 
15198 36497a50-2b0c-49af-8c95-3527d6d79c97, 8505 
206854 fb43418e-1d4b-4850-aed7-6f084d395e6f, 8505 
180023 efa91797-a99c-4c4a-b615-f55289708204, 3919 
239745 3fd666d1-f1be-4413-ae1b-3626fd9944f5, 3919 
116590 71f2531b-00d4-4cd2-8939-b180629e4154, 3919 
372112 5a4d3154-a957-4899-8412-931adadbc1bb, 8505 
130750 af5a1a20-ce6c-45e1-a294-b28c2a0385fb, 8505 
162468 15547c46-2fb7-4769-bd4a-d523d1ec8fd8, 3919 
313220 aa211b5e-6eb7-4b24-9593-9a99de0a3ac5, 3919 
72994 d643d4b2-f34a-4586-ba8e-016e16477190, 3919 
245943 950acc84-d439-473d-8a12-e477a8d41d5f, 3919 
2499 18dcfd93-dc5e-419d-9384-3d6de1698c81, 3919 
125094 3d66ce5c-3c70-4cc6-acf1-320b38498267, 3919 
300461 6ce7656f-502b-441f-ab9e-8b12be891969, 8505 
390780 286a615e-3d1f-40d7-a9d6-ae226740883b, 3919 
306441 1c0c0f7f-e477-469e-be6d-86614dbbe955, 3919 
368644 4fe4fdbe-02f3-4771-ac8d-e0a66068e3f3, 8505 
137821 a3244309-b4f0-4bb2-950a-2d312b103077, 3919 
290646 aaf12eeb-579d-49d0-972f-0d4a48ce35c9, 8505 
173866 f0fe1280-2721-4550-971a-40b050353063, 8505 
61238 b4721449-a93c-4b24-81ca-a72901fe97c2, 8505 
232760 6820589b-5dc3-493a-9e57-0c321401a244, 8505 
88820 56b0c9b9-6523-4cd5-b8ea-1b4995d771c7, 8505 
214794 37a44181-03ba-41fb-8684-7ca8f333aa37, 8505 
318617 af052729-3942-4ca6-913c-dd0087eba3da, 8505 
297982 36635344-21b3-4d0d-8516-afe9162ff809, 8505 
391459 221d7fbd-7a7e-400e-9708-37a070b0e062, 3919 
228738 000270f5-1e6f-4283-9053-1eac103755db, 3919 
178239 a61e6462-157f-4991-acdd-9ea87604ebb1, 3919 
35500 a4585431-f100-4f39-821b-b11b8bdcb29b, 3919 
1190 080c663d-c8ad-42f5-9f41-9230a68b1f7e, 3919 
273267 a7f31946-edf2-421f-a3da-a8390625f75e, 3919 
378124 7efb1a60-1f2c-416d-bf54-531608eebaa1, 8505 
114228 d29b920c-c78b-4573-b177-ce6535832b06, 8505 
115012 1cd4f42e-9ba9-424d-bb25-2306e87a08e7, 3919 
110794 0b64d217-8200-4082-bb68-d129c650500e, 3919 
395547 24e40db5-a094-455c-86fc-ee9644842a80, 3919 
334958 245c2637-faeb-4e49-a38a-a28b9cd34db4, 3919 
289724 53606cf8-82f4-47e4-be2e-79de34f92d96, 8505 
213234 1c9cae9c-7ae2-45cf-b8cc-af9f527703db, 3919 
395568 40779e8a-1fe1-474f-a038-c1f8e084e2ae, 3919 
355965 23d3864b-67b6-45b0-a9e8-1346026caa54, 8505 
86708 8b4868cd-e9aa-4920-9c3a-dbeee90e704e, 8505 
136274 edd01442-2b67-466a-989d-ea0a9d4b11bd, 3919 
317678 542d3500-01cd-4627-ac1c-b814b95696c7, 3919 
63012 0653ca56-1411-4a06-8cb3-04039a2f2461, 3919 
225584 1bd6d4f6-4358-4a23-9808-970b28130058, 3919 
181757 69c5bc38-5910-41e4-a6d1-6641ed31ad6d, 8505 
42736 6a39b922-bf9d-4f9b-9590-d05078d2061f, 8505 
185856 d0aef3a1-8391-4c5f-ae22-1d2705dac5d6, 8505 
280501 b41763c1-4f49-46ef-b0fd-927e656aa9c7, 3919 
283140 be865d44-88fb-4188-be8c-ce6565bb7174, 8505 
108445 a520c899-4abc-451a-9265-bbd8fba5c135, 3919 
110766 cd990144-e1f1-44e5-abe1-f3dcb81a28cf, 3919 
255355 6c46cdb1-6b77-4d44-828a-44baef5e2e7c, 8505 
135043 ed40b78c-f2ea-472f-9fd8-70258d1f2f22, 3919 
151450 4cfabfc7-08b1-453e-bdf6-4e30b417b8a7, 3919 
90073 08358168-def9-46fc-a870-33d012df5332, 3919 
304403 e1b50e46-65ae-4d37-b0e2-60358bd219d5, 3919 
383915 c2ad7034-9be5-458f-9a4a-99164e1aac43, 8505 
371985 827a1371-b55e-4f43-89fb-74408bb40a47, 3919 
392484 1e253bcf-f9f5-43d1-b8cb-07f0c1190998, 3919 
57738 37e48914-9e4d-43de-a5b9-d67e38dbda65, 8505 
91862 6be1a753-73df-4b93-9cd4-4f78ea19a35a, 8505 
131963 7344db91-d1cf-44f2-8654-d088d0215830, 8505 
158310 9271a250-60bf-4fa6-aa44-c07cecf420bb, 8505 
257998 389e00a3-fb3e-455d-a2e1-3a0522ae86a6, 3919 
33900 00d286d8-9b67-488a-bd62-a9466fbd6c67, 3919 
91473 46fecc5d-38d0-4b25-bd9f-2831e4edbfe4, 3919 
228293 6b809642-b7dc-4601-8046-41ee60ffc46f, 3919 
359369 54235326-e12a-4613-a5df-757eb90df941, 8505 
102856 b30c7548-9bbd-4364-a585-fcf5e7e5aaf4, 8505 
96578 074117bb-13a4-4f6e-beca-03c8a03bdccd, 3919 
377642 221cbdf6-565f-446b-b3c7-eb1d35f04e6d, 3919 
153875 d1cd979c-4b6f-469b-ad63-a6c62cd61f3d, 8505 
345685 f7e3695e-8ead-475a-93de-4e527604ed57, 3919 
168989 a6de30ae-87f0-4336-abae-677fb0079532, 8505 
44597 5dfc93b7-05c9-4b3b-9878-87852f66b6f0, 3919 
395469 98b3072c-5bcb-4170-814e-ad51b2605f7f, 8505 
352229 6e30bf30-8c57-482d-bd82-343ceea8333a, 8505 
222488 5c359601-1427-4802-96af-5f36c990e949, 8505 
338401 2cbdfc3a-ba3c-4b9a-a928-0975299daef4, 3919 
153247 0c30f67e-0964-46cb-9c23-6e07344315c8, 8505 
240439 10110458-ae24-44ba-86f4-124cf80b40d7, 8505 
133443 ac1e4633-fc21-4c13-95d3-6aa777c29cef, 8505 
165869 5d73bc15-18c4-4321-85f4-06e4dcc30054, 3919 
307608 10b5a96f-7c1f-473a-a109-40847ee642b1, 3919 
158822 75d920bc-281a-44bf-b5a0-5176e57b897d, 3919 
377332 0219969a-9f74-464a-92f7-740f4863dbc2, 3919 
185628 b3d6a08d-318c-4620-960b-d96f5693c9a4, 3919 
271653 590eb654-faa4-49f1-81aa-16585ce4c2a8, 3919 
77395 2bd6381d-3ebb-4160-95e8-6d06a3280f01, 3919 
227942 4b1569d7-60e3-40cc-9250-30144770d1ab, 8505 
171099 0f17053f-2cfb-4ca4-b84d-c96e8579a151, 3919 
119677 6d0df18c-2eff-465e-ba35-22a902710446, 8505 
135060 3ed47ebd-d90d-45b9-a8b5-d8c9b0e3a12f, 3919 
174241 797c154d-ece6-4dd2-a313-66cb670fd9e3, 3919 
195826 66a0ce11-11c8-41ab-af96-68a83180acf4, 8505 
81036 b7ce61b0-ab12-4b93-9f03-c27d0bcda7a1, 3919 
230908 15bd164f-10d4-445e-ae89-44dda5f4584a, 8505 
320718 8f40114d-d524-47fd-9939-8b78a86f10cf, 3919 
269834 fbf5795d-0d8c-4cec-938d-98915689715a, 8505 
217121 3e33cfc7-d576-4bec-a127-480728b2109f, 8505 
96452 46924aec-5e22-4b0a-b3d5-013b1d983afd, 3919 
353780 0b8f7be0-5aa7-423a-8f5c-1d25650a8f5a, 3919 
172091 848b661f-2948-4f62-8a3c-55efe995bfe3, 8505 
87568 e6b63432-3e9b-4aca-8698-1e4abb212d20, 8505 
96292 b87020a6-7aca-47a2-b5b6-f9f9e9cafc95, 8505 
213835 15eab084-7efe-4ea4-b801-aa3d63ea9d9b, 3919 
328054 3dfb1ef1-2352-4fbc-8656-25a5c16e0054, 8505 
275795 0511fc00-bce9-4ce8-b807-9d62835317c4, 3919 
176947 a3c559ef-eae8-4e89-b306-9279623d3eba, 3919 
89787 ac788647-fdb3-482f-b068-3e34e19d9611, 3919 
287815 247f7808-7c9d-40b5-9464-c132dbebd5df, 3919 
309276 5ac7aaf1-7b2d-4f60-8c8d-14d39b50c8f4, 3919 
193355 861a52e4-259f-44b5-90c4-e9d0c6ff3658, 3919 
50476 3dba7067-12f1-43d1-a441-c72570fd54a3, 8505 
190741 4585eab6-dd59-4cd4-a642-a163874ddbe0, 3919 
52905 0aeebe50-33f8-4add-81e3-d00e90eddc32, 3919 
36659 898def2d-da09-4c86-a0aa-311cd0701b7c, 8505 
54100 7bf4226f-9848-4368-a42c-da9e6b59f48e, 3919 
378793 0b7d4617-339f-4b94-a72f-7d29fb4d5fae, 8505 
48417 c6ac6a20-0550-4a8a-bc15-933d26e57df4, 8505 
392284 1b801a0c-39a2-4879-a74f-13ac3d5f03c6, 8505 
124399 036ac3ed-9448-4d06-bda3-0cf858893447, 8505 
275101 97ca3112-5dad-49bb-b62f-06b3f5e65440, 8505 
58495 6ca7112e-6b61-4981-b186-b225e1d5eecd, 3919 
136549 1de4ad58-1572-45eb-8cfb-17d736b27baa, 3919 
56698 77871266-30b4-4057-9b53-370e57acb3c7, 3919 
113679 01cb8a7e-8424-4ca2-ae5f-32a76c48281f, 3919 
145893 bcd06d5b-14e6-4352-9f82-8ea03f3276c8, 3919 
268253 4a6379f5-f285-430b-873f-510a076a6f86, 3919 
222599 0bc0ab08-95c2-4f39-a256-d73240dfe5b8, 8505 
187803 d90542bb-5c61-4ffe-8f17-7eb06fdc71fd, 8505 
310040 4d879123-c06f-443b-96f5-f712807a15a4, 3919 
252682 c664fb5f-1b65-4057-acf6-862b8065e984, 3919 
244902 1873f0c2-4249-4427-b8d7-ac138bb8fec6, 8505 
393068 b5449ee0-2355-4f76-8cbc-de41509e69c4, 8505 
357536 99c83b38-77a2-4ab1-b648-46e3000cc175, 8505 
211064 a075dc1c-4e0f-421c-8537-fad9313f7107, 3919 
353051 afd04e9e-7f34-4c35-9ad8-776000d169e9, 8505 
218638 cbd3c7d7-8b85-4850-9764-25632f75eb7c, 3919 
399145 aa503275-7905-4ede-b3eb-4d45b65ec67a, 3919 
359712 2449f301-f46b-40a5-afc8-5635f31e8d20, 8505 
72666 6ac789cd-1006-4c31-ab1c-8a0a85d67560, 3919 
19911 45f069d8-587a-434a-ae5a-4435af7526c4, 3919 
85337 92ef06b8-9009-4574-8cf6-e2725319bd9d, 8505 
362051 19ab9278-fa79-4844-bd61-0657e18c4402, 3919 
366677 7d032fcf-6438-405d-906d-ac425192ca04, 3919 
51315 d62292c7-318a-404c-8414-d7e7d7427e84, 8505 
318199 18044783-337b-4793-b57f-241d57e5d078, 8505 
74930 72ffe7e9-fa2e-44d9-b871-d0ccf071e287, 3919 
185609 872b5c11-ffad-4b99-a68b-483c9c97d90e, 8505 
343966 7cb0586b-5280-4a8a-8a6d-88fce74f1474, 3919 
324261 524d87de-5eba-4687-abd1-6a8343d042ec, 3919 
72531 efe4e9b1-4954-4e53-9c4a-248fbda6a63f, 3919 
76659 3680e943-442f-49da-adc4-1f0a9bd4ceb6, 8505 
49420 b0e6a09e-54a2-4f96-80ff-27abff1976c3, 3919 
237113 8e4bfe78-5ba3-489b-b7d4-85179e77e284, 3919 
79278 b305a60b-2bcb-44ca-92af-2d09db236e53, 8505 
135586 19cc2658-bcd2-49b9-a63a-677233a8ed68, 3919 
338413 f708d4ad-7a5f-40d5-9816-7a295ccbb32a, 8505 
225308 5e04c858-08f4-4a1f-a62a-23b27ff83b31, 3919 
246833 f69c3ec3-b129-497f-a04a-715dac1dc681, 3919 
258838 ca1cf754-8106-4309-a1e5-dd90bbc9ca16, 3919 
358013 313bc3e9-b0e8-45e8-bf3b-4ced9fb35ce1, 8505 
141158 729d9437-57c0-41b9-8b76-ce8e5c3798c0, 3919 
132436 d1f35b3d-38d4-4723-a307-aec5ed7980f9, 8505 
162287 7915a7ad-b68f-4023-9940-fb4af69298e8, 3919 
122953 19607c10-eff7-43ae-8621-f5a00faea486, 3919 
365206 d497b6ed-7776-4c56-b5a9-a1a55e8e15ab, 3919 
139029 0c66f23b-a807-432d-9899-7b2ebcc31583, 3919 
268959 e4a257ac-f45e-46a7-abed-5992f038c0e5, 8505 
87834 db20efef-d74c-4df9-8846-defce1fd2b47, 3919 
350016 1f0ea2b5-5381-4a46-a811-e013724480ea, 8505 
309349 2463cb75-801e-46e1-b536-4356fca433a7, 3919 
205322 9f49f59e-ac03-462a-94b5-78848a58c111, 8505 
224486 2e1c7baf-e57d-47de-b3f5-582607cfbb3f, 3919 
380726 b3641a0c-1195-4ae6-bc1b-fa6c98072ddb, 3919 
64516 713251db-74bd-41cd-9636-0f48c4a688b5, 8505 
175349 9cdfbf48-133b-4779-8d23-85b8f2498543, 8505 
206980 036d951d-40a3-4031-ab72-a586c1d8a0bf, 8505 
383406 98c33717-0627-458b-a903-1214b51996a3, 8505 
53944 136992b6-ec3e-4a4a-8f6b-1c385e4a89d2, 3919 
377898 93759c1e-419a-44b8-9b3a-4ec5d5fb27bd, 3919 
364435 71a2e673-e23c-430b-962a-a2e366940455, 8505 
220691 15eda6c6-c84b-45d8-a7fd-24a59b0b90c7, 3919 
120991 0d91ffc5-83f5-4e57-b9ce-8bbe1468b436, 3919 
155754 680bfd3c-70e7-4935-9fe3-df3fa342ec9d, 3919 
165696 c514e763-5065-4694-95aa-1f117e40887f, 3919 
207263 b1e85122-a48b-4059-b1bc-5847a28cf5e7, 3919 
403745 0c653328-7e13-448b-bf78-46b7bd0d01e4, 8505 
400682 f52eadb4-dd77-4b2d-ad83-b23595fa2c50, 3919 
52072 352d78a2-9d01-4b9c-9e08-415c3da23976, 8505 
403202 47b59aec-db53-4abe-ae6f-f6504e9d4e08, 3919 
164483 f2e61fc8-630c-4974-8c12-1462fd548b3e, 8505 
144181 34a53e6a-de53-47c8-9524-f08eda95744b, 3919 
379442 7c86a20a-dae8-4153-8fd6-f14c8d5c815b, 8505 
69293 1eab331e-804a-484b-8fa9-024f4424700a, 3919 
189189 0e6b3b57-efc1-401e-ab59-92b447ac8153, 3919 
389585 ac95616c-e5da-4d19-94fa-729fb6a4c7bf, 3919 
144673 7e878097-b181-4270-87f5-eed3b5a37a49, 8505 
51485 1b6fec14-e22b-405e-a09f-233203b6b024, 8505 
244990 62198135-7d33-413a-8f18-dc58cc1f6fe3, 8505 
373431 5e2c5462-0f30-45bb-b5d5-1d72c516d3cc, 3919 
298347 57e31685-7e74-4d59-a30f-c2aa42d24ba0, 3919 
60702 68122f13-83d7-4d10-a180-37387072e5e0, 3919 
360528 730b4c0d-1a3c-43d7-99a2-939ced7c9590, 3919 
74166 8e313332-b95b-4319-abd5-1798a7e7c10a, 8505 
56085 d4960e0a-466f-4cc9-a610-28d46c08ca27, 8505 
338048 5c083792-c52f-4926-8c6e-c82ad3bd6f06, 8505 
136352 f98a007c-330f-482d-b2f5-86e703ff332f, 8505 
108257 707767c5-1775-4aae-9b27-0fd950154b53, 3919 
72744 d1f0a555-8238-4a29-8fd4-5930668a9472, 8505 
187722 a8e6112a-d254-44c2-a178-389838bcee6e, 3919 
288467 1c476ab5-2b01-468b-ac29-f1ab935c1fbc, 3919 
373500 b523ede2-6885-4a78-9e95-b6657d4d1fd5, 3919 
145509 2192dd28-0db4-4c58-9ffc-772440a339c2, 3919 
30855 fdc9b3af-c017-412d-ad37-1674f9bd246c, 3919 
373547 6864831a-03da-49b2-966e-dbc9b078113c, 3919 
207695 8cf0c177-3124-4201-a265-cd4aee62ed2e, 3919 
197388 9f0e1ab7-6b21-4b0b-b52d-ee034fa60e25, 8505 
204021 ef7c0ed2-b33b-4522-9556-b728855055ba, 8505 
261456 5ea21b60-ea86-419e-8055-4665c9570a47, 3919 
31906 eaa76880-5238-42e9-81c3-52fce54ea3cb, 3919 
131367 7ca89c5d-94a5-4f1d-853e-154bdbd6cdcf, 8505 
206164 20aefb91-435a-4d57-8449-87053890e0ff, 3919 
342966 35ff7112-9378-40cc-87ee-495a08f6031e, 8505 
369489 80f38c0c-234f-4fd9-a808-f4242c3f8655, 3919 
252167 ccb92e7f-95a3-40a0-9938-bd4bcefefe8b, 3919 
124353 0a57f3d5-066d-4117-9e54-31c92cfe12de, 8505 
350834 4a110ca9-fbe9-496e-ae32-cdf7f5882517, 8505 
45526 c60341ee-f232-41dd-bb5f-aab59a95d6cb, 3919 
305919 1ff85997-becd-444b-a76e-40c433d59513, 3919 
96650 cafd25f5-bb9e-4471-9c90-1c19499de0d8, 8505 
107072 2a04cec0-4e99-4e62-bffb-da93a2113312, 8505 
204367 8c42eb82-bdc0-4c68-931b-7105d3316bbd, 8505 
36944 e27df2f7-486c-4568-bd8c-3270d5c68dec, 3919 
300671 6df64c9b-ed3d-4f99-97d2-1a764466a66b, 8505 
10376 4462d657-5bb4-4c2d-ab29-f62f3fbd5ae7, 8505 
319750 32e8b8df-b2b4-4281-8f83-0ec4ed81f3d1, 8505 
71792 19e78367-748e-4995-81f4-6947be5ae6b5, 8505 
