id 	 Predicted_Is_Paraphrase 
328304 ac3eb60a-afe2-4d7d-834d-c0fe219f80dd, 3919 
42871 2d711f98-c826-4abc-9bc9-b05a35a84fb2, 3919 
193699 fd7d50cf-d81d-45fe-99cf-f1896c183f23, 3919 
284413 7ab5d3b7-bd09-4d1b-ba18-478c6bf67f5e, 8505 
397007 0dcbbdee-cdac-49cc-ab4c-c879f9093cff, 3919 
81922 273d0965-3805-4035-b947-3eb4df13ae13, 3919 
232446 74cb7892-3fae-4d2f-8637-f0ee896ee7a2, 3919 
196036 ae46dc85-770e-47a5-8ad3-48c82362c222, 8505 
352012 ef057f15-69d3-4b75-86fb-07dbeae161ac, 3919 
114015 7002f5b9-831f-4643-affe-c5555d61544a, 3919 
88700 b1afbebe-cb82-42c9-b4c5-9937721f5013, 3919 
163965 32149aac-6d55-49e5-88ee-fe1a0bc2d48a, 3919 
387785 b2d00867-36dd-46e4-96c5-a8c6d4e6e7cb, 3919 
328744 4a3f94c5-0fbf-43ef-95e5-9cf9111ae619, 3919 
12817 80dd9cf3-a587-4bc2-8dce-a18f95d26d15, 8505 
55549 766ef711-1264-44ce-99b8-6f1ba3a26675, 3919 
282379 66371ea5-28c8-43ca-aebb-29d4815ff38f, 8505 
192962 33652ae2-973c-46b7-9ad6-3c6fca39f242, 3919 
52410 648dce65-9978-4134-bd59-6d69cc6f28f0, 3919 
209359 fb6d0e17-0cca-4368-8390-8f6fd175a0fa, 8505 
227984 f856498e-18de-46d3-a268-86d1de5bb886, 8505 
95441 b8f15022-fb2f-4a8d-a745-740447440852, 8505 
15229 31923310-4a0c-4b78-a471-67a5347d35f1, 8505 
160791 a5b27ee5-41aa-40ae-98ef-426387afded0, 3919 
324550 8049b932-585d-4145-aa7f-684dd902bf86, 3919 
16515 d519a265-3e06-463a-a0d2-5f127faf9890, 3919 
57261 e4ef62ea-5a92-401b-ba5b-49058618c1fd, 3919 
335467 95615e47-3b54-46ff-8163-a167484732d2, 8505 
179821 98e08a83-0912-4fc9-820d-91f76b996ac9, 8505 
346183 d7030563-3660-429c-8e57-4be2a33f5d0d, 3919 
100614 5d4de8bd-1859-4dd4-9cb3-4d5b6e005b4b, 3919 
362430 7e5ab480-2ffb-413f-810b-a49c03dc1711, 8505 
163456 9c01c9a0-c154-4ce9-a35c-bb1757f198ea, 8505 
128376 28c96669-465b-4d5c-8b51-a81e763783bc, 3919 
55933 af130a1b-5f23-47e8-9006-e07236bfe855, 3919 
135963 bee213c2-33c6-4713-aa62-21bf4dc19903, 3919 
313321 46ba3e23-9418-4901-bfe1-48bfb742c64e, 8505 
373152 21f4bc93-1466-49ea-8abd-a8a0e86251be, 8505 
152546 2d8a2bc9-0f88-41f1-8919-054c0599130b, 3919 
385283 6469c3d6-f2a6-473e-88b1-4fab63af782f, 3919 
131635 e8f26e37-9a42-4b77-a04f-1e5503d9675e, 3919 
245499 dd41eee5-67ec-431d-881c-046479c51d06, 3919 
345625 b1efe635-0a89-4c6e-ac21-f718188c374a, 3919 
117692 80733819-e6d9-4511-b98a-d419e0141f0b, 3919 
186234 95783962-ae10-4bef-a971-4d6745bb3146, 3919 
221669 d75f4a1f-d6e1-4d1f-b2f3-aec2d9f5f58a, 3919 
371872 f0ab0e94-2618-41c4-84cb-7b1a13995880, 8505 
223951 a694ff78-a3b0-463e-8e63-83234d3e60c8, 8505 
310339 1c2b4d0c-0792-4a60-8ee1-8ba776f90f79, 3919 
172643 5506299c-7e22-4bbc-afea-b654f80ae444, 3919 
91359 10f0f095-d981-4c6f-976d-f428a7ac3dfc, 3919 
35012 5b64a156-39f1-4824-b4b2-39c68f0de0f2, 3919 
19553 95332861-91cd-4c4e-b1fe-a2d3e6d42085, 8505 
372000 ed4c01fb-d6f2-4442-94a9-1f86f36bdeff, 3919 
234561 790dc37d-71ca-4ce1-91c6-675c7f95002b, 3919 
387611 bcdd2764-f813-4eb3-af77-b55a65b739b0, 3919 
246717 fbff881b-5e67-4c3f-aa79-93c4925121c5, 3919 
79814 d6350fbf-3ced-480b-9135-3dba34d9d9eb, 3919 
111427 35887b1b-1a65-4698-adba-60425c713eab, 3919 
889 03f97947-b464-44e9-a719-6177344c2fc0, 8505 
302855 77aa8ba5-db09-47fa-8be3-e2dfe6328857, 3919 
235232 7469d412-5dc7-4fb4-b0da-eb9af7cb1f7b, 3919 
211072 4c5777c2-d49d-4c06-9c9c-2310df918bbc, 8505 
124634 153b57e5-1c3c-49f0-a4ef-ce1cb30cb9e5, 3919 
271878 10fe6529-5e45-415a-a55d-e500c7e5a003, 8505 
48390 8d838650-e51a-468c-8a3a-a88af8b48e72, 3919 
381591 78e93984-aba4-4950-bacd-0acb3a5848d3, 3919 
351753 2befbbd8-0b1b-4276-8413-ba5f22589a33, 3919 
31238 d826e408-352c-47e5-8456-4755ca714702, 3919 
361908 4a916632-2024-4901-a7cc-fd254e0ea8b3, 3919 
109220 fb847f17-3528-4be6-83ee-21a14d57226e, 8505 
374685 324fc887-c4aa-47e3-af97-b72fbd7b3336, 3919 
184701 4ef12d22-99b6-4ae8-9763-b518f54c1ae7, 8505 
19752 89862c50-cb7f-4cfb-95f7-f39e05b7c1f8, 3919 
310232 6044e73e-9565-4141-ab99-b923854dbe13, 3919 
327954 a954bf74-78cd-45ac-9451-5881a52d4018, 3919 
80221 5367e606-78ac-4c07-8786-9c4ba5feae68, 3919 
169669 bb9d8121-7fe9-43fe-8148-90bc4e7f40e8, 8505 
321886 1a966e37-1719-4801-b887-6d7c5b012ff5, 8505 
397384 7ce5032a-7664-4a4a-90df-603f17cb4e5c, 3919 
151853 e828ac8d-9c64-40a3-b073-49dd6adb8e54, 8505 
168718 aba0cf77-9a50-4672-aba7-8d1e92a86c44, 3919 
357019 7d0d46df-dcaa-419c-8789-3703437ffde6, 8505 
179440 e3e9df5b-301b-46c2-b725-f8d5444db08c, 8505 
85398 35984484-3262-454b-a7f4-3aa266dd28fd, 8505 
201678 21a86b90-b468-4538-94ee-ba5c216e4ae5, 8505 
40468 e3c68e16-de6d-414e-9abd-eb71aceb2be6, 8505 
384271 d7bcdbff-dc71-490f-aeb1-a1e44e252524, 8505 
333455 2b633f3d-3932-44d4-b9d3-33164b6c6049, 3919 
87825 b1e35b1e-f099-497f-8007-26ec699ad37b, 8505 
279506 914b634c-aef2-4988-9c28-fdf168cb677d, 3919 
375296 f1593fd3-25db-4bac-b092-e3e1ec457ca4, 8505 
125951 d0b4208b-cf36-4901-9a6b-9c6c9e9d2bdb, 8505 
314588 e6607fde-8ecb-4ff2-a312-f8a61c60dc29, 3919 
304453 1c7291a0-dfaf-4e98-a590-a76c79ad3e0d, 3919 
308313 9983dbfc-d84c-43ba-a392-341420e82af8, 8505 
45257 00d74d0e-10f5-4de0-a489-bdd6ea03a6fe, 3919 
314959 c428f6f3-bbef-4cdb-8d58-ea0653da9a94, 8505 
267986 342fd1f0-00b2-4a39-ad6d-8c026210cec6, 3919 
235820 1440db69-f61d-4f4f-b785-a57dfae42e46, 3919 
291731 1539432e-da40-40bd-8910-9a62cb988bbd, 3919 
147414 424092b5-9b0e-4431-a993-c3d9d3277511, 3919 
11543 be99ecdc-03a1-4834-a3c0-5b30139338a4, 8505 
371505 a413d413-4724-4a1c-af75-74fead055fea, 8505 
20923 cd224bab-77bf-4615-93d6-bddb7dd9cbe7, 3919 
146110 02c0582b-daf5-4c89-b0d4-e6d53aeb8a67, 3919 
289128 ca7ee761-f768-4410-9151-61b7a828aa9e, 8505 
85265 c240bbb8-eba9-4bbf-a666-eba391ad6ad6, 3919 
235212 940d654e-325e-4e80-9992-32ef4d85c43f, 3919 
169422 5d4d8e9a-ebea-4f2c-8426-6cab8ced0b91, 3919 
283818 4e13077a-e4c7-4526-ba82-1f09bd7f8aab, 8505 
139553 6c3ada60-67c8-4ed0-bc3c-dbfa4a6c9400, 3919 
338997 b98d4d7a-051b-4b99-a71a-b74506496358, 3919 
114566 12e31790-8ec1-4e08-b3fc-25ec0b1a01c7, 8505 
190740 3a358eb9-b227-4437-9af7-23289fba51c5, 3919 
116858 55edd0ac-007f-442d-9e37-2e38428b6b9e, 3919 
309565 1ea8c055-9f8a-4148-90cc-3849a0c2448e, 3919 
178054 40e983af-c461-4c89-bf3e-f6b783b338ed, 3919 
389085 e59e1bda-b8c8-4675-9110-db3123a69882, 3919 
256782 3663680d-2e27-4de3-8ae8-c25d7c56d7ef, 3919 
342250 c7076ecf-970a-4355-abba-eb33cc81f50a, 8505 
184404 bc0de75d-dcdc-49c1-8fdc-d9098ffdf295, 3919 
334966 9b1d7de7-92f7-42a6-9db9-e2d7dac2405e, 3919 
66102 5e66ae23-0ee8-45b0-9618-001d63260f50, 3919 
254146 89109d43-305a-4bcc-9323-20c62297b31e, 8505 
293022 1399a0a6-5a58-4449-acd5-5666ec3c2ae7, 8505 
289687 2911d7f4-4ff2-4486-90e7-3d662b4301b1, 8505 
79528 9dacdd3e-ea5e-4a28-ba4c-8e23ce820111, 3919 
381036 aef1fd34-95fd-4d8b-a061-95d42ff694f6, 3919 
6775 fad93a87-a4c5-4a31-a501-ac6b00ed21b5, 8505 
299651 f49b4a57-4ab0-499a-b1c5-2f0d6e394865, 3919 
129004 0dcd9e39-a3e1-4783-b86a-d1a8d09881bb, 8505 
317119 9f8988e1-0866-4aef-bd41-8de1fd285780, 3919 
114774 efe8c179-45fd-49a5-8dea-5f8be1a42bd4, 8505 
60356 37935d2f-921d-469f-ab21-9257f4509533, 8505 
400858 49da5ee2-0eb3-4d71-b235-88c947042d31, 3919 
139538 be7a0b2e-ca02-4b12-843f-f54d2c198b50, 3919 
116112 50d1c6df-8da7-4423-bf33-55be9fef9fcc, 3919 
134482 c0fdf02c-694c-498a-b285-7b238acaf530, 8505 
250533 bc21448e-aab8-49e1-a0e6-ef132fd74ff1, 8505 
208492 9a1ef01e-b387-4a0a-8159-84ad1d30d095, 3919 
227680 1d09d940-2dc6-4d6e-adf8-6045f5fd77bf, 8505 
216509 374044bd-e912-4dbb-ae28-33f7dbfdfbf3, 3919 
312267 873594af-da5b-475d-b7f3-be17a70735b4, 8505 
339334 0b0c57c8-bd48-44fb-bd7e-4297ac323a23, 3919 
131120 1498fe0b-dedc-4990-a69f-2fcf9c9d6752, 3919 
115558 5d40cad4-92a3-48be-8b56-b35f2df193ed, 3919 
241637 8ddaf751-2539-49a0-a7cc-c442a27743c1, 3919 
149218 8577219c-2b4e-4de7-8e2b-6d958a25265f, 8505 
87984 914403fe-97be-44e2-8f72-6fdfd558eaf7, 3919 
125237 0dd16271-5dfe-49a6-97b1-af16976bdd9b, 3919 
78245 42097fc4-d03d-48be-b553-18bf22deb714, 8505 
79203 8d4c2ae6-a208-4de3-8ffd-5e4d780d9b26, 3919 
298977 eb846ac3-d56c-40e8-b2a7-0113eafd4def, 3919 
395882 e723644e-f57c-4d3a-8bad-14836ed6509d, 8505 
271917 8f21e64d-0a6d-44de-836f-7dfc88794863, 8505 
110552 01cbbb9b-bafb-4d67-8271-9b8fbe3b1f96, 3919 
323710 f8b6253a-a139-4297-b3ae-a2d1be3c9478, 8505 
50165 9622b8ec-2b6d-409d-aef2-bfebf6ef3fb5, 8505 
147294 03d48c6a-0ba4-4e34-8847-1438c5e10f46, 8505 
80894 44967c75-4099-490e-8464-24fe9579fcff, 8505 
22666 68203f57-eff8-460f-8529-6bc914601086, 3919 
296591 c5c4bbf8-fd7e-4896-815e-a67629ec994e, 8505 
359452 e95a4db4-dfea-49d6-b8a7-25f2e9a44cc4, 3919 
206945 16cff479-2977-4645-842f-424dee1fa100, 3919 
362774 5649ae66-0a2a-4a87-a7d6-394745afd51d, 3919 
137267 871f9d76-5d4f-4dfc-9caa-72a5bbae84e0, 8505 
363473 f5709b9c-aea2-4e5f-a875-546dbde9edb8, 8505 
18240 dff7ba68-51b4-4b81-bb8a-b08c557fad89, 3919 
200550 007e84ef-5d7d-4b00-95d5-5eb8ef752e83, 8505 
35382 964b2774-517c-4e37-974b-6c02087e4999, 8505 
246551 fb504081-184d-4f8e-b352-df8134d553bc, 3919 
112646 5b6ad1e2-6f30-460e-9fb5-11145082fe7b, 3919 
10749 d64fc84c-a7ab-41cd-8e24-5dccac6f39d4, 3919 
279790 214983b5-6ba4-499e-b4bc-2b76a2e4e26d, 3919 
309670 eeaf3e0e-790f-4064-9499-efd748e67058, 3919 
145269 808a0431-d468-49da-9de0-54995d97c852, 3919 
177512 fa255bf2-346d-4471-9194-dd7c6cdde588, 3919 
52750 42cc29b2-46ba-41c7-8215-eea9015d44cb, 3919 
238642 0a2c89a5-c971-4057-87fa-dd6388bc7bce, 3919 
320014 e73134ff-adf0-48ac-ade3-0f5e80769fb5, 3919 
50153 794182f4-c976-44d4-8ef0-fb47cb5455b9, 3919 
74929 318a1676-84d9-4e2f-a64e-275c5c7649df, 3919 
196369 efdc7974-28b3-4911-a096-e7c3bc1ce307, 3919 
308775 48961624-14b4-4d9d-9c37-eab7f7b1b05c, 3919 
334527 82a62e08-b79d-4fc5-9180-4e5ffe4dc008, 3919 
118283 b8633141-723a-4fb4-81b8-484dfb4d45cc, 3919 
218309 34d136d0-e34d-41da-8f79-d62dbb21ff0c, 8505 
178180 b3de4d95-2c46-4d30-9c8a-097dd62359ee, 3919 
203779 2fa7fea2-868c-4076-8aed-7086940d872f, 3919 
35770 305e0a21-486e-4a95-b8a7-d05d9e4e5b0d, 8505 
222129 66f0e50c-80ef-4f96-80e5-7a39c673077c, 3919 
232721 f086dcb3-02a9-420b-a1eb-4f9f2def7820, 8505 
310585 b8b05a58-e39c-49d2-a749-457a92bfc909, 3919 
171484 df7a125c-467b-48cc-b3aa-2af61ca6120c, 3919 
81596 db99953b-5fa0-4d34-ae7f-d747a54abe91, 8505 
298905 41b2545f-14c7-45d4-91ec-23cb951b6704, 8505 
351315 5a9d7b51-dca9-4404-bdae-7586c9d0a3ed, 3919 
356654 765d2147-2c9f-4ea1-8d6b-a12058d51b43, 8505 
79538 0afecbc7-b13a-4282-bc8d-8dd54df3d7da, 3919 
290793 5cb85f8a-c403-4a38-94c9-f2bcbd56dfa4, 3919 
62310 fc23ec5e-da93-4ea9-93ad-919e68f97707, 3919 
399745 ba228135-0443-45bf-808d-bdc082b277a7, 8505 
271411 31e105b9-56b8-41e6-9075-abd32fad5c47, 8505 
219310 5ac04e7c-a4c3-44b9-84c8-2a849df17ff4, 3919 
361135 690707da-67f4-4765-8249-2a6c4114a36f, 3919 
20171 007119f5-7578-4d22-9c11-c41cb096896d, 3919 
264484 5b60a4a9-89a6-4c2d-b1b7-938953082e58, 3919 
3204 320e7e7e-ec70-4c3c-8821-7c8f743de9b4, 3919 
393974 dfb44e8b-9471-43a6-9e5e-1b4f57bdf851, 3919 
282877 c51dbe54-76c0-46b3-8df4-721b8c78863d, 3919 
261426 b4dd3a14-9d00-451b-aa5b-3f0bbfabfab3, 3919 
100446 c0fdfaeb-8658-478f-886b-aea0584bdcc6, 3919 
49346 8f3a1771-eb26-4339-b58f-2345b095ccc1, 3919 
8105 8719522f-f6dc-4179-89b0-8b33f2beb593, 3919 
75636 1c72fb9f-3672-4712-b5a8-9b4370cd386e, 3919 
61165 3fb81e1f-fc1b-40a6-83b0-cb47f6a70401, 3919 
109287 d2a91c51-a2b1-458c-9ddd-062ed5c702b1, 3919 
233208 7264d40f-2a35-4aff-860c-6e2761812db7, 3919 
88091 91340e22-ad69-4845-bcd1-3f457a8fcc7d, 3919 
72868 e94a3334-695d-4d78-bc69-2e4397d2ebd5, 8505 
220090 c38360da-f8b9-4161-bd74-b237eeda1607, 3919 
139518 d2ce934d-b514-490c-a3de-89322c8957ff, 8505 
207291 0b5791bc-a60f-433a-adb1-1988d578d0bc, 8505 
208500 8d18a120-c6e9-4319-a019-3891c60b0f4a, 8505 
124470 7e2e932b-50ea-453a-b2df-33e2306600e8, 3919 
397147 6ae946fe-99fb-4bb2-a378-8786d17b730a, 3919 
160657 03f471e6-f307-4aa2-a14f-7d7c25bcd6f3, 8505 
307441 9bcc4258-f68e-4a3e-bce5-5e393651c4de, 8505 
259601 cc1f1284-7ed8-4178-83d4-5adc75cb4324, 3919 
180229 f7d2d540-e0b6-44bf-a6d7-867557c30d6f, 3919 
19445 1ccb699f-d9ca-4829-a64c-48a8db54f828, 3919 
232158 e798a882-19e3-4760-bbd3-b2b715b0053c, 3919 
282387 5f5638f5-f23d-4133-97a3-d03d1ce4db41, 3919 
252838 1ef34b88-640e-4b6c-91b8-4d110d1b071e, 3919 
193238 990bb40f-3c07-46fe-9d30-277f47916758, 3919 
347405 30561084-81a9-435c-8197-af55acf33233, 3919 
315213 72cc2193-dedb-4209-96ed-fd8206e04085, 3919 
20715 2097fd80-8222-44df-857a-d276ad5fefd7, 3919 
230778 6035ca89-1073-4a63-a111-77dbd82e9636, 3919 
274311 283b0c07-66eb-49e9-8572-363f1a2d8dd7, 3919 
42003 a092bd51-3f43-4c68-8ba8-879a3652cb9a, 3919 
10836 5cbb4468-f854-425a-bef1-d590d480ba3e, 3919 
28567 b41f4566-1e4f-4d6c-9dca-cbc99d5feb72, 8505 
288332 37b2c0d4-5d4d-421e-9014-22b32cb96f8a, 3919 
110654 f708b44f-90f7-41d1-b7a6-2c01b08861ab, 3919 
141373 b26127e2-705b-4c8f-a54a-8c468af8e124, 8505 
290529 deff94c2-7729-4f31-9b59-d7c977b778f9, 3919 
297526 b22bf106-fe0d-4fad-b7f1-d567d3a0fe2f, 3919 
232149 58d0e491-e9d9-49e0-8ec7-6e2f3b198330, 3919 
309911 44b84736-d11a-4c5b-a250-410c77be2742, 3919 
102638 fa185b98-614f-4469-b397-a9e3c4d8d314, 3919 
135040 5e79b930-bdbf-483f-8dd3-7ef42313fe07, 8505 
55653 c2bd01f7-86ff-4fa6-95a8-f3cb7bb76caf, 3919 
202405 543373ee-4b84-4c07-829c-cd4d6a4a0546, 8505 
24267 7a736227-dd3b-4ad2-ad9e-bd4abd562d41, 3919 
293599 1a43ef1d-e352-4e4c-a6f9-013892eb4ea2, 3919 
71628 6c72d290-001f-4053-8db6-577d3b461db4, 8505 
248950 1cecb1ff-4126-4d30-a4bc-4fe7a4e3aad5, 3919 
12199 ede6c1ee-9e4b-4792-b35c-33fb385f9e5a, 8505 
401089 81903372-6172-4fff-8879-1b4528919883, 3919 
116171 13f2fa8e-4021-4711-9dd2-09496db0fc6e, 8505 
374518 6a753ca5-1383-4421-b9c6-0893524f1c98, 3919 
144714 54d900e9-18e9-4a2c-bcb6-976da667414c, 8505 
277300 499b6537-403b-43cd-bec1-7249a8ffa2e8, 3919 
292107 55f123c5-6172-4803-a124-04b5a5b64e23, 3919 
108132 57c5d135-7c25-47c6-bbd4-0c84a075ec80, 8505 
13709 ff97f229-8a2a-4e0c-a1dd-c6b3923f0d12, 8505 
121021 c4ab13d8-3a43-4779-a5c4-38b7d0b0729c, 8505 
35996 520c25a7-60f4-4c23-83d3-a59998f7b04f, 8505 
237924 e52c55b8-9cfc-45bd-b390-c8441237137b, 3919 
95167 91177b1f-c712-421a-9b7c-64f049ebece1, 3919 
85413 71a67c86-aa1c-4e2e-83f6-267a12ab40ab, 8505 
380190 bb64f67e-1a37-47a9-a693-dc22b485b58e, 3919 
240209 cf92ac1d-b898-4d0c-a750-77d7d3616953, 3919 
243503 28cbb844-a5e7-470d-afde-8c1555bdc424, 3919 
361597 35fead14-dd8e-4d02-8d11-e72b3252ce75, 3919 
345020 25c84607-4906-4b66-bb98-6fa65cdf2824, 8505 
68462 13d03f0a-86e1-48bb-9f4e-7a150d9ad8c1, 3919 
116190 e6d0555e-535f-4902-adb6-c71f986c5b4a, 8505 
29050 e9bd6e7d-1f13-4978-901a-0129f86902d0, 3919 
375560 611d7b83-532d-450a-9189-6de9119782bc, 8505 
266389 bc5970f0-b634-401e-b478-90dd9e074f39, 8505 
200916 ed6a4ace-9241-45e4-bcb5-9a9a258f8fe1, 3919 
87659 13768401-9fa6-4ac8-9924-5278bb65e726, 3919 
255122 d38ba588-0f96-4415-8c8b-33151c313cdc, 8505 
132955 701d05bd-b7a1-4b97-a377-14e973911828, 8505 
136770 af138c63-65fb-4ca6-8b87-6250816e5398, 3919 
53316 a58bc2ab-64e7-4b15-bc0f-1a60059f524b, 8505 
44333 7c715c03-0b31-471f-b2b6-63c86dec05c4, 8505 
135347 117fe285-3575-4b9f-8bb0-5fd8dd72c581, 3919 
120798 ee26db16-0349-4413-8123-f13289bdadd2, 8505 
320953 fd1de0b6-c4d4-47b7-8d7a-664993d94d9c, 8505 
318947 c63e0fbf-8957-47e7-98ee-1236fc24e21e, 8505 
201679 dc50202a-e7a1-4e38-b36f-f212286f0342, 3919 
358317 7b64caea-f1c4-48bb-aecb-34ab45a06d85, 8505 
165469 7fa68d68-0dbb-47e3-b94b-a10f1dfb9277, 8505 
266245 7c92a255-5b12-4fda-820a-d4c0f40bf831, 8505 
369223 1078554d-4f1c-4326-b2a2-a16079a96842, 3919 
73599 c7aa03ae-cec6-42a4-9516-1b481c36af0b, 3919 
298423 d6c70e8e-7c42-47ce-858e-ab9336a53250, 8505 
314484 31c84611-5d07-4e3a-9835-156dc4bb4103, 8505 
314176 961af8d2-a8e1-44fd-98e6-e8f020aa79d0, 8505 
241423 54b267c6-8a44-4d70-b09f-fc16a3e6c274, 8505 
271508 f96e755d-ff20-4967-be8f-a3085237bb1e, 8505 
215141 ff8f2d19-dd39-4c56-864b-346b3d799dc2, 3919 
56904 bf1cf166-048f-4007-a07f-1d9085acf806, 3919 
115622 7258de70-39d9-4196-915e-cbb02932f3a0, 3919 
162006 e18160f3-3830-472c-8561-2ebb78dfaef7, 3919 
149819 4e7f054d-5269-4dac-88a9-cbdd0fb96fcb, 3919 
115940 f3c7829f-249f-4686-aa7e-830deb24e3e2, 8505 
119367 1a5e744d-9938-4b40-bc98-277ee42d5d3b, 3919 
296874 1677dedd-66e3-4131-bd23-9d42b30d58dc, 8505 
373909 62e9cef1-68de-4f3e-9f29-93f40317c602, 8505 
131945 d9041b9e-d934-4959-bdcd-78bc92b49f37, 3919 
31810 49961c59-b435-4b97-8f28-ffe0adfc50d6, 3919 
384698 77cdf36e-7914-4828-acc8-ad084911726c, 3919 
115041 67140fec-a277-44d9-9ebe-d81af62bfcf6, 3919 
206847 4d43909a-2f9e-4a3f-baef-8162f3a6aeaf, 3919 
161412 f9217e4d-944e-45e5-abe3-372d9e6139c0, 3919 
282937 87d6a2f7-dd7d-4708-b2c2-d3287b6f2f14, 3919 
378354 b8e0b5a9-1198-4912-84c1-86ca34b1c232, 3919 
279118 006e6b88-519c-44b7-87ff-48d218d1a2d8, 3919 
306556 38ec34f5-4911-43ea-93a8-325853733beb, 3919 
140235 f0a9ea62-5548-4db0-828e-fe294dd7d25a, 8505 
231896 3778de77-6b16-4879-acd2-b369825259a3, 3919 
356682 4732d02c-3dc7-423e-9ead-d15ec07a6241, 3919 
344701 f6c759ae-c31f-4a39-8043-1d06abfd2a11, 8505 
184443 ac782018-095b-46f2-8205-66fb1c6ba51c, 3919 
393239 795707e6-55c2-4fdd-84c1-103511a770a7, 8505 
72766 90f06fe4-9b7c-4eb4-b846-e2be17bd9b80, 3919 
204402 0b908d97-5ea8-45bc-9ced-92e65d9c3921, 8505 
71040 21242e0c-1c96-4163-8931-dc2e0e42f809, 3919 
26581 ce077c87-421e-46b1-abf0-40eb34fe34ca, 3919 
81184 0adaea58-359c-4e73-bebb-aa5d54bc6baa, 8505 
377594 95853acc-7f9e-4474-a255-a4759cc54749, 3919 
36342 2e9ec632-4f17-4148-9291-97f31bc8ca00, 8505 
188604 e1aba74d-40bf-4b6b-b190-043b7aedba0a, 3919 
117497 8fdd1482-9d51-4d76-b594-52b9fede932f, 3919 
204500 cc751034-6067-4f40-8eeb-5b714c2f4b7d, 3919 
276685 b61aa55e-aadc-4222-8af3-1b0d37683f12, 3919 
359956 7e1bf2ba-1a82-424a-97df-07087294e498, 3919 
313144 5d364563-907b-473b-8dc2-f444e91cf144, 3919 
396687 48b0abe9-62ae-4433-a0e6-f513980b7d27, 3919 
381290 9066fdc3-7f2d-44d0-ae32-812f2ff6e99a, 3919 
82356 46872c1e-33f2-4d7b-80bd-4244608597c1, 3919 
374981 0c2d6e45-9fe8-4c25-8abd-b5e41b7ce1b7, 3919 
310204 baa018ee-49c5-49fd-b9bb-40f147b82476, 8505 
272633 1ff12a16-2f6d-4ab7-8fd8-911c841ba6d4, 3919 
161162 49693632-01ba-4cb9-a942-afbb6421ed6a, 3919 
34034 13ddc30c-ef99-4de3-a0d8-cece4e2bd059, 3919 
345240 3e45903b-5968-4c42-b6cb-623e5fc09a31, 8505 
296691 3d35e5ff-6623-48b5-9e5d-79962c049149, 3919 
107818 419f21b7-a41d-4e3f-a8da-e6204006ae91, 3919 
315277 f2b4fa23-ccbd-4c03-9c92-1b70e209819d, 3919 
339133 b99c671b-6a5b-4e68-b833-08545cdf1aa7, 8505 
313113 b093968a-21e4-46ea-9845-edc75399f10b, 3919 
129440 bd95198f-7574-4397-a472-2b2da0fb23e3, 3919 
203126 149e0485-3cc9-4d14-8a89-d25f3eeef5c5, 3919 
165081 976aac21-f96d-4dcd-aa80-230bbf9edec4, 3919 
172412 be9265f7-49db-4968-86c8-7bf02f87d904, 3919 
327833 43d35a09-0255-4243-9f8f-89ea3cee814a, 8505 
115174 b0e2a30d-a828-40a3-ae56-0aa198e24de5, 3919 
18362 a21ae500-c622-4d55-b27d-2b6d7759b6f5, 3919 
303019 38cf8f9d-6271-4d79-8b61-8262d1129d26, 8505 
293508 6f14789d-35b5-4815-96d0-379f61d9d9c0, 8505 
255910 4566b469-ed6a-449f-b998-7a654879a4c3, 8505 
385743 0720cb6f-a5c2-4d12-a222-879baba3b161, 3919 
59773 94b25797-7282-4109-8da6-817e29bd591b, 8505 
392602 a2813a09-5e2b-49a5-b417-32bf74a0ec66, 3919 
54804 59dfcd15-2a4f-4e49-a137-101ca744aba4, 8505 
401547 b4506b5e-db76-455a-8cdf-68b8256c3051, 3919 
244452 e43aec1b-b251-4b4a-97be-80b38b5ce5ff, 3919 
168928 3f9fedb5-1972-4865-a9be-b85fdf178219, 8505 
175494 93d142bd-18ec-440d-a020-faaf782c7b71, 3919 
280624 252b384a-5a1c-4b2a-9f56-e57c3cebec79, 3919 
300914 d97de52a-1e37-47d8-9e31-a67dfc9f6347, 3919 
214976 2615db17-39b4-4c4b-8673-e0881e8e81d0, 8505 
