id 	 Predicted_Is_Paraphrase 
281651 b670370e-4be3-4d9e-bbba-f7afe82d111c, 3919 
125030 5c5eb417-4622-46b3-a3dd-4bdd5d2f2996, 3919 
1896 651b1129-8834-44c5-b996-1889259e945c, 8505 
11464 344b0002-b6ef-4cdc-ae8f-aa38337f9c3a, 3919 
189057 d46c28cd-b6d8-47b1-ba66-310752fa9f39, 8505 
358418 8d648612-3fcd-4fc6-9c55-8a9be1cc6a27, 3919 
110827 f4d7ddee-6070-49a3-9dac-89e163725ca0, 3919 
273572 516d9988-0065-445c-9eac-be6d98362dea, 8505 
29742 22697497-7793-4486-9c29-40bc8c57a65e, 3919 
115482 49e1a730-7314-4eec-a0a3-5b14e07baf0f, 3919 
77566 2f253f2e-8b0f-4430-99b7-1a555d4f81f4, 3919 
80487 c932b052-fa83-4c72-8fce-67e564daab66, 3919 
105254 4345e0d0-06b4-43f1-8f8a-9b0677d30746, 8505 
311933 d0090f12-9b01-431f-96bf-7be50d19ed3b, 8505 
266789 9f0ca712-b7ef-4a2a-9928-e6ead6554b0a, 8505 
92030 6b0e8899-c6e0-4128-9abd-b74bf7deed94, 8505 
374186 d121c710-8ec5-4e25-a2fa-cfa5c9ea121a, 8505 
180956 a0642742-4f5d-46f9-a3ed-2295b536df21, 3919 
266425 03873218-2b13-43fb-b1cd-8c233a17413c, 8505 
266095 aa1f3482-c35f-4583-9e08-29720cd2bebd, 3919 
221132 bc77ad19-4845-47d3-b76b-5adb4873ea90, 3919 
152109 ba85c18a-2c9f-4ed7-9cce-dc4c05fefeb5, 3919 
238034 9275ee92-c24a-4611-a9ed-07591ac6e138, 3919 
323643 fd726ed4-9a0d-4697-b03a-90a07217b39b, 3919 
192421 e89e97d2-1bb9-4ca8-b147-d0556fa2002e, 8505 
24816 b3821ea4-de35-4e05-b5c9-b6e3412463ce, 3919 
317100 d2496cd0-82fc-4892-a79c-94c40fd938d4, 3919 
159866 c627924f-02ad-4b2d-8f0b-e7b6d33071ad, 8505 
215061 df20bca7-683e-4974-b340-5632a032092b, 8505 
33948 afc60bb6-5eb4-4f8b-833d-5d81574ec282, 8505 
193556 56415d84-ed50-4403-a6f6-2eebe0ac0ba1, 8505 
255882 83ed0674-b2aa-4b07-be02-34d3b9397287, 3919 
160861 528c4ab9-daf6-495e-bcb1-c55e717a8d48, 3919 
52954 9386b83d-4928-40c3-aaf1-bf1915d82833, 3919 
251862 7edccf2d-cba6-4b58-8960-5941a7fb8711, 8505 
379096 27439a92-c07b-459d-b59c-3f4021413545, 8505 
82398 2522872f-c8ac-404b-aabe-0bb43678242d, 3919 
395582 f7f7c7a0-3e28-44b9-b63a-e9db7ace668e, 3919 
165877 91842cc6-2cc1-4aea-b448-71e23651daa4, 8505 
72838 8bf22a4a-c50a-4ee8-92df-68ee4a994ef1, 3919 
361551 218b9357-c331-4ab7-91fb-7f317ec0e2f5, 3919 
84047 46e116e5-128f-4260-8096-457502e10e7b, 3919 
149985 ef86e52a-e07f-470a-b86d-c7974587bd25, 3919 
248200 19a80783-36d7-4c32-9e65-d3e06da54d7b, 3919 
382237 00219bb3-70a9-4913-98cc-35fc248cb2a8, 3919 
287115 393d799e-d306-4ead-87f3-288a00196180, 3919 
399013 7850434d-b640-4daa-a332-f24cac61583f, 3919 
57850 9e62f828-c8f6-4fa9-a527-5b86519f5ab1, 3919 
170881 c8337da2-5006-40cc-bbd5-03359958148f, 8505 
66083 a6e4d889-db0d-4777-853a-a4d720032002, 3919 
233 2f71a06a-7dbd-4206-90fb-6a08524c6fd0, 3919 
181420 0d519035-70c1-4c0e-8547-9982f2e537ce, 8505 
131311 5a4ae2c6-c794-4d40-b2fc-b0bcfa78fe41, 8505 
22551 e5d9a92e-7690-4a12-9f4d-3144592456e1, 8505 
204282 165a3f4e-7f3d-4c9a-bac2-b29935c344d9, 3919 
42987 2610479d-6709-4c0e-a0ff-3319d41d952c, 3919 
318531 5f9e0508-6c58-4e98-8b19-de318acca90c, 3919 
101146 de6d0979-a7b9-47bd-afd0-c34c345443b7, 3919 
401123 9f45f0e9-63d2-437c-9be7-5f78c34a2332, 3919 
85356 1b988442-0f14-4a3c-95c6-7ebab87548b9, 8505 
198650 5058aeee-a6ab-462b-97cc-886cff1d5e6a, 8505 
104541 d90c0cb9-8d97-47ce-aeb7-76d909739d7c, 8505 
217404 a9c79eb2-534c-45c2-9280-eaec829a4674, 3919 
18108 934dad83-9094-45c0-9679-0cb5aca967c8, 3919 
169988 eae9e51d-3a2d-4473-ac4c-2731c10a38d7, 3919 
58542 83e05f0e-c0c8-4939-b8f5-11c19cfcedf7, 3919 
96003 5df4b757-c1d2-47d6-87fb-178f4f921555, 3919 
346706 3c83ca58-7f43-438a-b2e9-777a3242953a, 3919 
165254 6bdbcc3d-614f-4000-b660-b7956d4bb4b8, 8505 
116150 4a83c190-6315-48e4-ba65-4bc13db3cd07, 3919 
60571 6777b134-7663-483e-a8f4-8013c9351767, 3919 
84717 5e0cf4e2-5549-491d-a1ba-066f57f791fc, 8505 
397874 4e1b2a84-ceca-4e3c-8dec-b07d058a1cc4, 8505 
357947 3c3e654f-47cb-44b6-9cf4-eecebaf49c3e, 8505 
266911 0fd40528-1222-44d8-8b32-dbbab0d0f934, 3919 
65066 c7d577bd-5ebc-4a27-ae57-2ffe40fe397b, 3919 
278069 84f1d677-24ef-47e2-be8a-617e3bb9da5f, 8505 
38026 554451e2-9560-407b-b269-064f8124aa12, 3919 
94828 f3709c48-dd75-4557-9e17-b9126db7130d, 3919 
158743 7c468252-48b8-4648-a3e1-295e5570bd0f, 3919 
213850 022a5f6f-2843-4a83-ad57-dfb80f56cd9c, 8505 
129504 35db2227-6c48-4545-9d9b-d0439999bef4, 3919 
281526 fbd902ba-2de0-4abb-969b-7f866622cafa, 8505 
202947 d5970227-c878-4368-809c-f14357ae198b, 3919 
42926 7b0a1e8e-afc5-4ba1-b004-73ca6dc61797, 8505 
26398 0ada0c5c-e58f-4622-b05a-14cb498c8680, 3919 
259398 29621e34-d397-4557-a8ba-13002353811e, 3919 
232262 bc0d8d6d-681b-4a22-a8f9-b414c058f0bb, 3919 
266798 db09deb9-573e-45b3-a5b4-d935d14102bf, 3919 
259473 b845cee0-a3ae-44ec-89af-dc551e2f5050, 3919 
287622 83d11ad8-e73b-4764-827f-711e7fea0729, 3919 
84145 cd3d55b1-9c6b-4ae7-aefb-ab61ebb0a1c9, 3919 
109791 b03a63b7-972f-4635-8583-1e1ac2309bf9, 3919 
395579 14f23e39-fa29-40a4-bcad-70fe5d414af9, 8505 
286689 d78c142a-744e-4084-861a-9ffe1b9e39fe, 8505 
256496 8f7fa1f7-2c70-4848-bb84-bd63e55528a2, 3919 
254335 697399c4-410b-4fc4-b218-7d458d865497, 8505 
359571 c3adc507-d161-4668-aaf0-aef139e2ab2c, 8505 
274990 73882932-3892-46e6-9c05-1e60d6d94fd7, 3919 
96118 e0c832d7-38d8-4afc-8320-48b008b8940b, 8505 
98092 976a1fa0-740d-4e17-8300-ca499fec5d3a, 8505 
9629 fd83c26a-30d0-417f-88f0-3e9dba53da6c, 8505 
272999 22ab9b55-d2ad-47d8-8c8a-09fca2f9e01e, 8505 
143058 d4aef35c-8768-495b-9652-7623cfbb51dc, 3919 
14240 dada64da-e8fa-40aa-bbb1-f9310ee31931, 8505 
303885 a7eee87d-e95a-471a-9e2f-437764734607, 3919 
252843 639a3582-0430-4510-b50f-ac47e11dfa54, 8505 
395441 cb6921e3-e187-4ad1-90d9-b6588bcdf1b7, 3919 
323256 29dbbab2-b720-4d91-a7be-7a5a94e70e72, 3919 
299971 db76a381-5616-44ab-9f3a-87998cc919df, 8505 
11215 9d7bd008-6c86-45a4-8885-a9e73d615c84, 3919 
373593 a94db4fb-aa53-4fb4-938c-85fc688519bf, 3919 
149602 b210df6c-1dc5-4372-b3c6-a9923064fd77, 3919 
58047 3e03a136-c93f-440e-b1db-040aa5254b75, 3919 
265523 690a0b1c-5ca5-4586-89ca-eed792b3d257, 8505 
256384 58df0291-1bd3-4222-822b-e8702e7cba4a, 8505 
67945 674658e5-665d-49c9-97d7-b6a578405d6d, 8505 
260867 c6149d27-9ae4-4b3a-bb27-a3bb463f9e27, 3919 
344956 f0b94b35-45d3-40a9-81b0-c8a74ff7fab1, 3919 
302670 2583f23f-86e7-4744-a703-882f11dddc84, 3919 
380507 3bd22664-4e88-4af2-9fa8-b039cce57da4, 3919 
316150 83e508dc-7f93-41f0-952f-f7cc9c25f6d3, 3919 
205853 70d7bb70-4abd-4e46-8e7a-dfdfe6fb60f7, 3919 
328546 60bada55-a0ef-44b4-bf8b-2336d14a649d, 3919 
234388 74803cbe-ce65-4b95-a82c-47af2b03c071, 3919 
330118 2aba9331-99a8-49cb-b033-e1ce82e96843, 8505 
336237 d914c000-4adc-4d3a-a014-b730ae19589f, 8505 
60884 8854ebed-04fd-407c-b372-6235069d0740, 8505 
248895 db619120-c848-435b-8762-679f7c2b1bdf, 3919 
273195 32ef9846-c239-4db5-9d3c-1a4c005cfdc8, 3919 
275833 cc6edd16-241c-43a9-8945-78d58598c6fb, 8505 
270949 31e43063-3b2e-4dd1-a344-bfe30a52fa11, 3919 
203401 20ccf10d-aed5-4781-8dc5-94d9babf5f3d, 3919 
282456 fc2465e2-f017-4717-b542-4871604d80ff, 3919 
390067 75905755-db40-4ae5-a559-c9fdfbee0741, 3919 
389517 827a345c-840e-4a40-abd2-aae14e69c3fa, 3919 
338834 b904454f-fbf4-471d-adf7-94f057f857e4, 3919 
164743 d3f24307-4b66-4974-8ddb-70aec45c063d, 8505 
587 0ffcb982-a196-4531-808b-0f3d87cc98c4, 3919 
159802 071e6f47-0f98-49db-854d-505e9ff89a69, 8505 
191321 b627dc9d-b0f4-4713-9d25-9a70caf1640e, 8505 
145065 511bee7e-54ee-494c-8db5-7fdb61863ed1, 3919 
133860 e4ac06c1-d58a-425d-9d82-91f65f1b758f, 8505 
174516 59dba16b-fa98-40aa-8258-b11e2d7c256f, 8505 
103243 f051a25f-8eb0-4d65-80ce-0e0cd0b3c825, 3919 
377305 d6448930-7ed1-4f37-bb8d-9e1c16bd82df, 8505 
221230 dbeb9017-9151-4672-8191-26565b46bffd, 8505 
232567 e43ecbda-a1d6-4288-b6c3-8c77b2a74b83, 3919 
390517 bc8eb883-ba1c-4efb-8e5e-471a1c5c7c0e, 3919 
310073 c0ca3c7a-7b41-48c5-812d-f5849b85f411, 3919 
288510 2bd8ece7-36eb-42d3-9f19-f4e9cab37b1a, 3919 
297083 6e97c7b4-4676-49fb-8cd3-7d4fcade23e3, 8505 
160434 761f9f42-1133-4129-b3d4-3b48bd07f6c2, 8505 
286772 3133d6f1-cf27-401e-a710-4027dc1470b7, 3919 
361114 89d4343e-9f1d-403a-9648-77204ce7dfb1, 8505 
104901 9c4c3325-579b-43f8-b970-6e0226621ec7, 3919 
71077 c123f0bb-7a4c-4a44-ade6-855a013e8fb6, 3919 
153163 f739c91e-b9fc-47d6-9e6d-52993e0a1b97, 3919 
370819 94cb3bba-8081-4ced-9643-5924ed26cafc, 3919 
166148 50d845a7-ec8c-4b28-9699-f2310e7377ad, 3919 
132484 70abec6b-d878-4f6e-bc49-27191dbcddc0, 8505 
44935 15787afe-952d-4783-a5d2-57614b1a9794, 8505 
22554 046ff086-2948-4b6f-abf0-f84b94a40496, 3919 
240955 2fe5a1a9-ba21-4ad1-838d-3ad284ca6010, 3919 
172571 84dfabb4-8ac7-412a-a786-db1380b6f7f1, 8505 
45321 1ba229f2-2c1e-4c34-875a-48e371b8a0e5, 3919 
302609 4f626dd3-4b13-4c2f-bcb9-21238cce2173, 3919 
296314 70174585-be4a-4690-b1c8-6e841dc9a63e, 3919 
174507 b4df5315-5f2d-4e2a-a5a2-26dfd264fad9, 3919 
301905 39733fed-99c0-44d7-b4a9-fcfe32e27c5e, 8505 
13019 9954384e-3e04-48f8-832c-f1cc3a5b083c, 8505 
226291 d1a8df2a-7319-41b9-84a2-af1e4d0b4c0a, 8505 
257544 333feb27-e1f6-418b-924c-7dd21e3e0914, 3919 
78821 e9117e6a-8647-4498-a87c-710876f1c945, 3919 
12986 cc2be42d-6fe4-4bfe-bbfe-cbd31e2a6f1e, 3919 
390649 092be548-578b-4e56-a6a4-061eeac87d27, 3919 
217456 94730cf8-9d4f-47ff-bf7b-bd83594c27d7, 3919 
184044 52b2af9e-5093-4ce1-a11c-d9941232f1df, 3919 
96739 1a8db921-a4a7-44f0-98ff-0905acaf2183, 3919 
32684 50fa948e-96a9-4e21-a923-9ae85b7130cc, 8505 
8888 aa38b927-6d33-414e-bdb9-98e44f5f3ac3, 8505 
179015 29468449-4d59-4a75-b4e5-bf3b978b3fb4, 3919 
166274 5dfb56c3-f24b-4367-acd9-d23ecd07efb6, 3919 
329057 8da8cfdd-a351-40f7-9d4f-e42a073f93e5, 3919 
51493 3e2230eb-c80e-4dcb-b4d4-e13cf8a9fd87, 3919 
143311 843cbb37-3d2d-47e0-81f7-49742a559f60, 3919 
394473 b0d710f0-3079-4ff6-82d9-acadadae33cd, 8505 
243053 ca098e90-a9ea-4f4c-a572-aef3746cf013, 3919 
174549 640ef958-1b4f-45d9-9431-470ec1b237f4, 3919 
306547 1f588ddc-7ccc-4997-ae53-1e7013a5dfc0, 8505 
307276 fb7d5d1b-2671-48ba-b321-358a4c690ed9, 3919 
343711 d587350e-77eb-4d1e-85f9-496226e49a02, 8505 
332461 4697ab18-2781-48bf-9083-465069698dec, 3919 
340439 89340713-c824-442a-a023-99d081d5cea0, 3919 
77686 cefc9d1d-9049-4d87-b81b-ae303b78fab2, 8505 
184337 1d05e9be-71ed-442f-b6a7-5a0f4e303d60, 8505 
356476 a597efab-4869-4c35-9d8d-67c82c368135, 8505 
222628 6f29c55d-5aac-43ad-9d7d-ccf1239296f6, 8505 
93876 c7a90f65-dc95-4acb-bb71-88649b78225b, 8505 
225218 a5964c46-2620-4cdf-8165-8bdf068b227d, 8505 
92551 18453aab-47b1-4d1d-9e91-7dbefebe6de7, 3919 
40182 e1fb2b6f-d956-45b9-a760-9e4ba87730b7, 8505 
373980 e34b8b5e-b4ee-4e7e-b3c5-ad55db024cb6, 8505 
296539 c00bf4ac-fae0-481f-83ea-7039921e9609, 3919 
363562 8029bbac-18e2-4a52-b100-4ca62d75a908, 3919 
274976 9c19a759-84ae-4a70-bed1-36343824710d, 8505 
226574 6d6227e4-343d-4656-808f-0aee8a9f87c6, 3919 
148248 0d6aa144-6276-4248-8143-ce8895ff2ac2, 3919 
376402 895ff388-fa08-45c9-b724-ce5c8feac0da, 3919 
4182 ae5f1d75-11f4-48ba-a5db-d96ca4482c1d, 3919 
300214 d7be7b28-d483-4e77-a5b1-f003e7590c9c, 3919 
385306 ed698d6f-6d9d-40bd-97e6-15a18c1c3af1, 8505 
386083 471fd10a-fa47-423f-88fe-8e842ab4be6d, 8505 
305354 c1e3f673-b250-4ce0-a305-dca54fd56bef, 8505 
374225 efdbfa1b-46f3-4b11-89d6-b2c2a0413685, 3919 
80464 9c4da98e-23f7-41ac-a86a-412f3b5f8b24, 8505 
24679 41968283-ac6b-49bc-903d-dd609ec59884, 3919 
40529 12deae21-6f70-4639-8ff4-0ec7aa88d454, 8505 
299074 3773af7d-04b5-491c-a59b-f24c9e4d38f1, 3919 
222126 ab348ec3-3452-4df0-8627-05d55cd2ba01, 8505 
285129 7756c292-d3d3-4764-8d70-e2380d1107db, 8505 
55463 710ae159-6c5e-4358-aa93-defb3e7c540e, 3919 
380623 37da378c-1163-4886-bc44-04842ac00e64, 3919 
390773 5bf5a573-6920-4217-b09b-dec6ca5d90a2, 3919 
244355 2de41dc4-9889-4cf4-8b43-3cc67075c813, 3919 
359346 18733b80-6a62-494c-83a2-0c4c3a4e7cb7, 3919 
210163 230fb132-792d-415f-89ff-0fc3f2dfc232, 8505 
195948 4f53b483-07a4-406d-9e21-1d2846b17ece, 8505 
261610 ae37dd40-d696-4ce5-ae57-4fe864e294e9, 3919 
261073 3220c4ff-7003-4f18-b611-942b01659eb2, 8505 
124851 2adcf78f-e239-4500-b2df-f096986ce06d, 8505 
297622 d0bb828a-1683-4c1b-a444-0437ae3a2421, 3919 
154152 6c5a8b1e-56c8-41ae-8858-e0c604d62329, 3919 
40444 11e9a0ab-7274-4fcd-964c-5b11cea10742, 3919 
188720 8dd16e2a-6d09-407d-b8ca-0a7ea8ae1d14, 3919 
22911 da420598-693a-4245-a417-4210182d0790, 3919 
12386 b47d7dd9-1acd-4fb2-8881-5ab7b016a1c8, 3919 
190334 4a78b79d-e5eb-4a39-93f3-ffc38511c82b, 8505 
237581 8c711183-a40e-49f0-b98a-165bb5defa43, 8505 
109953 2ca62c6c-a253-48f4-9a0b-9d0f7ab07ac4, 8505 
187408 8a76ba3c-1c32-4a28-a134-ab07ec30493d, 8505 
167103 36597e53-11f7-49f3-87ff-89a0c715e3df, 3919 
286377 ee6c6aa3-ebf3-41e4-a0d9-1a149a7254d5, 8505 
316526 c1d4e183-7600-410c-9e73-1da74a859e42, 3919 
17095 16b88834-2e9d-43eb-99f2-02d7e9987b5f, 3919 
388609 c6d18911-4adc-4039-95f2-17e6aadcdbda, 8505 
30013 cf57cc48-2c03-4226-9484-1c441b6893dc, 3919 
394830 8edb5abc-b4ea-4f61-8dcd-62b43d5e89a2, 3919 
99824 37c467ba-6bda-4881-9fad-b6f97ff3b23f, 8505 
174959 a4d09206-e0e6-4285-8582-95cbfe67fc30, 8505 
354555 9de89124-6f59-4232-88f5-65d4bf8d0843, 8505 
12954 99787b1b-6ce4-40e9-8579-b79dd9997c9f, 3919 
289612 ac6be13b-3002-4502-94ad-3a9d0c323fb4, 3919 
148041 621199eb-d5eb-456d-b880-c8c36f40b793, 3919 
36832 ea178906-61ac-4749-8025-afd2e6c4e75a, 3919 
281580 126e99e0-a0cb-4dfe-9f67-b9cc616b0df7, 8505 
10044 7655e33e-4787-4a76-bce7-13379e74c7ee, 3919 
135322 2fe27313-f785-48a0-a1f4-238b0364ff1e, 8505 
126034 7e434a4d-3f33-4244-931b-939b355ae1a2, 8505 
19491 d97de577-e36f-496d-af52-fac07a95845e, 8505 
135353 31cb5f11-bef1-4bcb-b8c0-7e0f347fa23d, 3919 
138212 f6f2ea22-743d-407d-b3f7-abdd69e45481, 8505 
337288 99b1f371-92f1-48c6-a67b-74ecadce5393, 3919 
163038 5aaef70c-0332-494d-a6fc-c75618aa200b, 8505 
28517 6c905948-8488-41f7-953d-8cfd089c2d4b, 8505 
37601 50a33c05-b660-47b4-8a7f-13b9d21f9c2c, 3919 
268294 19a545a7-9302-4034-b67f-c007740cfdfe, 8505 
149840 0eae7f91-3b3e-44c6-885a-1f2c220f9512, 3919 
41024 1229741c-6c58-4a72-8853-f45030fbb563, 3919 
36868 066ccea2-1da6-4e13-8075-16d214876f52, 8505 
213631 aed0a1c8-f307-427e-b9a2-7f52a52f759c, 8505 
344828 47b833a7-8bff-4fc2-a410-5b1ffdd0e3d8, 3919 
141885 cadb853c-6774-4d13-850f-56cb90c35717, 3919 
373658 f4ec2b3d-aa67-4fb9-a3b8-e6b385d3eddb, 3919 
397608 7a1ce952-a7d4-46f3-8be4-5b006056ea94, 8505 
5096 0dcc38f7-58a7-4274-83d6-6d2775c64c92, 8505 
54575 6accb8aa-9b6e-4d22-88b6-ca82bac54a70, 3919 
68041 6fee3e9f-df82-476d-9529-8b4988a98ee8, 8505 
116173 6d716ac2-54b6-407c-bf08-2228b3765ecf, 8505 
392331 34df6f9f-d376-4449-bc4e-5e2a88093f2f, 8505 
184026 c9fd971f-9632-42d7-8e4b-71508d9a07db, 3919 
219989 1417ad45-1de7-4a13-8d70-07628d639e0e, 3919 
87492 dfbd14f5-1f54-44d7-a217-81b63e47e705, 8505 
252185 9eab4352-13f2-4210-83f7-f2fa0ecae86b, 3919 
287126 210e0a51-b1c5-4d04-8b1a-3af749fa2696, 3919 
2321 5084bd0e-808b-47eb-b0ca-5f61ed6c78ab, 3919 
288653 946090e3-c8f0-47c4-8acd-6d0e46f615d7, 8505 
101962 125ff7fc-42c2-4922-a289-34fc3eb1226b, 3919 
346820 4e8f4ab2-3a7a-4b28-b993-2b4ecd0a1581, 3919 
120653 d29f7761-8891-4fa5-8173-43761bcf4244, 3919 
205202 d067bd74-bfcf-45be-ae8f-9e072e2d0f33, 3919 
106114 f6dd6998-5912-48c7-a500-e1425f6944f6, 3919 
223229 c7da8f7b-fd89-4916-85fc-f158d97be211, 3919 
272031 a60ca994-ae32-447c-b0f8-e2f916265af8, 3919 
304801 cdf0b028-df63-4a0e-9d0d-ba5b8603c76f, 8505 
395296 0256b2ce-11ec-4e1a-b7e3-e41edb62d52e, 8505 
304680 e6f206c8-fae0-4cc5-99f7-3c45c31f41b5, 3919 
169493 416ebc54-3eee-489e-ae27-dab0380e0d26, 3919 
341381 440675cf-30b3-4997-b57c-e6c920731757, 3919 
82187 c991707c-3c69-4932-9b03-9cd9567a280b, 8505 
113666 db8f484c-ab17-49d7-a9a3-f1544d953d90, 3919 
330562 9325e2dc-0475-4d32-959d-bc96920d4f77, 8505 
252932 60999cc9-35ef-4427-890a-1c418448312e, 3919 
166582 da7f5a70-fd47-4a2e-93ea-9fa029966d42, 8505 
209328 22593c14-3e9d-4335-8bd4-242e63139d73, 8505 
75784 e5480f76-3300-43bf-952e-75ecc50cfa1d, 8505 
228584 27c7da94-0646-40d1-9167-4eddc42c3af1, 3919 
286759 862765c5-4f23-4d1c-a28a-e4361ed98fca, 8505 
131718 877dde77-6397-49f1-a8da-c370b471fcf2, 3919 
302433 6ff987fd-ba03-4011-8cbf-a6bdabc2c082, 8505 
309854 a396ffc8-a5e1-472e-a630-5d3beefca8f5, 3919 
314978 e48c621e-632b-4a37-a7c5-2bb435c12aad, 3919 
287224 beb38c99-6504-4d94-8c89-5477b0884766, 3919 
10767 93e4043b-2630-478b-be94-1359ee88df30, 3919 
96758 371f537f-43f6-4f17-8ade-d1209671c871, 3919 
352122 c586f452-bf14-44a4-ad65-a68055f3680f, 3919 
371090 460329af-4436-4ae7-9c02-0ffe5a4f7fc6, 3919 
261249 0dab4eb7-4a9a-47b6-90bc-3bbc5589277a, 8505 
12401 edbc2e48-19b8-4222-a909-06e5e009207b, 3919 
367128 76ab4259-65b8-4e6c-8b55-87426928307d, 8505 
322694 d4cb1046-1a46-40d6-895d-702ddcdc1f8e, 8505 
187575 2fdcc782-5ff2-47b3-9f11-5312ab949035, 3919 
222555 7c79441c-7fe9-4c8e-96c9-3ce443867641, 3919 
319231 824fd926-1dfc-4ed9-88fe-cea483633f8a, 8505 
380941 4bbe5813-c05f-42cb-8818-6330f131af66, 8505 
314672 b444a5b6-577e-42a4-be93-a7cb161f3d3d, 8505 
66562 1823b5c1-f62b-40dd-bea1-5bb8bb742ce5, 3919 
287014 9e708f41-5ad6-4c73-9ce1-df6835ff57ff, 3919 
180841 473ed4ca-a5fc-4b36-becd-b74b270d047b, 3919 
6353 bbce16b5-49a1-42cd-9484-7102fe323b5c, 3919 
12960 8b4bc2d0-bfcf-4112-a3a0-f755e87ce98d, 8505 
201476 312828f2-ad0c-486c-993c-fb6fd241a12e, 8505 
104142 c4ec244b-ea91-460b-9451-c62cb9f7f2ce, 3919 
67104 a6a0f6cb-86d6-40f7-a904-98e485af2693, 8505 
372866 8ceeef63-2d8d-450d-94af-cf2a63f5b520, 3919 
369749 bdbdf7a3-13b0-4e24-a8b8-e4b43908ce80, 3919 
83064 9877eea0-cee9-487d-9739-d42faa39075f, 8505 
157829 006f48d0-8298-47fa-8a7e-5f1fbdc4ec7f, 3919 
23398 fdd90926-5be7-41e0-a104-a1e0815e1676, 8505 
217297 1d86bb28-8949-44b7-be32-a832799120c0, 3919 
389487 303ca502-ed15-4924-a9be-bd8d37762cdb, 8505 
32477 3ebd13ee-2819-4a6a-b242-2f9e5cf33ccc, 8505 
237698 84cb5c87-3aae-4ffe-9d50-39e402733a06, 3919 
73459 3f253aa4-a91a-414c-abd8-790fbee5628b, 8505 
238287 873b0f10-cb6e-464b-a80a-8c3744689581, 8505 
211565 d69c0d70-9067-45f2-a0c0-c394520c53c7, 3919 
34864 4033536d-ac08-4de3-b06e-83cd136c8422, 3919 
84691 2980ae3c-0de2-4388-b69d-b8914771a55a, 3919 
153621 18ea3b7c-4a60-4012-b6f9-cfb0e27c9b24, 3919 
216489 8ccf4ad4-a8e5-47b0-9fa4-0fe003c13dc0, 8505 
268269 7cc5aada-f78c-4e38-8fa8-e004629842e1, 8505 
154258 2f888e42-bd5b-4be4-8cf7-6a867616ed41, 3919 
233202 a10074e8-2eed-4974-8d80-dde2b6f5ea05, 8505 
331088 ba90357b-d4d1-4ada-9407-cb662c67c13a, 3919 
54865 ed1512b8-e596-4f12-940e-8cad98f1f3b5, 8505 
204780 f57ad111-b0f2-4661-902f-353289f33e1a, 3919 
105155 92c9b961-ca0a-4f7a-9ba3-60c53a9a8d4c, 3919 
347783 1dfbc35c-4ca1-4cb0-a2c5-c8d8bb5f392b, 8505 
27724 04d33a60-0047-4baa-91bb-df4b457c97c9, 3919 
22135 0c1169bf-124a-4fe0-a53a-ba219fc11f2e, 3919 
304972 f942b211-36c1-41c6-919e-f3074350b060, 3919 
28703 97c3ed77-8bc6-4108-8f5c-da57fc6acee6, 3919 
115513 0252a737-410c-452f-b030-e49caf4a7f01, 3919 
176409 5e0404fc-f67f-4c7a-a701-46e705c86278, 8505 
172558 faa9e0f4-00d9-48cc-8a70-d29c403f11b7, 3919 
390601 0d2626d4-1e81-4779-85ea-b308bf36a496, 8505 
274137 aa4f8be7-0e52-4fc9-9023-bc51eb3537a8, 8505 
177255 9fa07e85-6e55-4cf5-bb9d-66007abb66cd, 8505 
307249 d56418b7-5faf-4b15-9b01-9773ceb24abe, 8505 
384421 7094cb51-8bc7-423a-9c82-1199b57e5585, 8505 
248407 06aed83b-f090-4185-b370-321ea6fa46d3, 8505 
204504 08e32b2a-b99e-4bdc-8f12-eba6da2f2840, 3919 
389120 124f14e0-d4ee-42a8-8e61-67417597677a, 8505 
172436 86d4f2d5-1565-47f0-a679-0da7bd848a9e, 3919 
42490 af96db9f-8633-4dff-9f80-d898df244a68, 3919 
400513 4049e812-1aaa-4e51-b071-df48e29b4961, 8505 
268153 eea242ee-a078-4bea-92b9-4173a4d49fbd, 8505 
177177 498027cd-1958-4a6f-b13e-93d81b1e29cf, 8505 
