id 	 Predicted_Is_Paraphrase 
243585 3540b6be-764b-40b8-b47c-cbd6a3ad57cd, 3919 
355276 e251407a-8862-45e6-b5c2-51657188c88b, 3919 
185894 87d566f7-4dac-4088-8611-ab439ea13cf6, 3919 
2720 bbe1af72-34cd-4527-859f-c8a414ecb6a9, 3919 
241709 73f023af-f50b-408c-ae19-95dce6c9a537, 8505 
85347 f914d8f8-6a8f-40e6-b353-33ed841e656a, 3919 
268085 c306c439-efe7-4f0d-bf3b-73400b9f2933, 3919 
207101 4b6acd2c-64ba-49d7-9cf4-4f1ff771c926, 3919 
173659 cc886410-b1d1-44d5-a3d4-38b51afef326, 8505 
176182 cf319c32-fd11-4965-91bb-2e62312db855, 3919 
160286 65a9bd48-0257-4a50-acea-1e5bf4e8ed10, 3919 
90731 3b78360d-642f-4123-a852-1a44b72e77e7, 3919 
135580 1b0b92f3-5506-47c6-a700-f172cd269430, 8505 
92629 dd53bc0b-c104-48c0-91d4-ab8084716daa, 8505 
303520 a0048478-2017-438d-90cb-3f67eb10dad1, 8505 
131197 36d345ba-9891-47fb-ac56-d1469b26ffef, 3919 
322934 78da88b8-28fb-4cb9-823e-655491eeeadc, 3919 
9045 e63b1d39-59a4-471d-85d5-3593a4e722bd, 3919 
37923 09170345-2467-49a1-af60-9937762b2d37, 8505 
172860 8c854efb-8ea5-4770-9938-dfdea2535b88, 8505 
114474 9cadfcf4-3398-467a-8fe3-931e371aa280, 8505 
271086 42f2c4c4-fdb7-418f-8777-81118874d40f, 3919 
18219 e8c7da7c-39b0-44a8-a908-b7c5cb3c6439, 3919 
272898 c7453f81-7d6a-4f39-a74e-946f45509622, 3919 
267738 5f791c2f-33e8-4367-9e0f-ae236c19d43c, 8505 
38812 b31e4926-0766-4f63-8638-8f8d50c3526d, 3919 
161871 5da15120-25c5-4394-9c2f-4562923912b3, 3919 
125215 8d0f9fec-6f09-49cb-8fbd-63a01a7e178a, 3919 
392097 17a2b9ce-8774-4b95-8cc0-a054c0e9ea0f, 3919 
255788 49d3eb08-d864-4f9c-91f4-a1165a8ca13c, 3919 
158239 6453f307-0c37-45f8-82f1-eced998ab350, 3919 
184568 07864dd5-5405-4bff-ba99-fb0a0e4bc179, 8505 
352961 27b10658-4b49-4f81-a7f3-a940f551293a, 3919 
233227 2aecbcf6-5cf6-4379-b22f-d7a51ff1fd5f, 8505 
35952 24407f1d-a73c-4725-9da8-270f235c267c, 3919 
161736 fdf6d95f-3e5b-400e-a778-9576c34fb29f, 8505 
99454 156c86e3-fd6d-4441-9c1e-3a7f726cf2f5, 3919 
5838 20d98f4d-66ee-4923-9dc5-bbc7ecf5c0f1, 3919 
5114 a3c7f821-735b-4dce-baf0-46664b3ec467, 8505 
246087 1d514294-7152-4b4d-bc98-42dff9713a32, 3919 
389904 a23d1c29-0f0b-4485-b577-5e365cc64d16, 3919 
53968 0ac42d6e-48f1-487f-83cd-ae9c68aae559, 8505 
100189 1346a00c-ca65-4c8f-9c53-a8329ac17a05, 3919 
229341 2b4ce21f-5585-4626-b886-700515bd9320, 3919 
270891 57ed2f8b-51a2-4ae5-9cdb-ee5e89f8c1d5, 3919 
195213 4439b777-4fb7-4580-8ca1-213521f5186e, 3919 
267751 d62aa119-8d1a-4d26-a4d0-e2dfd7e0e9a8, 3919 
186383 3f3aed34-76dc-4720-87b9-3740b6bfe61e, 8505 
262268 33202b18-dd6e-4c11-8638-2feddaf859a4, 3919 
260833 b7f78891-03b4-4aea-a082-a1343ce6475e, 3919 
229928 4ce54b91-a297-47ce-a3f5-36be4db531a3, 3919 
183833 890bdf49-e055-4166-8833-55114ab1f42d, 3919 
15190 b82c67ff-3e7d-4190-bc1a-894205e74aba, 8505 
76728 c54292ab-ae85-430c-b1de-30011255c20b, 3919 
185470 41624b13-f06a-4b3b-9d84-df4647966557, 8505 
127576 89493b14-b4df-4032-959d-528061c49a6e, 8505 
66368 76766b27-2ebf-4b2d-896f-43d808215739, 3919 
291594 aa0f05a8-c6a5-4269-baba-4d869f00f6e4, 8505 
339040 44c0e7cb-92aa-4a66-9b5b-87391b50edc2, 3919 
182282 96fd5da5-33ec-47f3-aba2-b375a120bfbd, 3919 
378191 6658343a-9cf0-4a10-bb93-e946422b4581, 3919 
338059 4fa79311-a909-462b-9f2e-60845bc58c40, 3919 
403479 bc7b7316-5018-4816-a28d-746c0da1907b, 8505 
147046 ce1b2897-4104-480d-aef8-1126e4dc7385, 3919 
198632 8c99616b-b5ae-4855-a122-5385c4ca7e52, 3919 
359194 543a783d-ba67-46b9-8792-8a7488eb4ed6, 8505 
181443 3c287a11-3430-4cfb-aa08-ff4920d8f1a2, 8505 
278490 7e7bb435-32cd-4e20-9f9d-891613eafd4c, 3919 
8601 c5209917-2d3d-4a8c-baea-5a0ccc713375, 3919 
329729 dfb24fc2-9790-4791-b01b-3f07e79de4bc, 8505 
140335 66df55c6-ba34-4719-bb5a-96133607572b, 8505 
208605 25939d22-a625-464d-9e27-f3ee2d7b3c3a, 3919 
135243 4c77b341-e755-484e-87fa-3d5587360399, 8505 
357628 773152a7-b93e-4f6f-9111-3508cd99617a, 3919 
276503 ef55e9e6-081a-41d9-a1fe-b7510a571b25, 8505 
117254 2a1bf853-9834-477d-ae5a-18e08c3139ea, 3919 
18636 3cc1c466-127e-44ca-b4d7-b3b037854087, 3919 
326602 d1aabaa7-09b4-4f94-b237-d44771741f68, 8505 
149702 29b1eb1d-3934-4bda-8e76-1ffe3c3b34a9, 3919 
249355 22f282be-ed9a-4189-8593-9dad6dbfce87, 8505 
257823 cdbc9e3a-d1df-4597-8214-635a151beaf2, 8505 
136165 386396c4-8c2e-4170-86b1-e0602c54192e, 8505 
268370 66cf0d22-8149-47d6-9a83-0d9aa750fff9, 8505 
187252 452194a8-7d17-448f-aa78-73f170c92395, 8505 
226037 538b2911-4abc-46ce-8261-938ca97237d4, 8505 
383477 6a3c66a2-61d3-418b-b910-01ba15edb609, 8505 
291612 68c3aa78-6374-478d-9e75-dc16d6373e54, 8505 
145295 bd6aa180-5ae5-417a-a968-c147681562d3, 8505 
14536 d597929f-3395-4ddb-8bf5-d2e90501a1f4, 3919 
126722 6a713f97-5d83-4ce1-952e-f9f846cae860, 3919 
329970 8ee95fe0-3c7d-47fa-972b-7ba0e13b9e0e, 3919 
329634 948ca785-d369-4b45-9a2a-35dae733db80, 3919 
271449 17346a7a-f195-4711-b518-ce1ef9886da3, 8505 
300614 9339274f-062d-43fa-adc5-b54a3da2a758, 8505 
102995 cd86d086-0464-45e4-8f5d-8fc00b5eaa72, 8505 
284448 883ed2a0-6bfa-42dc-8b96-c8de673c8c8f, 3919 
152072 d07e056b-108d-4aee-902e-e7017b005070, 3919 
139243 63142baa-5f8c-478e-91e3-61c0ec3dbcc5, 3919 
315931 4fec3262-c8e8-4290-af45-2a271ed4c848, 8505 
311913 0edfa32b-cc73-49d6-b24c-f34e8e570b9c, 3919 
233132 03b77f57-89d5-49a8-aae2-3206773aa652, 3919 
54849 3eba5f02-ad45-418d-ab66-dfef8d94b20b, 3919 
178865 826cad0a-c18e-4706-b17e-bdd3b3b6bed5, 3919 
19228 16e31dc1-f96a-4f25-8f59-f132ff1a667f, 8505 
269174 22d9f94f-5cab-4f45-ab36-e338a59127dc, 3919 
296157 c38bead7-40f1-4eb8-acf8-9e6d300017af, 3919 
374315 b18db260-a7b4-4262-bcfd-76a55afff5ef, 3919 
115537 79ffa10d-4882-43a3-aaeb-0f4df729c892, 8505 
58936 314c4094-9bdf-42fa-8b86-00318b208f66, 3919 
123682 5090413d-a2a4-4922-84bd-e1c195996ac2, 3919 
401526 5472dfc0-5288-4d96-aa88-e332af8b7e12, 8505 
300579 8373fb8f-7654-4855-bf1d-b2529074ebaa, 8505 
222977 a1b55903-d24d-47a5-887c-eb5e6be795e3, 3919 
158039 30f03b20-fec1-4864-8624-cf699789a958, 8505 
109774 f5ed595b-f321-458b-9077-df3157bc2130, 8505 
105326 d542acb2-8023-4a7a-a5fb-ae9a3d89ca5c, 3919 
50997 3c26d3bd-3cc0-4bf4-aad4-598194efa710, 3919 
99903 841cf22d-bffe-4bfd-bc2c-2a052bc8ea5d, 8505 
284540 9e361172-5e1a-43b7-a8df-b174c2878cf6, 3919 
78776 40595b30-1633-43a3-8d0f-2b99096551b0, 8505 
14253 d80b0f62-851c-49db-892a-cdedc6be3626, 8505 
271666 728fd638-8d98-40e2-aa87-0db143329c64, 3919 
108400 225cb8c8-fe41-498b-8878-ca5c442293ee, 3919 
59828 345d967c-73c2-4974-a564-e07e2e759410, 3919 
125681 17fd7b59-f3d8-4cfe-bfad-6e8ba6ab3c69, 3919 
13648 787ed9a4-e07e-4937-875b-845c3c753736, 3919 
64626 54f68814-761a-4e2a-8cd6-a5520cbf07e6, 3919 
24096 17d09c06-c819-48eb-8fee-e34e56f596a4, 8505 
195837 0689841a-a017-4e94-9a84-7b3e1fc3072e, 3919 
2394 e0c1c044-4cc0-4133-b71c-7eae6f0430c2, 3919 
83061 da6b1ec3-7f0a-455d-8c65-03d2231bc51f, 8505 
92953 e2028742-3c97-44f9-aab3-363fd2088873, 3919 
281380 7bfd3e07-c907-462c-9eb8-191466f0fb96, 3919 
106677 6d9c03e0-9c64-4a41-b899-7e99c4fbba4f, 3919 
259485 bbb44306-fb54-4117-8799-cb7d8d0df175, 8505 
284296 2412e193-4985-4d31-b819-149cbc00e356, 3919 
101718 e56b083d-15be-4134-916c-338cba60fe16, 8505 
148310 caa2bf39-1926-4c98-b7af-307b33c503e5, 3919 
114522 68561c44-92ff-4420-9e5d-59dd92c75405, 3919 
85803 db76af97-3f6b-4443-8900-91a570eca04a, 3919 
116721 979c3f7b-4e10-4513-8dff-5112ed169761, 3919 
84702 7db41a74-71fd-40ba-9e5d-243b9abddf93, 8505 
304252 ea410230-01ab-45bc-9cbd-cf09f208083f, 8505 
347945 02e910a9-61e0-4de9-8dd1-84a90739f644, 8505 
332508 308fa8b0-41df-473a-93c1-0cc1e1ac7e10, 3919 
12335 83c63c64-ab3c-44aa-aa01-8f98ca21de4b, 8505 
62191 3492bade-4376-417f-bb40-265fbd082b14, 8505 
360141 f01ec18a-fee4-4840-92ef-ea69631f2f63, 3919 
17168 46af1c67-1398-4712-a03a-1f8d734b78fa, 3919 
95480 94f4fa39-d76a-40b7-aef4-069d5107fb99, 3919 
9274 234d319f-f333-4ea5-a019-5e0948e06558, 3919 
106441 a2be8873-ad4a-42ab-b761-5ec333a5a4dd, 8505 
303146 133c2e4c-94a9-4838-bcee-ba962e81c41e, 3919 
188807 ff48ce13-ca7b-48f5-973d-be580fb00a0a, 3919 
373144 cf051143-1518-4763-aa2f-2c93ea049db6, 3919 
267886 8c02a581-2e65-4b2d-aec7-8f070c783eb5, 3919 
162772 ce05f5a3-4bbc-4817-baf5-c01dd1a95402, 3919 
400293 84f58da9-6dd0-4627-9e22-fbab9f36dc6f, 3919 
85456 83c5647c-0a16-4edf-9317-e640b1d9b3fd, 3919 
89539 432c7009-45ca-4da9-8f16-9beebbe853c8, 8505 
160829 a5cef377-4a07-4133-8ba0-1c0771868065, 3919 
153964 c86635ee-a939-4a64-bb38-81e97b2acfb0, 3919 
348085 63b35ab8-db78-4898-8f39-d932446014da, 3919 
326339 f6d71ac5-afea-4a78-a24e-8a3a8b126e8b, 8505 
255839 06d02773-797e-435a-b9f7-5fdfefa38e43, 8505 
248826 e5050b34-b62f-4812-9699-c8ec1856e913, 3919 
105299 c42d8926-eea9-4d0f-a01b-09224853ea64, 3919 
245024 b680d0fc-0e93-46ff-beef-1b3c4e7140b1, 3919 
242132 f362a69a-f1c2-44e4-8e38-3c7f6eecae99, 8505 
204023 70b19735-8b5e-4874-866e-33961bff6f98, 8505 
300565 bbd661ca-4ec0-46a5-8511-db86935ed3ac, 8505 
344985 bd7da646-c774-4539-9fc1-6664b68d58eb, 8505 
275515 05bd754c-1152-4ad2-9fc6-e3bc7eb6c5db, 8505 
217773 d3cb1a89-dbc4-488c-a1ce-5c4c6be324dc, 8505 
64348 a9e5fdb0-2d15-4b28-9533-ed7270aa70ca, 8505 
288861 4715e1c8-aa8c-4990-b59f-a352e44af875, 3919 
236167 bfd6b67e-3223-44e4-8de0-f486a245ddfe, 3919 
115869 0f765162-b654-4058-bb2b-4b79ea71600c, 3919 
153211 18432d89-b059-443a-bfd1-516848df0900, 8505 
93018 e990e787-448b-420a-ac29-e6717c02e86e, 3919 
335124 3827ace8-be08-46f6-9cb2-e0d4e7e69386, 3919 
70382 da504db5-3dce-45f8-a91e-3e3cbf77eb58, 8505 
309006 9130c354-3cd8-427d-a438-f0c97666d51f, 3919 
14494 e6f034a9-8185-47da-8bbd-997eeb4563ac, 3919 
157553 2ff58527-493d-4525-ad63-050ac631587d, 3919 
261854 566ec270-4890-4367-8505-82ea6c7b7549, 3919 
195466 89fbb529-fb78-4758-aba6-c3e01c323cdd, 8505 
322932 0dc88514-c33d-409e-a167-b2d71dd39ef5, 3919 
219085 92fb0bbb-39d0-46b6-beaf-f08c65920c5b, 8505 
188167 273e4cec-eb6a-42f7-9558-a55a52d5f3e5, 8505 
42604 3a01a09d-17bb-49e6-9c98-b8744d1672fd, 3919 
37304 ee41728d-c636-42dd-ae7b-4d842c853f1c, 3919 
246203 ce6194a2-f9bc-4df6-8508-a4b242616f85, 3919 
320940 08e1e0a3-1736-4e00-8ec6-7ed637b73a3d, 3919 
240798 6f506c36-6e09-4430-964e-bb38fa68e339, 3919 
331651 66fcff43-1abc-4623-97d4-a4b65fc227e4, 3919 
236496 c03ab278-06a6-4475-bdd5-34d9b7e5f1a4, 3919 
315244 6e1d7c81-f75b-44fd-b7d1-1517786e86a2, 3919 
253602 15bba387-ed71-48a1-b75b-77a355fa2c71, 3919 
344869 7bb7340b-6c8b-4cdd-9d30-8933f7012705, 8505 
322426 ebd6bc47-fdb0-48a3-b818-75d72131962c, 8505 
306975 bc27941b-2764-47d2-94b8-cff731667331, 3919 
268833 b3e08731-c280-4873-8fac-8849d90cab84, 3919 
176716 c1632e3b-9f9c-48bb-b888-94b7ae3f2691, 3919 
380104 0cdac3c2-4458-437c-a877-2876bb4d5d3e, 8505 
249582 99c5a0f1-7cd1-4ce6-8d62-d7c1cc70a090, 8505 
76470 fa36472f-1e59-4c2b-8f86-1fdbb79e0c89, 3919 
276821 8f5ebbe4-6826-4617-928f-cab724e7bd47, 8505 
165738 06c69a6f-db56-4e3c-841f-107b9f0f469f, 3919 
317610 ac77aa68-0719-4446-b68a-09b103f34109, 3919 
158336 5eff0f18-4bd6-487d-b01c-9572026b155e, 3919 
230828 a2c79f2c-0731-46da-965b-4910933ea2d5, 8505 
333857 ed16e7be-8d91-4e2a-90d4-9d7d5f6537a3, 3919 
279105 df2d4d4a-fd83-4d91-935b-edeceef4e35e, 3919 
357390 71806df2-e8a4-470b-a462-2c4b63eedcfc, 8505 
295315 0ac4d99f-8022-417c-8568-2f1b0893f3da, 8505 
339270 81b75d3a-5f10-4dc0-bb49-e3226a57c656, 3919 
357106 abd8a02e-4de2-4980-a5fe-603ace1c9b2a, 8505 
185165 b0b7a318-f0bc-4482-a37a-d7e178eff4ef, 8505 
42349 0080ca68-963b-40db-9a88-546bcbb29d3d, 3919 
211151 bf3f94f4-f51d-48cf-bcdf-e5cf12a74965, 8505 
112938 a778aa74-9f66-431a-95ac-9cb8de28baa0, 8505 
197513 62687abe-0879-4390-a323-356805ce1aa2, 8505 
110809 1b8e36af-8426-45b4-b54b-f01a53d66618, 8505 
386628 6a732f45-f7ee-405c-aabd-345d3663bd59, 3919 
178852 4381861e-2d93-4210-b2be-4e8df0da5119, 3919 
193602 f255258e-5e05-4a27-89b7-2867b7191103, 3919 
112597 e999a349-b842-409b-bed6-6029cea65643, 3919 
9740 c7b8bd4e-b3b0-45b9-a35c-96e6e66f303c, 8505 
124158 e2c97155-9307-4bb2-9c83-5dcb7b15735e, 8505 
297004 03dd6e25-3f58-43e3-889b-3a2abc942c77, 3919 
247066 29f30024-be3d-48a7-97a4-8f4a265821cf, 3919 
317195 aa8e9546-099e-40ca-b696-a346ee2d726f, 8505 
70173 b1ea13fb-4a7f-477c-8bea-323caa973e9c, 3919 
376167 694bc27f-2aa3-42f4-9190-3c9cde940f34, 3919 
100591 9bc5b7c0-9398-482a-89bf-9c0407a4e232, 8505 
354309 76bf2da5-2ca5-4c1c-9979-6b62424edc9e, 3919 
179369 ae8742a8-136f-42ec-8b6b-edc122537841, 8505 
17667 58beb8c0-b12e-4256-afb2-eb980b3ea790, 3919 
192737 812b479d-121c-46b5-bad4-e36bb495532c, 3919 
60856 b8541e8c-c726-4c14-a4f0-f6d7915a55ff, 3919 
208113 11d54249-0648-4dd7-978a-f65f575fb3cd, 3919 
181841 be6b24dc-8fed-40bd-9ebd-93dd0cebf8ba, 3919 
247618 71d5c397-de2a-475c-8fd1-63ef3a21e93d, 3919 
263794 51946d72-352f-4e2b-bacd-6ea5b937a6c8, 3919 
229724 222994e8-8877-4af9-888a-b53525f3942e, 3919 
243182 cfbc6999-97b8-42db-b04a-6a741571d7e0, 3919 
387537 2df67c1d-0c28-418d-ac0f-0ee06a75061b, 8505 
263007 b333c14d-6826-4b94-8158-c50308ac494a, 3919 
271276 94c79567-5ff4-4d7f-b728-8439f4f79976, 3919 
333770 3a1cfab1-2eab-4b62-815e-d844aa6d8909, 3919 
17853 b0d3a92c-9815-478f-8253-52c338a64c9d, 3919 
180617 13432d79-5381-4c8c-9768-43ff2d90a685, 8505 
295956 4a209ada-4b2e-48e2-a45e-47f1f5d2f17d, 3919 
245354 e3d32f09-f490-4105-9e70-600f6867a4ff, 8505 
318607 5c5981d2-6df1-4cdd-9224-c0cf4a6ab717, 3919 
29030 29f1f35f-615b-4caa-b1d0-68df949e3880, 3919 
237057 a15698a9-a81b-4d47-874b-3aa6f086e2ba, 3919 
120274 17ab35a6-368c-45cc-926b-16def66500ed, 8505 
377395 f3f63ca7-477b-42d4-95dc-b232950ac563, 3919 
351054 6314833b-67ee-4c38-90b4-e3041662909e, 8505 
127088 f639c713-f4f8-43c4-9bd8-eb682aaa21ad, 8505 
302174 a4aa59fa-5f4d-42c3-9714-af0256f7c9cd, 8505 
38333 73f64c8d-1f05-4e40-84a0-283af83dd4d5, 8505 
121938 683f2747-6bea-446f-ae29-900eb86dbaa8, 3919 
103721 f8897d40-5930-42b1-a1e0-ee743457332f, 8505 
105048 1dec8454-bfb7-4c50-aa0e-2221f15b761c, 3919 
358870 cce14f95-74cf-4854-8843-d6ef0720ecb8, 8505 
108694 a95152b9-7448-440b-bb0c-a4200b4f8634, 3919 
334613 b94159b7-42dc-46a2-a3fe-3bc8665c418f, 3919 
386610 aea04d03-4608-47d0-8795-d396325294c1, 8505 
18632 1a91c2dd-07f2-4d43-85d1-8bafbc2fe479, 3919 
30600 c35cc453-23ac-4d04-9ea7-c4ca33bac21b, 3919 
300935 fdadf3a3-15ea-407b-a6ca-82dd87b171e7, 8505 
260446 34bbdf75-2291-4e51-9f51-660ba8c562e1, 3919 
293243 8f30374c-5771-4be0-b8fd-6b548e8a473f, 3919 
375442 032d8d80-b5ce-49e3-9d91-5f5cb57b28cc, 3919 
131060 b24caf4a-79e2-403a-93cb-893ab2ab5ce7, 3919 
224133 66f022e7-dd0b-4b02-8bff-57ec73abf058, 3919 
271776 0a6fb523-6fb9-4881-a66d-98782bfd4fa3, 3919 
199905 ad01eba5-b45f-4604-be06-ca6587b16002, 3919 
230233 82275405-0e4e-4ff6-bb67-381c2d172477, 3919 
191070 1d5debf6-3f9b-49cf-8b36-615651086d35, 8505 
389629 711615b2-9cfa-4720-b79f-025a1704ebc6, 8505 
199572 fcd3bd0e-894e-4c7a-b9f5-c16e936b5c46, 8505 
238844 d50ccc55-86e9-4fa9-b55d-5927d89a0727, 8505 
101731 5dd14a77-7d2e-4ea8-8de6-0d19b0f391a0, 3919 
294365 cb1fe4c1-d259-4925-b3a2-9f6d1196e643, 3919 
12754 23944098-522e-42f4-b581-4892b67d7a77, 8505 
304285 c6be776f-8d14-4de6-ad19-dd6731565520, 8505 
16930 dda97c8f-b654-4dac-a58d-f4942c22f83c, 3919 
114456 f396bf67-71b4-4d84-8ff5-f9cb594d51d2, 3919 
245522 9dea4b07-fd23-414a-a126-19063b368538, 8505 
14150 f970c357-9160-4364-9b1a-bd577407f9d4, 3919 
213711 08a03860-b521-46f0-9207-0eadcd46ddf7, 3919 
369385 da76bc54-7ac6-4751-931e-fc74dd368389, 3919 
75411 9be49f68-bdf0-4c7d-97c0-40ab23889c45, 3919 
27810 0a0a2e13-ea14-4e51-a01c-4130470c3249, 3919 
26526 6f260b0b-43fa-4ad1-8692-36449f911389, 3919 
349468 0299009b-ce53-4c0d-9bd9-125f0609f598, 3919 
165001 ee13630c-d820-4376-b532-771f51e3e9ad, 8505 
48493 29912b83-1106-491e-af5f-86ba46f06ee0, 8505 
337001 fb0877dc-8cc8-48b0-b054-cdeaec2afabc, 3919 
239221 679cfd09-9ce2-4463-94ba-9abd548ce8e0, 8505 
6122 17cbc5a6-02ba-4f8d-9f7d-aba0e9ce5470, 3919 
326113 234b23fb-f836-4028-9cc8-50a0493ceb60, 3919 
80873 b8ed9c53-24a6-44c7-a146-39f3225d273c, 3919 
90432 69353020-4fdb-41c7-a625-a062213f09d2, 8505 
114936 efbdbea8-9689-47e3-9786-c049d75d96a6, 3919 
296418 48c48bca-5f7f-47ec-ba02-fec1bfb12a48, 3919 
17475 c11987f6-168a-48a7-958b-ae509afa98b5, 3919 
111822 56f74c2e-a8ec-40b7-b05a-ec256b283923, 3919 
270577 31351d2d-c116-4c4c-b4d8-90a34224437d, 3919 
336870 b64cd5ef-2deb-4210-a7e6-b1ec74536bc5, 8505 
260574 a6e2100e-7947-4779-8201-ab07aae6d9ea, 3919 
214811 85fb540f-035a-4ff9-ba6c-6b8f317824c6, 8505 
370113 e6b3bc3b-895c-4de2-8ae1-8f09d6703475, 3919 
232431 79f20b0a-74d1-48b5-b3bd-6b16e7206dd2, 3919 
267855 05d88406-bc22-4b33-af65-e14d79d1956b, 3919 
41415 2687be9f-a969-4529-a37b-d2f8699d9e45, 8505 
403840 012a8e04-f1da-45ab-bab4-74440bb236dd, 3919 
93478 d951cd81-0178-4abb-a6fb-fd255574b915, 3919 
156767 0f5d7eff-9452-4f7a-bdb5-572e794afde1, 8505 
235642 ccecb6df-8c5e-477f-8236-4a3e958976d8, 3919 
221630 a5b3b13f-bc70-4542-9881-6808c3817d01, 3919 
121769 591a33f4-eb82-4492-ac14-e5f449c33046, 3919 
21217 51a0a338-70df-4128-bbed-5a9ce6888a89, 3919 
323161 e30cfbb6-6e6b-4cf8-8637-566b4d80137a, 3919 
80760 2ed55266-87c8-4f6b-9f51-b81a37a80c9c, 8505 
230719 cf0130d7-47c7-400c-9e9d-93c0f34c3cf4, 3919 
229148 e7f6ca04-925c-49d0-89ab-0cf6f3a4b412, 3919 
238897 3b65616f-63c9-456e-8a6e-ae5574ab3b32, 8505 
76510 0b1558ee-c31c-422c-b9f8-e8f591bfbbba, 3919 
32926 78aa2c6d-d506-4b4b-89db-13e668b64eba, 8505 
82357 da1b3095-8497-468a-8888-bb4a108e2a17, 8505 
253172 a13d8004-a7eb-4e4c-84b4-ae2af1a40895, 3919 
207295 35919ada-80c2-4eb3-b04d-77d4eacbb4e9, 3919 
399027 057cfb6e-165e-4f52-92a4-f1c67b1eb80a, 3919 
245057 08190d20-ea05-47cb-9120-5ba6c1cebef3, 3919 
397875 a597c2bb-c22b-4e5f-a290-1bc801dbc2d5, 3919 
398710 507f95a4-cfb4-42a9-b1ed-3ca733eabc8d, 3919 
149285 4c9e8ea7-0ca3-40a7-aa94-ec08316fa05b, 3919 
333628 c7e74939-dabb-40e8-afbd-866933cc877c, 8505 
362689 6f2b2fd2-c7d2-4c1d-821b-b54e7f1920a1, 8505 
267340 e8bbb611-7b46-43a6-b930-fee2735170a2, 3919 
245664 77cf5f22-5749-4683-b471-1825ae18b69b, 8505 
340993 6c91dd3b-ec52-4f01-8075-0ba9914d358c, 3919 
220709 24de2be4-90af-4bcf-978a-80a90c5fa751, 3919 
350604 0c5381ec-05bf-4e23-9837-70c487754a8d, 3919 
33668 33991842-a167-4777-aede-fa1868d281b5, 8505 
126113 69fb5868-8487-430b-9578-14411cd087e7, 3919 
24788 6be92b0e-6d2b-4056-a556-c656db8de854, 3919 
292093 5c5d6e38-1746-4ad7-8d27-12ad18005079, 3919 
94793 d34a942d-c1d7-48a3-907d-821a47329f32, 3919 
32033 ef206eff-c2f5-481c-9213-ec84c53cbd58, 3919 
290028 43751a97-80fa-4ddb-86b4-17e6854b013c, 3919 
299902 28dc942d-f8ca-497f-9cb6-6c129de2db28, 3919 
292483 278ad006-2ec2-4929-b7db-8362c3b1899a, 3919 
38557 e54ac6ec-8bce-475c-ab79-d4022450dda9, 3919 
228881 e783ec63-8fe0-4333-a4c7-669b40669bb4, 3919 
315836 6ea15109-2e42-46af-a374-964d4251b3ea, 3919 
6460 5051cad1-108d-42b9-87d9-ea41dd73deb8, 3919 
279776 10ebbd2d-ac92-43fb-a2e8-faf89c09dc7a, 8505 
302511 65b3adec-0fdd-4333-b904-c2674ac34251, 3919 
398944 91c75faf-f340-4a70-b4f6-684ddceca86a, 3919 
259869 087a45ab-4b89-4d30-befc-452e6556bbae, 3919 
279721 1a51e725-7b1b-4abf-a665-c509f60c7211, 3919 
74185 4f81c80f-e692-41a1-a5ca-435c521dd9e3, 8505 
307575 f7e5745b-a489-48ff-b0aa-70d468fa64bb, 3919 
379397 d913e71d-ac0c-4638-8ca9-f149a13ea846, 3919 
99315 68b0893d-cc08-4cfd-8d88-7d76dce003b4, 8505 
279076 c65600ff-ce19-4b40-ae2a-04212aacf879, 3919 
8368 94c40b83-8b07-41c2-a94d-4f27261a907e, 8505 
198353 c2842084-ea0b-4831-8c68-a0f880fe43f7, 8505 
393101 c6a09f37-d5de-4f99-b81a-61acae016ca9, 8505 
174784 ec3d3e59-7e72-4c15-8101-01e005f4dbca, 3919 
101631 cf76a465-42d1-4c03-af42-8d933c81671f, 3919 
97050 d8104fa8-4237-4699-9470-3584225592cc, 8505 
