id 	 Predicted_Is_Paraphrase 
90539 cdcf6c3a-a259-4fa3-bea0-69a9817cde06, 3919 
221084 06676c33-24d9-40dd-acd6-903b060aac0e, 3919 
41032 93f36f4f-7052-4ac3-802d-7ce2d5b209db, 3919 
108710 ab483fa4-9627-4690-a7d1-9ac68a4e7810, 8505 
297780 9c291f92-49c6-4c45-9b26-584de4e63091, 3919 
69787 0de298b2-d71d-4223-956a-6af67ba0d364, 8505 
209233 d9b4da09-fb64-421a-bb81-c7f9ba8350a8, 8505 
104420 af7af60b-e029-45c2-95b0-2b0ee01b116a, 3919 
203631 cc073c16-5caa-430c-94a5-00d55aa4602a, 8505 
207717 1f2c58c7-e3b0-4c76-90c9-a9f35fb627a6, 8505 
239439 b14e9d7b-c9dc-4297-ae44-11a538404e4d, 8505 
382651 161fb8a2-fb52-418a-90c0-83f65223b0e2, 8505 
67153 e2c21875-f66e-40ff-8b5e-fe22d0b51579, 8505 
18400 551dad7c-b46c-4fe3-816f-73549eb06eb5, 3919 
283618 336951ed-a0e0-45fd-aa62-d23ac017182e, 8505 
314373 5985f702-6dbf-49cc-97c3-740255ce510a, 3919 
288192 3c712486-ce43-4157-bc96-a84040041e2c, 3919 
392771 6d90706b-3848-4dd4-b5c5-fcadab15539c, 3919 
222164 f9794000-6317-416d-9ca1-7b19297af68c, 3919 
388670 aeebcf20-d2af-403c-805b-d51d570efbf8, 3919 
37890 7320ffe3-fb47-4a24-b7d3-c7678b8abc22, 3919 
38984 dd236e1d-c5f5-4a47-9259-9c69ba39bdb6, 3919 
91050 9d253c51-fedd-4d49-8df4-d49db56445e2, 3919 
312478 30c50564-db97-423f-970f-f6786a048ca6, 8505 
278014 4ad06bbf-07d3-420b-862d-3a9ddc99b608, 8505 
31345 b8fb6431-41d3-458f-b22c-ed384cf436a6, 3919 
356676 d605b71a-5f0e-4122-94a7-e5866a1f47b9, 8505 
332130 51ac8ecb-5079-4257-bda8-8601be2dd6be, 3919 
308592 6de62594-a7df-48d5-af53-38979d8f044e, 3919 
152508 cea6d807-fe31-447b-a747-cfa439b8c22d, 3919 
40414 3aaf76d6-7423-4d71-8d4a-c3551b49216b, 3919 
401329 ac5e3bf3-d9cb-4568-815f-4db8151dcbe3, 8505 
304579 3f56018c-7197-493b-ae3c-137a65d5c7eb, 3919 
33441 5c7491b0-9030-47e1-9ec8-b94e41c3916a, 3919 
308193 529b604f-0b37-4089-b1e0-1027c0ada066, 8505 
143218 35d84ea4-266f-4c27-9f3c-30260614a871, 8505 
188455 74cd7a7c-0e37-4e75-a3d5-b7a86f775d5c, 3919 
75901 8d483357-8940-4798-ba4b-4885d8f5fe91, 8505 
316505 d1c02e24-99d8-4642-a41b-50985af2b24f, 3919 
164630 cb944b00-3789-4996-a92a-9a595192155a, 8505 
11026 1a79bfbf-ce05-4918-b05a-ceaf62118bc9, 8505 
94035 43fbfd24-c8d1-4b1c-b275-6a969bb204a1, 3919 
47496 cc367f1b-f669-4378-8fc8-d48c34aa473e, 3919 
387743 c9ec85c5-d7ac-4b0c-8338-a2f201b2dfde, 8505 
143683 9025d4be-8acf-46b3-a796-2a5b0d988ca6, 3919 
85763 6db49b3d-9244-4576-aba5-619114e10242, 8505 
290950 ab2541ac-5651-44bc-8dc6-e2a71f3d91fe, 3919 
40068 27b17714-b07d-40cd-bc4c-31fe9bba548e, 8505 
42624 e27cd10a-cd9f-4213-b7c6-64f680b90f87, 3919 
50383 a777e504-1536-4670-ba50-a36f73c2c885, 8505 
359156 ede7a5f5-2978-4455-9c31-c51709b8e5f8, 3919 
229096 5babacb3-4828-4c42-810c-25a6666d4136, 3919 
390064 2196f790-2b2b-41dc-bc31-6d867ecc2518, 8505 
376084 82f68ee8-acf0-49f3-81b0-8ee5c39c8cca, 8505 
327888 e1108092-8892-47e0-ab5b-5f30d0c9de52, 3919 
332420 0e485812-210d-4a66-94b3-6ffeae80c966, 3919 
133333 17b46aad-0388-4068-82ec-6d03fed59935, 3919 
170498 c00b5f5b-19cf-4a4c-988a-ea15fae753fb, 3919 
294967 9ba30c10-547c-4d88-bdc5-62affb86cdc0, 3919 
206246 8abaf31b-f5d8-451b-a20c-3464df3e11c6, 8505 
168081 2b91c119-8b04-4978-a7fe-18f7d025c81b, 3919 
340800 5be03bb6-c612-4838-a9aa-a0add300bef2, 8505 
25048 bad9c173-379c-43d0-a562-e6d7c59007f6, 3919 
256422 6d144af7-7160-4b36-8452-6476ac503cdb, 8505 
38493 9090adf8-5a7c-46d3-90ad-9c122051d6b9, 3919 
351236 7f4e21f7-8f91-459e-8729-1c6eb6d0ad1d, 8505 
126643 5e085fd1-c966-439d-8343-8de3d9da8dc7, 3919 
253704 3ebdf31f-efc7-4d89-9ac5-9980fbb60d3f, 8505 
304000 2585b507-24af-45f6-a169-08aadbed24e1, 3919 
1584 67be7cca-10e1-4b33-94fb-a74129f5432a, 3919 
60772 785669df-1943-4679-9818-1f8b0681d182, 3919 
301431 9bd443c7-6db3-40c0-a7f4-34fc2eb5b77b, 3919 
208181 61bcfab6-cd5c-43f7-a105-a743bba3496a, 3919 
304543 5c58eccd-762c-456a-b14c-fd2dec46199f, 3919 
28603 a4f877f9-316c-449e-b530-e16697736a35, 3919 
241177 3efda306-ded1-4b3e-9b9c-86df25225c61, 8505 
16029 a0cfc064-98ba-46d7-9c49-b64ea6c640b6, 3919 
199130 0b15125c-02f6-4b90-bcb8-a8dffb4c5236, 3919 
205385 996f48e4-c578-4c47-86d9-d553c706d362, 3919 
156199 642623b4-fa6b-4ced-a74a-4c152952844f, 8505 
114814 659d5f5a-1ee0-494a-842d-43f74e6f2efc, 8505 
21088 7d6c44c2-71fe-4351-8c0a-9f4244f16bd4, 8505 
290776 9ffcecd9-4fd5-4ec7-8052-c776096447c0, 3919 
280326 8d62a5bb-06ac-4005-b6f2-9b93f9ea6501, 8505 
333346 aa739802-7e85-4c9f-96b6-8ce8ac0db6c5, 3919 
175291 3d5f24e0-96fb-4943-b74d-3e67a013481e, 8505 
12496 4458fb31-2cfa-479c-9de2-0feabb19a7f5, 3919 
239031 e9251d73-a2bd-4beb-b238-0f9a1605f40d, 8505 
52046 e829348e-afe9-4d99-9539-68f370c42a3b, 3919 
309170 b193748b-003b-4587-b2a8-15e1dfe739d6, 3919 
362618 21e1926e-cbd0-49de-96d0-f26f90ebb414, 3919 
257976 ed2ea487-6a95-46d8-8309-b4ef7407acd4, 3919 
129270 bdc9f414-f610-42ea-8611-52b668285aec, 8505 
121818 abd33880-3e2d-4c99-bc0f-128167f71deb, 3919 
317154 99c05614-6786-46a7-b17c-6d1655356570, 3919 
243516 cbcf2ab2-62d8-4827-b79a-f4c16f1de2ab, 8505 
30209 05c0fbe9-b5cd-4500-ab62-29ec45676256, 3919 
17280 68548248-4c2d-4c20-ba95-304eeaa654ec, 8505 
139195 9e14e7a7-0aaf-4f2f-b612-d9f3ca3cddca, 3919 
305220 7b30790a-a11d-48e4-99fa-8f6f87b1dfca, 8505 
87008 053c020c-809f-4511-95d9-e528a62f36d1, 3919 
66957 820f6159-ad87-4d5b-82f2-edb70c15f2ac, 3919 
364422 b0d5f5aa-b5e3-44cd-bff6-5a1209caac5f, 3919 
224457 ff396dfc-78c7-4153-94db-e1634dc6097f, 8505 
32066 7d2cecec-78cf-4dd1-ac1b-b9182a400da6, 8505 
393396 a2d389d4-28d4-4c57-a8e1-d98df3bfe06f, 3919 
248053 d7143c8f-3089-451e-8b79-b94f828c7a8f, 8505 
282142 084d9473-ceb0-49c8-8b7a-66c5e3515f5b, 8505 
345278 98603732-fad9-444c-b13f-5f37202acb1a, 8505 
41153 a1b58589-b738-4790-9052-86c88df8f006, 3919 
160316 e29cd733-0625-4ee4-a15c-54dcca753b97, 3919 
64581 2ae9dc0b-5142-462e-b63a-92810ec44945, 3919 
369951 646e0f94-a767-43be-bfd1-ba0edf0b0e92, 8505 
20776 67ee651a-009a-4a4a-8790-8bd7fc68c36f, 3919 
377474 e1d969d1-4823-493c-984e-b0dee12bd08b, 8505 
39551 2d60f3cc-9efd-45e2-bf6e-c45ef8249e13, 8505 
255682 0b979394-883b-45bd-b554-579cc3313d64, 3919 
201099 bbe7e684-e94e-48e5-a9a0-e4ab20b1159e, 8505 
57696 ad2e0a38-8a3b-47ea-a4c1-4a718a996de8, 3919 
276442 ac1c5742-49a2-4e4a-813f-01a4a26998d9, 8505 
88089 557ed2ba-3372-4c0e-a9eb-fec77b213b04, 8505 
188975 9a4fe728-520b-4a70-befd-a0f9234fae0e, 3919 
266338 66d0c596-306e-4156-828b-109bc48a4f5e, 3919 
173885 ddeeb33b-d51a-4ce2-83c0-e3cf3e24b2ad, 3919 
210577 642f7455-4df9-48c1-9a9e-a68cbd0f4c97, 3919 
89889 29f4e096-1321-48c1-98f8-c5b7ac5c2df1, 3919 
37391 559449a3-dacf-414f-a660-7bde4f911a6f, 8505 
250217 cf32d4bd-6f3a-4afd-96b8-5600e0d01140, 3919 
60604 0145c70a-142a-447d-b8db-2b06efcd3da7, 8505 
248355 9d0c1b0b-2818-4670-8edf-9273a5bf8e52, 8505 
311095 b6cd51ed-011b-4f26-92a6-476c0d87be20, 3919 
227112 547fea70-e939-4bc9-bd20-d9191bd2378d, 8505 
311154 466c9d14-ee87-4c7b-b853-e8bc9f9a87d0, 3919 
318655 bb9e8e58-cd68-48e4-8008-9a820a53b1c9, 3919 
344022 030605df-a593-4868-a883-8c24ad2b1916, 8505 
142348 2f798d42-ecea-4f6e-ad4d-b74fd0ba16c4, 3919 
238794 b81209c5-c4b7-4f27-bdca-e862c39aad67, 3919 
367567 758f50f4-505f-410e-acfe-717734f50c9a, 3919 
345868 2319d29c-327e-449b-97c7-f39b1b88293e, 3919 
305975 e11c4c2e-f798-4354-9c83-901a7806b34c, 3919 
8793 4d3596ff-f31e-471d-9304-bb023bc3528f, 8505 
32589 9f4cf33a-b8a2-4c8c-b482-35efe19c3f78, 8505 
150936 a82de6b9-e6d5-4c74-bf12-63ffe03e7c2f, 8505 
380392 4ed7d031-f523-4c8a-999e-f5c8dc6e0003, 3919 
48510 e243bdc4-3d96-42d9-a489-a5d81d00f82c, 8505 
378593 2e9c3989-c30c-4691-890d-47e500d46ac8, 8505 
240410 9af8ed00-9771-4260-b3cf-d346b276775d, 3919 
51635 47bfd733-d3d9-4706-bc31-01f37ecebf67, 3919 
205075 97313851-0e15-43fe-b301-cb003235dd37, 3919 
350216 1729b897-0fd6-4f3f-a06f-2d28df3261d2, 3919 
72522 e54d0d4e-3cf3-4664-80fd-85612558c40a, 8505 
114802 f655664a-5f67-469e-b7e9-aef630bbb70d, 8505 
268963 13afa8e6-f3b5-46e8-bf5e-0a1828e65904, 3919 
160307 9bddc95d-1657-4634-adc3-7d7db576245b, 3919 
370565 f52d6f53-aa89-4cf5-90fc-5f17e5cf7dc4, 8505 
196928 1fd9263e-9338-4ac8-969c-126124e02673, 8505 
148233 c3ec08f2-c593-4d3f-a039-d4717a803c04, 3919 
176958 2a0c5a2b-609c-4336-a373-e71ff85af67f, 8505 
294946 55941ada-698c-47e5-96f5-7c564641b6f3, 8505 
311163 9709d00a-537b-426a-b188-d2f5a5e2ed92, 8505 
40770 ae4fa2cc-94eb-477a-8bc3-6ea95f5754a5, 8505 
50920 982e3ae6-4387-46d3-b606-bf951bb3a3d7, 3919 
76864 39c25688-d3cf-4f68-bcce-8a7c0345e0c8, 3919 
269458 455b691c-99eb-4069-99aa-17bb7847c5dc, 3919 
75160 ec2c3f34-35f9-47a7-9b0c-e107896f1c42, 3919 
348293 bef5497e-2dd0-44d2-8995-d58b978d649c, 3919 
238703 138ea81e-d149-4b14-9d46-d7d2d82c57dd, 3919 
230527 7076300e-7fd8-4be4-a559-089f43279fbf, 8505 
175254 bd266f8d-22a0-4c49-8cfc-f6c52e2dc3d5, 8505 
334994 7c0095c5-0c7e-45d8-beb4-017055050416, 3919 
64111 ce9cdff6-457a-44d1-99e6-3be889ffb79b, 3919 
207220 99f58292-999b-46bf-8187-522370d056d9, 8505 
116619 c2f3c2fe-8eb7-43bc-89a4-fc19d29a2d4d, 3919 
68356 1ad6002c-e668-4ae1-a58c-8b4854de670a, 3919 
152457 e05624be-5cf9-4708-aafe-229b91b9dc7a, 3919 
95681 376a37a8-c471-4e61-9a11-d7ef85720241, 3919 
307425 591a3c37-d4f0-440e-a627-a18171e6e458, 8505 
172278 ed5ce773-3e71-477e-88ca-57ddc4df06c8, 3919 
256032 86ccba58-a0ee-4cc0-8261-e44f2c77b792, 3919 
98033 b24e175c-967c-4787-b958-42f678a25a2a, 8505 
5440 832a65d2-18e2-4fb6-b0ea-ed0de4658b9e, 8505 
44137 6ea420cb-d489-441f-871f-3539d18cbb50, 3919 
123490 484f1b89-cfaf-43d7-8dc3-a0838c209108, 8505 
14286 350b7857-09fb-4a62-a11a-97a5ed46b213, 3919 
13044 b4288844-1577-4c31-bd5f-4f1ea884a570, 3919 
56398 14460a57-ed47-40a8-a990-a83ad1d46cff, 3919 
231751 0ea54da3-5cd3-4311-9442-d21e91a2da9c, 3919 
285004 0883b58b-8dde-48b2-a388-cc0f02d1b1ea, 3919 
163109 6a0c9d03-8e76-4924-a6fa-827aa44e2d6b, 3919 
100012 78cf1baa-a521-4f3f-87af-6dcb18f90818, 3919 
5683 cfbaa69c-0102-44be-af4e-ac5733451184, 3919 
67412 d477aed1-4573-43b4-acc6-790544af09d1, 3919 
93565 01b13bcc-a5ff-4c94-9b3f-5eb094098454, 8505 
62471 fbd25088-ae1a-4fab-84c5-919ed635f7f3, 3919 
205971 c7cda4dc-deef-4f03-af23-a01602205a2c, 3919 
45624 9be7268c-116e-4618-b291-3a6c58d2f6e0, 8505 
117850 8e2a8310-bedc-42ae-a3ff-58820b23db2a, 8505 
221864 9ad1d456-a5a4-49da-98e5-c025cebbb34c, 3919 
393657 3ae03703-e1ae-4593-af27-bbae24c9dfc6, 3919 
146130 3cb40f31-2b80-4e7f-b4de-36a0a8cc91e2, 3919 
11280 3fc5786a-69d0-4965-9d44-c46c89e9c637, 3919 
261841 210059b6-0913-4d7a-88f4-7becd88d8762, 3919 
127007 af1171eb-2fde-4da7-98fd-4e7d33db71dc, 8505 
106654 6cf9971d-30a3-4d19-97e1-7011d8a52086, 8505 
184496 3d622191-176b-4a3d-8309-74664c5011c6, 3919 
69891 b4410695-3294-4c23-9f6d-cdbe64f50ccd, 3919 
194837 c895601a-8d5f-4bbb-ad39-9449b5339531, 8505 
188929 52fac0f4-87c7-4a64-99b3-c3c4236ddef1, 3919 
62317 0d9749ef-158d-46db-be56-882ba2e6713c, 3919 
365659 ad010c3d-4517-4c9d-91f2-232be8bd60eb, 8505 
86002 3b77befa-6b29-4d8e-9fb5-b6178ef3bc33, 3919 
241938 99a76a9a-fc6e-41d2-9745-b7f283d688d1, 3919 
231256 5a56d036-9ffb-4cdf-ba51-52619477dd45, 3919 
174121 51ba73a5-ab01-41ea-ac41-b8e51833f566, 8505 
403553 971e1138-dc08-47e1-aeee-af55387a1592, 8505 
231963 bd98c432-61bf-45bf-83ac-38a119c8d8ac, 3919 
287803 b50cece7-87b6-4ab8-8ad5-55b75588444d, 3919 
354302 165a4df7-b318-4c9c-867f-16b452607367, 3919 
276397 d13c2f84-34ab-401c-815f-a6f5ba3103de, 8505 
37893 a20a3b10-fd6d-4a87-8e06-bca84821cd07, 8505 
334990 36a777dd-8540-4169-8c8f-62eb3112e6ba, 3919 
112176 c8347cbe-7366-405c-af4c-979108aaa4a1, 3919 
149508 219c231b-c9e6-42a4-95d3-3a29cf5d5dfe, 8505 
288115 52811e36-9899-4242-ace9-51523566e2d2, 3919 
208024 52a2012f-0b26-4307-9e90-1754c0139f1d, 3919 
158045 b3a9b2a7-f8a3-4c36-9216-93341e5ad46f, 3919 
92278 cb030b29-60eb-4b4e-b7ec-8afa9b20149e, 3919 
400689 e402375e-f1cd-4c07-871c-cc1595d2e07e, 3919 
284549 002afb69-becc-4a80-abbd-6c0c21bf152e, 8505 
334071 22f456e0-2800-494f-a3a0-159b6981e506, 8505 
235746 f239630a-7044-4996-a94a-6624b7f79a26, 3919 
363421 76573659-facc-4d64-845a-da932809a079, 3919 
386698 9ad40925-15c7-4208-b511-700479d4a3cf, 3919 
176649 f1c973aa-3c5f-4918-9a35-f6bf9a1869c2, 3919 
153011 761c4796-f55e-451c-83b8-8700006f3f70, 3919 
301245 bc6c4830-034b-4c2b-86f7-649a4578755a, 3919 
114943 c432c46f-7a1a-4780-9655-000730fd4132, 8505 
264107 1acbf8a7-8a9f-4c48-ad3f-c8eff357c824, 3919 
314652 886300b0-bdee-4c5f-8c7f-658febdf3524, 8505 
919 8d1d508c-2fc0-4458-a900-3e5ff7ad68af, 8505 
322390 cfc2cbd2-fe6e-42ae-9d53-8aefb62d4cb0, 8505 
94425 4468a289-e451-478e-b3d0-43ab5aee4925, 3919 
117269 3381be3a-30b1-4075-9536-6af4b29237ca, 8505 
270972 c926e6d7-c694-40d3-a5dd-e085bd5d6562, 3919 
35520 8c9362e5-2524-4409-88e5-558bcefb0609, 8505 
361938 83f8f30e-c93d-43ce-becf-c5d78bda358d, 3919 
239868 a8bf5b57-1e1f-47be-acd7-1b4cc78186cf, 3919 
295142 f2302404-b2d6-4830-8e56-2448b9fbf5bb, 3919 
14897 cdd4cb78-e9c8-4d13-8e7a-9b8abf1c50c0, 3919 
346859 76d69382-ed51-418e-b28a-68679a8b3f5e, 3919 
389090 b4363693-8b9e-43a0-a81b-aa4b66a4b205, 3919 
139016 0f418aa7-d785-44ea-942b-d50dd6a96ee9, 3919 
188821 0c14f8a9-162f-4970-ac93-2cd4a8ec4b0e, 3919 
58270 8aa32d96-d50b-4843-9978-ac42a82160b0, 3919 
18398 8695f4cf-3d93-4af8-9504-5b5fa7a405c4, 3919 
314743 d0edb728-7700-4c19-983e-6c12471ef144, 3919 
46944 76761f7f-7211-43e6-ac62-68d352ac7b73, 8505 
335725 5ff8d43c-ccc2-412c-8445-5ae389b684d6, 3919 
368720 dba0771a-4ac0-48b9-9630-e633e378d02a, 8505 
376399 765042c1-2ddd-4b09-bad9-60d094cbe031, 3919 
256875 736669de-1ea8-45e6-b560-183af04a7e5a, 3919 
385255 3c8439f4-74ce-4ac9-bfb1-4ad31fe1039b, 3919 
270107 887febf2-994e-4e04-a49e-43c200623d3a, 3919 
27068 7e035946-bc3f-4173-8c4c-ce64c110cf35, 3919 
345412 56750326-2274-49d8-89d7-c4f628c5a6b9, 8505 
339495 ce6ba4c4-f8a0-4c31-bac9-b7115a0d8c28, 3919 
39671 86bb13b4-5345-4659-a072-81341eec0449, 3919 
51295 8a50df04-7382-4b88-ae22-42298b30ac79, 3919 
139025 39b75424-785f-40a8-9970-5426b9cc5f05, 8505 
245725 94166bb4-3b2e-4e5b-b9ce-8bb7dd3a92d7, 3919 
330247 f56f3dd5-9c89-420c-89dd-1861046f97da, 8505 
144336 921035f6-5dd9-49c5-8838-fe54b3fc2041, 8505 
126505 8c26d71d-fd34-4a3c-a5ba-4afeb81ea19d, 3919 
304945 e1b1cbd1-9b66-42cd-8f6f-fd7169b0b4d7, 3919 
20131 00f70b7f-be5f-4d91-bf7f-3d41b14502fd, 8505 
369071 7c3e9a6b-bebc-4df8-9276-6d1d9814ebb3, 8505 
88617 ea378401-65df-4744-8533-160fc3565343, 8505 
399129 d0ef6046-fcd8-428d-95e2-c3d9513a64e3, 8505 
199911 2953dfeb-2a77-4f17-bf36-4baa199115cd, 3919 
56187 90ca896e-13d6-4804-a4b0-121282dc2f12, 8505 
22577 16cc6d4b-3591-48a7-b07b-8019d7fca6db, 8505 
2253 de160bbc-817a-45fe-a647-2eea8b3e2505, 3919 
371641 1c51e83c-3982-40f0-9149-75b8de086da1, 3919 
121391 e3812dc6-a8e6-458f-acd9-902f74663b00, 3919 
376824 c56d5f14-fe6a-40a1-9e3d-cdba35ad9722, 3919 
272322 ce430bb9-7020-46a8-93af-8ca99a852d21, 8505 
49006 edd8107b-2ee8-4806-a2e8-e0f98f724604, 8505 
23486 d333f83f-a75b-4893-92f6-215e3a44b03d, 3919 
183065 0f551ace-15ab-4272-9721-5705beb86e6a, 8505 
31400 08cc801f-6829-4515-b323-81855d646cc4, 3919 
142864 84b23961-99df-4154-a526-2dcdd970bb3f, 3919 
243199 cec1ef6e-a08f-435b-b37a-a38e85a7a56a, 3919 
129086 d74013d5-0cfa-43b3-a195-2bcc512564c6, 8505 
207986 43ff7219-2e55-44b8-8818-353356f9d56d, 3919 
13545 ea5eaa05-05f6-4328-9c7f-984136b968a8, 3919 
55180 5b09ef36-6711-4dba-a75c-38e569747cab, 3919 
56571 007b1866-0e77-442e-a366-24d187739ed3, 3919 
155615 cee95663-e976-464a-a2fc-649729feaf5e, 3919 
91492 b8d9e430-ccdb-4318-b452-ae03a49abd7f, 3919 
251448 118662f5-976b-4ca5-af99-caae981680d9, 3919 
19170 439a161a-f545-4c84-b780-29ba1f9cf3dd, 3919 
377845 442e2227-7756-4bb3-af45-f86656337e52, 3919 
202524 84e82cd1-3066-4e2b-8432-aaf507e74477, 8505 
378732 13731d12-9d29-4a74-b98b-07b8dd8a4682, 3919 
37428 fd304162-e602-4ebc-83e9-e8c7399d7bf9, 3919 
47487 a1a0c9ab-c938-429b-9f6e-c6e4c8eabae6, 8505 
152689 1b1cabb7-e858-4810-b7d1-41c474ad7e6f, 8505 
299636 e8e97e9d-ad25-437e-99e6-cf9c2158e176, 8505 
227808 5145f180-59d3-4000-8873-42806dea0b38, 8505 
360020 a71c6a7d-e180-40fa-8cb0-e64ce29994cb, 3919 
15742 001c58fc-3a04-4f0b-a6af-122208fb6e0f, 8505 
45643 3b8c71d1-91ef-4525-86f8-2d21854dab15, 3919 
136881 c829cf53-609f-46ff-8660-e67d0915ec60, 8505 
49635 a08f5922-6781-40f9-baed-a417e3295a0c, 3919 
254106 306ae525-040d-4a80-bfbf-181a82d91c1d, 3919 
264516 55f2a33c-5e4f-4885-9ebd-01c92ef7b2be, 3919 
217419 67b16029-d8b9-4a8e-98a2-99ac2691fcfd, 8505 
201855 7bce09d2-d299-48a2-9234-79e18514ebaa, 8505 
222863 06221ce4-5e9c-4362-9cbe-c086a9492f41, 3919 
321030 d45e8e22-db80-49c3-9a33-af7771677edf, 8505 
48806 c3ecd0b4-346f-40ca-ae84-f09df771e78d, 8505 
296466 b1c4d5b4-04ff-457d-abef-b8306d9aefc3, 3919 
272110 c0084fcb-4681-4521-bdde-4f51156b1aee, 3919 
260795 6f66ce57-96c9-4ee2-97df-d4806cc19f71, 3919 
360938 a93931f9-9ca3-4922-a2b1-7f99a15f681e, 3919 
327843 e1f3fb7d-5701-4426-bf0b-369fcadd655c, 8505 
48745 5dae3fec-4440-4925-8a3e-d8c1086b5c7f, 3919 
268124 e9389a9b-a7df-4edb-8c0b-f69b4ac9a5d9, 3919 
205612 33ea99aa-d24c-4a99-a312-6f132a52a24f, 3919 
87122 203dc220-16f0-410f-b498-19b3ea415d17, 3919 
292992 af139c5e-3e02-4695-aa65-32968c35c9a6, 8505 
112821 6576af43-63e2-4726-a4d9-15c37253afad, 3919 
89646 ad21f4c7-6ef3-4ae6-a4ca-11d74d675147, 8505 
340260 2e763d4a-7cc6-4fff-bfdc-04d075bbeea6, 8505 
179299 c098c3a5-cbd8-4128-aa7d-0abbaaf0db01, 3919 
249267 ed97f51c-bf72-4bf9-8679-7edc77b3aa5b, 3919 
319114 13c4bb0a-87e4-4882-843f-c955a7f6e606, 3919 
223430 29cac98a-a86c-4ee3-9d08-9af20b578b47, 3919 
384915 e585621a-0449-4dad-b8fd-a25f8fff8b07, 3919 
83290 1325cd77-d947-40cf-87dd-5d5efa52f000, 8505 
235292 e0b3a418-be73-4177-b4bf-de8510b3e37d, 3919 
296368 9720d69d-7791-4f30-9203-5087d762719f, 3919 
336110 29bf363f-fcb5-4c8b-a8d6-09a245a3955b, 8505 
374716 43350940-c96b-48c7-bbba-ae3f8b7a9bab, 3919 
267724 2458e41c-fe2c-41e0-bb44-24fd2e02d30b, 3919 
61895 8791eee3-6998-4d5a-9f8d-402f128007b4, 3919 
94552 7c45a028-28c6-49f3-8739-2cf9328bfa88, 3919 
356141 ac8ab6ae-f67d-4a40-87b3-88d507a51bf5, 3919 
247538 20691393-0ba1-43c1-94c2-0d89f147af0a, 8505 
44291 352c7bea-2665-4ac4-86db-52213e378d62, 3919 
144332 485e4dd1-4e9c-4fd0-93be-aa5b6fb0e435, 3919 
215972 c81db1a1-724a-4d7e-af86-4f3e0f33a9d3, 3919 
101774 183bd7fc-a1cc-4ff0-a94a-6994ae67bef8, 8505 
293799 9647d2fc-2b0b-4306-9179-6db35d36346b, 8505 
78811 ef10a056-722d-4392-b37f-9d6a8cd7c857, 3919 
396273 43676c65-3825-42be-b579-8ddfeae6ab66, 3919 
325249 03151167-d12d-4efb-b964-29dd1375907f, 3919 
312656 fb64764c-8260-4684-b329-cd6f57bc602b, 3919 
187234 131f47a8-b0b0-4417-8910-34349623d0c2, 3919 
33865 85dcb393-163d-4937-abea-f62e94673388, 8505 
187558 30557acd-7fa5-431d-a844-6962b37f15c5, 3919 
10399 58953fb3-24c6-4f14-896e-d6482e512728, 8505 
286520 ca67e219-2feb-43ea-a0a3-ff1e57a94c2b, 8505 
242721 89428dad-8d97-4e2d-9057-7f3860e358da, 8505 
296248 d0080a1d-b340-4151-9dd4-e008dd6ab826, 3919 
4516 de25f533-fdbe-4843-ac08-668f78139fa0, 8505 
59688 eb0cdb40-9fa9-4e32-ada4-136dc3b2e2ec, 3919 
14583 d9f3c1ec-a6cd-468b-b674-336821439dc9, 3919 
374359 5c952292-450d-4eab-a366-158b733a9e1f, 8505 
90349 b2792fa1-a4c4-4857-b4de-89351be769f5, 3919 
232658 01352e1c-8210-4b2c-be23-553d14b79147, 8505 
374228 76d8efba-28d6-4d43-b10d-a2e485815c7d, 3919 
7447 01c873ac-2199-4139-ad91-98b609bb1f81, 3919 
322634 f3a21c90-ebb3-411b-be8f-4a6a3d76c231, 3919 
78201 93f993fb-9fb6-4817-aa78-6d0a9ea1dcff, 8505 
79672 b767384f-6a62-4bde-8c22-dfd3defe29e3, 3919 
234705 61a49ba4-eab0-4a30-973c-6ecf4cdbfa30, 8505 
160846 785d8010-b7c5-4de4-950d-32ad67cbd3ce, 8505 
289656 73ea3535-087d-4b3b-bcbb-48459365c523, 3919 
