id 	 Predicted_Is_Paraphrase 
117309 d1e557a2-5b79-4e03-b95b-d920d127f2c8, 8505 
143940 660e1dfa-ff90-432a-8499-b8f339eacb1c, 3919 
94154 f972afda-1a82-4842-bd1e-019fa2b45e53, 3919 
67015 1544e4a4-beb8-4d85-ac9c-05f1ae92e8f1, 3919 
102687 df6d1d0e-918e-49dd-8010-e87c39e7eb00, 3919 
130862 fa0bb27f-98bb-470b-b35c-eaf4aaf5fd2c, 3919 
114139 f777f73e-5e1a-4946-a68a-8eeb61416f00, 8505 
268972 f29e003a-73de-4c7e-8f69-a757420fd87a, 3919 
380944 af33e610-c33a-40ff-9d6b-2d8c5546e37a, 3919 
152748 3f29656f-063e-42a0-bf95-1bbbe4d7b98a, 3919 
293853 15f70ff5-311b-4e29-b049-528682652b67, 8505 
97559 397b6f78-f0f1-4dd4-a4cc-885b210bf0e5, 8505 
4140 7616163c-7585-4dea-a277-90989a179129, 3919 
7713 21fa942c-98ec-46b2-97ee-43af09792946, 3919 
83280 eeeaef4e-5627-4328-90db-88cdc8d1a60b, 3919 
177099 a32e3c6c-9f99-4c47-8258-f6baf1f66b80, 3919 
191731 b3db9dbd-609f-4240-9ebe-dfd4f6542c1e, 8505 
254453 0fd6407a-5027-4f62-9357-dc37f053ebd9, 3919 
115361 64de6f9b-2681-4cf0-9276-3f3a2af2c143, 3919 
226914 8f5ecde4-36c7-4b08-925b-945e1d7f264f, 8505 
333538 d2ed374f-36fd-4bd5-8d82-7f320b6b4d7b, 8505 
159904 75e9f55f-8751-46d3-804d-9811f0710054, 3919 
202284 d9539216-5bd7-49ff-b336-98204f3a4a47, 3919 
226969 dd203c93-7b3b-4e7b-8cd4-ec9289ebf6a5, 3919 
32385 431700a9-aeda-408c-b9f2-08d1c354fb94, 3919 
247771 031ce5a3-7d6f-4691-ab8a-ca2d0a391280, 3919 
70726 a95b693c-8ec1-41ce-8d84-3729aa9a9924, 8505 
350448 da6198a9-b8c3-42a1-bbc0-e196e48555bd, 8505 
334510 f9887f14-7236-4b91-85bd-6e9cded258d3, 8505 
231148 870ef167-3afa-418a-b4b0-5879ea699766, 8505 
377244 ee760171-617d-42f6-bc6e-c72471cf6800, 3919 
314727 31a031e0-fe60-4297-ae83-6508874410c3, 3919 
271741 94de5533-775a-47a4-bc83-61938ea5154f, 3919 
387624 52f163f6-3d0e-4d11-99ca-409623754142, 8505 
336162 2d01b46c-60b7-4a35-bfe8-ce1ed774e21a, 3919 
376889 6ba86510-e6e6-48b4-90fe-e9d6a0d4bf25, 3919 
136031 d04b0511-2ba4-40b2-b554-79e3802b4918, 8505 
256353 42121273-56ff-41d5-af2e-a0100f6be91e, 3919 
308891 75e38ea1-f6a3-4946-bdb6-2255b5699f2f, 3919 
205591 4cd17c77-d29c-4d25-97e7-7c2786001045, 3919 
379128 94ad9f10-4095-40a7-a02f-8f0e44c63557, 3919 
385746 5d2ac21e-2414-4794-8865-bb01dd95a95a, 3919 
367940 2ed0b94c-bcf0-4998-8e3c-946dcdbac5f4, 3919 
374890 7881138f-de45-41fb-b6e5-a61c4d3f65a4, 3919 
16401 ea8e6bc2-5634-4a4e-b9be-69f575674bed, 8505 
344099 b682590b-d7f6-4381-b854-5ae3a62b3fbe, 8505 
340126 5668ad99-7ffc-4b78-a3f9-80762ee8e858, 3919 
381033 dadbbef0-92a1-46f9-a205-0f0aa9e4b471, 3919 
243338 feb2d1f8-6285-40e3-8865-feda58f55c9f, 8505 
254611 5f6c03bd-6e29-40e0-b0a1-9e69f1cea2e7, 3919 
395978 ca7f5edd-47e3-4e6a-8492-d3a7b4670d79, 3919 
274102 736f31cd-d52c-41b0-9207-ac3870e822ce, 3919 
379922 b72378fb-2119-4b1e-a93e-0a3a82cdbf9f, 3919 
349927 0343f5e3-8287-48b8-aabf-bc5e93f072bb, 3919 
352856 c37b24c4-9636-4276-a54b-6b8019b14c82, 8505 
159065 6d9d63a5-b8d5-4a16-9cbb-84b1c02d1ad4, 8505 
169340 120467fd-062a-4af8-88d8-ce47f2ff592f, 8505 
3245 2c80d839-f773-4d5d-86df-efdd8af4ba14, 3919 
49695 e6256244-20f2-44af-bdae-2f3acce8fcba, 8505 
16457 a7fc932c-8ff6-4b56-97e8-f87229da41a2, 8505 
255802 7a9254cb-eb04-4ef1-b64a-3fcf29ba2277, 3919 
98585 3310fe28-5bf7-40d1-979d-b52bc7e12630, 3919 
379533 f4465240-868d-4509-8cb9-9be5f44595a2, 3919 
19310 cd74fd4a-9f3b-4990-99bd-a54d86fd464d, 3919 
277061 86d13388-be16-4921-9c5d-f1544b98926e, 3919 
144211 5ba3c200-312f-4698-b6cb-3e60525b7e5b, 3919 
342815 fab2409a-90af-4f0a-99de-a116a2301490, 3919 
402860 b9321d09-8750-408c-ba31-164dcc8f91f5, 3919 
284503 3cb1e081-6e78-42bf-b862-a876c451a47e, 8505 
362801 008e3ce8-c16a-4462-8ddf-b2f7b6c28643, 3919 
22261 1dce5034-8c1f-4ea1-a44f-0ee08cf8e59d, 3919 
289668 3bdf7454-c76b-408c-b399-b1f5322507e3, 8505 
293039 6b376ab8-2f70-457b-b21b-d0253cb17162, 3919 
185065 d6155207-4d41-49af-882a-0da79c034b68, 3919 
250008 509c0651-1d34-4d78-9969-44bcdcaeb7d9, 8505 
106943 0915554c-67e3-4a1f-a440-05b62425632d, 8505 
310000 c031f6c6-149a-47b2-8ffc-daac594d28a4, 3919 
176695 316eb186-b17c-4a39-9c2e-c514612a09cb, 3919 
205790 3d4cf738-bcd5-4ea8-91cd-ba0ddb4510cb, 8505 
276639 16c36778-3970-48e1-aef7-bb625a92bc3f, 3919 
343732 36c39974-bb4b-45f3-86d5-8dde8e40918f, 8505 
176442 85c505ae-9b86-4e39-8594-41a352b19ebf, 8505 
125416 c0a875c4-e3e5-436b-a98e-e4e53845663a, 8505 
10018 62925fc8-0b35-418f-8b52-eb8575bb94b3, 8505 
241633 54190ff8-4de1-4244-accb-5de10806b29c, 3919 
282038 c72e7922-333a-4c3e-9b93-64de13461575, 8505 
361341 47583e05-8811-41d7-846e-f2224ec8424a, 3919 
395460 63997af1-f7ad-4b99-8690-252e2dfa1cf2, 3919 
167935 6c85fae6-369a-4219-9bfc-26cbab2a3559, 8505 
388588 402c8c99-20d7-40ea-8f73-5ea7db882ebe, 3919 
140590 4af24b7b-9076-43e4-83b6-1d4c4ceaabc7, 3919 
301265 c07b09c1-5686-4edc-8935-e9a8f6b835c9, 3919 
380146 53e0f9f3-0aea-45a7-bb39-d8f451f310eb, 8505 
184073 9827356b-6606-4e95-aea5-b021dab37817, 3919 
339420 fedcfd07-86c8-46b3-a3a5-d4f1951e147e, 8505 
306663 8eb0d21a-01f8-4951-84b2-6bd54f65d962, 3919 
166474 e2b4ccaf-ae67-4e09-af1e-761156cd502d, 3919 
75885 0380f0ab-dc36-4d20-8060-38027c01dd6e, 3919 
363499 dd483f72-e70a-4ae7-9435-d9e92d4fafc6, 3919 
68043 ce7b2cbb-44a5-411e-974c-68c322f898b4, 3919 
65213 7696f2a6-0784-42f1-88a2-4fd240e708a9, 8505 
291452 7ca7271e-4676-4407-97d7-0edd59cc01b9, 8505 
382423 f8e6de8a-37f7-4186-8f01-bbf3fb2b85f6, 3919 
105793 6c343958-a9b6-4fcc-abfd-1300b0b542c9, 3919 
90525 dbdfa93c-1175-41ec-a9b0-45335212c71a, 8505 
267113 2ef51226-0854-46cb-83e8-f9c6cd651b5f, 8505 
327671 3f25b443-e7fc-4b09-8da1-962811325819, 8505 
219326 448de4df-fa8b-4de0-8716-3c9a1b9c8f8b, 8505 
32188 92a6eaec-d3b3-4abc-ae2a-357f6d2c0599, 8505 
2031 69dc8ef1-503d-4460-a7a2-1c27e3b91688, 3919 
231511 30e7e452-9125-4719-995f-23b15cf201f0, 8505 
201292 58884d27-c45b-4323-a32e-075cb4f49bdf, 8505 
295352 efe93831-1c74-4040-b9b5-38fd13e13159, 3919 
370887 e04edbcb-a59a-45b6-be2e-1ad74f9c10d4, 3919 
400563 b9cc6a5b-338e-46df-bf47-7e9eb21a1c00, 8505 
287857 d338a717-aad4-4416-909b-7b2e6288c974, 3919 
380011 f203ce6a-f43b-448d-9407-565901b5c9fc, 3919 
326830 47e2a576-8ae0-41c1-a20d-c2b2855b6df0, 8505 
351518 b8f887fd-3999-4803-8d81-275a44efa6b3, 3919 
115419 43b750c7-ab32-42f2-93a5-2fba9221004f, 3919 
224013 5f308bbd-8957-4c33-b9fd-49edfe8df05d, 3919 
315591 e469edfd-4cf3-445f-8dd3-769553bee7d4, 3919 
320917 830386e6-79dd-4e69-87d1-2107703d6547, 8505 
373193 5969483f-3db0-4c90-986b-16692251f0e5, 8505 
305460 6905b9c8-4985-4c04-b185-9e0f88288559, 8505 
289431 f0a6b860-f273-4b62-bc5d-c8ba5b353808, 3919 
8936 2026e72b-bc88-4239-8aab-c6d358500b5d, 3919 
197884 521a4052-2a73-4b3d-bbf7-73e2a7468606, 3919 
62837 5de15515-2c76-479e-ba6a-5364513fe12a, 8505 
57977 7cdeca7e-5a5f-48f5-b882-a9ab7a8401d7, 3919 
70934 d3565aa7-6d03-46cc-949f-089c2962ad19, 8505 
135733 bd1ba4af-805b-4a83-a6c8-630821580111, 3919 
240242 5ce48b1d-7f0a-4756-99ba-12959d436513, 3919 
279808 285c8211-4a40-47f3-90c1-304a26fdeb7f, 3919 
17346 64087d06-67f0-4303-a26f-d054058ad0eb, 8505 
288911 1fa7ab44-ad21-473a-aac7-816733eb2eef, 3919 
340660 63ea00dd-0b73-4bb6-88d3-79701162ecf9, 3919 
371256 b407552e-6619-4de5-9879-0f14fc109391, 3919 
361326 202221df-ddef-40a9-a9f8-7d2961ad827c, 3919 
108312 2d067c79-23a9-4000-89ea-6ba66f00e71b, 8505 
133535 de7933f5-ae02-4ab3-851d-6f9602f0c12d, 3919 
295380 897a1767-db2b-4560-9d28-6650067698d6, 8505 
63919 40cb1b2a-aa8b-4fdf-ac9e-7651008da42b, 3919 
36193 c7daf8a4-7f3a-491a-81ee-c9322a1c081c, 3919 
50155 116931a1-5fe5-4771-9fa3-d82c4942a949, 3919 
113375 9bf5fb40-a101-4f9f-acc7-8c61c191ea56, 8505 
226389 18ecfe21-2444-40c9-8594-98b6defdac8a, 3919 
128498 55a1d224-2c34-4feb-a38f-facbc48c9664, 8505 
227798 feff5972-83c6-4bd5-8e8d-7554534fb024, 3919 
347649 3e2aa6e5-f8b4-479c-a327-3a1493929f4a, 8505 
269067 1f00058c-d323-4e3e-a02b-3a144c4dd3b5, 3919 
126711 8f1d5bf4-fdaf-4e6e-9044-616f085f1d89, 8505 
220671 a29bf871-2d75-440a-a3ac-6b57c276b7a0, 8505 
93408 894c4870-a068-452d-ad17-15f44b5622e7, 3919 
127130 1a551580-6f71-4722-9fe0-218b2f20ca6a, 3919 
396952 b299dcd7-9f67-4b69-8681-335b033ad990, 8505 
39026 b1352c67-1a24-4f7a-b1df-0d772ee48b84, 3919 
208131 a4a10f9e-841b-48dd-9550-6f6f49f59a31, 3919 
84465 5fc33288-a824-42e7-8a16-58d182ad3760, 8505 
386712 9fcf1eab-4b5a-4853-9f98-dded6c0fdb8f, 3919 
255686 cfb70c6c-6a0e-4054-adf0-b868d6a54de7, 8505 
171126 3dcbbcbd-7c37-42fc-b375-3820ed72407b, 8505 
36106 606510f6-7978-4a3a-a589-ecad5b6335c6, 3919 
16318 6010752c-b0f8-4be5-b405-928cb84df065, 8505 
59349 842b6d0a-8bae-41aa-926d-bc0c3a244581, 8505 
354553 ced7b9ee-2699-4b08-923f-2c2ebd19b3aa, 3919 
217067 f9375a3f-3494-43ba-86cf-22a9c7d6094e, 3919 
120620 ebc45991-4c42-45d9-85dc-278e6ba17b41, 3919 
179521 328cdde2-2bf4-4ebc-9890-eeeca24622d5, 3919 
161649 fb88a4d5-56c2-4cc5-84c2-68d3443dca67, 3919 
111083 f3d7dbf3-c954-4c1b-88e1-4fd6c6e63965, 3919 
79123 3a474984-81ac-47f2-ba7d-6ee003768c6f, 8505 
339536 608a62fe-40fb-47fe-9a34-23399ba0308b, 3919 
221411 407fe5c5-963b-46af-8a1e-2cf3745ca786, 3919 
111250 3ff338c0-afcd-4dcf-8ba7-ad52ddc21f8e, 8505 
24511 3e12f08c-deb3-4ea7-aefa-b3f0169ae389, 3919 
360373 96ba45a1-7a9b-4d4e-a37e-23bb897efb32, 3919 
242194 4ab95048-571f-4f60-a819-26af30bba0aa, 8505 
31566 32e743ac-08b0-4aac-b4f5-1255193f8edc, 8505 
261193 34c89a00-cbbe-4869-bfd2-1303d6d03db7, 3919 
171994 e1ab6042-e01c-43ce-aba2-f3935dcdbbef, 8505 
90943 2a101b3c-9d68-45a9-9919-cbc29a3fd6de, 3919 
285089 548abeed-de49-466e-96a8-2f9fe0715cf0, 3919 
34640 baba5cc1-c887-457e-a477-157f1ad09e97, 8505 
75933 c0f2414e-2ad2-4d29-b2a4-c3d6d98cb824, 3919 
223091 aea29733-a5c9-4d59-b559-57154a45820a, 3919 
202458 a98772b3-99ca-4fbb-b319-0eb18c696bda, 3919 
96503 84166f69-bff6-403b-8d61-8aa033791e8e, 3919 
179837 ecc016e4-52a3-4e85-96e7-22cbb6717cb5, 3919 
84134 7f8ac232-168c-4d2f-af6a-efd737cb9c1d, 8505 
171031 80455c39-44e1-46b6-88e5-a3985a94e136, 3919 
325121 9b66fff3-98ac-46c6-908a-78473d0bca61, 8505 
123895 73576c58-08bd-4d70-b2dc-3e72a3145802, 8505 
106723 d6c0e0fa-848c-4c27-9436-c8555cbb67da, 3919 
389079 610884b6-23f6-4d03-a4ef-78d5d0bb416d, 3919 
233601 7ba6b7ac-79ac-404d-b321-e6d7d03556e4, 3919 
353285 39a23fc0-a706-476e-a8cf-add70f065387, 8505 
240832 a8a2ca1b-1405-40d9-bdee-364e8004aa86, 8505 
190857 61fba4f0-3cc2-435a-b529-94992767df91, 3919 
294092 4e4bf610-cf7e-4717-b886-a04c2d1fe7c1, 3919 
306976 7d6512ac-5b48-468b-b35a-5749c32e827a, 3919 
14145 30700214-5e0c-4584-84c8-eeb50f36993f, 3919 
167331 1ad55ac4-3801-498f-bbee-c97c318be9e0, 8505 
323212 c9a400c9-3c9e-4c7d-a713-52b6ea29c969, 3919 
214577 e1005f2e-8775-4cfc-8f80-6418c6c7fa56, 3919 
315293 5208cdd5-a42c-479f-915a-906d801f4dab, 3919 
66783 025511ad-c25f-4e01-9ff3-64820efa064e, 8505 
298602 01ed9de9-21ea-46f6-88ec-536a630240a6, 3919 
48351 a5d24a39-c6a8-4de1-9263-765f7924aad1, 3919 
31544 be68978a-c507-4c29-9842-906a6973b2ec, 8505 
65847 a9092c33-0830-4fab-a51d-52a1e0427472, 8505 
15612 83d5c615-c9cc-4fa7-855c-9decf4256a02, 8505 
153061 a6933eb6-9c7e-415c-bb54-20d166573968, 8505 
324275 729a2757-d256-48b6-b0d8-cc92861fcb0c, 3919 
398721 c7dba67a-58bc-4efc-a7d8-735c2907b69e, 3919 
40681 5c5b8258-6dba-4c9b-a83f-bb829ed7e9ae, 3919 
285743 4187bc70-46a4-440f-a9d5-829de6e3fb07, 3919 
70655 3eb26aca-00f5-4fc6-892a-6a4ada47d1dc, 3919 
24124 f2d23fb9-7a11-4b81-9f54-bdb7c22d6600, 8505 
344426 364cffa7-6b58-40d5-9a73-5e2fcf8e32bd, 3919 
63757 d05027b9-4c18-441e-98b1-c5ec1dc41a77, 3919 
216153 88d563a9-6ba0-4cc5-974b-aa658c26b2d6, 3919 
329661 80962117-e2e4-4945-b3bf-6205b2a7d078, 8505 
255822 b4e01cbd-3c38-47d8-b7a0-f309c94272e2, 3919 
256694 6feed0ab-d5e7-4129-9e76-01db7a90de44, 3919 
123492 b7f75719-207f-4990-be4d-da0f3ad18905, 8505 
281566 e90200e8-7ec8-4b96-8ad8-b25d3912c81d, 3919 
141170 f890dc74-e287-48cc-8844-e1c01d224fdf, 3919 
281303 ade29708-ee87-48e5-b47f-96ea7a9cfb11, 8505 
16947 7bf38b26-f9b9-4a38-a414-def1bfef8c6d, 8505 
137162 92c2c49f-183d-4e25-916e-eedf3756a3d0, 8505 
42143 a9405898-837e-46e5-b6ca-d7a125f04579, 3919 
167046 578848f3-1abc-4f9d-be20-a5f86fa58018, 8505 
140672 0900a48f-4781-47e9-a6df-17c114a02671, 3919 
254617 d0d6b743-7a5a-44c5-9e9c-468b8713ff09, 3919 
278236 1e22024b-7a63-48bc-a290-30b64c0096b2, 8505 
378807 9dbd1112-ab3b-40bc-901a-b335326b64ef, 3919 
328484 21e5409a-8eee-47f4-8f05-3eb5347e6e9b, 3919 
231175 899c3e70-5f4e-45a1-9560-d984145a6f3e, 3919 
374568 0bfef833-c2d2-498a-9170-106b20dc3301, 3919 
55934 064f64d4-a6fc-40ee-9489-3b1503f97802, 3919 
313370 cce4eec4-445a-41f5-94d5-95c30a8d18a0, 8505 
45411 08af31a3-6daf-48d3-936a-0d77210f08ad, 3919 
374110 8ec2d73b-6e57-42ae-b499-fc67199ab464, 3919 
286726 d691c4f5-b7ec-469d-9d68-9ccce15e3400, 3919 
5892 e6f009ff-614d-40b6-be5d-0f1b686c4981, 3919 
104783 711387bf-d45e-41e1-88b3-1ab06d8b0ccb, 3919 
270510 c83a6f19-82c1-4709-8750-d82a30b97b63, 8505 
123018 a6b6b394-eb44-4522-8de1-a068d9fefdfd, 8505 
62922 8791cd95-875d-431f-b038-d39884a8b579, 3919 
159438 65650baf-58e0-4fcd-aa70-2bf7b1511952, 8505 
276423 6daab85f-fb6f-462c-b4e1-a17fa05bdeb5, 8505 
362576 76cd8bf2-2af6-454b-b7f9-3ed0b6ff34cb, 3919 
32890 b0b6a9bc-fc08-4a09-ad7b-323ba54aeaf5, 3919 
162691 0e60412f-6f7d-4aa2-817b-1140b0b542c5, 3919 
12027 db96bfc0-ecf7-4225-bb6d-056b98411a3e, 8505 
244415 129ea8fe-678c-409d-b495-a327ecb11421, 3919 
374018 c3f5d79c-bbae-40ad-8b60-f38f870a19b9, 3919 
289137 e022bf59-abd6-4eeb-95a0-ac245d4d237f, 8505 
180613 58fa7b1e-c4a6-421f-8bd9-6f5403eafcc3, 3919 
99229 92d7580a-8e86-490d-a2cd-db5038ab1604, 8505 
227223 46423fb7-613c-4f89-b15b-e2684ae1a2a9, 3919 
56125 a43aa5bc-5a9c-467a-b544-d697cbd0de93, 8505 
271825 a74044f6-aaec-4c93-83a0-d56ae732a605, 3919 
71914 31e00ac1-adf7-4be0-be25-de8de292f42d, 8505 
74722 d875c651-6313-4024-9715-8326ab822407, 8505 
390329 ca6fe04e-32cc-4faa-ba69-4ec9d5ded265, 8505 
103277 baaa6470-19dd-4b62-b25b-db402720b3f9, 8505 
340393 a4d0670a-f351-4819-9ceb-77e83d8e2fc8, 3919 
52158 d6bbca10-a866-40d7-ab10-9c6726d198a1, 3919 
167692 26373ebb-a76b-459b-9c0b-8154e5501851, 8505 
382468 3ebd7a7f-a4da-48bd-9414-61814be5cb24, 3919 
392280 d8567f2f-f379-4ce1-8edb-1a020a6949e0, 3919 
121284 766d8cc5-bdd7-4436-9b21-1ec51c6e9604, 8505 
351034 557c951a-c2cc-4a04-893b-793cef7b7bd0, 8505 
19162 9c6c1dd4-1cf7-4b9d-9c7f-9204fc56d87a, 3919 
4047 9d78f9ae-7501-453b-9b54-503f9f465f93, 3919 
315667 2200ca6d-34e2-4099-b1fb-a25804ff7306, 8505 
118819 16cb1d13-949b-4d06-a07c-a2a2a7faa10f, 3919 
10455 ed0178de-0cee-4ea2-8abc-d393398c4f8e, 3919 
236435 89db4b78-1366-4f0f-bcf8-9d14041f542b, 3919 
206086 27975422-4b43-424e-866b-198863b1309e, 8505 
43701 6518d1c4-19fb-42f5-b947-3c82773b49d1, 3919 
354785 5d4fb177-8c2b-4fb9-a19c-5c35f73f6755, 3919 
267546 524545f8-ecf1-4416-adb2-168a9e6ac088, 3919 
142680 6aea50ad-d65d-43d3-abc7-f1741b337985, 8505 
41362 c835d4fd-3fe5-401e-8b14-bacb9779c095, 3919 
214426 e534d677-3a21-4443-8374-793d88015bbb, 3919 
142642 f74553ca-6cf6-402a-97df-9c3c47af59cf, 8505 
263246 3830bb37-6f19-46ad-88b0-93d2202a5d55, 3919 
11226 dd79b535-15da-4460-bf64-ed6a5e0ac420, 3919 
333172 2471806b-fb05-4635-ad69-6268589359a1, 8505 
37823 b2024874-ff8a-40d4-9f1e-af52b5428953, 8505 
178124 8e916cac-5990-4136-9028-c05b487b5786, 3919 
65482 584cfc3e-eaa0-4c39-82ec-2c150b8854fd, 3919 
78850 c9eda398-6a73-4964-b66b-c1d5b2966b9e, 3919 
249239 14dba809-4c0d-42d7-a8ec-41350c180873, 3919 
182689 ca59476f-fc37-4fe6-85b4-5686e0f72078, 3919 
65998 45f87da1-00bd-4500-a32a-3fc5cbffbf37, 3919 
264323 44f5e1a7-0bab-41fc-8e4d-a0801927b8ab, 8505 
14803 ccf471b7-4ef8-481a-8a0e-7790558a3073, 3919 
391688 8c7e88bc-2359-4e7c-9e86-0f78e9196741, 3919 
395729 1741cba1-845a-48c9-9b89-42d43c05a3b2, 8505 
292827 ed39a0b7-0149-46cd-a294-d1d01d7b46f2, 3919 
339715 2909ff26-2aaa-4285-bcda-43bd868177e3, 8505 
111883 781cc990-575a-4fdb-90d3-093f248ed401, 3919 
324285 b31bc967-8a6b-49e8-8c46-c1f3ae0b09ae, 8505 
83394 2aef0501-ffc7-4ead-b526-fd7f655253b4, 3919 
208391 c9d05aa4-2b45-4f84-9546-a097816977d4, 3919 
98524 9ad54c4d-2de2-4480-9998-539c1f5a2840, 3919 
398549 886b8f1c-87a6-4df2-8aa3-f9b84e55892e, 8505 
182704 dfa656c5-567c-4ca1-a7dc-ac192b00fa9c, 8505 
375886 40ede59a-b878-4344-8c7f-3f7a1609d9e9, 8505 
214570 ec2ddf9c-2b1b-4761-95ce-0959946833a3, 8505 
125366 0eec6ea9-b96a-42a1-a1d0-cbf41aa1d2d2, 3919 
91497 7725192e-f0f2-4598-9056-bd3a68f9b159, 3919 
209490 1b13a0eb-22c7-4a17-bf84-77c56d94a472, 3919 
23166 d64e2bf8-bbe7-4e97-858d-89a8a4850176, 3919 
62935 c3c2efc0-cbe2-40d5-9d26-6fe023ad6243, 8505 
130317 be86c079-b50c-4fa7-ab74-98b37c268d15, 8505 
221590 588482af-1a6a-4f31-8c76-9cea03e0bf14, 3919 
190364 e8f3f416-a2bc-40a4-b48e-2a80e5b4829f, 3919 
17266 08979a2f-8d74-422c-bf8f-00480bc71372, 3919 
398866 d979bdc2-6410-4edd-9e8f-391ed036f1a5, 3919 
325607 db3e53ae-f59a-4336-8640-f9a10fbca736, 3919 
237803 6a64af35-79c7-420f-830c-56d2933def0e, 3919 
11544 ee66e08c-4759-481b-98fe-22b98f88cad6, 8505 
2711 bdd41d70-5336-4f8f-9c42-8d3eff5680a9, 3919 
108601 2b11acc1-39fc-405c-99f6-0ba243578049, 3919 
157939 8504f633-d44e-49ce-aa64-c8f11e0ef45a, 3919 
341930 f6f8ffe9-e6f6-4072-a683-d65480a1916f, 3919 
77287 ae9eae38-7c06-42ed-90d5-824d66a21b02, 3919 
99917 80ef8b3b-4bf9-4fd3-b506-6e1c0aec4044, 3919 
6038 7a4867f7-dabd-4015-bcd4-f6d12e3e68fd, 3919 
343822 897f9e3a-41d6-4250-ac4e-74e3a7e54c1a, 8505 
131335 048303d5-3285-48f3-8b5e-01937f847276, 8505 
36523 b906313d-c32f-4d26-801c-97ffa3ca5f1d, 3919 
138056 6a3edd49-977f-4bdc-9d62-d32a56ebe4cc, 8505 
388750 06aa3bca-610e-459a-9af1-0aabc6e0dfe0, 8505 
278910 c0f89111-fe27-4b12-a882-8605bb4823f2, 3919 
132970 066b8c9a-7014-4774-9edb-9eadfafb7a9e, 8505 
297718 15de6e87-d45b-4600-9294-9de14566c3a6, 3919 
402972 00f9dcb1-6058-4519-9303-78f992f33666, 3919 
183126 dc059a87-377c-415a-9136-763304130cff, 8505 
52994 efb234ec-d8d5-4263-a4d4-6f72f582a1be, 3919 
25175 94a2fe66-98c4-43d8-a430-f4f2c349bb53, 3919 
370668 7b051050-2fce-4596-a5d5-c0547a094659, 3919 
81453 f5837a85-c1e8-4d5c-9e7c-2b9ba6affcc5, 3919 
122587 6c989528-e53a-4f00-9e95-eccc353325fa, 8505 
304262 8034b7fc-0e52-4e73-8192-7f595b079928, 3919 
288499 463dc2fb-ad0c-414f-bc1a-b3e9d88e10c9, 8505 
242802 eda47b75-02d4-46ca-b19a-a3b8b27e8b1e, 8505 
215008 d02bffcc-51a0-4365-9424-15964fd17fc1, 8505 
295089 f588d474-b537-4adb-986e-a67208bf4996, 3919 
114051 8d2c827c-bd1e-4c42-b666-04ac887245b6, 3919 
227667 1e9cfb6e-b6bd-46ff-8dfa-faef7c4abdd8, 3919 
218212 d8365767-4c57-46fc-83b3-2fa98c5ad06a, 8505 
330738 36b6abda-c7ba-4de7-9bbc-1e76583abb8f, 8505 
26616 13d42fac-d293-4df7-bd18-dfe788d3221b, 8505 
189321 02d96b1c-24f0-4401-ad96-08b84720b635, 3919 
258366 ff0ac98c-e840-48f5-bdc0-84f26c513fe2, 3919 
269537 113788f0-71b6-449b-8b9a-b3024ff90829, 8505 
192952 d210e7f7-88c5-4a43-ab02-62274ec6bdcd, 3919 
258500 7882309d-f2e5-49a9-8ef2-b6ac1eac09a1, 3919 
197634 c951671c-47a7-4834-8b99-2f2dd8a7068e, 3919 
271640 079e7381-f32b-41ad-9510-95056e6be8d3, 8505 
22301 f037edb4-2a53-4466-93f9-38c3cba545a7, 8505 
165340 edfbd1dd-7d53-43b5-b527-139f3bc1462d, 8505 
26019 e7dae7be-20e7-46de-b4e8-c02f86a5abc1, 3919 
355241 3fcf7ac4-fffc-4e7f-90dc-16f9a929b12a, 3919 
334998 6da53c2f-2d56-4213-82d7-bc9724f31de9, 3919 
318749 2ecdcbea-bb52-4e5b-8e2c-41ecc01709aa, 3919 
305135 cf4bf3cf-67ab-4ad5-9508-5aee6a7ed04f, 8505 
401583 bb4376be-b83d-48c6-a373-f7b192e40602, 3919 
359780 209a976e-727e-4646-845f-54d530a2df3e, 8505 
101852 35668612-e80a-46aa-8251-1d40ac0a5ead, 8505 
284508 7d75b8e5-28cc-4267-9f3a-13cbc14195b7, 8505 
318090 8bbcc98f-0f08-473f-9a61-3d708f9073f2, 3919 
