id 	 Predicted_Is_Paraphrase 
218402 e715ed16-bd52-4a48-9c0a-54c4c6829238, 8505 
248861 d9f24e53-e2ab-481a-805c-534daa523364, 3919 
284363 21288e09-ece9-41dc-9fec-b35940db2bf8, 8505 
261751 cb01188d-f863-4cd1-9e6f-cae32c674fc3, 8505 
150894 dac5e968-8444-4bd3-aaee-f62a84079d40, 3919 
139175 e347c2ae-e013-491c-b8ce-39446dc9b700, 8505 
6843 a2fe54c9-cc88-4404-9b5e-bfe423a5f97d, 3919 
220440 6dd23433-90f4-40fe-822a-1b644e64d542, 3919 
192772 7fedf980-da67-4aad-a7ce-f64f3a83f99f, 8505 
109058 2eceb783-9d21-48c6-906f-ed90a89875e9, 8505 
363182 dab93141-aab7-468d-9d32-d4d82c9130a2, 8505 
177058 f982d404-2762-4bde-8091-9409f05673bb, 8505 
182491 3dce2d6f-ca96-492f-a11b-8b98707afe5e, 8505 
373078 2ed3fb93-7191-4cbd-a895-8b307f18f73f, 8505 
233147 0e731b38-6e07-4798-89b1-1adf793495df, 8505 
386270 5728a18a-2628-4d93-aa95-2f0d7108afc1, 3919 
255999 385fdb72-eedb-4647-bd72-5722a09fe607, 3919 
283919 abbf87a1-3ac8-499f-8406-a151b729f673, 8505 
100583 5bb6ef87-0b09-4141-b814-b1bb3eb8f162, 3919 
21445 4e72326a-e699-4852-b952-5edafe3e7888, 3919 
323680 78a03401-127f-4d74-8f41-aff465bab6a5, 3919 
238037 13074bea-d66e-41ff-98ec-c3ef7f50fb0c, 3919 
282726 16c10e3c-ad0f-4c19-bc10-26822b49ec40, 3919 
47845 b4531bf3-8cc2-4d2d-8e4e-7f7701052a12, 3919 
365028 0e715a0d-1655-4d45-b280-2e3adaf2fb56, 8505 
72661 d4747b0b-d807-4820-a74d-946315db7baa, 3919 
245939 0f181f05-0ca6-429e-bbea-79fada5732ee, 8505 
239958 54ad8100-a2a7-4d80-b6f9-35a68b1d6d0f, 3919 
301419 bc6d543d-ffc1-47c3-876f-f6dbb85caa8b, 8505 
75291 6ab43cdb-1360-4377-bf79-7358a8276556, 3919 
361263 d4e82001-71f1-4b6c-bd03-52ac3a44fc25, 3919 
4488 e02aea33-48c7-472f-82fa-3fb439652b00, 3919 
354313 36153609-c4a1-4fbe-b1ef-9482925685ca, 3919 
374964 f51d0905-3a26-4200-99c4-8fae33920ab5, 8505 
176561 accf402a-bc3c-4f9e-ac88-f9c3d8a5d360, 3919 
76341 84f1bf64-df26-46c7-af30-54b1917665ea, 3919 
140633 ae2d08fa-9d0c-4031-b7d1-2a81d78c73d0, 3919 
199775 c583b687-f73d-4992-a7fe-71f122f9f818, 8505 
206023 6385c4e4-3edb-4d4f-80be-8fce765a0899, 3919 
265598 9475b837-2e8b-48d7-8ef3-a3bed00630db, 8505 
272279 6e64dc58-634a-4027-931a-af2113025e2b, 3919 
51510 422781fc-33e5-4df2-9bd4-cecc5219094e, 3919 
375106 bf0cb467-3ba2-4646-92fa-7fd336f7caf3, 3919 
155369 88c8f74b-d1b4-47a0-8639-f1718646d28d, 8505 
99858 b4dbae22-c9e2-4aa0-ad0b-06bda3f83070, 3919 
225712 df99269d-22eb-449a-827d-a38189422486, 3919 
3021 0821b859-a3ed-4cbb-838c-3b02243cb4f9, 8505 
327415 ab0b58a1-4ed6-4924-ab95-0d4a5335aaf0, 3919 
14792 1cba1f25-0902-44c4-a2cd-4f31cbb82891, 8505 
67212 78f4d6a5-9638-43b5-a3f5-8978f22e31ea, 8505 
316934 16d20c0f-5f15-41f7-8624-22564771ff37, 3919 
177334 fda23573-5e48-4ec3-9b08-c5a4a287090e, 3919 
137164 5c4a463d-f45a-402f-be1f-ee8b8bc87a66, 3919 
138934 28f44574-f401-48b2-a7d6-c6e1f3813659, 3919 
401887 06ae62f4-7c42-403d-9df6-162a7fe8df01, 3919 
153021 40bfacbc-7fdf-4c46-863e-89cd043800ec, 8505 
263823 839911a9-f9e3-410c-9fd5-f6944555803f, 8505 
212004 a07dce1e-693c-4c78-8700-a1ea33377511, 3919 
171681 07b36e9c-354d-42c3-a1ef-380e9835cdcc, 3919 
308459 854f1d95-914f-4e21-b046-0d81799dc146, 8505 
173 62478196-1521-493a-b1c4-01fcd4b6d1a6, 3919 
384754 b676a00c-d0d3-4661-b5a8-8fde0295a3ab, 3919 
158383 b44223a4-5198-4edf-8a86-b0fdd5ef50ea, 8505 
320957 7875ce27-04fe-4a86-b9b4-e1f370852151, 3919 
38092 ae3d3156-30d9-4a27-ac53-0a5a4db9b06d, 8505 
88462 ec97c371-1dc4-41d0-abe9-57a7749664f4, 8505 
308864 895585cf-6d1a-4895-90d7-6111b9a7e01c, 8505 
125719 41375bb8-dfc6-434d-b7d8-1b9ff67a7e82, 8505 
380546 43cb47b2-a29c-4ad6-95e4-b31ca252b99a, 8505 
300847 827e5749-8dcf-418e-8da3-9e5ae439aebe, 8505 
126927 404018ea-3c3b-4c3a-bb90-4a28b1f516a6, 3919 
356779 794a49a0-afcd-4b3d-9401-d598ac2808d4, 3919 
400164 ae3c8002-aeed-4ba4-b244-d0ea347276cf, 3919 
99349 4249234a-4f39-44c8-b476-0e2319f0e91b, 8505 
322419 d91c1a66-ba5c-4a89-8c57-c65ffa82e41e, 3919 
350809 eeb9d918-f6b0-498d-a833-a7d9cf0c3d20, 3919 
388405 19e72b59-d0e4-46aa-9168-cd28a46bab0f, 8505 
344907 2277b809-8db4-4ed0-b35e-3549105ceb8a, 3919 
157276 cc3cdfcd-d9c6-4467-889c-dfa990a6841a, 3919 
50629 3531240e-2dff-40ee-815a-b9c9773cb929, 8505 
133669 5784977e-ba74-4dc8-a6e3-2e59c156cebd, 3919 
363641 f429ff27-b1e7-4fb5-8f4c-50ccf2b81cc0, 3919 
105576 142cedb9-c82e-45ac-9c28-f4775ba46cbf, 8505 
200017 5a89a7b1-e172-4ee1-bcea-b25bde6a58ed, 3919 
35315 f9811945-2ce0-492f-af3f-9f27a57c614e, 3919 
129024 0c1284cf-8300-4896-849a-6d66e0e9a7d8, 3919 
347074 84550a31-3f68-4340-bd4a-748d5ff86fa7, 8505 
273748 64fff0c2-6971-480e-8128-9738d1e57c3f, 8505 
114328 e02865db-08ee-4693-8362-547b38331c0e, 3919 
92018 f23bb422-d0bb-4338-a20b-66c276eb2c5f, 3919 
42375 3cb640ed-2b1b-45e0-af22-5482da83bfee, 8505 
13261 74838901-0006-4acc-9a10-ddddda563309, 3919 
359173 e8e4c170-345c-414a-bf35-092c306f1965, 8505 
235485 3dd8478a-c083-4db2-aff7-cc6c970fb4f4, 3919 
49569 2de26282-f581-49cc-b681-9a1509e0511d, 3919 
271055 0e284886-1ade-440b-92a1-d60853186bde, 3919 
59097 b437e0f0-b10e-41ec-b07e-db2b3694f920, 3919 
333975 e96587d2-4345-4255-8ac9-1f0c908628e3, 3919 
287290 c2194dda-890d-4405-a6c2-dcf29cf503af, 8505 
187334 201513cf-0ece-4013-8fe6-dc5e58eb3942, 3919 
45024 012221e3-5ec9-4fad-b5b4-970077c39713, 8505 
45909 47ea850b-966d-4c00-8519-845bfc92cd0b, 8505 
374470 be843b81-27b3-4f13-b15e-9b045a48400c, 3919 
12868 13a15b4a-2a81-4df7-947a-01c23a4cea21, 3919 
32405 55baeccd-830e-4d05-a63b-52a8973adf8c, 3919 
89489 4f685685-45da-453a-a674-7cfbf7d3c965, 8505 
105098 d5d5616f-c61c-4100-b7be-ff29ea8fbeac, 8505 
230954 b4020ed2-ef7d-44ff-a495-4f958721edcb, 3919 
239775 4ee5de2f-464a-4a47-a062-8a68f0c8092d, 3919 
287587 7e4ed842-017f-4255-824d-4fc803701c19, 3919 
358205 282fa920-f876-422c-b3e0-407227929127, 3919 
139580 3999c9a9-6b39-4ae6-a52a-b2f22bf226a0, 8505 
3735 2be1c130-9815-42ad-b1ed-f6f60ef24f6b, 3919 
105610 46bee031-a73b-44e6-9951-e8c768ed30a6, 8505 
353201 6f8158e4-c279-4600-bc74-47708ab9d3bd, 3919 
340348 4f607cb0-838d-47f0-91cb-16d53c4215e4, 3919 
203566 8c16ea1c-e2aa-4c18-ab3f-f333767a4d8c, 3919 
56423 93411834-0ac6-4a66-aa69-c0f7a855bf8e, 8505 
311053 06da1a39-8931-42d5-af00-7dcb7498b014, 3919 
349812 df170ac9-0034-44c4-bca5-914f34804a13, 3919 
93365 c7708f3b-8e42-4317-8c31-c071f5d9eee5, 8505 
158257 48c4253a-880a-4f20-967f-55aa3678b9ed, 3919 
195950 4bcdc9aa-0e56-4454-9219-20aa3e4d7708, 3919 
377876 82d8c0ee-4edd-48dc-a673-ef683bf06379, 3919 
140017 eea3ec4b-5b45-470c-afe8-cf01c8fdd71b, 3919 
242141 224f3c8e-da68-4a30-a925-9f7a4627438e, 8505 
301325 2090bd6a-0118-4187-be84-2c2fd1bbef95, 3919 
130991 3b3851a6-cd5e-4865-948a-5ad61f9dffce, 8505 
287859 02034078-e40e-4b34-9628-5b5b8a829f36, 3919 
343585 1a83e217-eb52-4970-a44a-02451a6baa1c, 3919 
250621 f86e1219-91b1-4262-9daa-202d572b0d66, 8505 
186645 7a0f2672-c483-4d6a-a097-531ff39f19cc, 8505 
153803 630876bf-c497-479f-bc10-5fd43c4c3d06, 3919 
364641 41ec55cc-32d9-4f12-a827-e36335d390ae, 3919 
279935 a6de7dd9-ca96-455f-a113-56f8e36443a3, 3919 
256247 2e212fef-4b60-495a-b1fb-4bc1db0a3b63, 3919 
75822 86a2ea79-b9fc-46fe-a37c-026d3e5c630d, 3919 
354799 f2f0b5fa-5067-49d0-8e02-b8806e24ef89, 3919 
22853 a7954270-1aa5-488f-bf61-dd53d6def8c1, 3919 
199297 f6e5c28e-005d-482e-8268-863bb5092b06, 8505 
7841 8174037b-c2ea-4029-a7ef-c04843d6e25f, 3919 
9561 1e90f8a2-0e18-41a2-b980-e478f389727e, 8505 
350988 13bccd47-5f95-4625-989a-6f0273a461a7, 8505 
113571 f800ce63-9f55-406f-a0db-44dec0d05c34, 3919 
143264 df5f8fe3-9d7b-41ec-b005-a6cdf8f1d3ba, 3919 
116993 21a2a7e3-8f83-4724-8cca-3755fd687d90, 3919 
189934 e6435ce3-068f-4aa1-9fde-35600f7d8785, 3919 
254853 7ab557fd-c3f4-409e-ba92-a0562ce12372, 3919 
227562 9ae37df1-040c-42a7-8acf-034345fee199, 3919 
339285 4386dd17-5147-4f91-aa85-2c927dd66c13, 8505 
395928 60a87fc2-a964-4201-bf00-56f933a0a554, 3919 
283698 f5660f60-278e-4b73-8034-e0b1f812f95f, 8505 
177164 16eccedb-346b-4e12-a5d3-a7b3c920070a, 3919 
293462 c9d525db-c9db-40ea-bbd9-ff3468c283f0, 8505 
145096 0ea0ec5a-b5bc-4f9f-ad45-a50d02cab7a8, 3919 
200794 6c481e89-0237-4035-aa8f-a8f593016913, 3919 
380284 4f00bee3-e5c7-4a26-ab09-d3acc0288aa0, 3919 
218657 f756b93e-040f-4ec7-a55c-21b4e02c9af1, 3919 
232298 746b11d9-b917-42dd-9a0f-1fb1067da6ea, 3919 
261685 82ef4821-a8ac-4401-a4d4-fc97da5f7ec3, 8505 
121744 040f4e40-296e-466e-a9fd-1cb105d85775, 8505 
89775 7af28079-8102-4923-806f-8bbbd80d1db7, 8505 
385427 7bb5b5ff-5207-49f5-91c3-73be23ee8949, 3919 
114070 91a8caca-233b-488c-9c43-4b911771b497, 3919 
25228 1ef2581a-f22b-4781-870e-e8c5ab155d2c, 3919 
113215 423bacb3-4002-49f0-a70c-5252ad088a8e, 8505 
263360 a0f2a4b7-de59-4c31-82a1-136480029bf4, 3919 
334454 5b827f0d-a0cd-4362-9a38-e69e6fda17ff, 8505 
160599 8db59289-c3fd-474b-876a-a008789ae348, 3919 
93006 e691ee22-0b7c-437f-a775-0c924f14bc74, 8505 
248027 f090781f-746f-4fb8-bbe9-0829924def51, 3919 
240219 45b2f4ad-c9f1-4c42-9619-0442f097a1e0, 8505 
68876 da55eaad-037e-4849-8f50-7966536e6648, 8505 
370482 ae521a3a-721c-4e03-85b9-65e5573a011d, 3919 
94892 9fa76f23-56ef-49c9-a885-c8e67feedebc, 8505 
278876 a1606020-691c-46b3-b63e-fe62557e02ec, 8505 
399855 fcffca4b-1917-4451-933c-465b59e2ad49, 8505 
352528 3f8546f8-1815-4c36-ab88-aa7df590a843, 3919 
371617 f53087ff-aab5-4ecc-8b43-24035e685e23, 8505 
269723 3445deeb-da6a-4ff9-9639-b194b3dcf8e7, 3919 
315441 7caa2012-526e-4a1c-b83f-3559ebe0a077, 3919 
48330 e5a2cd78-5eae-4aa8-882a-025d4584c134, 3919 
353548 aa13484f-b8b6-4a40-b998-6d07c7eba874, 3919 
300782 c0828fb8-5684-4ba8-9987-a41a2f16cc59, 3919 
138783 e9f2ea75-80c1-4921-9d63-14b5547c3be2, 3919 
354601 8783ca74-4251-4922-927c-d23853c5fb5b, 3919 
51970 eabb6315-687d-4d3c-9221-51b504f1c24f, 3919 
85987 8fb65383-6523-4ece-8ef8-f9fa7ac6bd52, 8505 
56257 efa0d153-dd92-4bef-a83a-d0733a501b41, 3919 
146589 9151319c-dfbd-4425-b0b1-f37cc22410a0, 3919 
42266 c1c9dea6-0938-437d-b3e0-9d44c24d39f3, 8505 
187777 0ea0f342-c2f8-4954-b18b-664697106100, 3919 
84442 a001008c-0a14-4ce3-ad09-05d6d054e3a2, 8505 
129444 04edcf94-d551-4d9d-a3a1-c8cea0badadc, 3919 
358967 7aa5240e-29ce-4a48-ad32-393a7750b999, 3919 
398099 c525c394-b796-48cc-b4b0-11a1dfc137ba, 3919 
21076 bdfec226-7775-4270-ab4e-5a1ec041df22, 3919 
339738 1c4a8ce9-4382-41bb-9145-e9684d05c6da, 3919 
368101 6e97eb13-3d43-4cf2-919e-c0cd25beb826, 3919 
283250 7f014041-32fb-4f90-b8d9-e4185b6416d6, 3919 
228766 fb0fc675-c9db-4e36-b018-9fce4559b3d8, 8505 
247153 09be9cc2-a797-476a-9990-55dbed11b0a4, 3919 
233985 07871485-b4b8-4caa-a2aa-2d0125394297, 8505 
31696 06badfa6-ab97-482f-b916-d494efc53295, 8505 
392315 dc9b6b79-b708-44c4-a92e-be053ce96efa, 3919 
15735 09327bc4-601d-474e-a66b-750ea530ccd5, 3919 
202501 502ee3c0-f2a6-4b6b-a1e5-d8e7475f0780, 3919 
350253 866a9eed-aa95-43be-b883-9d50edba072d, 3919 
265407 349b6153-cddb-4440-81bb-42d8b2066f43, 3919 
286088 8d951bd6-88a1-4e95-bbef-27c9580e71fb, 8505 
263769 9e7f4796-3b0c-407f-8cbe-519991cb82a8, 8505 
15589 f8746c3f-e51f-40da-8349-f6cef0e76232, 3919 
70432 89e8bb5b-4e96-48a9-bd81-1973fb49502e, 3919 
346570 fa5470f6-2f6d-45f2-87a3-e659f3321511, 8505 
157866 a762610a-1042-4784-9a01-d1aa3f5ae318, 3919 
73450 2bbdd7c2-ab91-4f42-98a2-b3d25a6b796d, 8505 
50002 136fb4a2-d7d4-4eaf-9e64-91ddccfdf83e, 3919 
119331 55c59296-8ef8-4b58-aa7c-c810d3787eed, 8505 
137039 b04e54d5-b8e6-4d99-8581-fab62134929b, 8505 
17198 e93ede2a-e2e2-4144-b517-ab8bd2083352, 3919 
121091 20e6ab43-7abc-4201-83c3-f823e24bd1be, 8505 
18696 fae8889a-e901-4cd8-bc25-a2f6bc8ab4ef, 8505 
290770 869add48-3185-4405-8d46-b1b150861a38, 3919 
299135 7ddd5fcb-941e-4729-bb75-e59b466d9f90, 8505 
295926 3b6d977a-dda4-49d2-8aac-1caf6f5b5540, 3919 
263263 20244e7e-c214-4e01-8794-7acb3d2618c9, 8505 
244621 5e3a39d1-e7c8-4d4a-9597-8bdc92b3d7cb, 3919 
264709 bf5b82e0-b71b-4787-884c-c611a31f72b2, 8505 
84474 97237da0-e25e-4bb8-8fcc-57b918080801, 8505 
294208 69172ce3-283b-4b72-8270-3df08abbb7e7, 8505 
259439 ec21122a-8ff9-41a8-b0d5-ad7e09c04434, 8505 
270387 7804ab33-d9d2-4ded-aeb6-ca73de10379b, 8505 
385872 b4d2fa53-13b6-4935-8f74-349a644568be, 3919 
89961 04935533-354f-4580-9b89-f1bcc358bf71, 8505 
368944 aafb8c80-ea1b-4cf2-aa0a-cf776c17a5c2, 3919 
332050 7f463303-f589-4e95-a9a2-d98c142a732d, 3919 
117264 c70ba86e-5f7f-46ab-a559-21b0baec1b55, 8505 
59880 0a580234-f4e0-4934-9edf-b7d8e33f995b, 8505 
53844 26c21476-7dc7-430c-bef1-efc893b064fa, 3919 
156505 d1b59139-8997-459d-a8e6-1e7d75feb180, 3919 
355645 3b419004-d924-4115-a180-8d35302a9243, 3919 
368204 c83533c0-41a8-406c-93de-d9087239f537, 8505 
306137 eb408ce7-3e23-4902-aaa4-049a939a2417, 3919 
397667 d2da6635-8788-4891-b674-ec060e528cd4, 8505 
14839 9dfc59b2-f907-4473-b28a-e5592e0d5642, 3919 
354108 276eda4f-e8bc-4f05-ace9-e96cc625fb38, 3919 
185682 0364d19a-7e2d-43ee-977c-f0bceb36f342, 8505 
223737 cd3d8b74-68e5-483b-a69d-f69f8af5cf89, 3919 
390873 f7143dad-c47e-4550-bca7-98ac5f51d1fd, 8505 
131935 b6af5024-a6cf-4cd8-a866-e21757698f60, 8505 
218693 5ab9ac95-c179-402d-823b-48444b7ce93f, 3919 
388484 884a5005-d42b-4abe-9894-a392eec53d19, 3919 
331713 ec650f6f-700f-4ed5-a23b-98644f9818fd, 8505 
37800 dc13a88a-839e-4e18-87f6-dea85c80ad8a, 8505 
271630 d71560c5-9fba-4ae7-bdf6-27ba7dc930e3, 3919 
227376 8586a1de-2812-4b33-b0c6-6e735e4417fb, 3919 
94839 cb2ce243-bdb9-4783-88e3-80881aeccf01, 8505 
76057 b1af49ce-729b-4e44-808b-19b2ffb666b1, 3919 
288815 5281c62c-1633-4fdb-af39-43bc154802d8, 3919 
7721 ec3052c0-b1b0-4779-b629-6782ed1e7755, 3919 
356536 82650a03-368d-4efe-b791-2b682f5ee415, 8505 
229061 948e89b4-fc39-409b-b0eb-d23073219d96, 8505 
214898 56f924fd-1827-4693-88ae-0f0e35d76d86, 8505 
361224 d7c206a3-3f78-4067-aca9-2a2cfa3a0152, 8505 
72450 773b3515-21b7-4cac-a8b0-25da269ab2ae, 3919 
49461 7af69cbf-c5af-41ac-84f8-5ed8545566b0, 3919 
309438 306a69eb-d1aa-4cec-83f0-d88cea751b64, 8505 
257086 06fe3f42-b5fd-4cf3-a6d4-5b8b95545932, 3919 
364037 700aa7bd-f451-4643-ae34-48aabbb16985, 3919 
285762 61e1d724-394a-4a03-8da5-afc72acb89a7, 8505 
310442 5e1eb21a-9930-4442-bb0c-6d1f5456b1ee, 3919 
250565 19abbe88-bc2b-4616-8014-0ca4c45a2e38, 3919 
372536 fe8d6ad0-d9b1-4da7-819b-d4a27926ad9e, 3919 
381439 93028632-e752-40f8-b0fe-fc90c031bcfa, 3919 
322007 fcd2ab09-cb48-44d2-9361-ceb8782ce31a, 3919 
3899 37ace70f-35da-40fc-aacb-cd7bd339bdee, 3919 
387724 7661ccf6-8ee8-4300-b261-d8720f69e4d5, 8505 
73144 35f8003f-87e5-4814-a806-91c989e0206b, 8505 
130905 4b63be2f-b482-468e-9a08-3fc68d280683, 8505 
243709 e32a9edd-400a-4c80-ae87-e8f4c9b6ef7c, 3919 
68986 66834c95-fa91-456e-8824-c406a8baa7d0, 8505 
329502 67e49f97-2832-43f8-8901-c1a04d99e4cb, 8505 
46541 9ee4d351-a20f-420d-ac8d-e527239fc755, 8505 
6812 0248ea87-c69b-4305-af17-d5aab8372a15, 3919 
383355 d178ea6d-1ea0-4f7d-bee6-d368a1dc57e2, 3919 
185669 52b91ca4-914c-48ad-8693-7e55ed1233ae, 3919 
344266 e3029d45-f205-4783-b936-874f7fc86bfa, 3919 
274927 e920603c-6023-4df2-87c7-85b003b695f5, 3919 
251683 af9b67d5-69ab-4d31-b66e-9ac21c1d906a, 3919 
352125 22a05cbc-ac47-4889-b30f-c3adb89dabc8, 8505 
10793 e2ae6ee5-4d7d-40c4-b47c-de2fde6120a8, 3919 
119533 30538ccd-e61e-42ba-a9d3-f509cb8947c3, 8505 
250232 e73baed1-96fd-4c7d-a9c1-a5ef9caa0645, 3919 
114743 8029cf2b-26ec-4814-925f-ffceed8bf01d, 8505 
150434 9535d19d-0006-4412-9f6f-178b3acbea16, 3919 
382027 947e06b7-4c66-4cc5-b405-944ad9ad242b, 3919 
75125 fe128534-5709-42bc-ac83-d40c4c1025fe, 3919 
351351 a3af8b69-2835-4d25-a5ef-61e07834702c, 8505 
258449 ca04e33e-175b-41ce-9588-ba87bcd744ed, 3919 
348652 c9ab382d-fdbb-45c6-b904-deda00f41f6f, 3919 
136966 a049c66e-3b30-4969-9a72-fa3b57860c94, 3919 
92410 82eb4e77-4ae9-4e11-896e-ea84eaa4ae2a, 8505 
289591 ec438ffb-c0b3-4df7-b33d-ef1531f9c259, 3919 
263232 412e221c-fb80-4289-af11-d74f72234957, 8505 
108020 7c8d68e2-231f-4401-860d-1c0e5f1e68f8, 3919 
203858 d2c9e030-82fc-4052-9393-65f22e8ee043, 8505 
225171 e9fbb7c7-156c-4a4b-8be3-1ce4fabc5236, 3919 
224975 92ba13de-0436-4cea-892b-021c86e5997c, 3919 
168158 117e258c-75fd-4a6e-a8a6-249a457f4ce4, 3919 
342094 36e89d47-49df-4d18-a3c5-a34b0afd8ba1, 8505 
281211 a96c3beb-7750-4023-8965-3499e707825e, 3919 
309307 3b7b3448-5951-4e21-aa3e-bf3d9e46696d, 8505 
261391 18955368-d931-44b8-99b1-7617acc39d93, 8505 
344462 65a2dd53-f2df-4f24-b49f-c9fbe07c989c, 3919 
264837 b620403d-2eba-4b98-8837-8c26ad86866d, 3919 
311535 355e282a-8829-4ad6-b1b7-2b23008769d6, 3919 
342534 cb28b008-44fb-464c-a7e8-40d678f0e702, 8505 
338416 fdb21668-1f71-4b8a-98c3-abf1db728dd5, 8505 
315921 247efae0-7f26-453f-864e-9dcd75d5a938, 8505 
20446 45d5094b-1374-42a3-a60c-332d85da6a04, 3919 
167434 48060792-934a-456a-ab1e-6a12ac9264d4, 3919 
264956 a66743e1-383b-43c3-9d1b-b7d8366798d1, 8505 
215780 c5166726-b284-4cd7-bb80-6a20db10557b, 3919 
282893 79ce6a8a-bbc3-4afb-8b0b-d07b69200554, 8505 
36391 a94ff53a-9c1e-4aa3-a264-6d5501896c60, 3919 
29452 b3c5732f-60db-4987-93cb-7d68b44892ff, 3919 
359397 04179719-e48d-4741-9fba-4d76880eea93, 8505 
377890 51e64a55-3ece-4537-943c-91d34969c394, 8505 
285218 f1ed7779-42c8-4558-8c63-7bd218e8a4cf, 3919 
280871 dbdebbd6-276c-45dc-adf9-f1371db85ac9, 3919 
382443 a4a33c74-12e6-4111-a3cd-5ea924276ddc, 8505 
342329 b6349f9c-2161-4022-aa37-73f34799dee5, 3919 
107607 474bb2e0-3928-4a9f-a5c3-c56c68ac6347, 3919 
243903 df293d2f-9c25-45c5-a0e6-003f5d92c07e, 8505 
142765 cf6e05e2-1d56-4294-88ef-402b9b3c82cb, 3919 
324974 8cdc1835-8406-4483-bd34-64f096d278cd, 8505 
254978 a1c7fbe9-86a1-4302-bcea-cd59020fe4b8, 3919 
349532 ace096a4-e975-4a05-b365-b4a7418c3411, 8505 
227539 add41532-672f-4e5f-969c-aff7fc6438fd, 3919 
357370 c5dca66a-253d-4aa4-9002-e7ba4a02ac14, 3919 
3787 63cb34bc-4983-4884-a9c6-0ba461166359, 3919 
182904 1ac8008f-de5d-4946-a908-e8e6f55dd966, 3919 
31587 d48c1b9b-6c92-4069-b1bd-b091ddf3cd89, 3919 
193744 93b6add7-28fc-4c05-a683-6af7142306f4, 3919 
204398 faa0dbfd-cfe5-4d11-9db1-928efc520aa2, 3919 
307428 d4ba25fa-7e45-4e79-8a04-24e9ca9fa3e8, 3919 
218477 b7e358d3-5b33-45df-8cbf-ffda68e118c9, 8505 
168926 b9e74485-cd79-480b-a1d8-93179298f7e2, 8505 
366300 b65ed88d-59ae-4e45-8ae8-102fea004386, 8505 
252800 3c5800bf-b2e6-4673-9ff9-330d3ebe3cbd, 3919 
99836 70070040-984a-4337-ba60-4ae622ee247a, 8505 
337039 6bad4d62-108e-444f-b128-1bb7f52eb40e, 3919 
133102 d01f3af8-0cb4-4a6b-bcf6-91e49dbacea5, 8505 
225399 78e79d3a-9340-4746-b779-6ef2642dc1de, 8505 
175461 665b3bed-733b-4cb2-8351-fd7cacffab91, 8505 
133926 4ba34b75-d701-44db-ba23-56d88f5eeda8, 3919 
185201 85675a88-d53d-4f29-8199-e9ec8a46fa56, 3919 
130142 e94c2547-6461-4b23-b339-15590179d2e5, 3919 
1726 f99ef77b-6b35-4218-aa7b-8dd3f1fd65d7, 3919 
373589 694fa967-2445-45df-af01-b00461501ce8, 8505 
379056 b6116f75-c3eb-4a95-b47e-f28ac5772c86, 8505 
287228 26f7e7f4-b3e5-4332-b7a8-cea4f844a265, 3919 
32565 28b20285-885e-489b-aef4-de9bf046fc3a, 8505 
381444 faeb268f-e95e-4cce-9c1f-ee75be250a2d, 3919 
302750 fa2151a2-b759-4a56-8635-5863cb885969, 8505 
320571 3228f3ff-44fd-4907-ab4b-106da6a9d6d2, 3919 
275634 f21d0f6f-3af3-4491-a9ef-c08721bc6f2a, 8505 
249731 0f17f3c4-3765-436a-9aea-0232b41815fb, 8505 
13269 e2460cce-e3cf-47dd-ad4a-b1f590dce5fb, 3919 
398733 956fd44b-d260-46b1-96e2-15f6869fd209, 3919 
267575 794771d4-b4d4-4deb-95b8-c816486b67cf, 8505 
361245 24ad5fe9-7d8a-4f14-a221-70b9a9a4690b, 8505 
14904 bad9ca73-e79a-41bf-aa99-a5f25e747089, 3919 
80004 dac433d9-edfc-44d1-936c-8f09eb34ee25, 3919 
7508 3923f12f-c97b-46eb-ad35-bf514a3d29a2, 8505 
286991 4fd6a1d9-9de8-4bc2-b481-dcfa11cbc4e7, 8505 
366554 51afc02c-b45a-4292-9690-d8d6307ae82e, 3919 
248374 986cdbd4-a33c-47dd-aeb5-93212b8d8a7b, 8505 
