id 	 Predicted_Is_Paraphrase 
215040 9755018d-5360-49ab-a00b-0639d5011ad4, 8505 
149795 2699df96-db67-49a6-bbbb-d0f7453856ca, 3919 
238094 b40cd455-218f-4997-9a2d-29c17615bcdd, 3919 
292443 11534adc-1287-4eef-bef6-009e0be2c227, 3919 
93525 0ed4f5f0-a8a8-41a8-a6ec-c7f0b8ca9c74, 8505 
388160 060a5253-63be-4d22-b724-8db6a8c45fb4, 8505 
182901 800ce4a6-95ad-4c63-b140-75694d74eb40, 3919 
367092 8668dc21-e755-4ba2-bd54-186462b06958, 8505 
126595 25278808-0885-4411-9220-174acf321a41, 3919 
197920 967e86e1-67f1-4bce-b450-bc6d820c5f67, 3919 
193034 84922fa9-b586-4296-b264-eaf86c832dd9, 3919 
81818 99dd820a-c9e7-4511-9264-bb6c1d5418ff, 3919 
250838 5d5d2a5e-5640-493a-8f26-86d94e208c7d, 3919 
53398 254aa712-b25e-49d2-b1a9-05f493d06cbc, 8505 
208271 719ca78b-1c61-4eb6-853b-df6ee6923b58, 3919 
281403 bdad5716-c1b1-4132-b64a-54173fcaeead, 3919 
296643 67613f6b-dd44-4700-acb5-8876fe1a4f64, 8505 
24204 b0f5ced4-c3b1-4f22-a034-121449f01f38, 8505 
40044 18d62b01-dad9-4008-92f5-a12fd35a5077, 3919 
253508 b2b8aa5f-cb5f-43dc-a865-c48e9452a065, 3919 
296390 4e87ef53-42fa-49dd-85fe-e5635a898275, 8505 
885 916f55eb-f681-4c49-962f-693a4eebd370, 8505 
47919 166ebf67-227a-43c6-8910-a93a30787e22, 3919 
207934 da21fb54-8d13-4f0a-a52f-00f0ff7dd1c6, 8505 
220783 dd9339c5-03a4-4b53-8223-a2ca74aff78b, 3919 
333547 5ff272e2-161a-44fb-9592-2a0e0ad8f25d, 3919 
369225 57d76599-d12f-497f-8bf8-577675a02489, 3919 
366991 5ec725a1-a20e-45b8-a683-6c2e277025e1, 8505 
295996 320195b0-9fad-4430-b518-7515949a137a, 8505 
308662 4faf5da0-b829-468b-9a1a-b283da33aadc, 3919 
8879 ceadc69b-5a89-4430-a973-5417abecbea9, 8505 
154947 d3bfd893-2627-43e8-99fa-f6c3334287db, 3919 
6679 5ccd5e5b-e09a-4bd2-b805-2d7a3754df14, 3919 
360074 f0ee4e7a-d1d6-4d61-b57f-402149656bc8, 3919 
169470 d1a01a83-6cc6-436d-95f4-b8b8baf8c7c4, 3919 
93444 dee17a89-797e-450f-a75b-69f34b5a6092, 3919 
101696 881b1403-bd46-455c-ad32-78478ba8abe9, 3919 
186459 8e2b3456-8829-4486-b320-35b96f3e7636, 8505 
177277 07f9d7d4-d384-46d1-80b5-1d9b55888e56, 3919 
309544 8c0a4a2e-86cb-454f-96e1-e4855c2201af, 3919 
33582 6bf09d2e-f4aa-44ac-995e-00de7496175e, 3919 
340404 7d11632b-0962-4b64-aa60-78f888a455d8, 3919 
126707 a81030a6-c57e-41c2-8fb5-0f70050393e6, 3919 
289936 3f7d9dd0-6f1f-48ab-b148-bcfed72b735b, 3919 
361145 40334bd5-3cbd-47fb-829e-9515ff7e5aa4, 3919 
30578 7f257180-3df3-410b-8b53-fa3e567934bd, 8505 
384744 e4d43b27-554b-4f6c-a3c7-7f08d79586e2, 3919 
157754 a3dfca3f-0e1b-4e00-99e6-5ef81eb25850, 3919 
261619 24557324-a861-47e0-b9a2-76b64f0c2371, 3919 
318900 4e8d4254-dca0-437a-b489-d26aa6b2bfcd, 3919 
204264 051791bd-f007-40b6-adfb-e4bdaea00ef9, 3919 
275284 00533f38-8e51-4228-916c-1a565322a15c, 3919 
361981 2389d70f-fbcc-4cc4-be35-9909dd08d0e9, 3919 
201024 a6789e50-aa8c-4041-9ab0-aa463b5834a8, 3919 
227400 7f97a452-70a9-4cd8-8e67-485e81171789, 3919 
352227 6adcaabd-1e15-47b5-9a20-89ea23ea85a7, 8505 
262113 379ab9c1-19f4-42a3-bceb-8abbaca7edb8, 3919 
176915 b6d7f652-2d18-4b39-bbd8-74abce758ccb, 8505 
359249 8e796782-5b2d-4a05-b23a-ccb918212455, 8505 
140469 5f0fbd08-0e66-43cf-b826-e226029736b5, 3919 
24027 eafe178d-387f-4482-ae10-29eeac980a95, 3919 
328264 c060a077-33a9-4713-ac22-fb4882b45641, 8505 
158615 5447c82d-9eb2-412e-8c26-dfcf02ecad52, 8505 
388254 d71a62ca-a2dd-4420-b15f-0681ffee8630, 8505 
166273 6657e4eb-2334-4c26-898b-46972efc29f3, 3919 
364395 3b31b84b-8db2-4ff9-a366-a2d1079c8f62, 8505 
149484 6e07a214-0dae-41bd-8700-eae36ec8298b, 3919 
51824 9a864cb6-bb82-4e21-a3ec-e80f8014d976, 3919 
151299 a37f9d06-bdd9-4f21-94ef-5a9bae4f3be3, 3919 
368741 3ce84d3b-f480-491c-a589-7563fda49ed3, 3919 
125039 5d5c3282-62d1-4346-b1f0-2acaee1c95f1, 3919 
357851 7daf3932-f725-4a8c-973d-eea6efe4f0e8, 8505 
296347 afac8fb5-ff02-4241-bbb8-a78e0fe7b661, 8505 
289173 682be22a-931d-41b0-a359-fc7e3755f77b, 3919 
329247 1cad22b2-310b-49b8-8c49-6554035c020c, 8505 
320697 92ad06ce-2635-441b-90b6-812160499344, 3919 
374078 a312438f-ab86-454d-96ab-4a28e4e2cede, 3919 
361309 11002676-5481-4180-9f68-368ec5f4b4c1, 3919 
191555 a1be1c0c-2a6b-4aea-8a73-6d172c820f57, 3919 
339955 e9853ea0-f02c-41d3-942b-fd4f5b65c0fd, 3919 
388278 b0819c8d-33a9-4e13-bbb2-25fee0f428f8, 3919 
52198 17b433ba-942a-4b19-a9d4-86a713c42911, 8505 
70807 2bfefc63-b4d4-4635-9c14-e1467ed721bd, 8505 
126339 7cd45bbe-75cc-4fa2-8e15-77b4cd5f9a52, 8505 
12785 bcc1c475-2d0c-4b17-baac-0eafaf9ace6a, 3919 
222157 86859fdb-bfb1-4ca7-903e-b2e7c41ab2b8, 3919 
63587 af380ccf-1a10-4b22-a8a2-344aeb192862, 8505 
10159 c521bd72-331e-44ba-a56c-299d68746602, 3919 
263484 aabb62e1-20ec-4014-b34d-2d764bc75d9b, 3919 
72857 9c1ec76e-f681-4df0-8259-c33bf3418ab2, 3919 
216395 bed4cf02-43cc-4e43-8d4a-561f2a6e9ea8, 3919 
396106 05a5c4ce-33d9-4cb9-87ce-19da5ab49d2d, 3919 
271906 1247bfe7-b74b-456e-8e10-962e0ae0166f, 3919 
109838 1377358f-dbe0-4fb9-9542-61298b55e5c7, 3919 
67251 a859adfc-b698-4af0-9a73-ef73368e2dbf, 3919 
267362 7447fd53-8457-4293-bca6-52955a4ca96e, 8505 
276952 6949186e-fe7d-420d-bb1b-c681ed30d0a9, 3919 
75157 d33f071d-023a-4f29-9405-f029d2d87764, 3919 
232341 0074ed5a-a9bc-4df4-93f6-d76e904eea60, 3919 
144318 7c6e6e9f-8155-47a4-8200-442ce354081f, 3919 
265904 19fc201b-2384-49c9-9cbe-98c4fefe3448, 8505 
246133 5d62983b-a3e2-43f6-8754-a3ea7028ef16, 8505 
187560 9156eb71-d8f5-460b-8c41-015b5768cffb, 3919 
371939 04a6eeea-ff8b-4a4c-82f3-9891aa37b233, 3919 
7976 02d2fa14-5d85-4e57-baf3-a2561057b88d, 3919 
324915 3ac60f74-54f6-4062-b320-b9b0e1ff0ad2, 3919 
99276 88ea87e4-07b8-4835-a695-0fc1bfee36c1, 8505 
248284 2375088e-bc37-43f9-a148-490e6966321b, 3919 
353824 a2547bcd-630d-4937-8890-31eaef8abf23, 8505 
25953 491f101d-9969-4e1e-8c6c-a89eb5a1f1fc, 8505 
298357 c5af9fe8-ee9e-4f49-9bab-7413f37f7cd9, 3919 
142769 3d166cdc-c082-4706-8827-61732b4579a7, 3919 
327752 25b9c789-e2e5-4a79-b797-b50dd7b2fbc5, 3919 
22272 8cc6a76f-3c98-4d0a-a381-f0b526917061, 3919 
34925 e7a59dc8-933d-4ca8-811c-0cc3689bed64, 8505 
293902 604d5540-7197-403f-a468-bd9185281c8a, 3919 
152856 3256b736-2f2b-4cd5-b888-f7c2a3b42ad4, 3919 
337624 b96179ad-c65a-46e5-9873-38df68ed1a90, 3919 
151996 8cacb7a2-772e-4fee-83ce-8b3f14392081, 3919 
179885 d357d920-eecb-439c-a855-f7055fd16967, 8505 
155199 19bbefd5-3806-485e-a047-bbfc3700ba08, 3919 
296080 7c9dc9eb-54e3-4b20-8593-9df1155f33a5, 3919 
145137 9bd9d23e-db83-4258-9b95-e58b55631936, 8505 
232557 19a561e4-e404-42fb-9732-ba41c08dcb91, 3919 
148890 ec623079-8b5e-4fbf-97c8-7e6258fbc69a, 8505 
249544 bdd0921e-158a-4f70-b5d0-887be3c2b487, 3919 
270234 ee7acb69-3024-47ea-bbbc-6fa7ee9976f4, 3919 
206447 935e8e14-5635-4a41-8534-62b22fdce844, 3919 
179803 1c677cb3-3d7f-4a9d-bc27-9c3996c443aa, 3919 
375646 626b85f1-1aed-4632-9b1f-a6c0ef45e8ab, 8505 
316117 323ed862-3e7a-450b-97fc-626ddc533623, 8505 
363586 00cdc7cd-38f5-4a7b-87e2-46e2cd0961d9, 3919 
35393 fca7f70c-fc6a-4cde-a6da-d12663cbd9f1, 8505 
399915 c436d8d6-4899-4f34-a075-37e53b6d99b0, 8505 
138764 d8355acb-fd57-4e18-8627-2e7725af33f3, 3919 
272397 2322ce25-8d21-401a-bc59-bf38c0437c3b, 3919 
204862 f8c5bab5-cd05-4f3b-b269-af0cf29cfb44, 8505 
263423 a02e7df6-909e-425a-b817-f193a5e148de, 3919 
289933 63ac5e23-130f-4eb4-b834-9749575dc3f6, 3919 
155836 4c97c590-7a6e-458a-b3d4-dbc2d002b328, 8505 
197411 694a17a9-92d3-4870-a5d8-ecd577070e13, 3919 
280071 b965ff42-1334-4884-bb60-97f7bf553cf5, 8505 
313366 ee482358-2fa0-44dd-892b-a8e24f0bf2a4, 3919 
2608 22fca826-5bcd-4275-b844-c340a9eb4471, 3919 
45595 1037e970-26f2-4b1c-9879-49a7f336d232, 8505 
104883 e9f196fc-b246-42f2-958b-c8bbe850cf95, 3919 
60746 55ab24d3-2582-4156-9b4f-58f1f50b6e4e, 8505 
236519 404428e7-0814-450f-9efe-9b12b7fadb3c, 3919 
71933 ff324d6d-2d9a-48f4-bc1e-e36530e78526, 3919 
76605 e429176c-d89c-43e8-86cd-8c73397c2f32, 3919 
396731 7c50b533-e18c-4e6b-bc13-e4db2db4b111, 3919 
401735 afbc5d70-c65c-40bf-8022-23295e1915cb, 8505 
42229 c3e7fd8f-9b2f-4702-bebb-dd725263752a, 3919 
249274 dc52de37-7ca1-4621-b570-f0fe9cad3ca0, 8505 
345788 7ee9b2f1-b869-4fee-b103-1793d33d4adb, 3919 
91530 554e3b04-3d12-418d-8942-4816f0359806, 3919 
209115 4a30ebfb-7d7a-4ada-b932-f9fb0fe94961, 3919 
213531 f1038f33-ce3e-46f2-b573-373c37883a26, 3919 
250486 4340de80-de5c-4725-9c80-cff0e4fada74, 8505 
137188 fc52afd1-c305-4777-bef0-f8d07c28de60, 8505 
225997 7a280477-3ecc-4077-8d19-b39c31c54b28, 3919 
393219 ce96d14e-05f7-48cd-95bc-4bb24f5ee46f, 8505 
179452 60c1ec64-4ccd-4201-9b1f-5c06638ca3ed, 3919 
284470 e33877ec-02ba-41be-b2e9-a5d780f024b8, 3919 
168634 a0f9d36a-8352-488b-9c65-f7b5c1bb9bbe, 8505 
336049 322d4fcf-eefd-443b-81ea-d93b5e17deda, 3919 
366136 54ec55a5-1d5e-48dc-afc7-00347a3bb3dd, 3919 
150563 aa054268-23bc-46bf-b157-50c8895288c9, 8505 
103812 1440dbf6-dc60-4f16-97cc-91edfeb0ff69, 3919 
221287 8b10ee24-c705-4f08-8d8a-d7f885f60674, 3919 
371577 4b455eb0-64ad-4955-8561-2e676bef9e8a, 8505 
259409 4bb79bd9-b66b-4d86-a443-375121cdd525, 3919 
233958 d4e4a9e4-fa9a-4e65-9da6-7a342e3d747e, 8505 
376697 41c7f119-4cf2-48bd-9522-bc3c2b30f4e1, 8505 
253319 582a1282-2714-4c9b-9416-a862b73daba1, 3919 
369031 ed1f5ae0-a659-4e9b-b394-32b7c3e0ccf9, 3919 
117743 0de53506-cc39-491f-b8fd-32ac13c127cd, 8505 
394452 ce9cf6af-531d-4d1b-b32b-2433df2c00e8, 3919 
94401 63808bf4-8e6d-4030-a2d7-0c72678911b1, 3919 
33965 165e1b5f-cf76-4d5f-a3f5-5b3beb9b2157, 3919 
339773 cd21612c-092e-485f-a26b-67dee75b4647, 8505 
86026 dd3e470d-7fb5-442b-8d2f-bd419fb903b0, 3919 
88933 7668f160-8f10-4cda-b422-f4a3cb212909, 3919 
225267 b84a8008-45f5-448b-a90f-7462d9c8ae12, 3919 
372202 54249564-b777-48e5-9ba2-79f359f74bff, 8505 
297866 0f53ec53-f2e7-43dc-8ccc-88229047e36e, 8505 
395023 c7f9ebb1-a78c-4c75-83b9-20cf11ed1209, 3919 
66584 1446a241-d55a-4f86-87cc-629f17fe4757, 3919 
244987 1905d012-7d01-4c20-aeb3-d0472cef842c, 3919 
243792 775cbc68-f25f-4a58-ba15-b1db268a6994, 3919 
256141 76edae0c-0daf-484e-b2f9-465d4d98edb8, 8505 
92219 52ba1a3f-2de7-4cfd-a2f3-8549ccbecd92, 3919 
163117 2f6a87d4-4735-4001-a1e2-2d88f2b9cb71, 3919 
289429 3927d6b8-c5ce-40c4-9bdf-b512947ab8fa, 3919 
132205 e83a508d-6457-4a45-85df-d60fc9e52a29, 3919 
212652 2fccadac-78df-43fa-96e3-82f7fa1d1a98, 8505 
80607 bde6d66c-71eb-4853-9dab-c80b9612e957, 3919 
392103 88cb7bca-60d6-49f7-b784-afb7ca9c51ce, 3919 
223565 9100985e-86d8-4560-ba59-e20d5da9d2e8, 3919 
290113 1e52db85-fbbf-4e58-a318-d9ed8cf6ca83, 8505 
226094 72cb81ea-bbcf-430d-a517-9c7f24f7e1e7, 8505 
275301 e1207a04-75e3-4f20-a510-fb8fadbb6ca0, 3919 
306662 16e69ee0-4181-44cb-bf8f-6d882d126d56, 3919 
159312 3550d516-ff67-44bd-a6ee-f0589676805a, 8505 
111870 d4c7ea7d-addb-43a5-9f37-5349ec462741, 3919 
88277 068ea56c-ff13-47f4-bbb3-f28b96e7c118, 8505 
10720 0fd98c2a-921c-4d45-ab6d-3b3367245a54, 8505 
322304 536adfb3-0e66-4da7-a2ea-25204fc7f6c5, 3919 
379356 d1ee97c7-51f8-444e-9341-1971892e34f2, 8505 
284564 b624f227-3aae-461d-a0ac-3f41e5fd568a, 8505 
9928 592fd330-03c8-4026-800a-03889e0e82f0, 3919 
280540 ace4e6b0-756a-4712-addb-8e85b7351302, 3919 
379937 e09bbaf1-63fc-44bd-80de-2b0c2795401e, 8505 
348902 14dd0b41-bcc0-41e9-99e2-b7a7b4633b38, 8505 
310826 9c4bbf9e-f608-4520-beed-2d8826bf768a, 3919 
193968 d9cfbe5c-2c85-4bc2-9837-32f175b52a57, 8505 
205343 a7c5ef54-7d67-49aa-9dab-d5e22c11ec2e, 8505 
90285 522ff0bb-59f6-481a-a4c4-fd632faa0491, 3919 
251830 2e6be890-4390-4148-8106-5ad4157d5cff, 3919 
213666 a655b52e-a93f-4ffb-bf8b-b3397445b51c, 3919 
124452 a79b4187-dc59-4263-bf38-38d10ddb324e, 3919 
159279 ca04f4c9-8cac-4281-98e7-ea96834235bc, 3919 
277293 87ed9a69-23b4-4081-856d-aea38e3f538f, 3919 
336421 6ce1f02b-4785-48ac-a90c-787181c11b62, 3919 
393956 bb0278d3-7306-427e-a1e5-7390b2972f7c, 3919 
258049 5fe79f60-a10a-4085-b65d-bef4a29c76b4, 3919 
293102 0f728334-aa05-43ae-b9d3-a8efdfc64be6, 3919 
385726 63a20bef-bb4a-4217-aefc-ba3573498fd2, 3919 
53597 2400b38e-c1a4-46d9-8375-7d42a475ce05, 8505 
263364 8e207a89-111a-462b-acca-87e967ad87f6, 8505 
41172 cf6249c3-298c-42de-8fdf-7eda9c8909ff, 8505 
367102 f75717d8-a8d0-4a47-8fe9-68c3f9d724b3, 3919 
143590 1b6629a7-ae38-445b-8bec-348fc48520af, 3919 
168994 0f5c7c91-d668-4b9e-bac2-05ca675593f9, 3919 
45537 a70a02e4-dd0c-4c96-8535-7ef9e2e29b7b, 3919 
42712 cbad68c4-256d-44ca-a23f-7eeaec100e57, 8505 
327756 bd8f5d1c-a02b-4c4e-85d1-75b413dfce7c, 3919 
359196 7a8aa065-021d-4838-8a91-50e9efa1d02b, 3919 
128551 945456f4-06fb-4a78-a35f-9b8cba35422c, 8505 
143158 50e8ac2e-b33e-4a43-9fbc-d9b227ce2a20, 3919 
51762 e186c3fe-c3b0-4400-aa90-52566b9bd4e5, 8505 
356863 94629c50-ab61-41cd-b607-a979283e6dd9, 3919 
144828 6dd4e174-f209-4fdb-a6d7-b6c6bdd28181, 3919 
71967 977634cb-2602-411e-bac5-2400f3c36ab1, 3919 
177118 6bb55069-44ef-42a0-9725-d4ac7d0c7361, 8505 
273250 9767f47c-0053-4f53-ad80-fec7e354eb95, 8505 
70028 c0d984ff-a280-42b4-8d14-bfa4ea5273f0, 8505 
207828 ddb479d2-90de-4578-91ca-8e66713ded90, 3919 
399599 4d50bab8-da9f-4db5-a7cf-54151a54ef3a, 3919 
209548 8635e48c-08f1-4f78-b19e-aacd17fc03f3, 3919 
97662 448214d1-47bd-49f2-9ec8-a7cf9528fd37, 8505 
68393 8e3f3143-a513-4f8c-84ac-432b7d18311e, 3919 
356881 ed47a97a-5137-42f8-b18b-c8f220d722d7, 3919 
287215 30700cba-8f6d-4b10-a5a7-a007e2c3c205, 3919 
113727 1b68cbd3-ff61-495d-ae15-e7504740574a, 3919 
164092 9eb1bbd2-cc67-4552-bc77-3824fbe5ae3a, 3919 
356885 e988567d-e253-499d-aa06-a6b3451eecb0, 8505 
316525 185aa6a1-55b6-412d-86d7-6729a44451d8, 3919 
352289 817c7569-a054-42a4-89f5-d259e5284079, 3919 
264834 5f7a6ed7-f6e2-488b-a795-2f44d6c73d62, 3919 
17322 7aae94d7-eb39-47a4-9099-b5a460d639ac, 3919 
269069 3983a8ce-bc20-4527-934e-61ed707afc87, 3919 
374893 3b9c8f45-7bc9-4a47-9de6-85d575600434, 3919 
249641 cf263d84-e210-445d-8c83-522d979c42d1, 3919 
402601 2473cb5a-0d87-46f2-ab50-f86da28ed52e, 3919 
350466 e3eb1f2c-3794-48d6-a5bd-494188ac102f, 3919 
79426 e787f48d-a4ba-4c10-86ef-d4fce6642fa2, 3919 
340458 b41c98ee-fdbe-4ff6-9588-43a1fb67e206, 8505 
284098 661e76be-fbbe-42ef-84df-31d9c0849f73, 8505 
59258 61e371a9-d391-42b6-893d-7221d6f77b7a, 8505 
384951 a695d30e-e63f-4ad3-b3b2-5d2056cf8053, 8505 
358946 461adb3a-b29c-4000-a27f-12b9635ba75b, 8505 
149843 5ae9f63e-1da2-4b02-9782-1cace5e6b2b0, 8505 
82632 87c0e8d1-ffb4-44f9-8fdb-965ce7b52e79, 8505 
308465 0fdc5c4c-0601-4429-8d9b-bd810b6439f9, 3919 
230494 eba02c46-fb31-4fe6-98b5-c026cb20ee84, 3919 
309789 b745b72a-a205-4cac-b6f4-d3411a4ceb0c, 8505 
39366 faac369a-9215-42b6-9328-0f3af2a33333, 3919 
71090 842d325a-b418-4c3b-b4e3-639d2f571ba1, 3919 
153780 9d0dce3d-3ce6-4fcd-a3be-e03a87d46bcd, 8505 
346977 297f29b9-b5ba-409b-b8b8-d28660df3a13, 8505 
126362 38be20e7-d7db-4f18-8da4-a3f4354e247e, 8505 
384304 a3c762bc-8c03-4bb3-8a2e-818ec9f3b4c0, 3919 
140231 9736d055-6a62-47a4-868b-059a57878e51, 8505 
221323 a33ab14d-7591-4a32-9cab-9887fc955511, 3919 
92507 798e550c-5ca3-4bdd-b0ff-4098104bc2f0, 3919 
274488 4c2a9f81-a0c6-4c68-89bf-98607599b58e, 8505 
342952 d6521eb3-be2e-4264-95b1-7f3f6258425e, 8505 
221418 6d550dc7-e4eb-4970-9efe-61c74d894cf2, 8505 
368891 74b1b5f0-c185-439c-8142-e99f6eb85a40, 8505 
3174 0b58da42-5a25-49d1-ae66-70e28f3d3771, 3919 
100300 0a3b0d90-1cf4-4f71-8bb7-01fc3e5b79c5, 3919 
114576 d0058813-857f-4ae3-8cf9-a0929df0062d, 3919 
108183 88668a60-af41-421c-a498-06f24a9bcef3, 8505 
294819 5cd851bf-8725-470f-b3dd-2d98266dc4fd, 8505 
148764 dbb535b4-1335-485f-a844-f11ae79d30e8, 3919 
196535 ece1c19c-ca03-4517-b940-7ac16ce6771d, 3919 
210402 b524490d-ef36-4509-a58f-51f8b7c8c491, 8505 
139848 8b373e3f-7c68-480c-93c7-a126fc8c78cd, 3919 
352647 0b20c593-7365-4b1b-ab6d-15e407cbb0f3, 3919 
374861 af2ef307-4164-4789-bfa7-a93a94522cb1, 3919 
315311 0f997532-2136-4a78-b52b-45d1dde5b05e, 3919 
243289 385deae2-5af2-4481-a2e2-02e835e8a842, 3919 
355879 99a03b1d-ab83-4195-9c39-5d51167620ac, 3919 
339993 5d699166-67bb-4a6b-a548-032981e0ba72, 8505 
390618 857c76f1-8030-4086-996b-733cd66d74de, 8505 
246223 7f558b1a-2d02-4d2f-9900-a51b14d430d6, 8505 
359305 a13764a1-ca4a-4850-ab21-af8b1db45ae5, 3919 
63982 1d7a9ace-3175-42f5-ad0d-1d05e086396a, 8505 
299182 b08dee80-1f91-41fa-97d6-5347f7b3bb01, 3919 
313528 9d4fb3cc-aefa-415c-afab-dea0b80d6014, 8505 
162488 36074f81-90b6-4831-be91-d95c05754aee, 3919 
301271 95149e97-45ea-49a5-99d9-5f24a8c93033, 3919 
284419 f82b0dd5-b995-44e6-94f0-94f5a5e933bf, 3919 
18640 eb6c18fd-59dd-44c1-906e-e7c9d85ce562, 3919 
224916 458764c9-4c33-43f4-a002-3707745046eb, 8505 
305925 d3241eda-98cc-4f0a-843b-9d3c846ba680, 8505 
184226 9cd2577d-5c15-4ff6-b089-f9cc0f75bc75, 3919 
58966 0eef1f65-2dbe-4386-90ce-52d0767e6088, 3919 
354299 3eaba12a-ff9e-40f2-93d0-790719d4393b, 8505 
44592 db6dbbb0-40ed-4e5c-92a8-62ea74e302d1, 8505 
195471 8c4182a6-60db-43ec-8348-836b14a4ab8e, 8505 
353913 5f008ff3-9af6-48c1-84ae-c0fbfe9a717d, 3919 
143242 ea34175e-af05-4501-a79c-9be002e889eb, 8505 
90802 74efefba-9598-4132-9417-df099023b76c, 3919 
7597 d3b69e51-29db-43ff-bc83-604206e702eb, 3919 
301460 68b83749-a37d-4b5d-9a11-ad893291a682, 3919 
223113 1bddfb2e-05be-4b0d-9cb2-81d42a7aca30, 3919 
360620 8aa37898-3550-4845-bf15-1172ef1e3ffb, 3919 
331036 045823ec-1d5c-4429-b901-1f51a7fa36c1, 8505 
229071 688dfeb4-1927-4583-bcb6-8f271dd7fab7, 8505 
137015 dc8cb305-440e-49ac-baba-8218efe7fed7, 8505 
300650 5eba303f-7eda-4739-bd70-8bafd8df555e, 8505 
184526 a1eef434-210f-48d5-b0af-42758c71bdf4, 3919 
196187 2aa00cc5-c525-4720-bf6b-30289438c8c6, 8505 
81513 42ec9ebe-1d2e-42d0-9315-c5b1b63fb680, 3919 
116443 6c2c58e4-9478-487c-9cc5-9d00102a6288, 3919 
351282 828e8e4f-74c0-4bf1-a9c3-e47acef7bfcc, 3919 
202543 a6992281-696f-49f7-b03c-f9da4890b933, 3919 
172250 da47914e-fd9b-43b8-9dff-d0a08f87b818, 3919 
162034 37f3858a-c8ee-48f7-ac8b-38071434d167, 8505 
239613 d19d49ea-9275-4aa0-8a79-70145a591ae5, 8505 
396691 fc245419-353a-4925-8abe-20c0c9203bba, 3919 
299849 76e09007-59db-444e-a241-60cfd80ae633, 8505 
3986 7e88e5b3-c991-4a3c-b49b-fbaf28a423d0, 3919 
180047 00df4d17-ffaa-4869-b54e-c86b5a3ddbba, 3919 
324481 da133b0d-9de8-49f4-b6f6-83f94e1c865d, 3919 
303360 6f202a58-a66d-4853-93c1-6b363111ca7c, 8505 
342743 def0e697-887c-49c0-b57e-4573be1250f1, 3919 
28027 3177b59a-e2eb-4976-9c12-b20beb23a4d5, 3919 
201520 e7048a33-9663-43c0-ba8d-69d444ce736d, 3919 
298317 dd082126-efd5-425d-b20f-b11a30de6dc3, 3919 
203186 04bb99f9-5501-4f21-99e5-24320c67c229, 3919 
14297 f956e07a-d67e-4fb3-850f-394c14756f97, 3919 
91145 855a2bb1-e2f5-4497-ab92-4e8b50766091, 3919 
214516 660ad161-6260-4ff3-a342-8be810820065, 8505 
372735 90f2aaf0-95e7-44e5-a9d2-76d917e75228, 8505 
373170 3f728e94-17b8-40c0-8fe6-b2a2207dab27, 8505 
349558 e0b07482-cef0-4957-9cf9-65e1537ecf7c, 3919 
119718 f89ca12f-82eb-4db8-ba25-c95284a89c1d, 3919 
146012 ac8879e4-a2b5-428a-b914-7ea048225c7a, 3919 
317650 1f48791a-037d-43ba-b8b1-4e6962699a14, 3919 
137347 0e46a060-a078-4ad3-80d5-c8361b4b60eb, 3919 
155214 78e241c8-59b0-45d6-b456-076e1a58e6cb, 8505 
216876 a3b6c643-846e-4d6e-962a-b46c259b8ea9, 3919 
269655 0ecb23f1-c2e9-4e40-8b32-74bb731993da, 3919 
175490 72875ca7-737b-4ac6-8c20-37c4d95cb303, 3919 
187418 e5aa1805-d6c8-4dfd-9db3-fb57ec280f98, 3919 
96131 83fd3f51-af83-4721-a241-831684e49761, 3919 
59404 151e0cab-051c-404c-a2d5-dc05d20c4215, 3919 
159847 e4c29d53-01ed-44e3-ac77-c3e3433153ea, 3919 
344498 86129045-be6d-4dc0-bf35-e449c2848468, 8505 
18776 0ba6bfb8-d44b-4bd0-9e24-d192dce67ae1, 3919 
215143 b8d016f8-065a-44d1-a53d-acc9bd74ff8a, 8505 
318923 6d4437d2-ee0a-4f9d-a620-fb27b6011d37, 8505 
335806 296244f6-8d20-43da-b5b0-28cfbb92fc12, 3919 
150920 287dabd5-ba3c-4546-bbfc-2bad83f214f2, 3919 
130244 a6ea0bb9-134f-494f-b53e-b85c488aaa2b, 3919 
