id 	 Predicted_Is_Paraphrase 
219204 c7d8b430-4fcb-4c2b-b7d9-645e8ad13e67, 8505 
212686 34aa04e4-2404-4de1-a6f5-063849fe84f4, 3919 
78653 5cbe5006-4488-4ac6-9f5e-ca5de1d5ba3b, 3919 
326984 159849de-77c2-42fb-973a-e984e0aba992, 3919 
292758 52affed1-8e63-450b-878e-fa3cdb25a59c, 3919 
379551 10d8f155-a894-4b19-94d0-39e798c89912, 3919 
108163 5c1a2ec9-071e-442e-865a-9510238d0741, 8505 
217585 888605c0-f54f-4dcb-8d60-23b47d2c6790, 3919 
94014 eb29b11d-924d-4198-b9ae-84222ca554fc, 3919 
64415 cb3b2578-a31a-4844-82fc-576023275e6a, 3919 
152334 881013a2-fd79-4295-ab81-1d11b6694b7d, 3919 
395420 97c84ee1-33c4-4949-9048-2afda5c5514b, 3919 
9967 855cd991-d18a-4f98-90ff-5f46991cb3fb, 8505 
235535 83579f5f-f8e7-4664-9f9a-071c4b5f567a, 8505 
325321 3918315c-5d62-45dc-83a0-5700a830abfc, 3919 
210040 7bc9f838-93c9-45df-99ce-579a2cd841ef, 8505 
2130 5d501e3c-6a98-45b8-b7ff-5ca3b2f3672a, 3919 
260930 452157e9-3148-493d-963f-ef4a7494f45a, 3919 
185008 523be4c3-0d1d-455a-add0-25dc20257aee, 3919 
394092 d73128e7-8fb8-4057-a274-052ad7517352, 3919 
2961 87087fa6-b0b5-40d2-bdef-917b30cd0305, 3919 
34739 21dc2cf6-c046-48d8-ab7f-46279b297b84, 8505 
207058 21677880-3de8-426d-b7d9-65b941d1d952, 8505 
293466 c385547b-79a2-4ff1-8d88-08f2831b75b0, 3919 
381728 41fbd729-5a90-4f6a-837e-b752df00d875, 3919 
213771 f71421a5-400d-4ef9-9709-8c8d47a3f87b, 8505 
174693 ba62f1b1-0d31-4035-bc3e-346b377d0734, 8505 
286961 ff189e3a-447e-41a6-801d-7e295dfed335, 3919 
145451 37a346e2-2320-4dc2-90b6-990f5a58d8da, 8505 
232152 60f16252-eac7-47c6-a661-e14973eaa529, 8505 
157698 42fe9f71-cb2e-4976-9f3d-e00c8a8fa77e, 3919 
255846 243752bf-f6a8-4446-8d64-af293f4c557a, 8505 
139516 10eed05a-913a-4a40-9da5-dadb92dd1955, 8505 
67604 b2a2e9cd-0685-4c3e-8f76-afe3f275c27e, 3919 
375981 4aadfbc7-b530-466e-a336-d100e0bd2716, 3919 
322104 2d3ab683-74c3-425b-ba83-ca30c035cdbb, 8505 
187242 5e2ae539-d264-438b-8d84-45f2ff5f21aa, 8505 
103057 1845defd-e4a2-4e9b-a3aa-fa3bc2cd0c83, 3919 
166382 ea3f2ee7-e132-4812-a2f6-463fb70eff12, 8505 
191985 bfc21a99-9b97-40a6-8fad-07d0e84fa862, 3919 
69322 e9771ed9-dc24-4724-9246-b537d411f783, 8505 
274076 206d78d0-3163-4615-8910-aca496b3f9ef, 8505 
268555 b36dac2f-d0b0-4665-80c2-84135d8a0157, 3919 
153716 4443a9d3-4f49-4b2c-a5de-3de5a2d877dc, 3919 
263315 eda3001c-9079-42e8-adae-23c360c8e481, 8505 
50671 ebaebb4a-c3d7-43ad-a68d-8a60f3c3c981, 8505 
274265 5dc470e4-d22e-464d-bad4-ae32ba3556d4, 3919 
83927 b41b6f7b-f3e9-4c0e-84fd-dab858d6efe0, 3919 
115040 97e23273-61ba-4bf0-855c-e881b54e4aa0, 3919 
173961 1e3a9c8e-3e13-49d2-bf26-e46cfe12f226, 3919 
289567 31dd6035-6d0b-4909-b0f8-89797710e409, 3919 
120201 e04aaa7c-3f2f-48bb-a1fc-b316eac81749, 3919 
158156 85fccf7c-b6eb-4061-836f-2b6939db9a88, 3919 
197986 698f8dec-1c40-4124-9b93-d45dbc1b3d42, 8505 
359010 fa970496-ad02-4e2d-8706-4dc2b97f2ab7, 8505 
22378 252d9ba8-065d-4dc1-a388-d2b1e84bd35b, 3919 
372751 9de29828-1b59-4c16-8f75-bddffa2cbdc8, 8505 
108631 f4b3b2c0-f8d0-4fa0-b9ac-b9191b014735, 3919 
179438 156a7cff-5755-45ae-b57c-2b47acb77470, 8505 
249630 5183ec1d-1bf9-4c54-a200-74329fcdbef7, 3919 
255596 ce3d6023-6ba4-4c72-818b-dbb057c26032, 8505 
53645 792dac2e-aa44-4c35-97c9-c2a2b6a3b758, 3919 
256619 833d2bec-a409-401f-96e1-73ef2f825f63, 3919 
245508 42dc3fe2-e017-4117-a234-5d551d24963f, 3919 
352659 68a341cb-6a65-4094-bfdb-d647f466e758, 8505 
234790 09ff3c66-e297-4214-bb20-db5e609a3e61, 8505 
370624 2a77df60-fccb-4616-a030-61b0425e9059, 3919 
109883 0fac8623-30fc-4958-9c8d-3fcbf89946ea, 3919 
234064 c0df3228-339d-4514-8e8e-8324e7b325c2, 3919 
237247 a932c742-4e15-47c9-bab3-241e439d6c3e, 3919 
100792 54c57735-1e86-4417-830a-df03f70a491b, 3919 
206565 d3aca81c-37da-4fb4-8dff-6bc766986cbe, 3919 
327087 ce67f75c-5759-4443-aeb5-249fa18a34fc, 8505 
339252 d1ca9591-8abe-494b-b837-60341d9162e9, 3919 
73588 f1051e78-de48-4a47-8070-0d93f9a4f1ef, 3919 
378320 704f2b1b-de4b-41c5-88d4-71f4668973ed, 3919 
93622 2c42e103-b100-48c2-889a-e02231503d4e, 3919 
196210 7a3039cb-d3ac-423d-bbb1-72a5bc3ed84c, 8505 
160099 dae3151d-1885-4d0e-b7d9-316770836cbc, 3919 
77640 c9d94ca0-b8e0-4974-a65d-a5ee144ab3e0, 8505 
96281 9d1d6994-9681-4995-817f-6255aba60945, 8505 
79782 992d1a5f-f93e-478c-810c-a61aa7750ce0, 3919 
182965 9f653990-1e2f-4556-88d0-ef17f093f934, 8505 
146596 b9b79074-289e-4e6a-a17a-56b949d8639c, 8505 
75417 82508f40-e453-473f-a449-01586a3bb9f1, 3919 
349861 64d0a860-4b70-477a-9378-7ddeae19fdc1, 8505 
385772 adc24b49-e481-4c62-a1bd-1c576096e8bc, 8505 
127235 df30d634-2742-42fe-aeca-d3b8be77506d, 3919 
94194 2c2d37ff-1b7f-4a92-af48-0d6ef2939e01, 3919 
16953 9b236956-3774-4c7d-98e8-43526d4c0238, 3919 
77475 ccebc01a-2da3-45fb-909c-14df57d9f327, 3919 
150829 d7610bbd-2ebf-4c44-a26a-f036b7048f24, 3919 
3672 b11cdd47-9b0c-4606-bff8-6e311875f531, 3919 
195833 934420f4-19c8-4b28-8c16-6a66e41980ef, 8505 
283863 9e15423d-ed80-44e4-9bac-98076cf358f8, 8505 
296255 8168baf9-7544-4860-8e97-70fa9133bfac, 8505 
203552 c0b58dc6-085b-4b61-9c99-b190cc6aa89f, 3919 
63852 5c25b27c-2169-45b8-968e-4ae0d23c100c, 8505 
277739 f02f8860-5f17-40ea-85e1-bd728ae39d3c, 8505 
403589 f58a7291-4e0e-4584-961a-50fb9ce87627, 3919 
347308 3a050c47-2d10-426a-9ecc-00e4dcdcfa47, 3919 
12582 be678633-5be3-4b75-b9b5-f6bfd8cd7c8e, 3919 
50893 1de63a38-e7de-4664-a6a9-d5a05159eebe, 8505 
170241 c9a24f66-2e6f-4f0b-9de2-421c6e3f578f, 8505 
281631 eccef765-bb50-4a86-bdb3-74914f1e0627, 8505 
346929 cd2737bd-003f-4beb-aa2a-5d87c5c0628d, 3919 
374063 6646bc35-30ee-4fad-916b-7d8fc94a85d0, 3919 
222026 e6a826c9-5c27-4cec-8b2c-7ba855e153af, 8505 
332288 7725065b-071b-448d-8813-3b49e1bd62d6, 3919 
360319 0111b5c0-84b7-4ed5-a697-e8231e208d31, 3919 
52714 e6cc0ae7-a188-4942-b869-b60a118484ce, 3919 
303882 def526c1-51cf-4153-b61f-2e85e5ba07f1, 3919 
57388 4755e00b-5cbc-4707-9e9d-1f26e3024b95, 3919 
371416 a309c970-ded1-480a-b9e8-b017d1ace66b, 3919 
373992 c847ec6b-9d0a-4808-8871-872a5db98891, 3919 
169247 6501d40e-a5ae-45d9-8b9d-bc18c1bf1f22, 8505 
170287 3571fd0e-39b1-4010-b61b-6664a0b0039d, 3919 
30807 4906ca59-cb0e-4fd8-8c26-b80c8cab916f, 3919 
322232 c99b22d5-da9e-4fc7-8dc1-c7bd128c2053, 8505 
256494 d2428b11-37f9-4f0c-bf15-a6eedad25edf, 3919 
1373 82ee072b-e2c7-4c8d-8fe7-e0cef525a789, 3919 
283751 741cec74-c352-4458-bbaf-724627dcd873, 3919 
337368 4a6f3601-0be7-4ba2-a8f4-544057f4522c, 8505 
170210 3fda3cb7-5833-4e7e-975a-294992ace0dd, 3919 
268689 d44a2971-6326-4148-b840-c3836d21f052, 8505 
98972 6672443a-6bb4-4b79-9159-a29c111cdf5c, 8505 
183145 8b994cf4-9628-4079-8086-3db9f265180b, 3919 
69109 26e852e7-3218-4a60-a6f9-ca85d4be7417, 3919 
203117 e66cf613-bf85-44cd-8e0b-b6cedad70529, 3919 
43689 a8493bc3-f556-454b-8fbe-e27c3431e6dd, 8505 
139319 11b0c0a6-fdf4-4dfa-b9a6-e9e878e56d9e, 8505 
251069 2167386c-2aac-4cbf-9f0a-59b365240beb, 8505 
360265 ed9776ce-fe6d-4614-bfb0-46cf4dedb686, 3919 
122737 054d7717-a32e-4678-b459-d3b2ad81a164, 8505 
312161 60828ea3-4e53-4af9-8042-d8d11651ccac, 3919 
229717 22f10878-b25b-46b3-9d62-12944c27568a, 8505 
283282 b34590ff-63ec-4ee2-a5e6-c88243bf3624, 3919 
188314 b128c08d-3aee-44ce-beb6-16f38e57d83f, 3919 
126546 6a840198-511d-453b-aaf4-cb6c6762692b, 3919 
238157 999b729f-90e5-4c85-bb2f-df15aef3b1bb, 8505 
363244 a2076cde-2042-4a03-a46d-815fba6b09b2, 3919 
238598 abee10bb-a96f-413f-9954-b1f5135bbd4d, 3919 
131852 008f91bd-696b-4955-9f9c-c72ba08f05dc, 3919 
229406 7db713d0-556d-40ce-b6d6-cb2ee3c10eaf, 3919 
29503 ec01c887-e0dc-48c6-949c-a37fa75287bf, 3919 
97270 96ffec76-867a-4da1-ae37-4e33fd794178, 3919 
26971 e676342b-110e-41e9-bc19-8930f9b8e916, 8505 
68473 3e575644-4219-43a1-b20e-5d45365cec43, 8505 
267753 607e13f8-b249-43a4-b5cb-590b490bf19f, 3919 
376209 7c47182c-e0a5-4e57-8904-a83687baa008, 3919 
72712 a0d56d2d-a2f3-4813-9fb5-a36b03ea1999, 3919 
301306 41d11023-73f0-44b1-9170-032cca2b5fde, 8505 
389670 c1e3bcd8-25cf-45c9-9f46-075463b41b33, 3919 
164266 596d5d42-aa84-4013-a86f-7de2136562e5, 8505 
143106 5b886225-cd7f-4a0d-a842-f6aff178c9ec, 3919 
219166 6627c305-3aa8-488a-979b-aa7e65f5c3e0, 3919 
310378 50f949b3-bf52-49a4-a657-3d03c9c311f4, 3919 
37099 3acba1a7-6486-4918-b93f-0ee56d7a4451, 3919 
83294 5911a6fe-b212-496d-8492-9415c5df0d83, 3919 
250829 ce4d2308-9eac-49fb-8f95-219fbd948367, 3919 
4103 29e5e185-4582-469c-a63a-b8c080542c83, 8505 
171461 e731c814-8da1-41f5-9424-9e04988441de, 3919 
38895 33b2cbd8-49f0-48b8-96f0-ed94b76196e8, 3919 
158867 190b11c7-3b72-443f-bfed-c48fa35b13b5, 8505 
15583 f329c256-b262-4279-8141-16d779b6acde, 8505 
333091 8ad87e4b-1233-4845-81a9-e9f297a780fc, 8505 
177637 3c84054e-6919-485d-8c06-19e4d6e018fa, 3919 
126373 63d0605d-8471-4a36-af1a-332ea8bc7b83, 8505 
22348 8801c51d-8925-4731-bac5-86d64b898671, 8505 
367795 a38e5ac1-fcb8-49b7-abe1-0fa12ad5c5a2, 3919 
349706 1073f415-bf8d-4064-b72d-9e88199639c4, 3919 
385651 0e6573f0-92b9-425f-94b5-165fd1b2d8a5, 8505 
119120 f2911388-c024-4880-acbd-632824b3e590, 3919 
188956 a9483621-147d-4d01-9da6-960e9c1fea43, 3919 
24038 e10567f9-b87e-4ff7-aa33-0608ab5ac630, 8505 
364557 5e5b70e6-779f-4b28-b16a-a9e6ab83301e, 8505 
378501 99b42f52-a020-4780-834e-bf96883a93d8, 3919 
216026 0b041142-b064-464b-8c9c-9c6d5a2e5e1b, 8505 
89106 5a8112f0-f58a-414b-aa41-2fd3d51f0815, 8505 
242108 687de080-4b76-449c-b835-e51515dcaf44, 8505 
353381 9c7ab9bc-dbeb-4454-ab00-409f2ef8845a, 3919 
202809 fcf5bf9a-3f0c-4db3-aeca-5c654d91265f, 3919 
359656 69c4ecb4-ecd0-41eb-92b3-1b039c055416, 8505 
269599 0464a71c-577a-4fc3-bfa7-ab4159313e66, 8505 
114304 2b64a667-88a4-4b84-81c8-d328b4d98a5a, 8505 
370367 47f9fcc1-2437-4468-940e-7e0d6b4ed584, 8505 
398023 2824f800-0868-499e-a473-91d8507f97ae, 3919 
31814 13bc577c-2da1-489b-a9c0-4eb2aebff6d7, 3919 
63108 8254a6a2-9b85-4458-9ad5-08dd4942998c, 3919 
351874 e598c879-c35e-4eb5-9dc3-aca2ae7166b3, 8505 
195934 6c9f8b67-31d2-48b2-9ad9-d112f3692e4b, 3919 
335115 e87198d8-856d-48af-b76f-2265d8045bba, 3919 
276725 d7d3cbff-11c0-43ef-a634-cda3315b0b97, 3919 
329960 e57b05bd-a59f-4e78-9f6c-04e8558f08af, 3919 
367379 bcd07540-939c-49bc-ae9d-43bf905e174a, 8505 
379384 858cf07e-262a-4865-883c-a5cd69f41f62, 3919 
256852 12090677-a252-418d-8f2e-ef639a3b7efc, 3919 
287254 57dffc78-d675-4010-ae37-ba2232a92b3b, 3919 
267752 bd84ab31-233b-44a2-9298-f60ed598fbb2, 8505 
332259 5ac6f5cc-9f1e-42ae-bc11-4316ace7923c, 8505 
77436 98733016-b767-40a3-910c-09281869a354, 3919 
15304 f0188512-d0f9-4d94-b893-11bd69d98812, 3919 
24965 3f0479a9-3fea-4e2a-8abb-6d2dcf1ad68d, 8505 
224114 156b15be-cc26-4b34-954b-b65ee633afa7, 3919 
292367 6c808312-7401-4df6-9ac6-61961af13af4, 3919 
343641 8ab75a5d-6db9-474e-87c8-9356b85312e6, 8505 
84672 100fbf8b-fc5f-4e75-9a88-3688cac8d8a9, 3919 
34017 b12e3b79-27d3-4c55-a237-b3a189f281df, 3919 
403275 613d6600-a7ce-43b5-baf1-f5179292478a, 8505 
257858 d5212879-4ee3-43a2-a27c-7524fe90d1bb, 3919 
91046 a602cf7f-5b4d-4e11-92a2-04ba69b1db4d, 8505 
38385 ca43d728-6ded-4351-8da5-510043ab86d3, 8505 
71019 44002b90-986c-4846-8214-f0df5aca8ed5, 3919 
85100 e34af87c-9986-49b7-8813-b556a91c4653, 8505 
258649 6022fce3-55d1-40c3-9893-9e520ede3cf5, 3919 
395053 de5a3673-614d-4a22-b742-7a26405494fa, 3919 
194928 5f2a7cf9-63b2-4a55-83cb-d54e7225a8d7, 8505 
285472 13690cf8-2411-43cf-a5fd-d895a4066392, 3919 
241150 7c5ed891-7587-4bca-92cf-6023ebd06001, 3919 
60907 cf56581c-fc1e-4990-9dad-e79c60037ff9, 8505 
242199 821ebb27-24cf-41b9-9305-62f94b79ad93, 8505 
192272 27a32b61-fc0a-4394-ac8b-295fb21ef33b, 3919 
242992 059ca1ec-00d4-42c2-9de6-993f64b9317b, 3919 
268315 cee0cf1b-a3fc-4b15-8690-6a0df5514b2c, 3919 
396238 30ead6fa-7f00-41f9-b9b7-9b4a5d3ca650, 3919 
348887 64005c8a-3147-476d-a523-7477d1fa64c7, 3919 
267315 7daed9a4-b69f-4052-8368-0122c12cd050, 3919 
306080 166add81-3715-4e80-bc6d-3b10f5142d31, 8505 
292701 063678a2-29b5-4ef9-88a8-2e6735789d89, 8505 
259987 f3258128-b8e3-41e3-8190-6f52c6a8beaf, 3919 
390080 6fc81750-575d-4b1a-9c8e-efb836fbf8f4, 8505 
155163 bc9725ad-337c-480c-905c-fa0ed99737d4, 8505 
192522 a47434c4-89c0-4ca8-8f59-64738c790d2c, 3919 
289518 7357a253-506e-48d8-9e6c-54bdd3ac39bc, 3919 
369172 482f60b6-770c-4e37-b6c8-59e26899ac79, 8505 
240609 c2955d8e-e194-4162-bf38-618c683784f0, 8505 
210187 f60be0f5-a489-4e2d-addd-297f9bb270f0, 3919 
209918 0e5c3fc1-24b6-47fe-ba75-14832244f1b6, 3919 
216114 0df064c5-976e-4dd6-bda1-1d37f449dd45, 8505 
290290 67d8b49e-4901-4d1d-b727-3d628508a6e6, 3919 
161137 a86a1d77-5684-413d-aed6-cb27583cc19d, 3919 
396358 4cf9949f-546d-4f40-bbc8-d45231353cfe, 3919 
286729 0ee1e9cc-d5cb-417d-a11f-273c3d146f19, 3919 
115572 39ec62dd-c269-4240-86a4-d5f67c7fe014, 3919 
375661 2d077c70-a04d-4c91-b110-21ec88abbbcb, 3919 
254415 cabd7d38-7949-466c-ae9a-dd2bd6d3e79d, 8505 
192220 3e46cc50-1039-4f0b-a0fa-301420512a70, 3919 
344829 372c0bed-a20e-4af8-b8f5-662d27891de9, 3919 
256115 a54cb10b-6799-4483-89a7-8d8d56755bc7, 8505 
171318 bdf65d48-ddf9-479b-87b4-692a44b81042, 8505 
193206 d9a50b9f-c11b-401a-884f-19718957c7b3, 3919 
371113 c0df7ea8-05ac-4c4b-aeb2-0fee423f5ba2, 8505 
91263 294b1faa-d281-4b0f-b580-d64da0e88004, 3919 
273715 6390d4a5-e0ef-4250-906a-fe7921f70731, 8505 
258671 5db39bd7-6858-4952-b441-84cb99312058, 3919 
203610 41de5327-7536-4604-afaf-b978288f10a3, 8505 
140302 55ae2926-4777-4992-bd1f-8472317c7259, 3919 
185443 34d21232-4a4a-414f-8462-21d9387b0fd4, 3919 
114952 fb3f6fa4-1e80-489d-8670-9289b031e2a5, 3919 
362057 9f006bc7-e66c-4b73-8955-4e33c3df0890, 8505 
129844 fb7b942f-0511-4d22-a5d0-6a881c8dff38, 3919 
261679 50d8d0ff-a174-4adc-8474-c56b818533ae, 3919 
221625 be925894-bd1c-4e91-a1fe-2b1cee014c02, 8505 
46846 3f3669dc-baa2-4880-b6cb-d4da74436593, 8505 
188866 9447c72e-11e6-4768-84a5-777933f4b20b, 8505 
385025 6608a836-a1ac-4d6f-84d7-dc1cf6071e62, 3919 
340276 382a2e34-ca89-430d-ad1c-e2fd715cf4e9, 3919 
268042 3e842137-91ae-421c-996f-c15a54e60752, 8505 
323113 92398b0a-5b2b-4f72-9ec6-4fb10be83f6b, 8505 
2601 ede569b1-e301-4e68-b9ee-88cd775b92f8, 3919 
171956 c9b8643c-a021-446f-80a2-3f0e7ec6a016, 3919 
316219 46a7a645-0abc-4d3b-a7f5-f27f2307e777, 8505 
336381 a2b3d815-dbf1-441f-9438-e934a8b4e473, 3919 
286762 ed1c70aa-b4a5-491e-a78a-bb7699244c7c, 3919 
312852 7cef6f4c-8ad5-4f6a-bbac-f92e65d705c4, 8505 
114391 4aa2e12d-7d42-44f8-8b96-9b5970f73adc, 3919 
309081 c419080e-81b8-4fcc-a7d7-8e181bec1528, 8505 
389838 e3b9306a-95a0-4e9d-b85f-a11962e33bca, 3919 
286342 1df54bb4-1971-408a-b60d-2e862c08b97e, 8505 
5032 43c4ac31-b826-482d-bb14-06fe205b6811, 3919 
179956 5071934b-e265-4774-a385-ef42d5d2f6a6, 8505 
30841 6a20e91e-a1b0-4a8d-af01-5afdfcbf8e3d, 3919 
258672 e9a5b0e9-651d-4773-896d-509e796df8ab, 8505 
302114 bf1a8bdc-16c0-4e87-add2-49a134b73f47, 3919 
281003 ac465311-b67e-432d-9f81-7249a7403f87, 3919 
356058 080fa9a3-322d-4a2c-837b-f98355975a0d, 8505 
112429 bb817888-7da0-4fe4-8932-c2f33f78b809, 8505 
42616 98463447-2be5-4759-b876-07e3fefc87de, 8505 
254615 f8c75b76-2d04-445b-bb21-50705d7bc978, 3919 
155688 bb41e44c-f683-4799-81f0-eae91b934202, 3919 
59328 75f1f656-51e2-41fc-848e-cd5b39ef7157, 3919 
284548 7d919353-0c88-4220-b403-746fddf5a4ce, 3919 
345542 30bda4da-c188-4666-a274-913ae93fc0bd, 8505 
293025 edc9a580-a0d0-4110-a2db-32a8ad7d7e88, 3919 
249258 aff7c595-97e9-4847-9e47-d006d399559a, 3919 
385090 7e73d7af-f771-4b40-bedc-981ec3643ead, 3919 
122725 1c94c35a-310a-44cf-91f2-0edb5e9ec21d, 3919 
282705 a1666423-eb4b-4607-9dfa-6beab1c91ef9, 8505 
399541 7903ea40-8a93-48a1-b58b-be77f4c1e882, 3919 
339499 7a9e1cb0-b057-487e-8a09-910d6f053fd3, 8505 
289891 d9c994eb-f628-4948-b66e-60a8ca360609, 8505 
126198 159e08e3-c723-4ad4-8c01-ef82ae687bad, 3919 
606 2bebd6c5-aa15-46bd-b890-60612223dcbf, 3919 
322659 9f162167-c2a1-4f02-9038-0ef964d8a5aa, 8505 
275330 caefdd03-5bce-4105-b1bb-1b7220568230, 3919 
169596 0121ea0b-d428-4b5a-ae64-c8db01b95d56, 8505 
261876 c49cb499-d5f0-49fa-8e7c-a619c6736613, 3919 
27753 50bae0a7-e9b5-4a27-aacb-5e27bf554507, 8505 
291435 c5f6822c-efcd-4944-9b12-c0557b504460, 3919 
219007 068aa74b-d6aa-4c60-9286-79c4085a47f4, 3919 
351209 828658d1-7121-4197-9cfb-65c82df46689, 3919 
163010 ba97a728-63e3-4b80-9715-725f0800fd38, 3919 
149069 39daf949-d0a6-4c6c-9b51-43580780bd24, 8505 
139967 c2b59b94-0a10-4c74-9981-758b4355ee9c, 3919 
88316 b1d10f44-025a-4684-a6fc-9147af8c482b, 8505 
279663 bd4f4d97-5e11-482f-ba97-1d328dab84eb, 8505 
358944 a8a89fef-136e-448d-8efd-09fede2e1c14, 8505 
239145 8edac668-9ee1-4cbe-b4e4-2bd8d643ee23, 3919 
289658 3534b0d1-a56f-4b1d-ace5-02977e327f81, 8505 
241271 e0d0cc74-209f-4ca9-a3b7-ee3cd930ca98, 3919 
144374 f5b83902-a7f0-432a-8bbd-2694d6e0dcdf, 3919 
242730 f9a1a430-b19f-4fd5-9eee-9c6e09e5d3c1, 3919 
181725 1fdf476f-4c66-4725-a958-d3c189af0c82, 8505 
91430 d9f447d8-cc02-49b0-878f-ddfeb1f06201, 3919 
279899 083e1f3e-4d87-43de-9ff6-b2ba9dbca8d5, 3919 
351952 7971c62d-3011-420e-b89e-de61be4ad1d2, 8505 
95911 17f0b642-3896-46d6-bcea-8f729cf942bc, 3919 
234440 68666af2-2c81-47b6-9eb3-f91f5723df54, 3919 
255568 3a1a3e78-0dea-45b4-ab16-7b3cb1e3836c, 8505 
363429 ea629747-4b08-4f21-ba37-d36d49797f3c, 8505 
244015 5206cc20-41c8-498d-a296-5cfd575db337, 3919 
390583 2fb16d87-5980-4e2e-b919-a16b93bae48b, 3919 
235561 85dd3aee-db1d-48f3-9d70-ab6bd80586ce, 3919 
329977 115ae2e6-05dc-423f-8c19-bd36ebe9ab47, 8505 
51969 c8155d51-9e3f-4d48-b0d8-bd74fd01ec99, 3919 
148034 e312831e-ecc1-44d2-b57a-dc7922936482, 8505 
376261 c3ab24fc-5082-4f34-8a07-f487dac26007, 3919 
364 b494df07-4cf7-4f27-b728-3793701f59e6, 8505 
355216 57dc7ce3-4d14-44d9-9c8c-3b965b979c2e, 3919 
23069 7222c6a0-baf8-4719-9cc9-9c710113eee1, 3919 
13010 df2a66b0-5dac-4c6b-8ed0-63bc32107ba9, 8505 
115326 2f307372-0976-4312-bc00-7c91403df90c, 3919 
66005 024c89b3-d116-4704-be44-56fd78d3a048, 8505 
306990 834fcd92-d0fd-44ba-90f5-4233ef5ad4ed, 3919 
224619 3c8122d8-e533-48d5-a1e1-85afd9425c8d, 8505 
142340 635dc7b4-a31d-4903-81ee-93840e711df6, 3919 
219131 7427a1e4-08dc-42e7-a432-9bbe5d90f80a, 3919 
78322 613269c6-0a0c-48fd-b3f6-40bd8240091b, 8505 
187872 3bff9133-8176-4bee-ac7d-f7614abca6b2, 3919 
149023 334e6acf-9f34-4171-ba84-1e72d02e0bcd, 3919 
94326 56ae1d18-4af8-4041-8db3-7fa9327dda5d, 3919 
189338 b20efa68-4f14-4cfd-ae42-fba5b08b737c, 8505 
131661 3cd05087-60c0-44b5-b0de-e308127b7fd6, 3919 
360778 3dac9c04-8bd9-4602-a32d-0d725c20152e, 3919 
7912 77588aec-ae52-4e60-87fd-476c6656919b, 8505 
178609 23493a88-3aaf-4492-810f-209a9dbd48b5, 3919 
59217 20c0b5f0-e8f4-4062-963d-cf23e0ebb449, 3919 
193045 2f244733-b89d-44d8-953e-a45cd528f1a7, 8505 
17827 5a9e085f-e376-4f0a-a5b8-51beff7269bb, 3919 
229634 111ebd8c-e065-4cf7-b3e2-05d9518d8a25, 8505 
365683 8d6f5094-3d78-47ec-addc-2a76632b510b, 3919 
28119 fb3c6747-4def-4d15-9c3a-e0c818a1e521, 8505 
75831 39e8459c-10d3-43fe-a57b-48f517afa3c8, 3919 
143472 9d827083-8fcf-4c90-9a89-0e1281971ec1, 3919 
180491 b0b2a71e-c5b4-4cb3-99fb-7381a750868d, 3919 
331308 9f5e39e2-851f-4fe9-a121-6be583dd356d, 8505 
22812 33755da6-1a2f-456a-96de-3cd6448b9450, 3919 
369005 8d74cd6d-045e-47b9-9dc6-08cb4cd23251, 8505 
125805 ada08958-7736-4d67-bc7a-1963b78a51fe, 3919 
94561 6b17170a-7505-4e2e-b2b6-5fb76e5c0be5, 3919 
169633 a1054a9c-7714-44d3-b347-1f532095d121, 8505 
167328 a1833ee1-5f8e-4b7c-a2cd-57018d84598d, 3919 
101795 b3f7770a-f164-4bb1-898f-573d7d079d29, 8505 
204445 d29a7c9d-8ae6-43ba-88fc-92f3db06f80a, 8505 
228335 1bebbaae-e064-46c2-94cd-0de69f08b1ad, 3919 
235522 51110905-ddee-45a1-b036-9c61ff8cea04, 3919 
295660 4af1de7f-126c-4765-b5d4-424d6f2b49a6, 8505 
188991 87156434-812b-4b99-8d58-288a479ea600, 3919 
