id 	 Predicted_Is_Paraphrase 
289944 d98d24e0-0aa7-48db-952e-e91f72c48c8f, 3919 
185370 8c4e72db-2f58-413d-9299-8b06158cc7b9, 3919 
228687 5fe4791a-77da-41d9-acba-c6eb5effcdae, 3919 
295493 47197546-0ef2-47bd-b49e-14920d49eb89, 8505 
269740 ef7dd300-78af-4de3-8b76-be95a3371844, 3919 
123755 771c4e73-2271-410d-aad6-c279455f028f, 3919 
383924 678933e9-8783-4765-8049-9e8bc567117c, 3919 
107466 9a0c54b3-e9a0-4740-8436-7e2d24bb9c41, 3919 
248707 b6d4ca91-5913-4030-9269-2f899ab10d4e, 3919 
331451 49a1a972-07ac-4131-8141-8e748787e473, 8505 
107064 24e1b0f6-a51d-4afc-a5e5-4351d697f68f, 3919 
183790 b4f04ab7-64d0-4683-a212-28432eb190c4, 3919 
158660 5a20faa3-1bf3-4816-96a0-defdaff22420, 3919 
289164 e0274c48-0908-4c02-86a3-c1b222b0ef95, 8505 
345471 88279f6e-9c71-43ff-9ab4-cef73aeb555e, 8505 
391211 0ce1d4b2-10f8-4024-bf45-fe061be0837a, 8505 
395594 f76ee556-f1cc-45ea-ba6b-5128cd389674, 3919 
75326 e0e4adb8-f090-4e87-8d41-03c189397439, 8505 
289554 ffbcf000-f492-4bb1-a4a2-00a923ce7200, 8505 
333933 4e70516b-56fb-4960-a10c-39c46f59f536, 3919 
265641 cdf09349-f209-4243-8dbf-640f65664baf, 8505 
353214 989f1390-cccb-40d5-8848-e4c0ab4b5cad, 8505 
184055 3216a7dc-7cd4-494d-9586-1d31fba27c4a, 3919 
48411 ad471fdd-9bdb-4fe7-87a1-7cde92b3add6, 8505 
110460 619eb3f7-2067-45e3-9cdc-92deca214507, 3919 
149600 27da1e3a-ced6-499b-9f94-7ec24f5570b3, 3919 
112490 1b0e546d-d7b6-4385-b209-4de06c5e3c11, 8505 
347752 4b07868e-d9d8-44ec-ae6e-ad9349702ba1, 8505 
31529 2deee02e-a91e-49d5-b3d4-cf0e8d3ed5cc, 3919 
69657 ebcfeb6f-1519-4ce6-bbf7-4871aa0abf05, 3919 
153604 79ffb9c6-6eeb-4cd5-9cca-3949a1e47c1c, 3919 
87918 1feff5b4-bb3b-4626-af77-70def11bb648, 8505 
333743 05943b73-8718-4a39-ac90-e1a88ab1cd6d, 3919 
63691 5c38ccfa-d297-4dae-bf3f-7bf0163c004a, 8505 
293553 d804aee7-96cd-474d-a7a3-c81ab5aaf79f, 8505 
107884 c8ddfee3-7c75-4b6a-8c98-4ae56e244a2d, 8505 
62915 f13777dd-f76a-44b6-82b2-325575c1db8f, 3919 
165791 b94b936d-1473-43d5-baaa-a076a68d48c2, 8505 
221803 b8d829a9-0123-488b-a135-2eeb53316982, 8505 
397938 0ffcfd8b-fefb-41c4-a988-213683861dcb, 8505 
94119 efa2debf-b1c9-4cce-bde0-9b7cd7f41dfa, 8505 
244400 2a6e5f0f-92de-4ec3-8d25-c92205d0aa2a, 8505 
391255 2420483e-e2ec-45e2-bc3b-ec786f4bb46e, 3919 
326076 61f718eb-2bf2-48ee-afa0-915fe8b7ac22, 3919 
91583 afcb2fcc-b05d-4b32-9e75-913a52028900, 8505 
13554 57d7bb2c-7f21-4882-9c2a-8182ed8e921a, 8505 
148079 04d68d99-71f7-4455-b17f-11854142a673, 8505 
180998 a3bf7976-7b09-4cb4-92b8-1103341d3f29, 8505 
307175 4d269055-c3e7-40f3-a6bb-ffb172190e91, 3919 
387013 c3364de6-a93b-48d3-81a9-00969aad397c, 3919 
302740 66cc1af9-111e-47ab-b1cf-50f53c68b38c, 3919 
214290 c75d9970-708c-4623-8ce2-0b330187d8aa, 3919 
392812 b6fb338c-8ec9-47aa-aeb4-cac9d64bf479, 3919 
6281 667b3f4f-6aa6-43d4-a149-64a3958f9305, 3919 
198980 ca1f04a0-fa46-4608-baab-6690b08d7b7a, 8505 
225864 833c3bab-7aa9-4433-a1f4-5df4e3a8fa76, 3919 
367493 9b0fffd1-e064-4b6a-8c0e-742fc6839dc8, 8505 
386717 c3737d23-a220-4455-a82a-92b603013a8f, 8505 
18325 ee3beb0a-b947-4d16-9420-06e4fb948b76, 8505 
115863 1464a996-f009-4cda-8cb3-3062e00c30e7, 3919 
249764 e3290751-1541-4276-bdee-c08e381092c3, 3919 
183274 10866825-0f98-47a8-bdd6-0581c1c15e63, 8505 
39412 2c5688d5-cccd-4156-b674-566cc15c37cc, 8505 
146566 8c96ee7d-8187-43f1-8686-83704cd5a0fe, 8505 
379852 76b6e230-6aac-4238-9e90-dbad63364079, 3919 
98395 fc19e5d2-e426-4c35-964c-f82fa708ca50, 3919 
56827 f58247cc-a068-4902-a26e-dc867ea73958, 3919 
167350 7c4ad6c3-6856-4f22-bda8-bed169b3a62e, 8505 
89584 a71fb404-0850-4e5c-aee5-c24c4e70e6a0, 3919 
337320 a21d12bc-20e9-4184-9915-47326e2306d6, 3919 
228358 3b3ccb45-da67-44c0-b72a-ff75d22158de, 8505 
8184 bfa21772-53dc-43de-b49f-d5d766f67620, 3919 
218463 111e2225-6b17-4502-a7f8-298ae09c31c3, 3919 
338777 49ee7ab4-8da3-4c25-9274-a0de7df13019, 3919 
352306 e22816ac-6feb-4f47-8e8a-d31331f7785e, 3919 
335417 28c3be2d-f99f-4209-92d2-9d5cf874d5c8, 8505 
186028 52c959ef-63f6-49da-8c8b-66e4830a94b3, 8505 
310582 adc4b759-04f4-4878-8e0b-ad06d4601d68, 8505 
153051 283d56c9-4913-458a-b0c9-331765ac4ecc, 8505 
350340 09c1a286-c37f-4bf6-9cc1-c64648f9190e, 3919 
143195 bf1206ad-529a-459e-aae6-f8948d448f88, 8505 
166690 d90dee14-7170-451b-a4e7-88c160ec1bb6, 8505 
319674 1a161266-4e6b-4e26-92c7-2fb6cac140e6, 3919 
190005 888e4367-fb42-4fbf-9f9f-6f17b42ebebc, 3919 
367732 e3ccd18c-3473-48b5-a414-88f7bd8160cf, 3919 
201887 a0a58d0e-f6f0-4ec0-8d48-0f4b32b5d18f, 8505 
9528 9efc08c4-94f5-41f0-a844-ed555ef4657a, 8505 
400947 ba475155-e00d-4d92-852f-be8a45d37aa9, 8505 
168820 b9cff8d1-640d-48fe-8d8e-9fe0aad0047d, 3919 
41935 679c34a2-f28d-42d5-a14f-9bbd95855cf6, 3919 
132353 9b72492b-fec1-42f7-886b-26cdcaabe7f0, 3919 
118065 755c24e6-9414-4548-aa9b-27ae4fbda283, 8505 
244724 1a925c72-c388-41c5-9e6f-c8811ba5e500, 3919 
92865 2d5182eb-7708-4fec-8759-76a7a616c418, 3919 
227138 8779520b-f2e3-4cbb-84a2-8b5f35ed52f1, 3919 
63363 73eb2245-2a8b-49e7-9057-2e10a480115b, 3919 
208167 508c95f6-1da7-4afa-9d88-d8ba8ed3f6ac, 8505 
207967 52b913cc-8c46-4ae8-9f12-9c3292f3b61c, 8505 
270350 b0d412de-a4ce-44af-8fe0-274ecf5054c9, 8505 
227300 67a745b2-473e-4d36-b532-5fc68377d5fa, 3919 
309411 f3cd5e02-7e1a-46b1-8932-44465f599af3, 3919 
103417 0163d1ac-beee-404b-b3af-55ea09bb0e0a, 3919 
31214 d2ab0e59-0252-4759-8338-1bbee20bb124, 8505 
275066 47c6ab1f-e90e-42b7-8a75-3b20465ef513, 8505 
112139 6aa9487c-97ed-4601-849f-f15d6e5d13bd, 8505 
286771 67ca15b7-2d64-4a35-94e6-3478d499f961, 3919 
119071 6e9ab1ed-ae2a-4280-830e-b8b2517d3844, 8505 
64373 d23060ec-074d-487b-91ee-927f40ab5de4, 3919 
165776 ca5e9e1f-5e13-481b-8ea9-0ce2b6527354, 8505 
243203 4b8b1a71-71d7-4ec7-9613-cd88ba764411, 8505 
249920 0d75eee3-190a-4d8a-aef6-941e7ca3ce2b, 3919 
275112 cafb2ae1-f755-4c8c-b154-6601e826f27f, 3919 
156293 b797b940-c864-4c22-8f1d-095ced9fd42d, 3919 
129009 c81d8888-8eed-4c9c-9266-26a5be958444, 3919 
224990 7cb452cd-e48c-46af-ba7f-96b68903cfa6, 8505 
281648 41e91e2b-be8e-49ed-9eb0-68ba346b9cc6, 3919 
173516 1d5badf4-6e22-4000-92fc-fadfbd394022, 3919 
348076 cee78c39-51d5-45bf-acc4-aff32ca28b38, 3919 
264257 b73bba34-c827-44ad-b29e-b85e2a4b61a5, 8505 
159570 d112d1c5-d2b9-4bd6-b28a-78fe4ede40e3, 8505 
306986 cb7f3949-a802-4df0-b3c2-86388aae4dd8, 3919 
61277 9c10b882-7473-4209-a85b-c14ac48076e3, 3919 
262317 8acc1b8b-5a9e-438f-90d2-7a5cec7abe4e, 8505 
157185 be95b3e2-e35c-45d2-a4af-7c207066b951, 3919 
274584 b4be96f0-be93-4001-b411-f0dc41fe3e28, 8505 
13185 76ed3f7b-efef-4051-90e8-27306e0c8cfa, 3919 
399588 bf63ccd3-d064-4b60-a593-5c09dd5f9e6b, 3919 
200745 3788bad1-c76f-4d60-8251-9e823a63f92b, 8505 
6958 d666e189-9827-4663-94d1-c6084d8f90ce, 8505 
253692 78e445b5-51e1-424a-a77f-5cda3e8d077a, 3919 
267052 a6b0b58d-3499-4a91-8f35-342e28a14b8c, 3919 
218023 60002b8e-ca49-4a3d-8fa4-91a1b3c9c075, 3919 
253268 cf80cf67-9c9a-4f40-8bb1-f567ccfdae9f, 3919 
39616 2fed054a-e5c1-4f3b-8f1d-27f4ab56f532, 3919 
218004 32952d83-f3e5-42e0-8e40-4a4aef2919f4, 3919 
314012 427a0b54-4022-48ef-a875-2d7daf996655, 3919 
220686 c49e81c9-cdb8-4be5-af33-3a53552eb4a3, 8505 
182176 fc6d070e-1ef7-4dfc-b157-3ab7622add91, 3919 
127330 fe3c9c46-3d03-4053-86f4-168f08798cf1, 3919 
76912 c4730b6c-68f6-47b1-8273-c5ac650138aa, 3919 
28740 412ecbd5-5571-4350-be28-21c7753302d8, 3919 
293985 49da1fae-16c0-4f88-a4ba-b86a472170ba, 8505 
349257 e8819527-74a5-49f2-9022-c1ed47773c2b, 3919 
32547 8e75abcc-95a4-4459-82b6-41fce6556012, 8505 
260452 e243d3c9-9b32-4578-8552-7bf5cfb03da7, 3919 
26356 ce1d7449-4dfa-46b4-ac2e-43700ee83b5a, 3919 
75314 ef26b576-eedf-4830-97e9-80054e34e0a2, 3919 
297144 49c1d49a-651f-411d-93a0-f302884337f6, 8505 
160841 4a375df8-7977-4519-96b3-b7999cb4dd3a, 3919 
228205 2e89a66b-21f6-468a-8f38-4456e60ab8f9, 3919 
341591 0fd0dfce-a63b-40cd-816f-ba7050bea742, 8505 
339918 40bd2271-5bf7-43a6-9b38-52665b3b9d25, 8505 
334002 9149f68c-af56-4f44-8ecc-2fd6bc2ee8e6, 8505 
155244 9e8220df-b2c9-4b29-8af9-7875f621c55a, 8505 
236082 7e0a6d2b-a7f9-4883-8d72-192ace80ef91, 8505 
96207 b01864b0-8dfe-4d55-9c47-f8a4eb330ecd, 3919 
20145 bd45acfd-47bc-4e37-9aee-707a08bbfae7, 8505 
198287 f8cc46f1-3999-42ec-97af-ff90b8f090e7, 3919 
54799 12a7fc93-7372-483d-b280-5e5ab2a9c661, 3919 
86092 77e499e5-0285-4b88-83f6-b4e939df7733, 3919 
106073 7d4967f8-fb88-4dfd-9bac-404557c4b7d4, 3919 
34480 048c9397-e0c8-43e4-931c-b66dffc85fe5, 8505 
21862 70bbb6a8-08bd-4df1-87a9-51035f1e770a, 3919 
43224 5b80afe4-d99f-4213-8c82-29a6d42e00ba, 8505 
176667 227adf07-25fe-4740-a315-b3fb1046b1ad, 8505 
342865 b9f618af-5c96-4bbd-9231-c4e1db63b89f, 3919 
131702 0683366e-3db3-4667-8d86-96a7d0f7dbfb, 3919 
183268 930b13ba-8753-4752-9c88-3685ab1541a4, 3919 
124492 17205a0c-8b15-48a5-bf1b-5b5c175e4abd, 3919 
100784 21ff9dd8-693e-435a-ab08-1ddb8a3600c4, 8505 
153992 c17c3147-7000-4a62-ad0d-682ef16dc326, 3919 
359494 854b60a5-0d3d-4ee0-8000-6f8805a54c00, 3919 
314222 bb8d6c2a-cce9-4105-9afa-697de8e7f697, 8505 
153512 cea2ec58-879b-4996-9ab3-b1d9a3e114b1, 8505 
60776 2286b3f5-0c3b-4cd9-8f0e-a7b5d599c613, 3919 
25017 875f551a-92f1-41c5-9594-ec3e2aa1d777, 8505 
103895 5c9a6537-9a92-4393-8af9-b1383315062d, 3919 
263545 fcc2e6f7-7e44-4f1b-90ef-57c598deaa9f, 8505 
73202 ebdb6da7-b63e-475c-8dd2-dfe72f5d55b2, 3919 
74413 74850bf0-5912-40e5-897b-5772ddeb1b89, 8505 
126867 c106f5d3-cccb-4ed2-9934-58e4f48d211a, 8505 
241197 a4c06b0f-3d7f-459a-83fd-739dd084965d, 3919 
318098 8b77eefe-5c7a-4838-becb-62064035ee03, 3919 
390929 15fd2408-eb34-4e3f-b5ba-10326df7b11c, 3919 
213978 3dc0802c-e723-447b-b989-4a4af68b470e, 3919 
244919 e22104bf-1498-4104-b72f-c301656e96d5, 8505 
345958 7b423044-7bf5-4419-99fe-9bec12779444, 8505 
30726 e1b5599b-9037-435f-8cc1-afe1ed15e0c0, 3919 
356511 0628fdbc-6af1-40f1-9812-08d4f3b823c1, 3919 
140988 1b715132-7258-4d53-a332-6d555bd2809e, 8505 
227854 f7eb3b12-4f94-4f56-870d-ab407477b00d, 3919 
112038 d2174e30-daa6-4909-88b7-158a42bc2df0, 8505 
103995 1f9e5e3b-4127-4168-93e8-78b95f49f66b, 8505 
48345 acf9c5e5-ecdb-4ff2-b462-7eeb7e65c200, 8505 
67921 8dfcde5b-ed97-4d4c-bfc6-312aa2a390a7, 3919 
402189 4dcafb59-13ad-4b95-85ac-934b7dee7b5e, 3919 
179617 7f924c6e-a6a3-4b3f-ab7d-1b14ea911aa8, 8505 
304599 173e95cd-83ae-4acd-a026-baf8681e5311, 3919 
343193 1c6f3f6f-e8df-4cb0-ada7-21e09cc0a3ae, 3919 
152620 525d6134-5d2d-4074-b530-8b73d2a99bb3, 3919 
292167 fd6ebdd4-31fa-4aa9-bb20-5d598189ab77, 8505 
236290 56e95d37-d94b-4bf9-937b-b4fc56070f6c, 8505 
277034 bcdb2fbd-7201-48c4-b448-6e1bf06a7970, 3919 
223613 1ad94501-65d8-413d-86b8-f55484a1b6fd, 3919 
340913 f34f5b57-646c-4a9c-b018-b05bc72cb682, 3919 
274842 fb0c74f5-f6e2-47a7-a4ca-8353e29eaf31, 3919 
24061 d2282bae-6f34-469c-a0f6-baef325db12a, 8505 
225496 e3c5a02c-436d-4b51-9965-567b5b5e55bc, 8505 
194741 acb13f55-3ee3-40d5-8286-a2398bf434b5, 8505 
336368 74283b0f-0bb8-434b-9358-06fa1184def6, 8505 
118192 b4b50cf3-69df-4485-bd8f-cbe823ea9107, 3919 
88470 5bd4a817-e7dc-4629-b92e-3f7cb70395ab, 3919 
253337 4d87f2e0-c022-4ee2-a356-662ba744990c, 3919 
93568 827a0467-94f0-435c-b290-81e47b00d633, 8505 
311324 1193e1ec-684d-47e9-a2aa-2c8873bf9ad4, 3919 
304625 c11c1837-eab3-49ac-90dc-20d492b0984a, 8505 
5970 376754e8-94a9-43e4-8084-e9932687be37, 3919 
14026 157a1f15-cb8c-452d-9969-578b717bd476, 8505 
310052 987841ba-e615-4310-a25d-8a447999f7a8, 3919 
137370 f819a872-f3a3-40e5-9018-ad74bb44bcb2, 3919 
217217 d7bf8a25-bcd8-4789-8522-b6a00500ab54, 3919 
196790 f3ffb12d-4593-48c5-a6d6-0ba8ce3ebd65, 8505 
130114 0d1eb0cd-9e9f-4837-b04f-7d982a0bce7c, 3919 
381 83543c17-481a-4124-b982-dce8368293cf, 3919 
50969 8459908e-26fd-4708-919d-4f273694be90, 3919 
345802 5504250b-4655-4d2b-ae5a-805ac8681d9d, 3919 
214627 287c31a1-83f2-4162-a455-bbd592c0e40a, 3919 
106543 63264253-90c1-4e21-8312-d3df0e168a87, 3919 
75296 c27d907d-a824-4704-b1e9-938ae0ccb84d, 8505 
129961 4b2b1c7e-e248-4e13-9c13-8471f433186d, 3919 
287660 a8bb9fcb-c10a-4a63-9610-698752fc5d35, 3919 
154789 76534e1d-fae8-41cf-b611-995a21bd07b3, 3919 
262571 4361fc39-553b-490d-b3f4-2c068512d671, 3919 
45669 ac1a5e5b-0665-4cc0-9088-e83f284543ec, 3919 
23674 d4c05c86-e2ff-4b99-a7a0-ad929c436d48, 8505 
34566 bc9fa976-e92e-4728-b7cc-b5c7d0839d47, 3919 
140135 9e649f9e-3a78-436e-bba8-c8e0e84b8bd6, 8505 
294948 cc5a5734-4e08-4f84-ad2e-4a10ab93e518, 3919 
181864 1c7627df-5a4a-40f2-b38d-57d8f59d4ab9, 3919 
352115 7e9b8169-8bfc-4dd7-bb0b-cc5c3728ac65, 8505 
239116 7d3c1ceb-b9de-4150-985b-7b7b0fd1bd5f, 3919 
78622 3b3855fd-0a47-4915-b3ed-244d2c76a7af, 3919 
327908 fcdaa662-3549-4e2c-8fd5-e131f5e810f7, 3919 
214859 d29d9e2c-e8c3-49c1-8662-e7e40c86a312, 8505 
306526 9c7f90ef-4683-489f-baa1-7dabfda3ca87, 3919 
382153 7ebb79bb-fd0a-49ed-89bb-8432459c6fed, 8505 
303024 60467185-bf91-45d1-a9fe-bc136bc6b9ff, 3919 
171932 cfce9aec-91fe-4b00-a659-14fcb890bf19, 8505 
103579 452e7885-22b8-4249-9e0c-4d55239dc2ae, 3919 
39746 5ed33367-5139-48dc-9681-644cba6a37cc, 3919 
270048 df4e6ae7-c5a3-4740-8a9f-36ffb205eabe, 3919 
397856 9a3a828b-c88c-4976-8c57-eb67e1bbc51d, 3919 
367571 d8e35694-dad7-4d0b-8fc3-110c1b846aa8, 3919 
339624 c2496369-716a-4e0c-8d01-05ee3b26a88e, 3919 
221726 72eff46f-cbdf-4019-98b6-c63a97e80d86, 3919 
179187 e4ad636c-abec-49d3-b2c4-5c2bcd1a7103, 8505 
28762 50228050-ec26-40c9-a402-4e898215b09b, 3919 
13473 e09a67b6-89d2-4785-89cc-a36620a320a2, 3919 
111136 3fae177a-4755-4605-885d-62341a0a6b19, 8505 
68964 802d1fb5-8669-4685-a49e-474a9aca14e6, 3919 
74964 5ac7ad1f-c0c0-4503-9adf-b1794feecec0, 3919 
124535 bb860cc5-8702-48dc-9a1f-6e0b4b7a57cc, 8505 
121845 f7bccf18-da05-4ad1-90c0-48aad5389c64, 3919 
209778 845f4f47-a9d8-4a7d-9915-38494af1136c, 3919 
83641 08c8cecd-b2bb-414d-a808-7a1baf3adfb4, 3919 
196586 4a6de2ee-11b9-445d-aa62-19cfe2bb3584, 3919 
51185 fceb4c62-9027-405f-b593-e2159e239c01, 3919 
41054 c6f4b6ad-989d-4e1f-a07a-fbd5572cecf7, 8505 
50330 9ee6a065-a2ca-4b14-ab0f-6445582f8cef, 3919 
189633 10be5ba4-ff94-4b14-b827-b870a15887ca, 3919 
397889 38f58ea2-aa1b-46a5-91f7-2e16b0912252, 3919 
15693 47f55a6d-2949-4b33-b8c7-30d4fc0cc16d, 3919 
193859 5f8105de-f3c5-4546-81a6-e0a8adbe2e18, 3919 
40160 667cd9dc-51e8-4d15-908f-c0f2ca7f7e61, 3919 
169057 85d1d401-e8ad-42b5-a31b-746e1ae49a8c, 3919 
204957 efdfb46c-2511-4a42-935f-fcc68bc0e4c7, 8505 
126140 7a0a5c16-9c03-449f-890b-091c83a45b75, 3919 
178840 bd38c175-b90c-490f-905b-6fb4dfaabe83, 3919 
243855 2ec433c6-84fb-4150-b841-6bea9a41f004, 3919 
190700 3d438e70-3b49-42e2-97ce-55e070fbadaf, 3919 
348355 96d48694-7774-4820-88b1-2387912c04a7, 3919 
342838 e33dc58c-d6a4-40bb-b51d-481e2a193b4a, 3919 
146128 3aaf46b4-a2fb-47f0-a86e-8e1cc592e19a, 8505 
56327 2dfcda9d-adf3-4144-87bf-32a7294706d2, 3919 
61627 1649ad49-f488-4fd4-9565-8cdcc9f7d3d1, 3919 
199718 70c3bd8b-a5d6-4e6b-91b2-2bfa36ab0e53, 8505 
192141 57e08cb9-d431-429d-b7e3-bd0eed9f8add, 8505 
336028 f2395780-98bc-4404-9d32-7af1e65cb744, 3919 
11060 3c98fd12-54db-43e1-a40b-e6d330ae4729, 3919 
294799 3711c9da-d7c2-4e90-998b-5571d716fd0f, 3919 
2111 20bab0a5-783c-4d34-b301-fb4277830035, 3919 
125873 b54b9ad9-79cd-4465-b745-d3498232d032, 3919 
157470 2de1413a-2bd1-47a2-be6a-7fc7be51902f, 8505 
148419 3addd449-8bb4-40d2-abb3-da4f8b8bee3f, 3919 
176655 b9f0bdf8-344d-4625-b393-f7b959213900, 3919 
386229 80befb66-9271-4279-a0cb-cda39d787079, 3919 
97233 e1923344-bc99-4b1f-9bfe-e671a1aff0e7, 3919 
33691 51570e12-dc9b-4a69-8a15-c56b7d817197, 8505 
309877 447dc7be-1ee0-4e2c-b454-4cd39fd4687b, 8505 
243633 f1ff8057-8b67-45ad-baba-82570759b00f, 8505 
247071 bd5b0d02-5032-43fc-b1e8-05f3d277f143, 8505 
267730 0da7cb8e-98d8-43f4-91f3-ea47e37402fa, 8505 
147371 7dada64e-30b6-4066-bb01-84a2b8a14154, 3919 
140399 592cb9ea-9f07-4930-b3f1-d9f99a5e54b9, 3919 
325203 210c5a42-c6f0-4e8a-b935-7d7320329012, 8505 
241030 c9c5fec5-f637-460b-ad8d-e1e2479070ce, 3919 
98473 4bda2382-270f-4238-bd65-b33ebc9b6d6e, 8505 
318293 3cbc59dc-9b5a-4a50-82ec-88abe5a41556, 8505 
106577 b7889420-e2d0-475a-b678-83d5898c7a1a, 3919 
329459 a95f5206-2221-4e81-b7aa-c8c8e30ba2f6, 3919 
401718 be880ae4-f2bb-41da-b4d6-119ae11a4620, 3919 
115211 2867275b-7f6a-49af-9b76-49f699114d0a, 8505 
152338 39da529f-4597-4709-be5e-375b5545da97, 8505 
93672 ed1cfb62-24bb-409a-bef8-a0741e3289b4, 3919 
349340 9be13293-3513-4e34-bc63-0a52b7c4ff45, 8505 
95287 6930f294-2ec4-48b8-8407-ba592976bfe8, 8505 
216247 8e113faa-5eef-4969-b240-a04ee6e57433, 8505 
137909 d1052488-6e4a-4c97-ad42-aeea35d46082, 3919 
186025 ddc4585e-f95b-4e5b-abed-24379d8bee2f, 8505 
357680 c306e824-ba5c-459f-b148-e74c85819df7, 3919 
10984 c96c562a-89f8-4f58-961a-0598ebe8b6c3, 3919 
283938 d6ff7b92-c0d2-49db-872a-74c01333a887, 3919 
132362 0bef53c4-d686-452f-8312-805aaca75e56, 3919 
26317 f0ba9b23-2a4b-4e71-8767-d5a629c21ea2, 8505 
251747 bbaa0967-b667-4f66-be0d-2434b766017a, 3919 
249329 2bf53aaf-5b87-4ecb-a9a6-aa46ad391099, 8505 
114866 04a7538f-0165-44f8-8194-821056469819, 8505 
202019 a690ad2d-4488-43b9-866a-c31d4b1f8ec8, 3919 
31315 9f1bd357-593d-40b5-bb08-a4bbb0926868, 8505 
284195 081c508b-0e03-4250-a0f8-0b83c37bf759, 8505 
372456 39b20dd9-8db0-4bed-9055-3dfa49bdaa37, 3919 
64242 4f3fff02-781f-45f4-9d54-fa06839896c0, 3919 
264815 26318652-af3a-4dcb-8b27-37a918eb177d, 8505 
308886 93e2263f-db83-4c8c-bbc0-0b497897da69, 3919 
191163 e765e5c8-b9c6-4165-970e-7aa512efee62, 8505 
359694 4c17f058-d009-4a0a-8f18-e191b3ddd53a, 3919 
196282 7b6d4d7f-b595-4350-9be1-880f2ae38ea5, 8505 
118119 0edb0d4b-5c87-472d-9541-76f1573128a1, 8505 
226548 c6c2bb21-1156-4deb-b379-c8f0c9c64661, 8505 
269451 33379ad2-02c8-478e-9787-b82d1e5f0da9, 8505 
323833 1f6fcc3a-d51f-40b6-99f4-ac9f5b2914b0, 8505 
339013 f9595249-4e33-443d-9e40-5713acd693b5, 8505 
319131 db328774-2eb6-4b47-992a-67c29c18b9fd, 8505 
25422 fa74fa08-c63f-4bdb-a1be-2b2b93c31577, 3919 
376100 64bc347e-4a1f-4851-b4b4-c337abc960de, 8505 
374560 70db514d-ba0d-41d6-9a73-adb440c686e2, 3919 
352981 fe95e92f-e744-4ec1-a7c9-becd868ce696, 3919 
240136 761f01d3-ad78-452b-95ac-0225142f0e36, 3919 
277210 d560d97a-8577-4684-9512-52593d18495c, 3919 
399528 8da13513-6e8c-4190-95c0-13833cc8d780, 8505 
80192 d7bc1bbe-9d91-4ec7-b499-abe352d1309e, 3919 
95229 f5ae4242-8fed-4fea-8cd7-2f64b44c4d23, 8505 
389268 0e910ff7-b78f-4e3b-8062-aa05fe5992d1, 8505 
205379 36d5e67e-37b7-4dde-8773-c04d77682e27, 3919 
121876 f5adedf7-1fdc-42b6-9c9d-71c62b59937d, 3919 
359251 b7b51c83-17bd-470a-9612-c4c87e7a0bbb, 3919 
62930 bec1d115-97d8-42a1-8da1-aa336c6f785f, 3919 
103748 fec178a3-f95f-433b-a0ba-991baf3a93f7, 3919 
3467 3063d149-da12-4ac9-82af-00b0d60637f1, 8505 
222181 b1d3af19-7872-4ee7-8eba-edebb2673fe6, 8505 
67493 f07c7030-abdb-41d9-bc5d-0583e0181ada, 8505 
229041 381c3717-b1d5-48d5-879f-4f66421e30a5, 3919 
112721 3ffec585-a91d-475d-a16e-d74d9896f22c, 8505 
60627 599e8dad-b306-44de-b4cb-da6b0234dbae, 8505 
321603 6ea7e368-87de-439a-a015-87b6e49650a9, 8505 
13203 75cdfced-5cac-4ca8-b526-59125788876b, 8505 
118577 76e3ac0d-c43b-45e3-9720-c2967cd38e50, 8505 
209062 4e27e965-8ec7-4eff-97b0-b09b662a410b, 3919 
58627 fc9e7e91-30b9-4f5a-9923-2db415ca6eff, 3919 
290505 8e975469-d984-4cb5-80c2-95e5fe94bfb0, 8505 
194007 ea8a58c9-b56d-4bb6-8c57-7572cbdf6aa3, 3919 
172163 395ad52d-c563-4023-87db-2022d6d6f640, 8505 
106599 f68f0264-cea2-4cb2-b855-7f81c888c1d1, 3919 
311162 30f02356-65e7-4dcb-ab58-c5f17e363343, 8505 
366315 3353977b-ab11-498d-8ec6-83a06f2c6f20, 3919 
365743 a1be04b3-17ed-48fc-8ca7-a7fe4d67ee68, 8505 
102981 c1834642-1903-4321-8c89-0cf415043b44, 8505 
153013 18a9c4a4-a7d5-4aca-8a1c-50b872f95c48, 3919 
16235 3d97b2df-ba67-4078-8336-8d7f91e7f4bd, 3919 
