id 	 Predicted_Is_Paraphrase 
60174 1a21b76d-96fd-4610-9add-9006f0aa7c52, 8505 
42191 c28bdf00-808c-4186-9ec3-f5b59ff6e554, 3919 
44936 5d8f4bd2-2f62-491c-a8f8-f1c6c34f8f30, 3919 
252678 345f9a54-6509-453e-9a29-d1201d57dc9d, 3919 
11324 cee8e0fa-db0b-4c27-9e8c-9513befc5518, 3919 
180129 38764503-9a60-4bc1-9b03-d4ae88720ba9, 8505 
233316 3cbe141e-b3c4-4557-bdc0-526e28a17b7c, 8505 
268696 b35ae73e-9b43-4de1-b6e5-349c35a6c027, 8505 
110065 0c2d3e39-08d0-47e2-a232-a4bbeaafa222, 3919 
254500 eab89a8c-b91a-4c1e-b3ce-8e13c0b1e0b2, 8505 
299098 30f25700-ef13-43dc-a7ed-97e3b87ebac3, 3919 
33182 245eb416-8e36-4ef8-8465-1027600d73d2, 3919 
31185 1f7f745e-36ee-4f26-9b1a-8b4b2fcd45a6, 3919 
307403 56015cb4-5083-415c-ad2a-8a80413a9151, 3919 
322163 736dba4b-d822-4d95-9660-907079a28f18, 3919 
179613 cb58e9e5-7d01-4fc0-b776-0528d78ee847, 3919 
128204 bd1a5b76-4942-4b3b-a290-5136910c477f, 8505 
246751 18473fa7-9290-4bc3-8aa4-87c2c071884a, 3919 
270820 9521c11b-4cdb-48c4-9353-68d42f2a8954, 8505 
96743 fd7f2f9a-3a52-4c31-ad18-e0c5935a9c34, 8505 
304069 dfe68688-30b4-4de9-ac29-97ab186e471a, 8505 
397606 07342e4e-1657-4740-ae2f-8d2a0d3b0b6c, 3919 
45943 826d4d93-dfde-4615-ad6e-b5ecdd147c3c, 3919 
338781 9405d630-08e0-4054-a1cc-31e870ea9037, 8505 
401141 aaa69cca-8be7-4be5-bc1f-c9a31c9b8b95, 3919 
403566 8586c29f-8df5-4bea-9f12-17c30e6be23b, 3919 
198526 cd01cfb5-d948-48b0-ade7-bf74185161c4, 8505 
341479 fb1444cf-0961-4450-b730-4927dda1b18b, 3919 
130347 d6622ef3-4b11-4120-9ce4-c1d8693ab0f0, 8505 
58066 6f228a72-9af8-4197-96a3-b908754936e2, 3919 
356925 4bea1310-c969-44dd-b722-0c1dede9c5a8, 3919 
109115 9387b755-8b94-4895-8513-86100d4494a5, 8505 
140521 69efbc16-6b8d-434b-bab0-14ba91f3ed2c, 3919 
330421 6f3b3314-4725-40a9-94b6-272da587188d, 3919 
187211 4c822900-0482-48ed-b86d-b376433dab22, 8505 
93166 3c1cf79f-14ca-4f5e-94df-5051de2c6d2a, 8505 
227150 dcb45fee-b354-4152-9b70-099072f6e958, 3919 
333912 18385c12-048b-4250-b173-7ce3d6971007, 8505 
332350 5edf451e-895e-40ae-a2b7-52e8c16c70ac, 8505 
46485 3e8178ce-0aea-44b4-af92-c36451e64e59, 3919 
238768 141e43d1-647e-469b-9a53-f75717569622, 8505 
60618 5624f5c7-3e9c-44b7-b58b-69db1454e8a8, 3919 
34031 92909493-c08b-4e3b-948f-71b806c80ee9, 3919 
342032 e3d8c260-9ee7-457d-8a93-2908d4dc0f02, 3919 
211437 033efc52-24fb-4a09-b983-29d8620164fa, 3919 
96286 2ccfd9bb-7070-47f2-b68a-4ab696b9354b, 3919 
44136 5a5c2d4a-bd1c-45d8-8863-4770399114f7, 3919 
109055 70bc9b8b-6087-43ba-822f-76dd5e33608b, 3919 
149185 84a43ff7-f920-4b95-9f49-81bb755a6c05, 8505 
1657 c5ee74e7-3c2c-4f6f-a864-8481f318e801, 8505 
347693 9b6d7bac-b45a-4abb-a744-a7ae40827eb2, 8505 
2544 aaf403a4-9306-4aa3-b1c6-0a6fc10913c0, 3919 
128258 ff4453d8-46fc-4e4a-a746-8e3ef318ef12, 3919 
58976 da3760f1-aac5-42db-bcce-4e041dda3892, 8505 
156122 a83e8ea3-7b7e-468f-be30-2c77ef1ef525, 3919 
203488 16735630-6e53-4ced-a899-bf20ad9ffe70, 8505 
361629 58680fc4-b8e8-4960-81b4-f826687e7ff7, 3919 
395506 4814957d-9fb4-4ef3-bdd4-dfff4c232784, 3919 
15885 a4c04b8e-9908-4940-9b25-ba16b2b1c6ce, 3919 
175032 325417ce-c6e9-4d8a-b866-50e8be496eda, 3919 
293381 16e8c13d-7112-474f-a8b8-56796af07cd6, 3919 
389271 baf449ac-86eb-4dc5-a2fe-0b808265f110, 8505 
94409 619d131c-77af-4db7-90af-0f25dba6782d, 3919 
177955 7f2877ab-dde3-4abe-b7cd-11eb2b6bc7ad, 3919 
214266 41cb3303-d1e2-40c7-9bd5-e306c42f4254, 3919 
69230 ec6fe2b5-f2eb-4a2d-9ec6-5155af74cebe, 8505 
10859 cb5c2cf6-6ffa-4361-9634-812021c4cd46, 3919 
327825 47595ac3-6e01-4dc1-87a5-77f0936eda42, 3919 
179117 07a7ba63-1c64-4f23-aecf-def28553e9d3, 3919 
233151 2b9b8c26-254b-46b9-b1d1-be9c3097fc7a, 3919 
70771 27a20899-8633-4021-b444-0dd7ce37e78c, 3919 
398669 a0e51f95-46e3-49c1-9f12-a216c9569326, 3919 
103919 97de75d0-bb8f-440f-aea7-36a0f65697b8, 8505 
269714 b78fc8f5-3b2a-428c-9209-9d7c1ca3b7eb, 3919 
113286 1a086879-b3ba-444e-880b-acad85cbc8fa, 3919 
225809 f1853965-d115-457b-8cf9-8d0f365a0a77, 8505 
283836 a1f7c7d4-3d41-41b5-afe0-a76dd82ccf99, 3919 
337746 09636c79-10d6-46c6-ab01-820987863d0f, 3919 
367594 6003a94e-687b-4128-8b02-8c307f428b5c, 3919 
81373 9865cff2-baf6-4374-84fd-4823bfedaeca, 3919 
147846 673d8a90-dcc9-42d7-8304-31f15d770fe2, 8505 
309245 0ab4fcd2-fcf7-4a46-95d1-d3efd9731186, 8505 
205992 25d86cc4-a500-4e48-a4e3-6f7be92c17ce, 8505 
8881 d689873c-741a-44dc-bbd1-cc76bcc09686, 8505 
176024 165e9067-383c-488e-af13-c98056114953, 8505 
303855 1d4f3c28-a835-4c20-8a78-55d17d341141, 8505 
273907 3c08de90-04e3-4066-b4dd-aceb2045938d, 8505 
242892 aa451dd6-4a80-471f-9a9f-8c0718751fc8, 3919 
106032 261451ce-9fd8-41b3-95a8-5ed658d7fd12, 8505 
8465 bb3d7d60-b796-4210-ba8f-68348b55caad, 3919 
294195 61c32c1f-e813-4d5e-aad0-2ddedf6e8625, 3919 
116146 d2ed4a60-f8ae-4339-a4be-8d76c9a1ee1f, 8505 
326370 ef21a4fa-e510-443b-8f5e-6a81ce0f0dff, 8505 
335080 3811d5ff-813e-4a70-8a5d-6ccd559a2c04, 3919 
248837 ce07805b-4028-42e8-b9ce-5281d64f26a5, 8505 
156810 36301767-3ea9-4b90-b2fc-7633947179e4, 3919 
63050 8ada3a73-8291-4c81-b7db-61fa9a14ae9a, 3919 
184974 7899d5bc-4a78-496a-bd87-0a6374b939de, 3919 
246660 27d91211-ff2b-40ce-93db-19021484f476, 3919 
44965 83422b2e-09eb-42fb-a52c-8dd194feeb91, 3919 
163786 b6edda63-47e8-48e7-925e-273f04b79956, 8505 
264055 331f8036-1419-4660-ade4-b30aec4710b1, 3919 
163968 61508b8e-51dc-4d80-b89b-91bcf73b5610, 3919 
266084 8202a95f-5b04-4819-aaca-4058d84482fc, 3919 
209710 c47c8f2e-acca-47df-bcd5-241525ae83a4, 3919 
162226 927bd0d0-c00e-444c-bf2c-d3a4b1ff24ad, 8505 
282888 f2b0ed5c-29c6-46bc-b58a-58813acc75f1, 3919 
305161 cec4d766-37bc-43d5-80fb-77e00dd1799a, 3919 
221958 727dbb9d-5e83-4796-9b8c-dd6eab22967c, 3919 
124974 a300d7a6-ff69-4569-b169-4f75cc17557c, 3919 
153516 25ca41ca-8115-4992-b0a7-01b3c63173fe, 3919 
351053 c46cc976-45ac-4bd4-ae5e-d79c7f005a8e, 8505 
314626 2cf0f522-a625-4d81-af74-71981914b66e, 3919 
341692 83148ed8-085f-4c2b-ae03-aeba9b7b2fee, 3919 
232665 a31d22c0-12fb-474e-840c-ef68d1590ad1, 8505 
272076 cae26ae9-ef6a-4ff7-b2d8-f9c7edd9cb7a, 3919 
88149 43f6e891-2652-482e-b260-100484aab012, 3919 
393732 27f84639-5d55-453d-9c30-b038849a25e9, 3919 
225495 f717d9c2-8dd0-4b77-a0c4-4958da7563e3, 8505 
184334 dbdcf76f-28ec-413b-aa1b-da183f539073, 3919 
329218 6cf904dc-b2eb-45e8-b6f6-ed3b3e39774d, 8505 
170598 ed87a8ab-6b70-4872-bdca-5d2049d3ffb7, 3919 
342461 b99610d3-710d-4c95-a0d2-d22bed44874c, 3919 
95968 82284ae8-75db-469c-a939-b38bed275c07, 8505 
137787 67eceb0b-b882-4453-995b-dc59f4c8d9f4, 3919 
369396 d8c98e81-8127-439b-9139-6f84a5719f6e, 3919 
9631 99907b56-ad4a-46d8-aca3-7d5268aa96b9, 8505 
282138 166b0aa9-4ab0-43a6-9881-d05c0e9bd088, 3919 
363023 5274120d-de6c-45df-9eba-03223147e866, 3919 
128415 804d1c8a-daa8-43fb-8908-a8917289f3a3, 3919 
135374 d15292d4-e875-413e-a4e0-25708938981a, 8505 
402113 88d53b68-0676-4a33-9e74-68f391227fcc, 3919 
170776 97d6c94b-b054-4142-8ad0-f392bb9d69b4, 3919 
207133 02d7be19-a043-44ba-a30e-3cf13bdd3229, 3919 
46329 5cd0c7cb-2715-46f3-a580-de33b478ccce, 8505 
396834 1e44339c-0e08-45f7-8e9c-bea3ffff5309, 3919 
53972 a07f6ed8-04b1-43ff-aacd-536365cee201, 3919 
162665 8a1fba6f-f587-4c32-a854-9188b67e55a1, 3919 
388352 8d526f78-5e7f-430b-89ce-869432fdeada, 3919 
350930 3b9703eb-9122-4252-a8cd-6600c47e41de, 8505 
76636 e14b7b78-8d15-4655-bb6a-7e21817ec7bc, 3919 
34801 22a58798-9153-4d69-aa79-a840d0f2e9d0, 8505 
64403 c50c4d3c-35ce-42e3-a9e7-1176de96a324, 3919 
185217 1d5ff9f3-cad6-4838-8e91-8db7ce5d04cb, 3919 
333837 32724d80-93c6-4471-aee9-4ea6dd74ed0a, 3919 
300289 50bc6b15-4a1d-40ee-b6ba-e18de921b697, 3919 
336120 3f6efdc9-0688-4060-97bb-57ed21987226, 3919 
191307 30bf97fc-51a0-40af-ae94-c85ab5e070ac, 3919 
186884 3a7449e5-3293-40f5-a2d1-79422bc1fe17, 3919 
55949 117646a6-85f4-444e-92e2-d75d014d5f72, 8505 
65714 c893b985-46ee-4ba4-a6c9-54bffbeeaa0a, 8505 
18724 0ca1fc3d-d835-4692-8876-6a9910c3daa2, 3919 
104703 45248e48-d109-4f32-ba13-4c6ccf7fea5d, 8505 
139893 1c94d9db-5afb-480a-a2a8-8ff3cb36609c, 8505 
213833 662eb423-7ed2-4c41-9eb0-fd0295b6a207, 3919 
140287 121883f4-c0f4-4249-8b0e-68aaba5334d3, 3919 
159992 fd8d07d9-463c-4cb1-a3ef-37418dc74ab6, 8505 
173906 59e82bd9-86d6-4768-bce6-96a983d8cec0, 3919 
365798 b368df52-e2c5-49d6-9a72-7b439a9f2d33, 8505 
364421 d11ca3d0-db11-4c6f-97f5-c6f3e9f6b859, 3919 
313791 bf2f5645-c3a0-43d7-8fce-1e6ad28698cb, 3919 
261500 42a8e573-1378-468e-8c2c-961f534708f4, 8505 
277570 03d3b1c0-a6c2-43c2-ab64-50e800c3b5c5, 8505 
104998 28750692-3bbb-4463-a3b1-76a5472939dc, 8505 
380153 653f0fcd-160b-441a-9884-22c2012fb083, 8505 
68753 f5c5a89b-d7d5-4094-96ae-d70a4e166d7c, 3919 
10403 dd182553-c71a-4469-b93a-dea0ca35e539, 8505 
324005 a0a8a0cc-5264-4e08-88b5-381a2222ecc9, 3919 
331170 812c7eaf-f123-45df-bd25-ff2cee27ce20, 3919 
84618 1e778c73-c628-4fbc-a147-9f6ba45cc383, 8505 
83779 383e9f2b-6767-4000-a1fa-7603b6de3717, 8505 
300796 1fe99559-ea36-44b6-bc52-330ea7bcc8d0, 3919 
75139 033adeb8-5ff9-4405-be6a-00174d466544, 8505 
72941 d536fd8c-ca7d-40cf-aa04-c999126957b3, 8505 
109684 4e693e86-52a4-4c50-a372-fbe238ba3d73, 3919 
200269 987a7b66-5ce2-48f9-b4d7-dde78f1a8fb9, 8505 
103555 1f8ebd81-d366-45c9-a13c-a2574a38fdc0, 3919 
47377 660e4cbb-f06c-481f-afea-07fd7c11d071, 8505 
367522 f0b7eaa4-e874-44f2-81c4-ae63ab374534, 8505 
260474 0acae9c2-13e2-4b40-a078-3d99d013908a, 3919 
366918 d214559e-e96c-48a0-81f6-e997d4f23c2a, 8505 
154645 446c175a-a47a-4653-b311-e29ad59c8593, 3919 
72689 b72ec272-b425-44d9-adc8-09692cb48689, 3919 
265137 eedfc6df-6dc5-4f3b-a611-1cb83629e6bc, 8505 
135488 96d99c49-9948-405a-b727-f5b22ad0d9a6, 8505 
289325 2325db3b-2d45-4672-8130-d72756a4c8f4, 3919 
235305 230a7766-0f69-4e3b-aa47-ed8d4f24deaf, 3919 
255692 9f95b38d-fd8b-4d1d-ab38-86f4268c70b6, 8505 
8786 4d7b4a55-7aa6-454d-a041-ba459a2049a5, 3919 
116355 1b7ae38b-7d33-455d-aba3-1cb64e2ea862, 3919 
6116 fee2f611-de79-4319-90bd-d1de61d45006, 3919 
64298 fe22cd08-2e39-408c-b051-5a297d4efd0c, 3919 
360301 4ddb470d-0ce1-4893-adff-36a5286b2cb8, 3919 
326027 ffc7c73f-ee1a-4634-8325-e292fae2d97c, 3919 
125246 009edeef-f809-413b-89da-f5f6fe6e72ed, 3919 
3037 1d940274-96ab-4ee4-93c1-0f16e1ee2086, 3919 
281456 dd5298b5-e536-46e1-baad-0e15b8f96f71, 8505 
10804 7236ad1f-3742-4d43-962d-00b5b4467ded, 3919 
297099 c1ed2501-7dca-4465-80f4-9363fa08465d, 3919 
216777 9887690d-2aed-4b32-bd47-ce6a40c291b3, 3919 
259233 40a4c5fe-f4ee-4533-be53-ef58ee411d12, 8505 
52857 8e71f56b-787b-4e13-b7fd-5f5cc440fa4c, 3919 
276413 4918448d-85c2-479f-bf74-3dfad493d59d, 3919 
299611 1405fbc8-6b6c-498d-aa6f-d9109bd78c2c, 3919 
63969 5fd9fccf-9b5f-4627-bfb1-26ec98ca72f9, 3919 
10289 ee24ac1a-0430-44df-ac1d-a4f4c5a227e4, 8505 
278572 79c02d8f-82ca-47de-a723-80088cc3a6b2, 8505 
209080 1fb3a102-b3c1-445e-9008-b856f57f2dd7, 3919 
250738 e370e5cf-c097-49d5-90c9-926f1d949855, 3919 
158304 aa42c40b-bbb0-4ac9-a192-48c2ba26dae8, 3919 
278271 204c0402-bf2e-42b7-bcbc-d441662215fb, 3919 
186279 2934b555-56ad-4af4-af39-0abcfe2e83b7, 3919 
119670 c71e9c36-c929-4cbf-90d5-8275ba69978d, 3919 
259547 55eb4967-d433-4c2b-841c-6ae96d6db371, 8505 
333420 04ffb2c7-5c90-48f2-96a0-58eca49dc041, 8505 
359266 aacd1da6-a622-4cf9-9de7-6d6b5d9f8fb6, 8505 
145124 3670cffa-1a8b-49a5-85e7-f2eb1665cac0, 3919 
169826 a8ffc9da-3971-4a2a-adb9-0a3dd9ec62fd, 3919 
278917 83f52e96-600e-40a9-bf9a-e7ffb7aaf98d, 8505 
186254 faeb86c8-9ec4-419a-9f9b-4960400c3876, 8505 
270584 30eac41f-4284-4389-9dee-83576986c043, 8505 
53318 a10e9a6c-330b-4bb6-b0b7-446605bbe990, 3919 
68726 1bc6cf2e-3da6-4d65-9b90-95b6d3094237, 8505 
190966 2b49df84-3826-4763-b674-3294d4c6ec1e, 3919 
231463 2f06ebb7-a2ae-4f0a-ad5b-36987c5b3434, 3919 
47931 6aad88cf-9d99-4af4-8496-aca4c01acc9a, 3919 
113940 63c4c5c5-1781-4acf-b187-7bdea9e0aefc, 3919 
109190 25c674ec-6bd2-4fef-b75f-c995520c011b, 3919 
95842 ed3fa606-41b4-47ca-a9d9-9897b7e6133d, 3919 
205890 22496452-e41f-42e4-b51f-ee44eb5296d5, 3919 
25492 0628f6da-b69f-4af3-929c-4746728b23de, 8505 
134124 0edef2c6-12d7-4604-8a75-1168384ed1d5, 3919 
7339 65a2faa3-d06f-4ee5-b72c-339e9be21a8c, 3919 
48192 dfb19faa-6f2b-455e-9bdd-fc078132853e, 3919 
397529 a597ab1b-12d7-41fe-92e2-6ab0b29cb474, 3919 
318212 9160fbe4-5d46-4e77-acf3-90480dfd549a, 3919 
282482 ac3fa38b-00dc-425e-bb86-c30f9a27d423, 8505 
75602 900ae992-972b-43c8-af05-361a7bc6cc38, 3919 
165977 63cbe2a5-6559-48aa-a323-d976f84018ff, 8505 
67759 e0e31e44-d09a-4f60-8969-ace5c146af6f, 8505 
53696 cd7bae33-028e-48c6-b9c7-738c526943fe, 3919 
383137 605345ce-8d4b-40d1-817a-f1ab3d70a183, 3919 
80269 9bafaaa7-51fd-41d4-9681-394aca49b32c, 8505 
214770 234514b5-36e4-4908-b951-65288ab370b3, 3919 
367101 b6d66107-9348-4150-b1b0-2a5932eb7dcf, 8505 
227968 4c099d79-be15-4fc1-abde-5019613232c6, 8505 
135372 6bf085e6-1ba2-4e66-9e75-c84efef0da8f, 3919 
350513 076e8d81-5203-4aff-8479-30ba461ed002, 3919 
377232 97247c01-f2ae-4302-86e3-f462da9e48be, 8505 
210858 33b52fc7-38e8-4bbe-bf3e-91a68df4a23a, 3919 
237689 63633611-e58e-44c5-b1cc-197350b96d84, 3919 
265401 346f9ef6-8fc5-4a79-9c7f-d88bbc4c2964, 8505 
113862 3dcb950c-8f6c-4134-a9a4-7450c8fbf315, 3919 
276060 ca3f8a2c-610e-4e78-ad2f-50f49da12b30, 3919 
194989 983ba087-2be5-417e-a3f2-64ed6845f1dd, 8505 
401180 fe064f18-5a70-422a-be58-c5bcce1a05aa, 8505 
167189 3cd4d359-b978-4cf8-8983-3df142f281bb, 8505 
366285 780dbc8d-c10c-4eb7-8bd8-c592054ba460, 3919 
105252 fb5f58f4-90b2-4b27-9170-14b507f85a71, 8505 
165476 4a21d461-b051-4d64-8275-92113906ec7a, 3919 
104285 922b35f6-0b1c-4a2a-8875-0f2fdf014358, 3919 
217902 083ba876-4b2d-4ba2-a3c0-25934aacae6b, 3919 
352805 49ff58ea-a89a-4483-b5fb-7deadedc8192, 8505 
205006 c07aa8c5-2bdb-488e-9819-dadb07aa78a3, 3919 
321058 8992b079-2c07-40f7-affb-89265d5e2592, 3919 
175108 a7942040-4e0c-4b0f-9465-83f9a949ee26, 3919 
254184 8e884eef-627e-48ef-837b-985ac817861a, 8505 
248832 03fcfbff-277c-4ff2-b1c5-58a0881fb11a, 8505 
213912 6647213e-e4b8-4961-9b4b-c9bf14245fbb, 3919 
193572 9214ac0a-0c81-4a64-a354-f27b82d4432a, 3919 
292108 ad37c9c4-bc3b-492d-818b-69064d41c4ad, 3919 
153876 15d7a854-d621-429f-b7d7-1911d43a73c4, 3919 
138315 b80276cc-d651-4172-befc-8b15189feb8a, 3919 
120897 e8ff4b23-2104-436b-9646-7ccd1ebd5f53, 8505 
336745 65dcf0da-bc9b-4ee1-8f58-36ea44749b21, 8505 
61564 1a04a264-64d4-42d5-92e0-b0b8067574fe, 3919 
371807 fefa1ec6-8dbd-42ab-ad62-6ff4bbb7ea79, 3919 
162735 c36c172d-7f1a-4415-8890-0afdda5bc21c, 3919 
214145 d2b892dc-588d-4d6d-a8e6-af565a2c3007, 3919 
379778 c5590b99-f235-495f-93f1-6ab7987930d7, 3919 
155907 40a637c9-87d4-4240-addb-28f460e25153, 3919 
169431 8631db98-7eba-4148-8f76-43069c4d794e, 8505 
43832 d8e61c52-75c0-4fb6-8729-f07e6bec96bc, 3919 
347283 478bb920-05ab-432f-ab0b-04651619c9aa, 8505 
176075 443d8db8-78fb-4861-90e8-f5d5f37f991d, 3919 
171894 ce0b11cf-4b02-401f-8176-9343b19c8236, 3919 
305 72ac02a0-6a0e-47c2-8731-3d97a9fb1803, 3919 
29595 85f55d13-6cc0-4e74-a10c-6fe0138067d7, 3919 
143869 7401e79e-a356-4531-bf51-21232dc35abb, 8505 
198104 8ca67c3e-cbdf-407b-b5d4-d2640caa0a59, 3919 
81038 3e7abd9a-15e4-4df6-935b-c384b68fc491, 8505 
262394 174b073c-8027-435b-8438-e147fae20d94, 3919 
279300 e643ddd9-2cc4-4855-a4ba-f6077b71f43e, 3919 
349458 dbe6c8c4-c2a7-45e0-b512-4261b1b3d136, 3919 
2141 426c8f33-bb1b-4c7c-84bc-dbcf01ab425c, 8505 
310360 599f1e29-5aba-47cb-848e-0cbf2d4fb4c7, 3919 
208351 ee507a99-358d-4c91-a9b6-f6d82685df8f, 3919 
376163 cef78ed2-8cea-449f-b942-17cbfa76a663, 3919 
384493 10d1021f-a867-464e-bd2c-a6854b0d5107, 8505 
227394 b7ea7e7d-03c0-4b64-a772-3030b0aea343, 8505 
210440 885cf169-4a9e-4e68-b58c-6b15f96d927d, 8505 
143072 a697cae3-a02a-4875-b778-5289e43e66fd, 8505 
359508 4516fdd4-a01c-4dc3-b715-fcf0af88f0cd, 8505 
308137 72b9da23-8964-4e64-8bd8-e7a8d249a699, 3919 
312786 aa60d014-7f83-4d05-875e-66eafc5de390, 3919 
183800 40bb24b2-dd1b-41ba-9e11-95adf05784c0, 8505 
244250 20703e28-cbff-4584-9427-fcb474e3cc37, 8505 
363996 7e71829e-f6dd-49f2-beae-a95d22566101, 8505 
155419 d2a5f34d-a593-4c51-8d1e-31f574546c23, 8505 
100413 8164e21d-2905-42f6-a2c8-18f0db815bd6, 3919 
135163 67445ec7-8fde-4f2a-bb72-e23bdfdda773, 3919 
5856 d1feffe4-96f7-4c43-9ea9-db1f82f56bb4, 3919 
198628 862f12f9-5c39-4bbf-8f0a-6a8fd119289a, 3919 
112367 1f96e8c6-47e0-496f-bf61-1b261f124463, 8505 
279055 9949ee3f-856a-4860-88d6-768df990d293, 3919 
344858 b532a5e0-cb4d-44a4-b7eb-3777318e67dc, 8505 
300733 8b4685ba-b04b-4222-b28e-3c8f70a6e6af, 8505 
285567 5672ec15-a56d-4de9-ae74-b39776376c06, 3919 
101508 b01b0ba8-9163-4e30-9f87-212d6496452d, 3919 
301488 8f878d78-91a2-4c67-a539-2057093daf0e, 8505 
368217 8444be30-431a-45aa-8b08-61f118d37e92, 8505 
166325 bcd4c071-4601-40f4-9d94-0640a40b9065, 3919 
27976 cf12f3dd-3623-4f2c-8b77-95432a7ee34e, 3919 
102824 a04b6ee4-9b26-4da3-b86a-74372c4ed0d6, 8505 
340836 c54bdf17-6dde-48f8-9209-d7f9b6596269, 8505 
390521 b095c1ce-ac4f-4d99-9ad5-0a61ceb9bc4d, 8505 
62765 4c996def-e949-405f-8de9-02b93e924db8, 8505 
242619 aecda302-b871-43c9-85c1-0d6aae52144b, 3919 
195161 3fee200a-2f10-4645-a5cb-56b5aa3c9496, 3919 
254211 30737016-a655-49f0-9ce6-090cb7ce51b2, 8505 
66373 51ab1873-992f-4a38-9f9b-a9fede073d06, 3919 
156310 a57c2e03-63f5-48b0-8664-1158271c6182, 8505 
281076 b96afa6f-d26c-4208-a544-64e2a9dc1dc8, 3919 
245899 c2caf443-897e-406a-ac23-930e3799881c, 8505 
308611 32d956b9-633e-4559-9ef9-7161e2bbbf3c, 3919 
46085 1c09e3bb-b23f-4c37-a9f8-26f35378af3c, 3919 
233149 e84a41ce-6f5a-47ec-98dd-b016bb362439, 3919 
94706 cf5b3759-6e5d-4c38-9898-6790785e3e20, 3919 
172806 e1b7c22c-b079-4469-8efc-c193cc7b93e5, 3919 
152388 57513150-c322-4f6f-84cb-60a7e805d7c8, 3919 
282412 0d78e158-7001-4a39-9ded-87ae8da48909, 3919 
393675 b7b73460-33ae-4059-a8b9-5c8d53ac427f, 3919 
70534 9f61ff03-abc1-436c-b2aa-0b9d325facc0, 3919 
305849 2e579564-665a-4611-854e-87b7240fa41f, 3919 
70443 1e21db76-c15e-4257-9703-a1aaac900a50, 3919 
116525 5967edac-b8bf-439d-8237-1e937486a4d8, 3919 
187316 87b1a46c-334e-400c-bb56-6462029b6410, 3919 
311369 37a0a000-544f-46ae-9c81-5eee361f28c5, 3919 
336610 7d79144c-1ab7-4fc7-89e6-f5cf92c337f2, 8505 
323415 d1a91e6e-d836-4b36-9686-6270e1d9a8f2, 3919 
273599 b7db19b1-f6ef-4129-a2ef-94e571e6a230, 8505 
277983 85d6c3ec-4de1-4d98-817e-a966f9b9bcf3, 3919 
69422 922c0c36-5a0d-4573-aa1b-c81b676f454c, 3919 
126407 29953c19-95ca-4ac4-aea5-384cf347a88e, 3919 
88412 32ed9549-10c7-46bc-9389-0386f9324d0a, 8505 
115850 d3b00cc2-6f39-4c14-b863-b76cfb470a44, 3919 
116493 085bf4ed-c2d1-4a20-9330-58922131dccd, 3919 
92719 fb119beb-a840-44a6-bd58-06e8a41d0da5, 3919 
25034 d0363df5-efb0-4f10-8fca-8929ed61ab91, 3919 
226416 a48a51b7-f1ab-4314-8c03-e90aff4ef93e, 3919 
46089 106f89fc-8e85-46d9-858b-1210ad96e2f8, 3919 
221979 d39e64c8-2649-434c-aff5-2059b1a8b00e, 8505 
254447 b4f1d9b7-2209-4d8c-893e-f820a61ca26e, 3919 
195876 1ac59f97-a7d5-44bd-88a3-938388cc130c, 3919 
357905 3cc86348-e2c0-4339-9fed-6d707fcb3ba9, 3919 
361780 b154c591-2824-40a6-b462-3eb0cf9673b9, 8505 
128334 a33f21f7-fa2e-49e2-bb59-5afc800ddc37, 3919 
280662 78a403a9-a3d2-4347-b4a2-ab4fe77867fe, 8505 
191780 d446a9db-2920-42e0-9a18-e1f544afca3c, 3919 
87361 f1be98fa-c7a7-44d0-a865-9fc8cabf7018, 8505 
136545 d8478d4b-a492-4ae1-9319-b981728eae3c, 3919 
50606 09647cb9-f68d-45de-a5f3-5d247599074f, 8505 
310775 79b5682e-6c03-4134-993e-82828f2774d2, 3919 
61345 3dcb0b0d-ae52-4737-a978-3e963c918488, 3919 
177008 53aae1b2-859b-4893-9f4d-9297dbf614e9, 3919 
101807 fafab88b-6619-4eb6-936c-4f4d1fe4e579, 3919 
379765 38cc237e-26cd-4ae8-89ff-ba027302447d, 3919 
74052 8bf2c0b4-60ea-4593-bc0e-68bd2ea9594b, 3919 
375404 9fe1ad48-5fab-487a-b22b-b34ed3ab6421, 8505 
