id 	 Predicted_Is_Paraphrase 
307899 8b3d01dc-fe30-4522-88fe-23045c872cdc, 3919 
130209 c556924c-ca34-4381-8af0-fcea0c2c9f17, 3919 
305431 28147bd8-8a23-40f6-b8a0-955104995e43, 3919 
184452 abac77b8-7d0d-40c4-99dd-52b29824fc16, 8505 
163845 3f66b87e-ccf1-40b5-966e-5cd3b67b138f, 8505 
13817 9b6d89be-21c2-49e7-8281-8c5e53c68ed8, 3919 
238288 8fdf4fa7-a0f6-4b8c-a350-8f85946c49dd, 3919 
210580 c024d6da-89ac-48f6-9a1e-912539000da1, 3919 
26638 8230f2c2-9a6a-452f-b584-7c414595512e, 8505 
264228 a1fdb293-9d7c-4b7b-a6ff-12d6ea580e1d, 8505 
263346 ea7253d1-74fa-405c-bc01-1199110bd20b, 8505 
105373 ba2bb88b-7da8-43a6-a2f3-468b6374b1ff, 8505 
290917 718e7ea5-b2f5-4a2b-ba2d-10d5e507974a, 8505 
402387 d3081bc3-4261-4b3b-92f7-6087dc892cf4, 8505 
37240 915677f1-6da3-49f3-93f5-cd2acd854e28, 8505 
360732 0c6ca142-a512-46ad-ba8d-b41372acf826, 3919 
377657 c27bcc17-153d-446a-89af-31fdd3a4330b, 3919 
284547 3cb4af59-c38b-4bbb-8756-ca96dbdb6c92, 3919 
172062 fb14afd0-6787-4baf-9978-174a1d265af0, 3919 
255695 961a7565-f939-4d21-81a8-bbe3e108271a, 3919 
172504 8dc71415-0b88-4a76-ad5a-b2d0462d6930, 3919 
301348 afd50422-d5b5-4d51-913c-cc09c33bc440, 8505 
174584 eb27af83-5b07-476e-9fb5-35068a9135c8, 3919 
37198 102f94eb-8861-47e9-8f72-6f170a15e570, 8505 
163859 bbbc2bcb-5eff-41f6-ab3e-2e5f3a145a9c, 8505 
358214 39c4f9af-8954-4e65-9e8c-640f5d49d665, 3919 
178498 4b88469d-db1a-4a84-97c0-c3f2a8ded7fe, 3919 
15894 c2a4aa70-3b51-4dae-9a33-5334ffb2b2b5, 3919 
50801 3450ade0-1cbb-4f08-9eb8-6d80b4311457, 8505 
70017 077c7bd7-a049-4476-9cab-2bb75cb9714e, 3919 
90986 7ef5f2df-1701-407c-8029-b6349e16bea9, 8505 
334399 99374df3-6c70-4b3c-a33f-ca328ef9d603, 8505 
134706 183d2093-0cb8-46d9-bb63-c513d69dd68d, 3919 
178904 067f617a-baa5-4894-9bd6-d958de35fb23, 3919 
278972 92baa16c-7c9e-47d8-bbf3-40d0a95c323f, 3919 
320187 f7191262-6190-48b2-ae1b-e21258b98b41, 3919 
227176 8a0d499b-5c2e-48a1-8888-309f7976ed75, 3919 
398154 132b9e2b-c376-400f-8fe8-49d31684fbac, 3919 
46751 fa31791e-de38-4f0b-ae01-5346b9efd837, 3919 
392009 fedc02d6-8462-4ba9-a1bd-1c139743778c, 3919 
241309 65e7b843-b563-4715-ac5f-e5a2368d8aa9, 3919 
36115 512f4cd6-148f-422b-a051-94b9d171438a, 3919 
392049 54a63cd7-6ec0-493c-b97b-fc34f8680e2f, 3919 
65 7fe3895b-e8d6-40af-a35d-837b02224355, 8505 
357750 ebdfe55b-8913-4517-8977-144889f1a3a3, 3919 
38994 cd023a8c-8fc4-467f-a82e-3fbdd95bb067, 8505 
391779 01fd702d-1774-4d14-af67-5f0e8e4e08d7, 3919 
85992 e4964a6f-4e4a-495a-b758-93ce738252d3, 3919 
339336 67163b01-6671-4b1c-8d00-c14aaeb4c3a6, 3919 
272018 a99eb182-4a67-4888-b4f6-ed70f46b8fd1, 3919 
228386 cf825dc5-7453-4657-8bda-9fe364fbc101, 3919 
286698 0d19d0f5-3864-448e-8dac-1b0bda8a3902, 3919 
121789 9b39bea6-bb23-4be6-8fb5-9fe412c99161, 3919 
231464 eac428da-41e2-4118-bd54-de544b695edf, 8505 
210640 22a0eea3-f4bd-427d-a39e-dd173e3fe528, 3919 
60170 31320a59-99f6-4fba-b89f-752771091eb0, 3919 
212910 6c7f2bfd-41a6-4521-b0d3-7f121424aedf, 3919 
328917 5a9474bd-dab7-4fc3-8555-ada971e130f4, 3919 
40193 f24e3e76-4e0d-4d82-be13-8969f8f6db17, 3919 
181455 11918225-5b02-4683-98ac-c030d6576c76, 8505 
200301 79506894-cb59-4709-a127-369ffb3b8a1a, 8505 
6512 868b1341-4cf2-439a-a291-091ab7f13439, 8505 
317468 64bc901d-ed6c-4653-97e8-eae2fb9abcc5, 8505 
8941 15ae2e0f-a06f-45b1-9a56-523d25465d7c, 3919 
158598 732d3fdc-1022-4b54-9ef8-8fe24c00e46a, 3919 
129111 23693ccf-120b-4b7a-a99b-44919d23c503, 8505 
374205 09d055a9-c465-43e8-974f-b94d1828528f, 8505 
356955 07db29e4-418f-428e-9ccc-b6c4c8ce849b, 3919 
235778 6c29e25f-b600-4022-81af-b1cc5a8767f6, 3919 
352669 822e8f9a-88c2-4168-91c2-6d10ae2257cb, 3919 
337445 b334f46a-a37c-4d9f-ab29-d77091b62537, 8505 
318695 f3d2a6e7-fa32-4f96-8b77-4571bdabd350, 8505 
242553 1d79b926-c236-453a-8e77-860ab3804076, 3919 
106309 ba62d486-a71f-428e-8d10-a6d29a2aaea8, 8505 
388557 be5ea4d7-ca83-4e9e-b070-d46416ee8e6c, 3919 
356754 c0c73836-9a07-4ebd-a0da-f3b0658319b5, 3919 
171174 cd08458f-e621-4eed-96e7-9f91d2bf4d9c, 8505 
174412 634f15d0-0fa1-47a6-b933-ea7f4da26daa, 8505 
189726 b7545f84-502e-435d-896e-c910147ab549, 3919 
240637 5daa930d-e2cc-4a4c-bd76-a0184ba9a5ad, 8505 
328182 328ca79c-4c8a-4028-862f-e20fc0c0f219, 3919 
107633 b5d93e0a-4e37-4fc8-bd75-1e66362a2d75, 8505 
94044 e359e106-dec8-4351-87c9-2a90ce9f728c, 8505 
225728 df664213-8b16-4477-b537-b3b5e9d3ccdd, 8505 
252485 b4cae0b6-169c-4dfa-a463-0498c51871d7, 3919 
290781 d7c729c1-31a8-4118-a546-da0c9fcf9fb9, 3919 
332789 3ec76bd9-ca5c-494a-8b93-8f3ab15ee6af, 8505 
340323 0fe2c6c1-9775-4cbb-8d44-e135b65e4573, 3919 
163663 01bf5b33-0909-49e3-8a56-ebb2143435c2, 8505 
355397 8a8df16f-1420-40af-89cb-dd6dc0e18c10, 3919 
289674 f2fca2da-470f-4c01-b46c-004b7ed29550, 8505 
330377 70908802-31ed-4186-b135-34014ada3ad6, 8505 
72831 2295c830-182d-483d-a597-33523cfdc75d, 3919 
114184 935a7605-8294-458c-af00-16c41d24997b, 3919 
379908 5d9ebdcb-315f-46e8-af05-be52c55d450e, 3919 
146017 662f8839-01c7-4e97-95be-38e758d5ce89, 3919 
2178 1c5dcebc-052d-48dc-b9ad-d5686e2c6257, 3919 
223125 d6b1552c-f2cf-4ec8-8940-211499d2f183, 8505 
392945 e757cd40-2378-40be-97f8-b90b83d01c50, 8505 
29215 af744105-62bc-4e09-ade8-913c565834da, 3919 
382303 3710d3a2-e47d-495d-88f1-cbc5d06ce8ab, 3919 
134180 1eb9cacb-e0e7-443b-b1de-9d260d9d5881, 3919 
319303 29a3edcf-bb25-4e3c-86f1-02f51bf044bf, 8505 
199942 0ba5c006-b2d1-46b5-9804-8b7b49b32d5a, 8505 
253667 6e1cb2cf-b3b6-469c-b355-a2ccd7ff8bee, 3919 
317442 dac035a1-1687-43fc-90ec-28ecc0308db0, 8505 
100239 a38cb3b1-8911-4de8-963c-5dfee756b280, 3919 
185668 b3f738f4-8fc5-4ddb-97d9-fbd46ef12044, 3919 
227999 91080f1c-c71e-4a33-baab-3019627b764a, 3919 
338117 7a0f7331-b460-4356-90c6-69231fcf9048, 3919 
151404 117a1b51-dde1-46b0-bff5-dd191501687f, 3919 
351827 f57c8f40-90dc-4204-a734-9c1e613dad42, 3919 
51711 18ce243a-87b9-487e-8aea-b4c01096da7d, 8505 
269446 2056df8f-40a4-4d47-a3eb-55998a33e7aa, 3919 
105469 020c3c5d-b3a6-4153-92cd-a0a50739c29b, 3919 
321335 ebff4146-1cc9-4194-8f7f-7d87f84acc12, 8505 
358085 6c451140-f122-4747-a527-e62d8310eed1, 8505 
48505 6aaa2ea4-9a80-473a-ad62-ae3fab5f8479, 3919 
66954 3a29df6d-3bf9-4c06-a5d9-eda3647f4c1d, 3919 
89364 111005b7-0df3-4f20-bb1e-3c94f9ce5c46, 8505 
234046 14e18935-47c9-487f-acf6-44bf2dafac2d, 3919 
184873 04368fed-1f47-4406-a36f-e1a79ac30700, 8505 
394181 76f3cedb-e0f0-4573-a4d8-4e769dcb583d, 8505 
2710 313f7a87-c95f-4d27-922a-2db529e53b49, 3919 
138580 5fdfa40e-623f-4e58-a534-f097182bb373, 3919 
104989 42cd5cb8-06c0-4929-a3a8-0e95c0a94f6c, 8505 
85324 355b3ba5-fc41-48af-b417-18d4456deb48, 3919 
117126 8901d127-f379-4d6a-8767-73c1084df243, 3919 
390581 3b8a0182-c6d6-4efe-a087-f21d3baa77f6, 3919 
293852 2f032fc8-fa54-4f90-82e3-248f8d89f1d2, 8505 
29669 ea27d91c-fb20-464e-89a6-8b73d495e5fc, 3919 
221944 303ba187-6f39-4e69-89d7-b359e25aade9, 3919 
182318 b06711f3-e61b-4203-b465-c34575064749, 8505 
365402 38b9a6be-2d49-4622-873f-664b01626381, 3919 
265261 a02cc33a-d4a4-491d-949a-326761a98d8b, 8505 
186379 cbffdf87-f468-4a12-abbc-6dbdd59ec5fe, 8505 
37396 2f5b0220-1c19-4f86-92c8-604603abdd3d, 8505 
304851 9d0889ba-496b-4c97-a47f-38af102dabd4, 3919 
302474 6d0a8799-8fee-4fa2-a46c-3e74f7ab74b0, 3919 
195417 a1016a33-86a8-4de8-8fa0-a9702a9ea554, 3919 
111872 d8d29ac3-f83a-4800-9f9c-dfd728f93de9, 3919 
32931 d1cf9931-ba49-48cb-ae7f-c9b45ccd908a, 8505 
269990 26baf11d-244c-41ef-bd5c-dd4a47f8e35b, 3919 
13713 ab813f32-a41a-41ee-82ed-c086186ab866, 3919 
247545 8068c8be-cdce-4b18-9fd4-73540b43bf0a, 3919 
340142 18fa1e02-8220-4420-8f57-77e7d0a4c24c, 3919 
47447 b6ca682c-e064-46fe-b173-6bc496168277, 3919 
246224 df47b40e-8eb7-4439-b04a-5bd432afedc6, 8505 
105620 f2e61799-e950-4e6a-9568-b177c34ee1d6, 3919 
143361 a00aebf8-a695-4b47-82ed-3ee38d41f7c9, 8505 
380860 e3abc8b1-4a64-45f0-b274-0065939facb9, 8505 
143993 fe47209a-f9fc-4216-a77a-7fdfe6a2871f, 3919 
199425 efae8825-bdab-49ad-bfbd-7b8570176053, 3919 
189757 0d080fa9-8636-423f-9440-1daac012be69, 3919 
72764 eda20f36-63a9-4467-9da6-5bdc8b0ccc09, 8505 
187033 0e55ab0d-b81e-47a4-b994-b87dea3b4c4c, 8505 
366545 188d1177-fd23-422c-ba53-61411c850361, 3919 
74806 0d7dd369-d0a9-4323-b0c9-7c3dc7864d37, 3919 
67720 450e9955-4665-4cad-82bb-f716ae536291, 8505 
228650 1ced583e-3a01-4179-8741-f9177155da9f, 8505 
201041 e252f030-8133-4fed-82b4-7bfd71c05230, 3919 
199698 f3f0b664-0be7-4ae0-bf07-d117e9b7e144, 3919 
140156 f3c107ee-d5c6-4d49-b8a3-7e0a480e9ab7, 3919 
397073 aa357bae-570d-4131-bfca-c74d4e9502c5, 8505 
312139 32c3b20f-3ff2-4410-a96b-7fce346e55f6, 3919 
320516 e37119e2-9fea-45df-9ced-b250936c2b41, 8505 
251644 d9f05f34-e9a9-4faa-a79c-2fbacceae2f1, 3919 
12206 1e958133-9084-4fad-8c1a-1cf1dd802888, 3919 
245587 eac17ff6-b863-4fdb-9445-e3865a26f4a8, 8505 
297249 2a6e507c-d0cc-49f5-8be1-068c266c162b, 8505 
354559 bdcb4d41-4ab5-4d32-848e-7d90eae95613, 8505 
396004 3781f6a0-7b39-47b9-a015-fafc9d521af7, 3919 
137826 e755e728-e45d-4e4c-a443-fc107a57f1f2, 8505 
400360 ea94f737-0e11-43fb-9770-b65bdc3425d1, 8505 
316938 83f6f1ef-2318-4c64-bdc3-cf65e805c351, 3919 
196473 a225a9e8-58f1-4e27-b9b6-c8f1cd9124ba, 3919 
253233 466bc793-db77-4f57-9fe1-0904e0bf2da3, 8505 
56807 c79f5040-adc6-44a7-9804-61be98b4cd39, 3919 
80528 c3856cc4-70dd-4718-bfd7-1d11f9c87f67, 3919 
33107 3343e85a-2704-437e-9f73-b60b51a829b5, 8505 
48495 b9b79a81-8a62-4bb0-9010-3e9baaf36e0c, 8505 
198070 93ab06dc-bfad-4bf5-bc77-9173d93542e7, 8505 
69357 5d64c9fd-aca4-4009-9bb5-b69ccdade29a, 8505 
119000 126b69ad-253b-4a36-9d3f-5c4c5b1701c9, 8505 
397723 1e9d4ed5-23c6-4a97-bf03-d6b40c37e607, 3919 
187840 48ffcf50-459c-4ac7-82cf-f5fd864c66f6, 3919 
97996 e499f9fa-a63f-4124-84d0-e814a394752d, 3919 
386848 bcf6da89-24b2-43cf-9dcb-56ef8966ab19, 8505 
33244 12d072a1-4712-4db1-8e84-25164bff030b, 3919 
115917 aee840d2-678e-4aa8-89a6-3d056de8d8a9, 3919 
216072 6ac8b28c-74b7-4a28-b35f-0b0570d59de9, 3919 
122526 7ea8a85c-e95d-46ae-8104-8ed3e5f37dc4, 8505 
362349 29b3cf4a-f8ca-46ec-a76e-e590843d3758, 3919 
16660 77c8f3e7-52e3-48c4-a6f6-3993e098d06a, 3919 
300633 296cb47a-9b23-4460-b97c-7030c0dbf561, 8505 
97445 635a580f-7bbd-4624-ad38-55dbd2eb9a06, 3919 
32678 1d87200f-94c8-4ead-9e18-46b536575a86, 8505 
277173 ae376ec1-ee95-4e06-95fc-402786e4b2b0, 3919 
321949 0fe42408-5ada-4638-83f3-c5eba68e04e0, 3919 
400485 19e39683-29cf-406b-9af2-1c3717749dc0, 3919 
191554 5d537365-465f-44bf-b83b-1c1001e76cc2, 3919 
127844 21eb7741-1ee2-43b6-a8d3-46fbeb057d82, 8505 
222258 0477c6da-7344-47e0-9375-c898be8768bd, 8505 
254113 c5830faf-a9f8-456a-801b-d957b4498e3f, 8505 
260900 1fad087f-4c8f-45d8-8c8a-1ffdb580d774, 8505 
228109 c5447e82-6079-45ee-a1a3-6880a3e27051, 8505 
175999 873fe453-a54a-4da2-9ac3-84fded1d6522, 3919 
321380 06ad468f-a971-449e-8c67-04213e3bed3e, 8505 
337287 09c5f51c-9dd0-4a1f-a943-4539bb05f0cf, 8505 
29655 e8c9b634-353b-4fd1-b1cf-04468b2abf75, 8505 
313078 118ca267-ff12-4bbc-a61c-d1a1af288b25, 3919 
369627 edeef888-1c4a-42f3-b9cb-0a1685358118, 3919 
180997 77aff16c-339b-4461-8a8b-589cd504336a, 3919 
92930 c0ae6284-ce8a-401a-8d87-f21465a99430, 3919 
213198 73ba76dd-1001-490f-98be-79b844a5f8aa, 8505 
384727 d3fa5fa5-ecb3-404f-84ce-a5e4c7f37d48, 8505 
69640 d9990b68-cb92-4c16-82b0-c55a3f0a1827, 3919 
392927 cd2cd79b-6d89-4fa1-bec1-2923453edb3e, 8505 
376601 2ce038b2-fa76-4092-9df3-b1c2ed5366a1, 3919 
391924 30d717c8-d814-4a7f-ba7f-954f0d050085, 8505 
311114 ea992d1d-2966-4a71-b797-0c10790cf5e3, 8505 
332763 79de988a-b899-40b6-bafa-a08a778e5bd7, 8505 
131473 635390a9-3046-43c8-896b-dd0f6a5dea93, 3919 
85497 9de193a0-f376-4a45-84a0-12321d3aca4c, 3919 
58366 ca004e35-fae4-4072-abd0-f0ebfd138702, 8505 
54239 b8881f0c-9e1c-47c4-bd07-7cdf3c6452cb, 8505 
214180 5be6a17e-4b5d-4470-a36b-5b412848a4eb, 3919 
253789 87d6ea13-9582-4c38-984b-3657f202e620, 3919 
211320 af8140e2-4c4e-4161-9e51-66fd9d044f2f, 3919 
8806 ae53e322-49ac-47c1-a624-d95fe160d918, 8505 
24391 5f0bd865-8790-4cc6-933a-9715dad3a452, 8505 
367188 3aafbb53-e139-43ee-bece-7f835ca873a3, 3919 
180082 ad39e281-6194-447f-b3f8-4b41c4d22f49, 3919 
16255 7b32a23b-cb26-4a15-9c90-8ae4f1a3569f, 3919 
216589 1437cad2-aefa-4f34-89b6-0a1152c53aba, 3919 
53767 acedc325-04b0-4570-9922-91a9554c992f, 8505 
306168 b7220089-6d8d-40f4-9f20-164c9fa83d63, 3919 
387734 defb4ed7-fce9-4a0b-8e0e-5634ed29f060, 8505 
98584 e6b81163-9921-4639-94a0-c63415d52691, 3919 
370105 2f6e8bca-5433-4427-bf0b-a3edecc09d0c, 3919 
61435 4da83114-a126-4ec2-92cd-c39468a512cf, 3919 
231865 13d867cb-8102-4027-8f2e-14e24f8168bf, 3919 
26798 80bf86c1-a04d-4e4a-aaaf-29948c7de4c8, 3919 
287987 b1e3298f-52a1-4f2f-9d48-31efdc458258, 3919 
295642 6b3c5613-93eb-4b92-b4c5-c35902e9386a, 3919 
11336 5b30e6b7-14ca-4bb1-a44e-5d79f2d6e185, 3919 
285238 3232a678-cfc9-4c74-9761-3a1010974176, 3919 
336372 deae5bef-2a55-400f-b6a5-32368a7dd411, 8505 
15248 935a3e88-67ad-4d59-af20-8993396a3e1b, 3919 
152433 fb9c037b-2d8d-47fa-8735-44853bf6c466, 3919 
126044 80d2fee0-08fd-466e-a7a2-1ce7bb8b14df, 3919 
210463 eb7f8e54-6cfc-4f8c-8066-2806f63b5a79, 8505 
90713 051e0345-94fa-4710-bc1c-719b346955ce, 3919 
177727 697d8ac4-f1c9-4142-8c0d-0be80379ca76, 3919 
225012 5b5a8a72-e700-461c-8ada-063f5cffd503, 8505 
278483 c9ece84c-184f-40d7-8682-d1997118b641, 3919 
17694 bc0b5a33-6bbb-42a1-a9cb-115eb97ebc25, 3919 
360891 bf1339bf-ef9c-4df7-bf85-de9044e9cba6, 3919 
41560 1fe0b30e-4c23-49d9-9321-10690ddbe454, 3919 
352018 7a53905b-240f-4e9f-b6bd-61f8cafd6c8f, 3919 
107463 cfc44c1c-a398-4cf0-8f7b-96d8d9cba75d, 8505 
174043 7b5da1d4-ac4e-49b9-8205-3d765da02508, 8505 
320289 ac5dfdc2-1fa4-4c1a-837b-b3329773866c, 3919 
45296 9b600047-3f41-47a9-95e8-e3bc81cf3ec2, 3919 
274536 a3c570d7-2254-438e-886a-d21b8fc1c020, 3919 
94827 753888d3-027e-4661-b9eb-36af904d3901, 8505 
121298 8854e89b-c004-48ef-ba3c-e5bad9e1e9a0, 3919 
244128 800189a3-a4f5-4d9f-b545-2b92d1f7a2c9, 3919 
375507 5451fed4-5f02-4a80-bd32-f0bd5abaf96c, 8505 
329643 48e73795-9203-4b1e-8c2c-0c111582711f, 8505 
131348 1bd05a79-585f-4d0c-bfe2-72bd9b8f9628, 3919 
162244 87753adf-94ae-4303-901f-359383aa400a, 8505 
393424 7cd63f65-eab6-46a7-a7b2-3c9cf91fda6d, 3919 
184282 e0cc7e17-a4b9-4391-9245-25831e7c6fab, 3919 
57879 20645c26-192a-4454-94d8-f5a1bb589987, 8505 
170446 0d992beb-845b-47e5-9c9e-c74e420d0ad8, 3919 
178658 504ea4be-2837-4e87-aa41-4c7568ad03fb, 8505 
28782 c0f264d0-5fc2-4122-9a03-53ec83d2905f, 3919 
280458 43ad0e35-3993-40b7-a5e5-67b49f435b79, 3919 
120226 88635fc6-02ae-4599-a287-eb69f6ed6864, 3919 
210182 ba56cc02-4706-45c9-9426-78f910516c38, 3919 
352117 58922407-ccc5-457d-8d4f-1050c8e3ec56, 8505 
377517 aed577a8-e234-4766-9e4b-e5b060917308, 8505 
378108 1dd70b62-46eb-4678-96ef-fddc831b041c, 3919 
294900 24c50ace-a6c8-42b1-9aaa-978d4d594748, 8505 
117437 0305c67f-bc70-47d0-ad52-85a2362bd7f9, 3919 
320820 c609e741-173e-464d-bce6-0462c8cf58d7, 3919 
137237 c636eebc-5150-418d-a5cc-4599e4701c69, 3919 
262678 4bd1742f-b262-4657-8b3e-f1b7c42213c5, 3919 
152897 14c02ad4-dce0-4794-b7e7-e42d927dcd99, 8505 
353939 45cc7f44-54c8-40bc-a45a-9677ad0dd18e, 3919 
399851 54ac4d39-dcc8-42a1-b6cc-40d8757df23c, 3919 
299675 1d1e996a-8a9a-468c-8746-447ee08280a0, 3919 
271920 66f61aa6-1742-44aa-a536-bbc8317857ba, 3919 
323469 0b1c7154-1168-40ad-aac1-9863135c858d, 3919 
111513 a780596b-ca72-4f90-8f47-66326147e200, 3919 
167002 7ae46b34-2b60-43a1-bc40-074b20bebb30, 8505 
24570 7372cd3a-82ba-400e-acd9-5de1a17264e9, 8505 
56238 9276a0a7-4939-47d2-8b7c-8b6b81fe3b1b, 3919 
111494 1f75aeb3-c424-469a-8bb7-8724c86c647e, 3919 
44085 271b4a6c-8db2-4d69-8a5a-c8e2511fbb90, 8505 
255763 33208aa1-0e68-44f1-a5aa-dc1136b8e183, 8505 
45664 7ebe885e-a1a2-4795-95ab-ac1f733aeba0, 8505 
286664 e04083b0-1165-4414-b424-6b80fe2f02ca, 8505 
303026 f2cd7715-1638-4b62-91e5-4e0ec8e7ae0f, 3919 
106692 fef6940c-a799-4f7c-b3ff-bd15c000b4a1, 3919 
100438 620f723a-7bba-4712-bd8a-051b351fffe2, 8505 
377251 816a2414-c385-4b39-9329-df926347a378, 3919 
393476 1d1fc876-2daf-4b30-b952-9dd5faaa7c14, 8505 
341838 11e7b417-7599-46a4-b1da-fbe4af9aab6b, 3919 
100314 7c1230f7-a941-4f1c-82f0-a011be0f77de, 3919 
352516 11b6b6ee-e9b4-4660-a45b-6985756ed241, 8505 
398548 10c29aa2-718d-498b-9496-19c8d2c3bf71, 3919 
234348 e9414a9a-89a5-452c-b3c0-9045da60c9ed, 8505 
264722 6752e402-37e7-43fd-9241-60c135589209, 3919 
183582 e6a3ae64-7402-454b-9b7d-ce31cf3c97e2, 3919 
45995 6b122a1e-0f55-4b72-bc0c-b8232166543f, 3919 
329685 7c4bca25-d11c-45a6-89ee-d49d610e53d1, 8505 
368562 be782356-cd85-43fa-8b30-fd52c92cc4ad, 3919 
126504 eece15f1-1ca4-4b39-a06c-a132159458a2, 3919 
259302 9ffd99ca-e820-4b3b-9ae0-acbda263b61b, 8505 
352131 6a618a9d-139d-4f2f-aa45-8dc11e0c792a, 3919 
97296 c7d6ecbd-8b61-49b5-a84c-e996a23dbc21, 8505 
213797 1becd860-a328-4cd0-8660-4a5393e8e39f, 8505 
395380 b6fe300b-7b63-48c4-a7c4-7077526026dd, 8505 
172496 7a31951e-f190-4efd-b362-f00be877e91d, 3919 
108578 62ad5cf2-1d50-40b9-b643-c53863e316b0, 3919 
60943 8477cfcc-61a3-4e5d-b315-5bcfa6f4d2f8, 8505 
130386 e5c984e8-8db3-4f47-9903-ffacd256c2ab, 8505 
61209 0f3a048d-99b1-4969-80df-0cde5955e78b, 3919 
200401 f4ea08fd-0bfd-4042-81e2-cae100e421ee, 3919 
182797 b1e728dc-1592-47c9-b368-ee990ff1cc34, 8505 
78851 cf7177d7-b4a2-4fce-b14f-ebe00b91fba9, 8505 
96021 daf2c14e-d922-4e00-9dee-ea27da6ff8bd, 3919 
67075 f395d3f3-e9df-469c-a280-ba53539252e3, 3919 
44611 4cd6154a-5772-46a7-a698-e14f394d501c, 3919 
202691 8ea07caf-b399-4128-8d80-ed8e811ffd8b, 8505 
256437 6672438c-0df0-4049-98d0-51fb5f8c516d, 8505 
198096 34e6b9e4-6207-4a31-a2cd-cd5d08252281, 3919 
391070 c4f940b8-ed7e-4c1b-b3a8-f32bf32b7f23, 3919 
369214 1f18faf2-b0f4-4065-8695-8ececb00868d, 3919 
332056 85454762-e452-4325-8fc3-d11347388058, 3919 
218292 6a8e16cf-3752-451b-bf73-5a86e2fbe457, 3919 
18403 cca7e972-f689-45e2-84d3-055b86ab240a, 3919 
248319 b1b6e2d8-a4ce-4697-ad58-14cb0b7f0920, 8505 
205036 d8f37ca0-e32b-4821-949e-85a1e52388c4, 8505 
158331 565a75be-0ec2-4208-8a28-7ca72d083157, 8505 
244221 0a88569b-5cc9-48a4-a23a-ab586bd24746, 3919 
300328 13b92257-cd67-4d07-87cf-8f594dd5f5ef, 3919 
198887 e7b53c2a-3eaf-45fb-b710-c9bd74dcdee0, 3919 
315337 ff626d9a-06d5-49be-a91e-7d55cad59e68, 3919 
10813 205451f1-a058-4b14-b557-9de92c925dff, 3919 
323214 f7a3b2c9-6a6f-4ecd-8fe0-18ad7e63ff4e, 8505 
213293 04a4ec2a-949b-4b8a-96e9-c977a916fe60, 3919 
113543 7155e318-364f-4cf0-b00e-0930682bf3de, 3919 
265461 1d36d306-5e5b-4a91-9177-b5e25cba27e0, 8505 
196604 44aa2d41-f780-419c-a663-1c5f5bd98d89, 8505 
112294 e5e0ff47-acfc-4e49-9697-b7c8278c7a41, 8505 
216020 2da05061-0c50-48d3-ba09-b7ef12d9f9a4, 3919 
393144 b5697e1a-7279-4abe-9f7c-e3ccb09bfa26, 8505 
299770 8f3376c6-2d29-413a-b77d-9afb7080e9e5, 3919 
253927 40e7226d-cb35-4491-a48a-16db78553722, 3919 
273541 7c1ce920-b8bb-4b84-8749-79de3fba1aea, 3919 
26201 f9a88096-edbc-4340-b745-70867e026a40, 8505 
397087 56239575-68ef-4b77-b5c4-b99d00f1ac0c, 3919 
288678 f40b2b07-0e27-4d6f-a9fb-4d34fd7c5603, 8505 
23186 e1224ae6-256d-457e-9ffd-bdb86749596a, 3919 
96678 34262203-21c4-442c-a341-9270ab4867be, 3919 
82895 f81711ad-328a-42da-8c3e-1103a3c560a8, 8505 
203301 2cc7078d-53ab-4a09-8927-1e51ba8316b0, 8505 
253215 cd42293b-1974-4375-972e-e3efa7b7b76e, 3919 
217937 fe897c64-d3f8-46d8-affb-7d34e6bac3e9, 8505 
131878 3be1afa5-1f7f-4e1e-98da-a89ede5aed1e, 3919 
38612 5586db77-aa42-4aa5-b852-e1e3ab67076b, 8505 
86269 a7278510-577c-463d-9812-b982ce55e00c, 8505 
283682 d07607ce-d8df-4a12-b39c-9445d8e5755e, 3919 
44612 6a6d39fe-184e-437c-b092-423e1853fe2c, 3919 
208764 60d59cd1-15db-4ca4-aa60-3147eca73c9b, 8505 
