id 	 Predicted_Is_Paraphrase 
396083 8d6d2362-881b-483d-8be3-d8aed1321a43, 8505 
68643 99d0f2fc-260c-41c0-ba31-0f4d09f7384d, 3919 
316126 e39f4e80-7b14-4b5b-abcd-903489bd0f45, 8505 
367398 693a9ffb-c6e5-493e-a8cf-b6ea11422384, 8505 
271330 7a4cefcc-0750-4010-bb0b-d76f1fe4b8ac, 8505 
179836 9c05426b-41ad-48ed-af5b-8a3d105f6261, 3919 
317561 733868b8-b440-4dab-8985-e589b0b02c5a, 3919 
285795 937ba88e-3889-483a-ad44-ae43b6d4f6cf, 8505 
32859 7cba0004-2b57-49b7-adf5-a385d62d97bb, 8505 
133309 cf4cd3fe-4314-4f50-97cb-1325bdf52cf9, 3919 
201516 dda03fee-32ca-48b1-ad9b-1cf932e30102, 3919 
91035 9dc89575-0104-40dd-8684-007f4015c048, 3919 
181528 d7c93465-ca42-41b6-9fde-1c1d5de44d12, 8505 
282225 bb6f1fbe-5605-4e3c-ae5f-1e4ff3a02425, 8505 
267105 2fbc9dd4-c4ea-4e5c-917c-f83986f341e4, 8505 
252015 94686108-f8f3-4098-9184-bbd40ea13312, 3919 
217360 b214138d-9a99-46ef-badc-907fe02f0331, 3919 
42121 38bee45b-76a4-4221-9498-68658e9eb4b1, 3919 
87014 95f23883-cf06-462c-a580-a9f63ba42b1e, 3919 
299864 a2a45bd5-ed56-46c3-b10f-302ae2fad088, 8505 
62326 7804a824-0426-450d-94e7-03e1bbd775c0, 8505 
350836 36159ddf-f006-42fd-ae39-5295a32fbbc3, 3919 
47291 dd3c0f00-b895-497d-9ff2-9d6619b050f7, 3919 
201812 b529374c-ac6b-48a7-bf33-5de98d64c905, 8505 
273833 7ccaf271-3903-4f2a-baf4-533ce1f4a580, 8505 
265827 23b22ed7-8e63-477d-b315-1c06d346bfad, 8505 
230091 b3f340ca-8ddd-486c-b647-38dc73d71bde, 8505 
344552 a75880de-77b2-44d9-ab5a-b22e50bfca0b, 3919 
142438 04b85688-fc57-4b34-a9f8-4c8611efe7bd, 8505 
7919 d6dcf661-966a-4679-ae65-affcb54edce6, 3919 
337199 44c44c74-d831-4cd1-8668-54d5c39500db, 3919 
396256 41e2e40b-2eb2-4c72-b7ad-cd69d2ae3353, 3919 
328743 f9ec950f-14ab-45df-8201-fb55d3a19b46, 3919 
277233 3823c013-4cea-42fb-9607-04412f83c344, 3919 
160979 bfde02a6-3c10-430d-adbe-94408871aed7, 8505 
302162 bd98beb2-43e8-44f0-a9a6-f9c4f17b5bc2, 3919 
266057 03db0502-0cc6-4462-9fe9-bfb61acbb6ac, 3919 
210176 2623138b-5a1e-409c-88c2-7975d10449fe, 3919 
760 5883f7c0-1286-4d23-9cce-aa377d4b4086, 8505 
151175 c240db4b-38c8-466f-8e2f-2122deb00082, 3919 
145063 7df3dcf7-7846-4adc-836e-da1b97440cae, 8505 
255216 d1cc49b5-873f-43e8-8561-ee98b3296b0e, 8505 
364234 be378a5e-766b-408f-96a4-bb9b915e6f9b, 3919 
44878 52394563-32ae-428d-a584-ce4b23331f3e, 8505 
143161 0d8dcaeb-302f-4b71-bd5f-b0d1f66fef83, 8505 
308862 14b7d33a-d254-4bda-a464-6193633dc1f6, 3919 
330296 81430c06-3fb1-47e5-b4a1-997be2196fdd, 3919 
332854 56bb4fc3-a217-4636-a857-b699ae849cfd, 3919 
240868 ae23d106-7e07-4bf8-af77-16ba9eb48fb4, 3919 
51772 16ca2348-454e-4723-ac6c-a1a11a78e182, 3919 
51325 d8a4300b-36a0-4645-9e7b-7958e64b7676, 8505 
363841 deecc085-7a31-4d6e-a608-d05504ec8fdb, 3919 
103301 8ee57279-70e4-4903-8ce8-7115beeb3d5a, 8505 
295163 0ee79d9c-02f1-4143-8406-91357c2d6163, 3919 
194546 354cf4e9-3071-48e4-bb51-342ad89c6daa, 8505 
146148 f1a8226c-204b-4035-b949-449c97cd68ec, 3919 
80881 87bb562e-34c6-43c5-9a92-6187fcf5d107, 3919 
339179 53bb6527-b3b6-4c2f-8676-467e304a4b11, 3919 
303091 a3fbc1fb-e3b3-418c-a959-44d4d0e49733, 3919 
125440 b5ea23ce-a575-48e6-bf9a-0667df4efa5a, 3919 
40634 56fe4482-0e4a-45fe-bac9-554366833c57, 8505 
382240 68bd7828-23ba-476e-b0f3-f6edf92f801d, 3919 
101460 2115eb4a-c1aa-4338-8518-5791350e02a9, 3919 
294973 8760bf11-1857-449e-9b81-549b2667eaf3, 3919 
108106 e586bd44-5484-44fd-b04e-ba6968fe2723, 8505 
120326 af8d28a1-28f4-4663-855e-9e0bdd994a53, 3919 
363754 385af0d7-d2c4-41c6-873e-0414d0f530a3, 8505 
384022 2c6d2dee-6b32-4b90-9615-161aced61ab5, 3919 
78226 866a9b1f-6d79-4390-b72a-fa6aac3a61a2, 8505 
327906 cef8a551-44b0-4d8b-be53-d17b1c3831dc, 3919 
22222 d412e392-7c48-49b0-a78d-a22348c328df, 8505 
403471 d95159c6-d38b-4387-8079-2f8e8e7739fd, 8505 
281002 537cc645-1161-423c-b2ee-f3606a63f95b, 3919 
231519 f06a8644-49fa-4fff-8d71-9b9f8605d65e, 3919 
261425 c5f74787-2078-41ea-a9e6-91091ee9bc0e, 3919 
213401 f0389005-0ba2-4e92-b57a-011c977f2d3f, 3919 
403114 23b1a5db-a531-4b06-a912-66a55e7f4179, 8505 
309873 29b80dc7-8c6b-4799-ae73-0ed25b01471f, 3919 
917 8f6903a5-f057-458a-87fe-de336de6e36d, 8505 
42931 c0e46332-c10e-4e27-8dd3-95311378d1eb, 3919 
195400 9800b69b-54ad-4906-99a3-bf8d9d810dc9, 3919 
336884 55b88cca-d06b-4bd1-9e9b-a80c9b605504, 3919 
147328 0cf49d5b-e162-4fef-9324-499ff7a24cc7, 8505 
1291 a34bd2e4-b820-495e-a5ee-e03c8e429e7a, 8505 
206829 5ddb18f9-05e0-4259-99fd-09192b112d81, 8505 
228945 c598e1bc-dcc1-457f-9acc-160345d74105, 8505 
214053 edbd5c5f-6f75-4832-b3a5-e56a21640faf, 3919 
13788 20779dd5-f948-45be-b54f-a3a68b05d6f0, 3919 
26543 6b440a7b-7531-474a-b5f5-9a603a3a1bf0, 3919 
56469 44cde879-ae75-4ec1-a214-0867a2a8977a, 3919 
330266 8d400618-7339-4963-8a45-b8a83b32784e, 3919 
285098 8361b62b-20f4-4db6-babc-7badf24f199a, 8505 
387507 4b84608e-41c5-4c09-a579-8613eb804e69, 8505 
183242 b023a8f9-1b12-458b-8fb0-253b66e9e962, 3919 
21707 b44de9dc-d9b9-4d8b-9c26-12669ca96b1a, 3919 
191667 28c1501e-136f-40aa-8062-f14eeb4c4c76, 3919 
88659 6ac7a3cf-937e-4d97-bef6-63493bb55e11, 8505 
259892 5c9ed4bf-8092-493d-b074-3c28c89b505f, 8505 
192425 cb78f69d-793a-4751-ae4e-a7257ecd546e, 8505 
32866 9ee9d2a6-f9c1-43c2-a0ff-3e7aab084877, 8505 
87952 3c1e3a61-ba5c-4c4f-a533-dd1e14aac65f, 8505 
49828 c7cba8a6-6fe7-4ba3-98dd-e0d6c1753fed, 3919 
200755 73bcf0cd-7314-444c-9c40-77ccfc88dfcb, 3919 
186378 75368ce3-5f60-4f2a-8d2a-41fac4a9249f, 8505 
9205 7a0e8c03-e02b-443e-95f2-a3f3ce35800d, 3919 
321799 43eaa867-70c9-4702-af67-a0bbf83b068f, 3919 
125692 586d70d4-95ac-4192-b8d8-2ff52bf044ac, 8505 
227202 b604237b-ef14-40d8-b4d0-13a2863e59ce, 8505 
152576 a97b615a-bfe3-4e26-9235-a00a9f2f285d, 8505 
134774 6c1e5246-5c90-4d2f-8ecb-d7ca544b356e, 8505 
245470 a05569c8-89f7-422d-80b4-b6920697c175, 3919 
284332 88d77c31-1470-4a9d-9c2a-6ae79a226af6, 3919 
115104 fcb61087-24c1-4476-a484-45db846f3fbc, 8505 
119388 ff35d52b-7b6b-4e27-a933-747e26086d9b, 3919 
81259 e3bd4a99-5a60-4ada-b91b-da14271fb644, 3919 
26746 dbc128a7-b294-4d76-8200-015466468bbb, 3919 
366736 67b0ab1b-f923-4f0d-9154-4d3309a12fea, 3919 
106130 61a9b93d-14ac-4e79-b362-73992259e4bb, 3919 
139794 64760acd-1797-4a00-8c31-c17a11a13964, 8505 
289924 57121585-cdee-4a5b-8c53-a7811f5e24a1, 3919 
20405 bc513d7c-a2c5-4490-9891-2c41e95e3c9b, 8505 
232686 d9b4ca55-ae8d-428f-b7e3-aa0a7d2108d6, 8505 
182201 8e40c539-53e6-4ed1-99f4-a306f058508a, 3919 
395567 8502c97e-8e3e-4faa-8155-a4ce7acfc741, 8505 
44622 1d426b55-0566-4a84-9284-ed2ebf37eb44, 8505 
232792 2954fa07-cf68-4a54-a388-3aa6bac83e73, 8505 
181693 64befc6d-6f88-43ee-8c3f-5c1d676b65e8, 3919 
112971 eea21141-e9fe-4c48-9215-f1c345ea4224, 3919 
123202 c10cc9aa-1edf-4518-ba10-6cfb2a08feac, 8505 
68635 5e0b7de9-2f4f-49c6-8319-25f0ec12683a, 8505 
335211 7565fc08-871f-4f4d-bc18-d10023f489a1, 8505 
101624 7d9d93bf-e7c5-4f75-b7ac-200e90f34552, 3919 
313473 1a34d0a7-abaf-4754-a3d0-ceace99b5aaa, 8505 
277915 72378366-ee6e-4596-b3ca-c8dcdd679314, 8505 
139419 c3bf530b-49e8-4224-9c82-2686aa2997dd, 3919 
41456 bd75b0ce-78c1-4f72-947a-49fb51a6aa09, 8505 
328958 7227b194-99a6-4b6f-aa10-bf2cc6bf6077, 3919 
376416 200e166b-9ac5-4a8a-9fec-15c047198a34, 8505 
8846 d5c44fec-f085-4c8b-aac9-e0bb71d15281, 3919 
133977 f4fce85e-ae3a-4c4d-9823-d01f4daa9a6e, 3919 
102602 df086ea1-4636-4666-9c92-6f07bf0f02c9, 3919 
328944 d98df121-54c6-4971-abcb-dc24d8e49fd3, 8505 
155990 bcdbbccb-e2e4-446e-b234-0536e4303fab, 3919 
192108 db3799b6-8ba5-4427-a140-c1774d0d3865, 8505 
20810 333c3e11-2544-4562-9aea-9f8933e3e6c5, 3919 
336714 a48f8cb2-41fa-4e73-aa94-73065007b768, 8505 
158208 3de836cc-b8a9-44a8-acfe-cb6e9936eea1, 3919 
365037 8df2f3de-3d57-466f-9d21-cb7a63863891, 8505 
244301 8d9447fe-b5af-4c13-8504-323072333fc2, 8505 
105956 1e53253d-c7ae-4e38-a27d-9ed94ea8e069, 3919 
301712 718e90c5-8ecb-4a23-bf67-62bc345d3e7f, 3919 
189829 627e9fe4-2f6c-4ac9-a4d8-1b165ef69989, 3919 
56847 d4ef25ab-3e86-4e9f-b310-8298168fde1b, 3919 
396046 ce346b80-c109-4fea-8f35-c29e6cb6b12e, 8505 
305246 c381648e-3132-45dc-a53c-d49f7fc90f3f, 8505 
92508 e74ed69a-f926-4235-aa0b-504686455a40, 3919 
149091 143f8361-d6de-46b8-b1c5-71cb312beeb5, 8505 
80813 7e76320d-64c1-46c4-9f47-cc0523b91f33, 3919 
171583 a0c67c93-4de1-4106-a321-cd39d9f58f65, 3919 
174129 7085ab48-6f91-47bb-9c0e-2ed068dcc824, 8505 
298900 49be7691-85a1-4095-9f78-a5027f46fc7d, 8505 
136970 42fb9ba8-0998-484c-ac4f-715cea78247d, 3919 
220714 9d156f99-aff2-4f4a-9880-500c454f7675, 3919 
211000 e5e78f1b-8544-46c8-9d06-54040121cf6d, 3919 
45357 884bcca6-3896-4e28-a7e4-8382ad478fb3, 3919 
15945 7729803b-d9f1-40cc-9cc0-31de84c75f7c, 8505 
53860 a336c508-45df-4040-bb27-d6368bbc0101, 3919 
381085 79a3844b-e7f9-4d67-8053-7db47813e555, 8505 
196875 3a47e050-eff1-46d6-b4c7-9e775fd6a6dd, 8505 
164908 8fedbcc2-73c9-4058-ad54-6fecd5e464e0, 3919 
29262 d82b9f73-ca65-4aa0-afc9-0788b0c8a5a6, 8505 
40065 ff4a5edd-b0cc-467a-88f1-7216551f8791, 8505 
301711 b265498f-a99f-46fd-aedb-0b4653a4df1b, 3919 
121753 420f8d99-9da7-43dd-9549-8e6242ada2b2, 3919 
134093 9bca7dfb-84fb-4dfe-8eed-8112b5ccd6fa, 8505 
9775 36e035da-d0e7-4101-9598-db70f45f3ae0, 8505 
34038 beb1390e-30d6-4a97-bcfe-25ef3cbd95e5, 3919 
195420 6a909110-19fe-43d3-97fd-b8ae01b0ef47, 3919 
153790 9ee13507-a7dc-4e17-8b6e-80a051870d87, 3919 
312265 03a77359-5ee1-44e1-bd4a-62e84e616951, 3919 
225693 16e53496-9aaf-476b-8685-aea25179861b, 8505 
348666 c2eb1bb7-5be6-4126-8bcf-374ffa1f1b9a, 3919 
307332 aed441c7-f29b-48e3-a3e6-75f149b70800, 3919 
117231 4c402b19-9934-4972-8da2-bd19c4f4d0b3, 3919 
330150 42f33af3-931e-4ad2-8c87-b663e639c554, 8505 
6971 e948a21a-8fab-436c-870a-e8c6045441a6, 3919 
79409 56ad205c-0da9-4500-8ba4-f32958c2eed5, 3919 
323649 ff7801ec-35df-4cec-80d4-b3b3f397c082, 8505 
216083 96765eae-b0be-4ed1-8917-c04ead9b2de2, 8505 
273000 878699f5-eba7-49b2-8338-6a15d1885cad, 3919 
196963 a154f33a-b0dd-4572-834d-f5b88a06c46f, 3919 
110531 080d12aa-f927-4c0b-8780-ece15787f138, 3919 
135606 8015f6ca-3f43-4ff6-b077-38605308f7bb, 8505 
350538 e532ad2a-dc42-4ffe-9685-1ade18e8b997, 3919 
390860 6ea2f10a-470f-46a0-ad9e-f8b9a683d38e, 3919 
145880 69ddfcc5-9bb8-49fd-b84c-ef7f9aa7ab91, 8505 
169214 cc6c4933-2b5f-459c-a750-971eb1e11c27, 3919 
260133 66bb037f-bcfb-4214-9010-8da83665bb9b, 3919 
109078 31ca54cf-ad2c-465b-a1cc-869e1b41a72a, 3919 
259182 b314a0b1-1ca9-4c3d-bfef-c7a9276f97d7, 8505 
371866 cf32e698-f3bd-45a3-acc1-60798bdbef51, 3919 
278681 285b597a-cae9-4e1c-8be7-f0dfcfca712e, 3919 
114356 7303a844-5140-4de2-9d54-5736e956e4fb, 3919 
194010 387893c6-db02-4467-ab2d-2b48bf14c9dd, 3919 
84353 6f9d9d3c-dcd9-4027-aaa9-8b2cfc8538bc, 8505 
305280 081d8769-bf84-487f-839d-480445d918df, 3919 
321257 6c2ba253-61e5-462e-832b-90678414fc4d, 3919 
353126 d7403abd-21b9-4288-ab9b-104df2570fc2, 3919 
396861 ab3e0cec-2bff-42b3-b184-4cc11f9a2b1b, 8505 
149347 8e1a8f55-ecf5-4cff-bc82-afc17d9e41fc, 3919 
319258 e9e793cf-72b7-4b67-933b-c6af1289bd59, 8505 
140788 983f5958-f46c-4b06-b80c-215aeea1f63d, 8505 
388705 eb3f0c88-c9af-4d2f-99f1-7524df35f4f0, 8505 
237423 44772a7a-b6d2-4cb6-ad4a-979bcd2712d0, 8505 
101637 a81e2f88-9af2-4a30-82a2-0077a1007377, 3919 
354974 ae50e89f-a2f2-4ec0-9270-cbde0be7912b, 3919 
401295 ef0014bf-853b-441e-ab1a-0c22154afb19, 3919 
242852 af43be4e-0705-46e0-9a39-46fc1c9f5219, 8505 
289419 602e090e-93e9-4620-b519-0f1245a0e102, 3919 
109619 6c05f12e-f49d-4195-86db-745d575f8bf4, 8505 
110849 829bb0a6-3842-4b10-af9c-f6c031eb5dce, 3919 
174022 c3956acb-80e8-4bec-ad55-8c8e42c6ca7e, 3919 
163754 b92de283-286f-4b0a-a723-719145bd6e0d, 8505 
52505 f5a442a0-5f8d-4524-be40-7dc516a047dc, 3919 
325498 c4dcb39f-3c8b-40c2-96c1-cdf6de2acec7, 3919 
398850 61b9b13f-8610-4ef3-9067-d270a1c36799, 3919 
104116 7fd64212-5bc3-4370-b61f-e33e3ec8a67b, 8505 
338081 d989bf05-4f7e-498a-a995-669e04d20638, 8505 
265126 72774eb7-59b7-42cb-9f9d-bd0b175f9723, 3919 
200240 25c422b8-1e7a-4152-81ae-d1378a093613, 3919 
372664 39b02598-6e76-417d-afef-ec6b16dba352, 3919 
67670 d9cc628c-683f-4f3b-9fe5-89e85f750cff, 3919 
257148 f28a7d67-3ced-4a08-a179-cefb2159803f, 3919 
283694 4c26714f-dc11-4339-a68d-fa82f01248a2, 3919 
399687 e9e07195-dc83-4734-a8bf-cc5b294d264f, 3919 
61311 5cb37da2-77d6-46bf-99e7-3ff713b6c99c, 8505 
154797 9df065c0-0532-424e-81a3-818a7d7f4dec, 8505 
280645 e241403e-98b0-40b8-bde7-00f986d509d7, 3919 
170049 d56a5ba0-b699-475b-82fb-fd4628dbdb00, 3919 
370156 634f52a5-ed20-4085-af19-f363c1b42e4b, 3919 
361027 66361b37-0eb5-43ae-bf38-a421c9eca5cc, 8505 
153974 442dcde4-d486-4cbb-b8f2-9f98295eb955, 8505 
267034 a3215b72-db30-42a3-8b14-2660f5be0fa4, 3919 
348032 43a4e681-82ee-4ab5-b24c-3cae266918e1, 3919 
260255 8db33a4b-ef0f-4969-a117-c325bbf3c9a2, 8505 
37071 86bc2787-bd24-49cc-bb2f-13d0e56ea1f0, 3919 
353681 17ca4fd0-29e9-46da-a51a-c255d72d6d9d, 3919 
127928 46a2b480-c316-4f4f-b72c-c53b68419322, 3919 
18275 f213af8f-2fed-4798-9f1a-b07b09ac4ccc, 3919 
144118 cf1f2cb3-fee4-4830-b577-9fa529326e7b, 8505 
26194 5e24c7f2-5180-45f4-8414-b9426b6e63e2, 3919 
178500 d476e971-eb25-410c-af8a-d942d6f4958e, 3919 
82944 f1fa2d1e-cfee-41e9-8013-343f2e93b246, 3919 
292340 60fb3b4a-7488-42d3-bf5b-74a61149db44, 8505 
309615 38552fef-2f76-4a94-9145-39a3e0eba47b, 3919 
394097 e3e3bfee-371d-44b7-b7e5-5831f53d260b, 3919 
169084 dcb01f15-eee2-4362-a917-ad60078a8aca, 8505 
58055 7b46898e-66c7-4601-85b5-9292f539ecb1, 8505 
192796 dd8166c9-d6aa-4a62-a655-349b145b2c8d, 3919 
49889 f89f625f-3391-40bd-97df-3a780801cad3, 3919 
235303 f57cbd11-7e94-4300-94f8-6870a360612d, 3919 
364012 b0c6fe67-4afe-4c78-9dfe-23ab70380cc2, 8505 
377527 75d8a9b5-0bfd-4939-88b8-7a79e45a7f2e, 3919 
237180 18ef5921-c6f5-48e9-8ff8-05bd8bc96330, 3919 
30802 45332d9d-1c6c-4012-9245-0256671ab4c8, 3919 
14196 825a701a-de58-473f-9c5c-a1d61fb9067d, 8505 
12210 baa52577-21cd-4a10-8bba-0c9956d8dbbe, 3919 
185968 7358a85f-18db-4515-9317-35122e29715f, 8505 
24934 b450a479-d447-4bfd-873c-7112ba242611, 3919 
154369 4513c850-828b-4d21-8a85-5872d2536388, 8505 
268023 5be0ca99-de38-4e5b-87d5-e6662882504c, 3919 
25862 db762544-5688-44e2-82f8-8484dd35312e, 3919 
151034 03ee2a48-1a1a-44e9-9e53-b23b25f70a21, 8505 
400770 10b4adb8-9f8e-49b0-b799-00767a511e12, 8505 
396128 a6f8f93b-cc3f-4c8c-9569-f223bf06708b, 8505 
274169 69204b62-9c78-49cd-9a0f-7fc746bd069e, 3919 
720 532f6d1b-edbe-4aaa-83f5-9a074433e7bd, 3919 
386417 e81dfdb6-02a2-4166-86af-9cb800d5578d, 3919 
46570 7110c240-2874-42bb-b085-7d1965691a79, 3919 
17647 132804eb-3ce1-4190-8d11-588e93a9753d, 3919 
163188 27f5e50c-f9de-40bc-8355-cb4a0e05292d, 3919 
333100 7077a268-2a8b-4b23-ae53-cf5e6a299ef4, 3919 
235453 2a305cc6-b47a-41c6-90fc-cd9c408912b6, 3919 
257152 c89c3215-975c-4123-a204-904b48377962, 8505 
79069 9496c55c-1a8b-47c0-8b52-c33e35e3a15b, 8505 
115107 edf86472-cf56-423b-ac25-561799da29a7, 3919 
129806 dd147fd0-afec-4b70-af4a-d30130ed4764, 8505 
275191 742a20b2-c9c3-4802-adb4-32504fba5977, 3919 
145765 f98ef1a5-8283-4dc8-9dc2-cbeb2a78f531, 8505 
108127 cb2061e7-02e2-4127-afc5-e74f899115d1, 8505 
61755 f3260cf5-c757-4e8d-b50e-edf09fc2a3d3, 8505 
307597 ebe2e99e-fff4-4036-a0ae-5b332c7c30a9, 8505 
275018 1f2365d3-7a64-47df-9c72-807b4d3e309e, 3919 
160478 741f7dda-5732-402c-a5c1-4cb4f45efd7a, 3919 
267377 2dd4ef45-e63c-46ef-afa3-ffd5d082da37, 3919 
60517 2c9e4383-222f-4f61-a80d-806bd4a55cf3, 3919 
327841 dc1133c0-2eb2-481c-afba-11558c140922, 3919 
296830 4b3c8d57-9fec-4d1c-9b32-a88e4c9f0ea6, 8505 
140257 36f734ab-3a44-4704-8802-8dc74a81f3df, 3919 
274855 d9276fb0-6209-4a20-a480-af42a6288b70, 3919 
263848 b63864ec-2942-413d-b991-53fc9976595a, 3919 
193421 ca04f3e0-97c2-4807-9a2d-62501991b0a4, 3919 
89117 2c81e93f-9974-49b9-a337-02576609b20e, 3919 
348818 4792ab54-15b7-4d09-829a-a83372bfdf8d, 3919 
178278 1e4041b9-5939-4a32-97a3-04c62f8e6338, 8505 
135117 0aaf5bd9-6e8b-4795-a848-5014e533457d, 3919 
315129 6ac1acf4-112a-4b99-a334-b5cdd837a8e2, 3919 
228491 deda3468-17b9-4ff2-a26d-8d5375f8a1a4, 3919 
96513 9a533034-9a25-43fa-8859-5ccb2e428c10, 3919 
156603 5871a1e4-f3da-4378-b738-38be9127a665, 8505 
350164 0e127fa2-bb9e-4f5d-9f47-7236f4ec5470, 3919 
281361 29b721d9-5d24-4b43-8008-fa73193e9e06, 8505 
119591 01843349-634a-45dc-87a4-f6b4a54e3ee3, 3919 
136921 b3eb15b3-6140-4afd-b8d6-28d2b00b02d3, 8505 
208777 ea24d9c0-e271-479a-a2f7-4df65ec7891c, 8505 
380214 e0d11200-fbaa-4db1-9e93-74f46dc1e442, 3919 
387776 604c5f7b-1bec-4c53-9c9e-d1e2d5065616, 3919 
142894 62345b0f-3787-4007-bb57-d99787f29914, 3919 
17767 9b38a34d-3f49-4d9b-86c1-92ef12736134, 3919 
102590 5e301f34-c819-4724-8d5d-1d43c9da2e82, 3919 
138682 c3e23aea-2388-407e-b032-591f6a1c562b, 3919 
236078 63f2fdbd-f07e-4dd0-acee-5c9621c9de56, 3919 
141194 53433963-f7be-4710-9560-5a65ff97effb, 8505 
396967 aeecd412-ffb6-4e11-915a-2e573abdb9b4, 3919 
280382 d87d319a-844d-40d5-b993-43a40da0f6b2, 8505 
8993 bf4aa5e5-944b-4ee4-9d29-c05107db1597, 3919 
168203 9a1b512e-7dbd-4370-b8a7-c3a57aa940a6, 3919 
62070 0b96ea96-da9b-4bb9-855e-36083c4fb815, 3919 
174311 f3f0838c-a9c7-4971-9e5c-eeef7a58eb63, 3919 
68715 dbff49e6-b434-49c4-802c-236ab6cd823a, 3919 
117574 7a5fae69-9605-4e82-afb7-f703b153ac43, 3919 
223761 3195f247-dc7f-4cb6-8a5a-3a5f567e9185, 3919 
135966 746142e5-78fc-43eb-8c0e-a2e46c8014f2, 3919 
297354 f485902e-33d8-46ad-a652-79c82f872f9d, 3919 
118727 f631632c-4ab6-4e8c-a444-ce2745fdeb93, 3919 
6403 9c0cdda8-254d-440f-ad6c-dc63c69928c0, 3919 
323677 46d8ccdf-7536-4602-9951-74865d7d32b5, 3919 
85164 81bb5dc3-7c7d-4ea5-9ccd-e063556a60ef, 8505 
402770 4aca8491-c6e1-43f5-b1cb-7f6cc6994c00, 8505 
402328 704eda44-7caf-4536-97f8-68b9d5b0997b, 3919 
378961 ae763380-b903-4006-afa1-016b6de96151, 8505 
211017 93b08ca3-9345-4734-b863-58b5c581bffb, 8505 
36560 ee6c979b-8244-40de-b30a-1284a2fc350b, 3919 
58708 5509317e-8ec2-4c7c-91b2-a834e9830502, 8505 
102375 36c3028b-a913-4d4f-98c4-f124466f9ab9, 3919 
300723 a844901f-ed3f-4842-92b6-145203641986, 3919 
315590 79ce4d77-4c42-418d-9601-68178f3386f4, 8505 
196208 07d77542-c3e7-4bdd-bf4f-9fc058b83f3a, 3919 
225149 2548c343-7b39-455c-b6db-aa941f5db2d0, 3919 
13031 f2831720-5a59-427e-a4c9-157a4875d45e, 3919 
198154 f0c20822-6c2d-40d4-9d0d-9b152af94193, 8505 
267615 d4e6c6b3-c3b5-404b-8387-430b5d9bd2f6, 8505 
214692 4713f43c-0e28-405f-b0c2-3d57dfd87c5e, 3919 
70885 b7d53e34-da14-4b73-8490-92de322bb5b7, 3919 
327086 8fd3fdd7-add7-43e2-8b72-f16642d39e0f, 3919 
282161 76363f8b-0b04-4938-9dd5-2f4d47e9c7a9, 3919 
363627 3bce8abd-94ed-46cd-9a8f-9420cf71dd08, 3919 
371988 93b4c65d-0270-49a0-8398-4c6e91da654b, 3919 
378400 320e71c7-ec1e-40c6-bd1e-a058dafb055f, 3919 
353278 97fa834c-b1d6-47aa-9bb5-7d65cbac0b5b, 3919 
372863 0e9bd831-6159-4238-b962-11ddb2560970, 3919 
179925 cba51907-a12f-4ef8-8310-6cd021159531, 8505 
204890 14618eed-41e5-4c92-b5d0-d0201d250c09, 3919 
40882 6a25c21c-f36c-4440-99c3-f287c5493c1a, 8505 
376442 a32194ba-b59d-49f3-b29f-a0096386d74b, 8505 
256346 83902e33-dba7-4aa8-b402-d82a790f2881, 8505 
94899 9db53d93-5218-4bcf-a4ff-8300ef322ff9, 3919 
35612 a1b95ca0-a918-476a-9971-fcb68a53bcde, 3919 
16435 ad8555ba-2e00-4fed-a5f4-aeb22b445208, 3919 
302946 43bf3456-7276-4730-9ecf-0d68ad09c90a, 3919 
217078 d0ad1971-1f92-4cf5-9b98-cdc8ee21c2f9, 8505 
379601 9f5bd9de-8934-47bb-97c6-19c853659048, 3919 
263898 71bbc966-61da-45f2-a47b-9b35379672f9, 3919 
381656 074334cc-9bc2-4dbc-a61d-1c1de5ab69d7, 3919 
154126 75e97600-f5a4-4745-9851-65247f05f1e3, 8505 
217983 64031189-0b15-4cb5-9b59-aa90bbd28111, 3919 
83681 addb2f39-7e66-4cc7-aec0-f4accfc7f25c, 8505 
97801 8da9b698-1085-4ef1-b025-f9d96be8513b, 3919 
35979 e79dcfab-3225-4cae-aaca-3cf4841afb9c, 3919 
