id 	 Predicted_Is_Paraphrase 
29735 ddf246c1-effd-476a-8eb1-117bded2ed56, 3919 
103069 08cc983a-444b-46db-92bd-cb1e3d002501, 8505 
241914 4acfbcba-76aa-46a0-86e5-4038e9e9fe52, 3919 
245086 671ea774-4376-417d-9b2e-9bc31adf9090, 3919 
170193 72fd1776-3a30-4a96-bf1b-0119a4de0c71, 8505 
381453 5aca5c72-a6f4-449e-b239-a57e0cc34aea, 3919 
350382 47bd3a31-482f-422f-bbec-89f732c6dc49, 3919 
400519 2104369b-a512-4ffd-a045-91e7cda52d72, 8505 
83005 0cfe1e46-a59e-4c37-982b-6cb0d43f3c72, 8505 
335566 ce206082-319a-40d3-89ae-4914d9546adf, 8505 
245765 8717752a-dcf3-4843-82f7-b99c47a4c9d7, 8505 
350207 209287a5-5b3b-4499-94eb-a6d02273192e, 8505 
115746 d707f98b-7e45-48f1-9ece-753f5afc75e8, 3919 
238837 fddf7b66-1650-4bc5-b63b-9733408cfd3f, 3919 
302276 e3cfccd9-4821-40c3-97ca-1118b9825e27, 3919 
133934 78d6b05b-61ee-47c8-adf8-b35f6cd86735, 3919 
55859 7148f074-453a-4f37-9345-779859291cfb, 3919 
24665 4e0691a2-1c69-4727-820b-5d6d77cbe0cc, 8505 
357837 dc7410c6-73be-4b57-a516-f02b7b739306, 3919 
61119 977564b3-6139-490c-98c6-543b04a1bfbb, 3919 
384979 4f1eca83-51ae-44ca-842a-2c36ada6cc13, 3919 
128759 471bbd61-1a91-4970-8f91-deb563791391, 3919 
354615 59f65c2a-43b6-487a-904d-6b7fd358089e, 8505 
114099 78a9db00-88fc-4175-9702-1ccfd63d4f30, 3919 
230772 a25594ca-b32a-4119-a261-4d76ef4339d7, 3919 
238130 3a1c19d8-2d4c-4291-848e-234ffab80825, 8505 
105627 f72c32b0-ad31-44d8-a5a3-24ee717c3e1a, 3919 
287057 c0677f83-09c4-4e06-b1fc-6d00d0a8b1fc, 3919 
384616 13f3aefd-fcaa-4c0e-86e8-c97298a582b1, 3919 
307351 595d8211-9ad2-4f92-ba07-a707b32e5c54, 3919 
168038 d71baa41-57a0-4a58-bb77-83c37224972b, 8505 
67198 88437bbf-ab3a-4980-9e52-a306f9164a65, 8505 
55841 56629d6b-b39b-48ef-9184-b380cfe61898, 3919 
6594 45f95cad-200b-4f46-8140-09edd6e7d979, 8505 
116009 950d5c21-f8fe-4ffb-868d-d18377578cfd, 3919 
305367 4eaf9f8e-caa3-4368-a8a1-52c20312a449, 3919 
196505 33d2647b-8353-449c-bf31-fead3772389e, 3919 
268530 e4d65349-42a2-4c67-9623-97e94ba507e2, 3919 
110950 6fe6c44d-423d-43e0-9eb6-42ddd2788435, 3919 
37543 1ebeb4e3-6aab-4f60-8d0d-13593c2b8acd, 3919 
377952 ab871a72-7eb7-48ee-a463-73c7c3b15dd4, 8505 
102944 a1390279-dc02-42c1-a06e-7623459b9f91, 8505 
10190 c69e95c6-4d1a-46dd-8c23-1e69d1e136a1, 8505 
219588 2b56855a-cc5c-4dfa-90c2-faac315a30ae, 3919 
153725 3d5b7998-08c9-4204-a191-0caaa05d4c7e, 3919 
280815 247223d4-aabf-46e6-9368-0f78f14471ff, 3919 
8134 52b4c401-168a-45ee-8d99-15def0ebe459, 8505 
63492 81ecfd5e-b21a-40dc-befd-ffc586f99065, 3919 
249433 57a5c8ed-c3c8-42e8-a8fd-20dfe43b02e6, 3919 
27085 9d072645-c6d3-409d-9aac-85ce8e0f8870, 3919 
160084 0b6057ed-3e2e-48b3-a5a3-09b968a10a36, 8505 
260799 4d2bf26d-eccd-4df9-9b04-205aa38970da, 8505 
189817 c27ee06d-944b-4a24-be25-2519bcb44fa7, 8505 
86257 806f877b-2235-4144-a9d1-ae7c2d3c0516, 3919 
212572 5546a043-c390-433f-a7b3-6ec81566a8b3, 8505 
76679 2906e634-86eb-4d0a-9e44-e0da729db684, 3919 
308480 9e0afca3-8540-4fea-b8eb-926bb52128f1, 3919 
168964 af61487d-d1ac-465f-80f8-1c4b0013b665, 8505 
399557 2e8c02bc-3ffd-4f07-bf3f-e426dc521132, 3919 
366929 5cd6f4f6-a756-40d2-addb-f15c019cd1d8, 8505 
187863 91da183e-89f4-434f-9d89-be44492d147c, 3919 
70126 1ac6d1af-14c1-48e6-ab93-de03eafdb75e, 3919 
168094 6f2db849-8438-49f3-8b5c-ef8c70f8d2bc, 3919 
155812 fa6a3b4e-601a-47bf-9bd9-238f5fc13ae6, 8505 
67115 f0e76b20-a364-4934-bb08-791c6faf3bdc, 8505 
346608 aabc84f6-140d-4444-88e1-dc56650afbbd, 3919 
200024 72c29b5a-520e-4bf3-9af2-c2d5446a6502, 3919 
268581 359dd340-e41e-4ca2-a927-1ef5e016faa5, 8505 
308838 9d71ac56-eccc-48c2-ab18-db97e60d439b, 3919 
227518 dc048245-2561-4e6d-bbc6-1b6b2727e1bd, 8505 
90347 11bbeb85-f43b-4db4-9e3a-10001d68f1d5, 3919 
309892 fb9ade2d-ead3-442b-a8cc-994fdda4ebe5, 3919 
247262 5fe0715f-6ce6-434c-8d01-b63125141459, 3919 
125207 6f33f356-b12c-472f-aca2-0d60de51b4d2, 3919 
256796 07aaea21-b734-4af8-a6d6-13426bcc3ed4, 8505 
71457 92b74114-5801-45c3-bf43-897de6b204aa, 3919 
354521 200e6cf8-17e8-4163-986d-c96fec4ea4d5, 8505 
10189 f5bf96cc-4092-4406-ab6c-7b368d15d64d, 8505 
279939 db0e010b-8b6e-4f90-a3d1-df370c347278, 3919 
327441 bd2b72e1-2110-48fb-a85e-8b0d5fa7877a, 3919 
135352 caf2ddef-6542-498f-9ebe-04775d06fc21, 3919 
126088 566a48ed-1237-4264-8bf1-e4788cc4b32b, 8505 
19865 e231405b-be00-4e5c-9729-550d0317d63b, 3919 
271860 4e15cf2b-1381-4dc9-800d-9b396c31a36f, 3919 
173449 24084882-5e7a-4003-a687-4846adf3c290, 3919 
28930 a2de431e-4cc9-4bf9-8a18-087b27895504, 3919 
369751 930050d6-725f-4a9a-9f9e-3b100bdd8f43, 3919 
254226 ae5e59d9-cb04-4093-b88e-9e328c819b4c, 3919 
25321 151749f1-926b-4ece-a56e-c760b519af44, 3919 
164385 f4613080-20fd-4fde-92d3-6ed745189bc3, 8505 
80035 9d730a2b-1851-425c-acf6-531adb0fd7eb, 3919 
20559 22df0d9b-5c58-427e-9eec-88d6e44dbec3, 8505 
326235 0454bd46-ceb4-414d-9abd-ab0ac2c986e5, 8505 
201478 d109c0e1-1e18-4cd8-a144-7c6511972342, 3919 
8026 b1fbc532-aa3b-40d5-b817-2616e604e765, 8505 
232324 79577ca3-361e-4e12-a75e-4c3cdb6f6937, 8505 
35177 a06f3fc1-401a-48a0-ad14-6ea5599140d4, 8505 
273077 2981ff80-83ee-48cf-ac2a-3e9d26f8a2c5, 3919 
175642 065fc1a2-cd12-4282-a018-50955a027e42, 3919 
95312 5851123a-90a6-4e77-9288-ce26fc2db185, 8505 
186662 61733b50-225f-40ad-9b74-89c57b7dafe0, 3919 
55664 d79f2a65-f705-47aa-b701-762665d9f448, 8505 
207590 dbc1e19b-8788-4968-956d-c2d2dd5cf707, 8505 
23311 f38f28e3-ec31-4639-a10f-839480609e05, 3919 
28299 58598619-6132-4df6-9b7c-89c0d7180bd8, 3919 
155497 281628c1-a001-4c53-8901-db2c8c8fe81d, 3919 
164386 e802cf62-1591-412d-8241-a25ec66ee4af, 3919 
348727 ce4ef060-48a8-45dc-8931-ce2d4537987f, 3919 
107173 070ac21c-96d0-43d0-9134-f179b07f2d05, 3919 
245975 7fcf83fa-9930-442d-b264-5ac4f18015a5, 3919 
387517 7f3cbdc1-0f66-41ab-b61c-1c1070b09b37, 3919 
188158 c3c7d96b-0f5c-4fb1-96e9-9b9191703db8, 8505 
171265 7ebc5d69-6387-4362-ac58-48f6383b4e94, 3919 
252700 27edfae3-840a-4e34-8004-d2a2d24fcf98, 3919 
209834 f68d671b-6066-45e7-89c1-a49fe0d16c3d, 3919 
223926 60e0ead8-5db8-4c3f-a0a4-cc6339604ba8, 3919 
309278 9e15a12f-3844-4479-aa0c-49d13ba9576d, 3919 
193570 7375be3b-7753-42a4-bc44-62c8ce15ee92, 3919 
248352 7d49442e-1d36-4e0a-a3e8-ec71b6f841d7, 3919 
393970 2ae68196-0c0f-4b38-ba85-b694673415d3, 3919 
76507 74d99ddc-4041-4bc5-a492-a6f5a1c90a8a, 3919 
104337 612a3d62-7b42-4dff-99d2-03c45f9f6212, 3919 
10896 9de74f92-317d-4f90-a5c1-f04d747c9436, 3919 
81668 79d2d859-2763-434f-b31b-0fc089945f83, 3919 
308327 04a35abb-190e-467b-9611-495f6af05784, 8505 
373666 1c3c15f0-93ae-4993-be9f-71586d868592, 3919 
394234 b6efed7a-cc15-48bc-943a-5be3435209e5, 3919 
389864 91e077f3-0f2d-45f3-a8bb-55142070b199, 3919 
55322 533d9ed9-4147-40c7-afa0-4b412532eb37, 8505 
97323 a34d4c48-b455-4f52-9f92-d3cb65ef009f, 3919 
160873 f4a79781-555f-4c51-9399-26cd6cf8f20d, 3919 
305824 8974ca1d-a292-468c-985e-71d3c31a8405, 8505 
374321 9de86467-89ea-44a5-9110-fa851d0beba6, 3919 
227447 54e1a65c-710e-4247-b76b-08a35f70b3b1, 8505 
283934 4ba0f9e5-fd88-4d36-9cfc-5192998bfc88, 8505 
238040 358441b7-2f94-4533-8adc-917ad5ea0df7, 3919 
385916 7f0877ba-c000-41f6-a9b5-979d1e714057, 3919 
372381 b9a0f7b7-8f66-4b0c-9a3b-3db667a4d0c4, 3919 
283458 aa2e98f0-df30-48ed-8ae7-92babd456fb9, 3919 
129314 2a799635-2918-4406-ae23-807d18526a24, 8505 
284157 4b6fa073-dc9c-43f3-a823-21dc9c7ee8b2, 3919 
114029 547c3d6f-a222-4192-a642-35e999fc4ce0, 8505 
180094 36bc323b-1fd9-46d6-a226-14add0bd788b, 8505 
203273 05e00330-d4cc-46c8-9b73-fa9a5133ef3b, 3919 
125061 ab02a3c0-9f19-49ae-bd22-96b7a7181ba5, 3919 
215011 4f97f5f9-0cd8-4f36-b3b5-bf233209f77b, 8505 
126430 26a34b8b-e129-4f6d-bfe1-a1954fa275b5, 8505 
13063 2be793f4-1834-4cff-9b8b-a38fd54aa467, 3919 
266210 049ef9c6-8098-4738-b44f-70f09d1cffd6, 3919 
146023 9cda210b-7384-4ae6-8fec-115cf22e2538, 3919 
48448 14f16bfb-8f91-47db-af5b-18b2c9550fb4, 3919 
142572 3d933c5f-6d20-46f5-ad39-90d0674471d0, 8505 
204570 eb6273c6-92b6-415d-af47-2f76cd3fe437, 8505 
21367 cc0b8403-d56c-4a0e-aab7-0f5f01d054b3, 3919 
388970 fd1e8cba-e4e4-4978-8d29-8a44d1380752, 3919 
332142 8bf2bcc3-e181-4e4e-8dd8-9eaed31e6dfa, 8505 
291343 030133b2-b4d9-4c80-9cb9-9a18c01fd304, 3919 
90470 d0450e99-9e5b-479e-a6d3-e7b06f8a317c, 3919 
68336 6d5203f9-7747-4e8b-864f-ae9eb8478ccc, 3919 
241089 f848365e-2d3b-4e15-b0c3-b9562527c5f4, 8505 
160486 39c693a7-97f7-47d5-a8e3-03bda018aed8, 3919 
140400 34bc0078-96f6-44ba-a8ce-bef6722bba9e, 3919 
307714 e1e02318-fe37-4f9c-bdd5-2bd5f6dcebc7, 3919 
156678 8ce063a5-e5bb-43cb-bd13-14e6f702d432, 3919 
345479 a349f15b-7263-4ac3-a967-037f7e3895db, 3919 
251930 b157513f-b4cc-47fc-9bb8-b2fd06ae6c22, 8505 
310563 417b3fc8-c52b-4eba-bd81-60ccd1f07a7f, 3919 
287935 e1d32163-e6af-40a1-a937-66e8308cf382, 3919 
125820 2f0a5e6f-31d2-4511-8725-8af7f917644c, 8505 
357005 bc629475-d799-458e-88e1-7fd5aea70db7, 3919 
286713 b8462d1e-d2e4-44f4-adcd-db7fe4811bef, 3919 
37687 955bc655-df43-4d37-aec3-309c936c13a7, 3919 
259964 830e0459-0815-4cd8-8157-59ecf8863e93, 8505 
52959 46aace5c-3de3-40a9-b56d-740a61ed71ab, 3919 
355764 4073b081-d8bb-4a0d-9f17-2726558b77b8, 8505 
378384 3a153688-79a4-4bef-9591-d2a233c50f7e, 3919 
283741 6245c564-8b90-4d37-99c0-3d04eb9f0a71, 8505 
195163 d21d238d-288a-4b2d-bf20-bfeb5f6e7e20, 3919 
260483 277724f5-d6a1-4ec1-bed8-c71356992f62, 8505 
90270 07c6bfc1-f8bb-458f-bbc5-53a80993704b, 3919 
356989 8123c284-d522-41e3-b0e7-52db83568805, 3919 
2986 7d5f63f6-fd78-4115-a524-fd68a0f931d3, 3919 
240271 4696a684-70f8-4a1f-81d2-8f352518e9a0, 8505 
216124 e8922391-7c3e-4460-b467-be6ef63997f0, 3919 
10560 bd922508-6e9e-40a8-a3ef-d4f6df8fe74f, 3919 
167239 6cb3ab0c-012c-48f8-81ce-41f11245d4cf, 3919 
383301 d96c03a5-be53-48c4-9d83-5448897f5dbf, 3919 
350095 19b15f95-dee2-48bd-9474-ba871fba6e53, 3919 
41806 54334211-0ee3-4692-9d98-72cd27502443, 3919 
332547 71face5a-3da9-4091-93dd-92b6baa831a1, 8505 
149434 b989451f-df35-4a34-82d3-9b369d91d9d3, 8505 
269465 17852538-585d-45d1-b554-55b1846094af, 3919 
5019 435f5c19-98a8-4597-b1bf-1701f6ac095d, 3919 
391482 7951ff73-47e1-4e37-a7f9-596aba10482a, 3919 
389747 39407d65-6365-46e7-9f48-9a92c7ac6a44, 3919 
340544 e0f3adc6-72fa-4e6d-b4dd-75b2d420b53b, 3919 
124269 90911f7e-1783-41ca-8f20-497ebb8b531e, 3919 
336912 e63d52c3-e429-48e7-b8b1-12066ac79230, 3919 
61488 b784bcbe-bcaf-47be-854b-23ec3190889a, 8505 
98534 062e34e4-b1b2-4847-85ef-8ffa90e5e19d, 8505 
319342 7bf1aed6-e147-4e1c-9a73-6a4d1148f9c0, 8505 
21635 696aa032-d619-4e50-8abc-ead9f2a229ce, 8505 
6639 4562df50-6d99-4ed1-8230-883bb79f2e8d, 3919 
269456 45cee0b7-f9e8-445b-8106-ac67ec61de36, 8505 
293631 d5802377-f53d-4215-ad76-265937a5c70d, 8505 
195783 d8a24ce4-1070-4d49-aea6-d65a17e704eb, 8505 
335638 eb4de83e-b510-433a-a89d-02727cc5d862, 8505 
153263 90da6e45-76b3-4127-bd47-8aa354828eb7, 8505 
228328 18dde1fb-d727-440e-8a23-415b18a7b003, 3919 
9589 a11962e5-0fb7-4fbb-9205-e6b1c010b468, 8505 
228313 0b2cd2eb-ec27-4d6f-94ff-133d348a3141, 3919 
184605 d6d25569-8e8a-4a2c-a475-761172b3f96a, 3919 
95925 d3f9a28f-4162-4c90-a6da-bc14f64ad3cf, 3919 
118597 3b3a5777-c766-47b3-b0c0-6852e59e9241, 8505 
55913 ed17acf4-8210-493e-b55d-321dddfea406, 8505 
280165 6dc4e0b4-b2af-43ac-bdf4-45371c92015f, 8505 
332390 56fceb94-eff5-450d-9250-bbee4284a176, 3919 
365722 87c7f532-587b-4577-b6e2-4d682b35151d, 8505 
184196 512ab567-e774-4d2a-b2cd-7f986e16add6, 3919 
192661 097784ab-1139-447d-834f-86ecce732cc8, 3919 
158512 985ba6b1-bf02-48e8-938c-46ef79c719ee, 3919 
342371 bed15352-1596-4879-b6ca-d97e9bd3a703, 8505 
227142 d9cbdf8e-5207-41fb-8cd7-e5d578988c59, 3919 
34953 8c38a1e4-e970-4cc9-88fd-6bf94d0fbafb, 8505 
187190 e166a26e-d2ff-4003-b239-f92aebd21502, 3919 
31558 1db4de45-dad6-4477-81ed-ef981acff1df, 8505 
89042 618bc258-2e6e-4611-96f4-503e8d70d50e, 3919 
349088 648ae870-853c-4e02-a729-c7a94e4c8b87, 3919 
194483 3f517e8e-7aab-41b5-b7c8-a0f349050ff8, 3919 
17504 6caf4048-089f-4cfc-afca-6c1dc31b75fe, 8505 
1731 28504fbd-da12-48dd-80d5-6ddd3b5466bf, 3919 
293946 7ca3bf11-8bd8-4435-93f5-fe1c95c63e06, 3919 
101745 d5e8b87e-f619-4563-9789-7da286cb4e79, 3919 
88209 ff655b9d-28cb-457a-9f5d-9a26df5eeafc, 3919 
270016 13b1d5d9-f6cc-409a-a069-a1a05115942c, 3919 
100327 11e2124a-24b1-4c30-bde4-454ea4947b1d, 3919 
53813 425d874e-3eed-41d9-8247-37149f56fa80, 3919 
215956 0460809f-3a2b-4bf6-8483-2cd1918a0efa, 8505 
325660 fede32aa-b115-436f-8166-d1b63842f415, 8505 
143553 edb53a56-e6ab-4ec5-87d3-8bdea86d2b05, 8505 
193899 241112a6-6649-4ded-bc34-339e69607be7, 8505 
188366 b66982c6-ba63-4f12-bc82-992bcf7fff97, 3919 
346093 bb0e9e21-6e5c-4891-8a9f-1c6494782d4a, 3919 
364500 5869ec04-47d2-4bd9-9467-4c79e73d3423, 3919 
321798 f714f13d-a66b-4768-b55d-dcd45aebe85d, 3919 
346619 09b88c20-7d74-41c3-b1ce-b9fd9c147e40, 3919 
100270 5b3612ca-1919-4366-98c5-d8128d6e6eb0, 3919 
383899 907e023f-99f7-4a92-8df7-e102f74f69e4, 3919 
76281 006329f7-e68e-4c7e-935e-0e6d36971c1d, 3919 
109073 b5776ddc-148e-457b-94d6-3781de2ccf44, 3919 
180777 9154ca3a-b700-4b4f-9903-9c1d9bb4c6d7, 3919 
7795 5dfa2d26-732b-44b1-8696-93fcd5e3da79, 3919 
350229 399aad92-a4a4-44e7-89b3-37ee299dbc1d, 8505 
38981 56b6deaa-2152-4cba-8730-846543108a31, 8505 
133524 c3e0287b-fd61-43e0-a71b-5dc9cb0db5a2, 3919 
75550 81c2cf4e-9233-4c46-bbe6-fed5ef72671e, 3919 
80516 8248f2af-2ca1-4215-96c3-03573b580959, 3919 
128417 221815f5-368c-4dfc-8c40-ee86c89bf13d, 3919 
205458 16847579-f9ff-42fb-bb69-6d804f0d2326, 3919 
303541 b7e5ff93-3dd9-4d5a-9f47-f2a98cfad28d, 3919 
330308 6aecff2a-cbc3-4ea9-a124-ff80d01e112a, 8505 
394705 504cc40e-3dea-4a97-ac48-0f8d331530fb, 3919 
17831 d80e82a4-c7d1-4979-b06a-2a23bae64f96, 3919 
176499 191a01eb-8827-46db-bf38-8975ba968633, 3919 
3991 264ea3ad-681b-463a-8a66-5bd9115b5f74, 8505 
161873 0ca5762a-3b53-4fa5-be48-ffa198a42d86, 3919 
56467 73f2be19-6452-499e-b146-1b494863b714, 3919 
199982 a5cc6b4e-7083-4349-adbc-c02486e8e852, 3919 
68928 ae1e2d29-3fb0-4327-9992-8aed148abf7f, 3919 
341240 486a0deb-26b1-4df1-95a9-0ae7e55841d5, 3919 
36192 6a42d0ea-6039-4fed-914d-6e6285d92601, 3919 
358926 8690361b-0eee-484f-9b24-2d4fb6e1b740, 3919 
143197 8c6e6447-bb21-44e1-abc7-4d9234ef2f95, 3919 
299113 dd1cd0a3-506b-4433-92b2-31ba8f0cd535, 3919 
354687 d7f42570-b0b5-4112-9a33-6da5b75edc28, 8505 
112567 f242d75f-54ec-4204-bd45-59d43a24935c, 3919 
162870 904c2293-c22c-4908-a20b-3b67975061c6, 8505 
272057 da32c209-8318-4c81-876b-3dbdbe6d8770, 3919 
23289 f3c19359-2b94-4e31-b467-4138bf9719d2, 8505 
180279 da8d773e-f66a-425e-8b05-537594bb88e1, 8505 
185001 a1b2099c-d33c-4449-84fe-adc46bc9feed, 8505 
360248 f926c7fd-c62d-450f-bfc0-fd8643dd3760, 3919 
170859 46136a58-3f30-4574-a82e-72e95760549a, 8505 
397054 7157fb1e-4963-4f34-8cda-a27cf55c819f, 8505 
266452 22dd4ac6-6739-44b8-b5e2-b3e3d497b83e, 3919 
350589 ee2fbf79-3607-45b3-bf8e-32422bd3e8cd, 8505 
284750 aec82270-be1a-47eb-8a3f-bfb92e583575, 8505 
362741 7a0a7094-b24b-4052-b7b8-5955cc0eafc0, 3919 
269847 22de8e26-4cf1-41e3-bbf4-f8e3df5d5f49, 3919 
339640 1442854c-ba4b-4d6c-af43-190228fd3226, 8505 
151687 780fad5a-07e7-44c0-9baa-d731e0a9aace, 8505 
235247 9c53f658-7b83-44b6-ae41-0f6266b792f7, 8505 
119100 e323228b-85d6-4252-836b-bfcc007bd432, 3919 
369538 3e8096de-b8aa-4f2c-b2c2-3e99924837fe, 3919 
255539 91516a7a-10d7-4b74-b8c6-dc1cb207c924, 8505 
11636 4342060c-8cb9-4ff8-a88f-6b81538dd940, 8505 
135426 081a4366-dc27-4613-bf5c-9772163689e6, 3919 
342026 419aa4bd-5fc6-4707-a249-392bd29fb79a, 8505 
66361 fbabc21e-1048-415e-b64f-adab3ebe6b37, 8505 
73465 34c9dcd5-307f-486c-b5bc-c3cf8475f0fd, 8505 
84851 e54927d5-1746-47a5-8cd9-24874532127f, 3919 
327074 c927f92b-5f0b-45a7-b16b-bd37277c452a, 3919 
384924 a3a7d554-715f-44dc-a134-b4d3e9bc34c0, 3919 
124497 41e1db2a-8359-4465-acbf-572d38e88814, 3919 
234596 698ae89b-fa99-44a8-a1dd-85c30a99bd17, 3919 
296440 4c90442a-ab8f-417e-818f-1e91bd227fcf, 8505 
187887 9b26cf7a-9494-4af6-b6c9-3098279a785f, 3919 
233167 ed884814-379c-4375-a909-058223fb62a0, 3919 
137465 286c5594-ad79-4578-ad93-b0ba9868a0a0, 3919 
150672 8604ce9f-dd78-4e23-abe4-7f1bb028ece2, 8505 
203001 9193708e-722b-40aa-bd8e-bc8fa1ce0874, 3919 
153004 9def9111-5c55-4295-8294-7be5c8e84a14, 8505 
383911 02b5f534-a214-4c7f-b532-519949ac5bcb, 8505 
167970 25d7e1fb-7c0c-49d5-bc6c-afdbaee5cef0, 3919 
249904 b47ebed4-ffe8-4a09-98a3-c8161b0bb572, 8505 
9801 7ce4ca1e-05e8-4bfc-b73a-43b7793c7226, 8505 
15713 3679082a-fcf2-40dc-a190-93c5a83690de, 8505 
278283 3ba0e7b1-c112-4cdf-a88f-95c243c824c4, 8505 
382710 0e67ad8e-4320-4353-bfd8-cab26d5b6122, 8505 
154439 b6b4bcae-1b9a-4f38-b051-efcbb4e17e89, 8505 
212755 3779656c-7812-4452-a214-7373949e2436, 8505 
379617 ab958a4e-8168-4abf-913e-f276fdd87b4d, 3919 
63967 96ae8fcd-1a13-41b5-a0f7-860490bb42aa, 3919 
69279 0084d8b0-7eba-4bbc-ad5a-c1a90a9e74f1, 8505 
359906 26d3ac74-1dd6-4ef7-adfb-8c6ccd805428, 8505 
390107 f15391f6-6f20-484a-978a-8de791300a8d, 8505 
119716 72cd30df-bd88-4713-94e8-97225f508e62, 8505 
193240 ad2897df-0a9e-45c6-97d7-163d8e0e59c5, 3919 
382579 96b3b69e-99c8-4c7a-ab72-7b3df4289e14, 8505 
263033 5b24266a-8f3a-4828-a707-680d9aa3e8ac, 8505 
52890 bb1ef68e-426f-4ef4-afeb-0149b2a87738, 8505 
211783 80a88d72-018a-486d-97a8-0c684e27b8d0, 8505 
267450 ace11ec9-39ad-4354-9477-fc2f9dbdbf1f, 3919 
31062 37306588-4f80-4cb6-b9aa-2b7ff9e7fa37, 3919 
27897 367c4b8b-e10f-400d-bbea-6ad49fd627d4, 3919 
153133 a3d8e5aa-227e-4012-8a64-f1f369e301c2, 3919 
157725 e5ac0ad0-2dab-4e42-8ab4-d96e81402ef5, 8505 
348157 ac89c882-05f8-4cbd-945a-77ff5ec04e61, 3919 
6 f4da20f4-917c-44e2-a7ec-8796c829e17d, 3919 
127185 ea8a1dbe-7d70-4776-82cf-0f8f0d41ec9a, 3919 
6992 62ab9ab4-806f-4883-89df-142844a1071d, 3919 
174469 d6180028-22bd-40b3-bc9e-19f7e3bf4558, 8505 
328646 974f5708-b78d-4f80-80c3-b06e1231e1a8, 3919 
219924 776c9b88-6e77-4da9-b0f4-4ddfbb4cee18, 8505 
193106 a37b12e8-9652-427b-be39-4f440353ea95, 3919 
268204 5eb51a20-789a-4c6f-9ab9-61cf76327b1b, 3919 
357330 1f8089cf-4732-4921-9f33-035ae2a2e0b5, 3919 
263110 3a4f7b5e-4038-47a7-9d65-7d1388f7d91b, 3919 
208609 8dc31017-6eec-447f-82f2-acb8d0bc11d9, 8505 
52840 44563df7-bd1d-46ec-be77-1a36cf1c827d, 3919 
195787 573bc6da-1861-45bd-8a34-23f3c3ea58c3, 8505 
313540 6d1558e3-3791-4446-ba0c-ae0279eef3a6, 3919 
315388 aa2dff7c-d4f1-4594-950a-8a471bb56a06, 8505 
271514 1ee0b9f5-d67a-474f-af11-c30845314d72, 3919 
45184 480997a0-90aa-41ad-9110-d38d2d920e5d, 8505 
296202 7373f104-24f6-4dba-a609-f95aeb6bd2fe, 8505 
136409 d4d99833-7db0-4be5-b4e2-51e5e71d104a, 8505 
143796 1498bafe-59c4-4176-a915-33e4e74ba41b, 8505 
272532 650ab0ec-4be0-4e6f-a5eb-d60eda89136b, 3919 
173445 47e38c32-35b7-459c-a4ed-5e683e7f8afe, 8505 
44913 b7a4296e-d70d-45de-89d0-a6294f444588, 3919 
357192 32963943-c805-4167-822d-244bc1b2b054, 3919 
48235 fc211d34-8d7a-4a4b-bfda-0f96e28d6c5e, 3919 
272666 ea8a9531-f278-4951-8874-1941cfcd0cce, 8505 
266428 286e094a-89d6-4894-9d03-db8d6803818b, 3919 
164795 416ff738-b385-4e59-9b56-234776aa71d8, 3919 
131289 403addf9-0aa1-4102-a1a6-0dafcd6b3096, 3919 
307204 29259276-e545-4231-a0c6-5130ee367973, 3919 
86413 b03871d7-643a-412d-8bab-1f3d4bfff4dc, 3919 
370301 c2bb714a-8a7f-4286-abd6-46127fb13447, 3919 
345509 a20cec4d-777d-4086-bb57-7fb23521268d, 3919 
272172 7ab978a3-d6c7-4b14-bb41-501033a50148, 3919 
356252 b9e0f1ab-10f9-48aa-9ecd-c17203daf9f0, 3919 
161523 eba5c5da-b500-4446-bc48-f88def9e6d31, 3919 
67415 8b9479ce-5d84-4054-b9d4-b362140716c6, 8505 
329916 a6fafacc-3eac-44c4-b758-8fc385f4928d, 3919 
155336 d4060701-6d65-4833-8491-c676446ce659, 3919 
278605 db776ff0-7cd7-44e6-921d-46c0889e9ef6, 3919 
298003 4bd0e299-e91e-431c-909b-2d6cd84bbb11, 3919 
