id 	 Predicted_Is_Paraphrase 
226658 599975a5-80e7-4e74-827c-76d50bd303ab, 8505 
363468 ba64ccd0-e364-4dbf-80e9-9a5d2878b2cf, 3919 
365121 8b6f3106-6150-423d-b699-2fdddb557e1b, 8505 
326323 8976dc68-983f-4825-acbd-14f79b3149fb, 3919 
41119 79324851-f59e-41b7-a066-27184034d27c, 3919 
196520 fa695921-b0fe-4920-a03c-3b5abe49ae05, 8505 
385857 ccd0b0bd-8152-4925-b4b3-dd3a98cea45c, 3919 
340270 d3e5d7a3-447f-43dc-9f5f-6cd4b6fac88d, 3919 
18450 7aed1edb-7d56-4089-a456-2ecfccf65748, 3919 
34947 fa12f62d-29c8-472a-9a1e-f0a0a0ad2c57, 8505 
297156 e3b7df2d-0e90-4f65-9e29-48175349ffac, 3919 
289274 c9838949-908e-4208-9b7a-38df4d73ae60, 8505 
187006 1ac2f7ab-168b-47ae-9c89-be2f31da4c0c, 8505 
114210 9196e505-4f3a-47af-b9f4-4b941d0af9f5, 8505 
342457 a7c11e3b-fa58-4bef-ab42-1a4c55b428fb, 3919 
389737 b51c2bae-75f2-4f03-b8f8-8396b8d3c9ac, 8505 
382777 b3f09733-7fab-4fec-95a3-2accbb8dac67, 3919 
291515 8d4fc22b-a8e1-400f-9623-ac793786ba06, 3919 
105726 47503b79-9915-437b-899c-ab1f39e3c28d, 3919 
162521 03f89740-77a4-43f8-916c-cff37fb042ac, 8505 
124778 96df1322-7252-4e80-9e37-af2182001f98, 8505 
394757 d370fd11-fd7c-4b3a-8aeb-1bd8c412e048, 8505 
345212 717d85db-15cd-45d8-8b1c-be89f4ed7221, 8505 
135594 3e90a76e-9e09-4c95-b23c-4b9dacfc86d2, 8505 
84415 63a982f6-fe59-44e0-a429-0ea4f29a6c4e, 3919 
233779 59f08001-90c4-40e7-ab5d-df73631510f2, 3919 
320529 741e6589-451a-4391-910f-4a1342113356, 3919 
386715 9b16a8dd-2d9c-4274-aa81-1e3fe79ee27e, 8505 
7732 90430df3-dbe4-4021-b541-174f8ee01214, 3919 
342849 b225b49f-ec41-48bb-a216-a48acc589f08, 8505 
295682 695908da-9506-48f6-a933-0cc79bfcc40e, 3919 
366453 863bab9d-2dcb-4f72-89f0-d65f0a1d0835, 3919 
144677 ed044541-b455-4441-86d7-44d76fa742c6, 8505 
118172 1e3c8260-89e5-4da2-a6c2-e4d84a17a09b, 8505 
184543 03dcf350-1283-4ecc-90c2-0df657634c7f, 3919 
76423 28b0d624-0a6c-41df-aa54-694ba58b219b, 3919 
368123 2ae1da32-2fe9-4840-bd2c-3e5c02a8c71e, 3919 
231427 8bb47e08-c45d-44bb-b627-5857981a3f3d, 3919 
379923 60668bdc-aa9b-4dc2-8e97-610034a4395e, 3919 
260990 77ef8ea2-8558-466a-b358-f9e2fea2a61b, 3919 
176531 35e4d880-cf34-4896-81f8-398f50d5bb08, 3919 
93342 95779703-4083-4b1c-93c3-eb698c8ee522, 8505 
246255 6c689946-6f93-4284-a516-ad26e15c2247, 8505 
141593 35576fd3-902a-4c86-8fa3-a1cd43abef2b, 3919 
167495 6ddc4fef-35f0-408e-8c9c-e2ba6fd1c74f, 3919 
239947 5003de3e-a5c8-41d2-bbb3-6d1897aa69b2, 3919 
37287 b565380f-e71b-45d0-9c6b-cc3290dd42a9, 8505 
40865 0a358cff-095a-4e44-ba99-7f2f2cd088fe, 8505 
264831 49c0c6be-d3d5-4295-bf42-2838e27993bd, 8505 
32993 4e2d8876-2146-4cde-a284-05923205dad7, 3919 
154098 4b96fcf0-2991-4ad1-833c-7ece03ec5a68, 3919 
344622 2641edbb-c2d5-4357-a3e8-c303e8cc3219, 8505 
106890 b8c89fd7-1e80-4cc6-bbec-5b39f8fd95ef, 8505 
107228 092bff85-3c28-4179-b4ee-72aec9156ea4, 3919 
50582 a02bea78-e0c9-48ec-b611-58505e820182, 3919 
8942 f3ec051c-e29d-4c66-9f80-a9ba91feb07d, 3919 
308474 094c1184-70ca-4e12-970b-b427ef10b0b4, 3919 
264559 2f6e78a2-3047-4e73-8bbf-bef35d743e6d, 8505 
92768 0fe7a283-3143-41bc-863d-08693a2e913c, 8505 
7711 36025c68-d147-42bc-9612-11022998e120, 3919 
190625 1a19ff9d-079d-4283-beb2-1df4e8e4b718, 8505 
164277 5fd10159-0fd5-4673-9719-49fe420b0c30, 8505 
301817 5a0e58cc-9f48-4be6-987e-f4d4bce2c745, 3919 
10578 bce79f4a-7ef2-4994-810c-f6417d7414bc, 3919 
175363 e869c23c-228e-4724-8b13-ce56751c500f, 8505 
177694 15ea60b9-e19f-4944-9c28-2f6530b75f83, 3919 
86438 1dee8a13-27e5-45a6-9b5c-f7269302d210, 8505 
191753 a0b55a2c-9db2-4d5a-b604-f8630bcb90ca, 8505 
217022 a4b27060-4154-47c5-8350-060e80ea3d1d, 8505 
232244 07425ef7-57cf-48ab-8b38-0e7a11585444, 3919 
180570 469fedc2-3378-4175-8fb0-4c40fdc6d66b, 3919 
265921 e41388a5-d028-4e44-a87b-e281964f5ce0, 3919 
53337 55deed36-d9a6-40ec-8d98-9076c20a91e1, 8505 
313553 c87b4899-a982-406c-9c5b-d70337af4ca2, 3919 
362588 94d9253c-f654-4ffb-8702-4b122c5ac7d8, 3919 
351726 c1ed2774-cdcb-405e-9855-50b4b10b4524, 8505 
368993 2b2f9843-ee0e-4353-a9e0-0287eba36e9f, 8505 
270776 c3fd71c3-a176-43e6-87ae-db6bfea75662, 3919 
54143 b668d8c6-6d12-49c2-901b-10ad0fe46ade, 8505 
268506 f9b37b0b-e71c-4efd-b84a-f23b597f589e, 8505 
175039 4685d058-c0f1-49a0-b84f-a56092506843, 3919 
122207 e828c5be-42f9-461b-ac12-419686a0f7bc, 8505 
266717 0bb30368-adac-479e-a042-063ca63f07f0, 8505 
4614 53373c70-874f-421e-ac6d-52d393c47760, 8505 
321905 eca8bc06-ade3-4792-b66d-b4273b46be66, 3919 
130846 0d6a6abd-acf6-46f8-a052-638e3298b2bf, 3919 
303225 38a5fcf6-a850-41a7-b50b-7d60c3efb35e, 3919 
61961 9586a2ef-38e0-4a7f-83c6-8eccb11e9a8f, 8505 
262334 2642f1df-6b0c-4e23-88cd-a5328c2a25cf, 8505 
134313 b9df85f5-093f-4512-a2e9-a1dec7a9f399, 3919 
79057 9d42df12-0b6b-4067-a590-5c287dddfdae, 3919 
94847 1c5b0e13-42cd-4d54-b8cd-6b3e7c9d268d, 3919 
23048 12105feb-fd3a-43e1-b2f0-956045840e87, 8505 
34874 21600a59-cc55-4d07-b9cc-10def49089bb, 8505 
90824 7cff406c-83d3-42b1-93af-c79a9c925edd, 3919 
129725 697438d9-5f10-4cce-b6f8-bf814705c1b9, 8505 
186639 de743b98-011f-4297-89ac-cbf23511a87c, 3919 
58330 36dc5ec0-3244-45ff-8e92-fe44fe268e2e, 8505 
380443 fc28cdc4-d34e-4ce8-8b35-ffa0c5ccb46f, 3919 
194048 f2be9f4d-c61f-4021-ac63-8368a1c4a3bf, 3919 
232764 4c049f6c-da2d-45cc-a2cd-5359370c9392, 3919 
403186 d14b60fb-2133-4d3b-a387-ed6255d433c6, 3919 
364023 addf73a6-9ef0-4e33-a382-6b0550698273, 3919 
256787 d6f46524-4446-4453-8ab8-a94b07d1801d, 3919 
196889 3972cadd-0f1a-41ee-aa75-223c4383d358, 3919 
35478 21d6ea01-c535-4143-b547-38b7efa1b3ad, 3919 
108242 21a05406-acde-452d-b6ff-e51d9f3e6774, 3919 
236796 dbc1cd37-b822-4fad-988a-ca0432665ac5, 3919 
82376 1ffc9f21-a256-413a-a64c-10a38d957c14, 3919 
303739 a3a35615-8093-40d1-b89c-a2a1a9f0da96, 8505 
28913 0e087963-f2be-49ba-9785-8b83c8a7efff, 8505 
777 c435f543-3b62-4706-8bef-5f60f01d97d7, 8505 
119464 c7bdef85-77fd-4b32-aa8c-b7b8826ed814, 3919 
97267 c2de2fd6-8d4e-401c-bb70-ac9a882d9430, 8505 
402123 7b9a054c-26a4-432b-98d6-29458bad9cd6, 3919 
212745 167aaef5-8e0e-4ef6-8dd5-0b8ebd32c18a, 8505 
174385 bf0918e6-67d0-4d5a-94b9-e5ac71b34a85, 3919 
239866 f862132d-9127-45b4-873e-c2e660b1e273, 8505 
400017 24f602c9-4e3d-4877-8f12-ddb6556cda8e, 3919 
284435 797dc681-ce03-4360-94b9-dbb02eeabf31, 3919 
107793 a15caf4e-e03b-4c81-82d5-3f2f9894d48b, 8505 
301722 3853e7d2-09d9-41d3-bf9b-9e8d6d8ecaac, 3919 
17903 961b91af-7e73-4866-9139-bea236c31ca1, 3919 
219005 38ccba9f-9b53-4bc4-89ce-78e1fc30248f, 8505 
267727 9cba404b-0028-4a62-a2dd-c1e30c8c975e, 3919 
112880 daa7a5fc-67d2-4a1c-8400-5fdb9a5aa903, 3919 
186041 24aa3222-f78e-4502-bedf-fe92e6f380fa, 3919 
182515 464ba329-6e51-4fad-9c07-8c6784997341, 3919 
126438 73ac79ff-171d-4b16-95af-3c3326547b00, 8505 
162750 486167f5-26d2-4cc2-919e-db68d0391a3d, 3919 
120836 41b14f7b-a764-4f82-95a0-149162e12592, 3919 
25028 a401b05c-865f-4315-b868-3be0773da325, 3919 
78271 9f29cb4a-2142-4b6a-bc4a-bc0e569191e3, 8505 
10779 85df7730-1cce-4450-afd8-b79c679bb3fc, 3919 
276023 524265dc-ba7f-408a-9c7a-11584f451200, 3919 
90553 fcb1d4bc-7a2f-4fd8-b542-a1bf28f6f643, 8505 
292334 085838d2-8a34-4a95-ad71-8af6e864824f, 3919 
215451 9c75544f-422e-48f1-a3b0-07432909abe3, 8505 
29833 6a7ca086-73f8-4983-a9e9-40288f3b682a, 3919 
233131 42664619-957c-4d92-b7e3-369ca35c86ce, 8505 
339923 0c38d4fd-35ca-4901-aa58-3197be2725d0, 3919 
93287 bf4ce347-edbf-4553-a669-bf269d73a970, 3919 
172177 4aafdd7e-8978-43b5-bcfa-3af74d132c5e, 8505 
385645 2887fce0-2f46-412d-b45e-f67392a21f1d, 3919 
303977 5a3b5871-4ff7-4ced-a047-a48060a12816, 3919 
65723 ac2adae9-87be-48be-af93-f9d56931c1c8, 8505 
174724 dd751086-5914-4f7c-9016-1e1bea449cd2, 3919 
275870 52c39cca-c92c-403d-8d01-e90cd1c3e42c, 8505 
66398 ad3b4b42-2b05-4050-9f41-878e6d851003, 3919 
261447 3556236a-5cbe-404b-a4de-a0570c62c235, 8505 
137567 f625382d-87b7-49a8-b733-015994c32aca, 8505 
117526 140a6226-1a09-4ed0-8a7d-7732fd7483bd, 3919 
16334 7872b112-3588-4295-8a74-540ffd5a8a51, 3919 
288091 28d40209-e041-48d7-8bf8-d4825073d598, 3919 
79139 e1e88ee5-c96b-4133-b2c5-717a6b55847e, 3919 
13705 c6c7d2a3-a94f-4b9a-aafd-99051aed9f87, 3919 
332492 1b96a3d7-0ccf-4bcc-9476-a7987de06e8f, 8505 
168686 2e57d737-d21c-4a72-a400-a339e3142a2b, 3919 
35984 fd383db5-b090-4b1e-9e84-f21fd18fc905, 8505 
336555 2ccaf420-19aa-46d0-b5c4-645cd93420b7, 8505 
272603 f544a256-fde0-42d1-81e4-3e10298a34b4, 3919 
207266 0f4b3340-ab4f-4e35-bef6-7614bf06240f, 8505 
316220 248b453c-b34e-4781-9371-84b7faf9d875, 3919 
286006 a7280853-5498-4c47-b5c6-b6672be5abd0, 3919 
322306 f309a842-4500-40af-a889-0bc951bbc354, 8505 
128664 5339bc55-f1b1-45ff-8197-efb5bf54a292, 3919 
289298 86b499de-f7ac-4abb-8760-0a243c640e46, 8505 
384627 c934a415-dc4e-4e72-8128-f5f686b7d46f, 3919 
117243 38971128-699a-4744-9f7d-ae56475e21ad, 3919 
366097 5112ec50-1957-41c5-a28d-ee8a51b74966, 3919 
265633 ece1fa68-ed70-459c-944d-52643ed72505, 3919 
285073 98a9e26c-dc9a-48a7-9e08-d04c9bb26534, 8505 
133820 2c6ee87b-e602-4b34-9490-1787ef7bbd3b, 8505 
64550 4139fbe1-d1a2-4b9d-bb11-4f7d0ba16031, 8505 
356731 ebf6c860-9bcf-465b-89d6-22e182261f65, 3919 
42437 29d6c677-8a82-4bfd-a589-f36259e5280e, 3919 
254244 c468108f-3124-43dc-90fc-0ff2dcad3420, 3919 
277732 958c2654-b628-45c7-9577-350dbbb0c528, 3919 
398276 4b90cd75-53f7-4ed9-876b-10dd4c5731c0, 3919 
316477 95c6750f-4727-4179-bcda-ca6bb22343e3, 8505 
36093 ec42edcc-9642-4844-91f2-828be38c44bb, 3919 
170733 da040ee7-0baf-4346-b2d5-6260b6594b04, 8505 
198303 f7f664e4-c668-4138-8f6d-1341b2a22ac9, 8505 
87398 3332bc87-981c-4166-985c-291c22c62838, 3919 
58215 b893a300-2b53-4b56-8556-f96390c2cda3, 8505 
399411 ca53d713-eb70-4528-80e3-bdbd910ef8d7, 3919 
333710 a64150c7-0d02-4a59-a042-5f36058de515, 8505 
70608 7d82b68b-c81a-4473-98fa-2dc060168470, 3919 
308140 fd9cd7ad-b5a9-48a3-9d6e-d2d3d986a2b4, 8505 
113746 7210edc0-4d66-4aaa-a989-e2b1d872a7e4, 3919 
60288 20ce45dd-e93e-4d60-8f80-b0e49adb0d76, 3919 
265335 b2b0ae43-b2b8-4a84-a529-03b2a9f0c259, 8505 
65546 7b6802e8-381d-4b9e-88d3-4b74c0ba1d52, 3919 
363891 27a06753-1b54-430a-92c7-fe33564c6804, 8505 
240869 a1fcf349-d924-4a36-ae51-aa3873616701, 8505 
293988 2664bec0-a36a-48b2-a7a2-b87ae6e8c600, 8505 
202954 f19fffa7-fd40-4760-b1fe-2bcf09672007, 3919 
260230 4e9813fd-9078-4d65-a8e0-362db8a7ed13, 8505 
112003 cffee433-6f53-4185-9bc8-232aa6b98d4c, 3919 
262160 c0f84a74-f7e0-4553-8e51-49d426f29b49, 8505 
380923 5a0b84be-e28d-4c55-adf2-6e3c6c9345b3, 8505 
15560 791fd57e-bdbf-49f3-abcf-e19c1b5990a3, 8505 
14416 11ba7aa2-9d73-41f6-a3e7-80a54e295d49, 3919 
113920 5d0c8fdc-51c4-468d-9335-ea69aae517c0, 3919 
221102 4fe36318-93e4-4700-8533-2ab8a4041e48, 3919 
226494 1054dc91-b517-4740-bedf-76d812f46809, 8505 
14715 d003aa01-8539-4134-a60d-fc3c8054390e, 3919 
6902 478f4de6-d45d-497a-b0dc-91022f9bf510, 8505 
298770 4d196a2e-6dbf-440b-929d-8e79ef579c01, 8505 
314010 076f1c33-8e2d-4f1c-8296-382b2ad88cf1, 8505 
336907 6c8e0a27-eaf6-4068-a477-d20ae5d9f023, 8505 
296293 1c4be65c-b126-48cd-af16-dc2af6a97a06, 3919 
105992 161b8e59-78a7-40ae-9b7a-bac13677e473, 8505 
63435 09e4eb95-d74d-4022-b020-2ad976be234d, 3919 
390944 94bdbaa8-64d5-4c9f-99f4-70553ed31f76, 8505 
34697 e827ebf3-7b2a-4183-9457-8ea986806cc4, 3919 
30067 05e03ed1-11b3-4e15-b828-26a9c211120a, 3919 
403500 1f7d6f58-e68a-474a-a514-ebc52d1213d1, 3919 
125871 58bb6985-80cb-466d-8e54-6c82a201ce35, 3919 
8093 972e7b05-b9f2-412b-8a72-3723470da8a6, 8505 
200051 fdb63e78-7ce2-4420-8a73-b349ed757bcf, 3919 
366424 078418bb-523e-4786-9b1c-6ba5c839fb2d, 3919 
204309 e15705d3-1372-410b-a6ef-de46fbec64c5, 3919 
385733 84ab2fd7-45eb-48c4-a375-cb3aa616f8de, 8505 
109868 b94bc302-9207-4108-8a00-61ee66511a0d, 3919 
2921 161c8469-446b-412f-bee8-b749552eb372, 3919 
263097 170e99e4-0e7b-49ae-9d38-ab4528f37dc7, 8505 
1040 378e7091-dad1-4375-b3cf-ceb6f2723378, 3919 
278833 4dafc2a7-af17-4ff5-95dc-7fe70faf7833, 3919 
317564 8ae2f29b-383f-459d-a191-d54d0eb4a3ad, 3919 
226407 80cab7b2-3c03-4f75-a9ce-c45e7e67337f, 3919 
386573 fb16653a-b7a7-49bb-9402-e5a6c0f0dbb9, 3919 
6153 5714a394-d844-4c69-8206-61e2bcdfe639, 8505 
372816 1356d978-4e1a-49ce-85d4-ab2751931b39, 3919 
189242 117a1a11-2cac-481b-a363-b988371d42fd, 3919 
372084 ba2a1b55-f1bb-4c4e-be5d-b7320fc236f9, 3919 
400831 3358ebff-1fed-476f-8c13-15fac42842e8, 3919 
33763 ce68a2f5-c62f-478d-9d33-148067e057d2, 3919 
396103 dc509d28-5f17-47b6-815f-a825dce9f6d5, 3919 
228450 dadf0ae8-eff0-4ed9-a035-b603deeb7637, 8505 
248239 36217f32-b47d-4bf5-b1ab-cbf818af2993, 3919 
45366 07d817d2-9fd9-428f-bf61-accf0122a33c, 3919 
293206 4ad56acc-923b-43e2-946c-9e0cba117d8f, 3919 
340661 0da2b984-7cec-43d0-8529-8c8656010548, 3919 
358276 6bd733c9-607c-4aa9-b20a-893a2984cedb, 3919 
24728 dc52d158-7d6f-41a7-80fd-5b6258e670dd, 3919 
31877 8202c4df-39bf-48a9-a54c-bf253417ca1f, 8505 
359243 56a454c3-9b48-4782-9d7d-fb2cf31d7e6f, 8505 
31259 fa183a9f-1e32-4c46-b367-171f46bec6e2, 3919 
382762 6367d1eb-4459-4b91-9e35-c87242f526eb, 3919 
327807 4de6f2ca-e2c7-49ec-8faf-0323a35da7e9, 3919 
103121 8a1d3340-16d5-4397-9fef-dcd9c9bae863, 8505 
248904 998e384f-0b73-45a0-92fc-d12717b7a677, 3919 
116310 f60ab8c4-c80a-420d-9032-a7dcfada683c, 3919 
80769 0209a7ab-0f44-4ba6-8590-691c95dbb2f8, 8505 
20077 8a702fbf-727b-43d3-a724-8ad49f9adfeb, 8505 
397163 facb4dc0-049d-4979-a9b5-4edca85be017, 8505 
137916 2526ca1b-60bd-4a86-bf65-69835489515d, 3919 
149199 e6f860da-3846-4fb8-8b57-878ceea83e5c, 8505 
372953 7b4198f4-7192-4db5-95dc-adf538665688, 8505 
222136 0bd3edd7-a164-4787-887b-f11bd9325fbd, 8505 
16881 616514f4-0c24-43ed-82ca-b8bd411e469d, 8505 
171551 5a25b6ad-8726-4003-a60e-f7fd90c22c82, 3919 
250754 0ffa8105-3c4f-4618-964a-417ce3fa44b1, 3919 
279019 95133c11-1b86-44d7-a0e2-ece6eb7ff60e, 8505 
137466 39f26db3-ddd8-42e7-b6e4-870031b70734, 3919 
201220 ad57ec2e-7b20-4f58-a7c5-c38cec54836b, 3919 
9868 884c92cf-14fe-47cb-934a-bfa27c0b5499, 3919 
68858 e5d92697-7bfe-43dd-92e3-aa62a4838af1, 3919 
372591 0d356749-2f72-42e0-9b5f-5cd796067bdf, 8505 
76121 391df138-cc82-44d0-ab67-efaa70020732, 3919 
208390 69fa511d-5a42-4690-8dd5-78dc1b2493a1, 3919 
345904 4075c7dd-5bf7-4555-a611-fcecde114746, 8505 
85298 5fd91bc6-ce62-40a6-883c-f716c8532757, 8505 
11889 f72c62cb-9122-4659-9558-9eeb4b5d5451, 3919 
376432 fb05c8c2-9080-4cde-a0c2-1c6a6b03855f, 3919 
247883 3a614684-6602-473c-acf3-53f4c1b32d52, 3919 
315472 44ebb18a-6fb3-47cc-a5bc-77082c7b08e4, 3919 
33341 bca0085d-5a63-47d4-b11b-6e4e3ee2e045, 3919 
37173 2204d74a-584f-493c-ae15-dc229b62ce5d, 8505 
180399 932c3cf0-e232-4596-9dae-db8068c233ab, 8505 
99459 b9d27d58-c8ed-44d0-a671-c3f8a73958f9, 3919 
198604 ead824bc-2d3d-4657-8669-f78a0f938aad, 3919 
164931 e2eea354-7596-4c36-90e3-688a981a187d, 3919 
387955 4e8be6c3-9bc0-4c63-9fff-d8905e86b322, 3919 
365856 19b506ab-d557-4128-ac14-8071d4691116, 8505 
381944 7fb23176-3938-46e4-aa79-a6b1b0053668, 8505 
112504 cbf4c08f-b7af-44fd-a7c6-2b2cc187a460, 3919 
403297 5a0aa71f-6b12-4f9b-9e66-e6a034fee8a1, 3919 
97414 294041a8-9862-4e5c-8bd8-c1b2ffc1cf6f, 8505 
39725 95e0f7dd-5d71-4a3e-8dcb-3061c44b1dbe, 3919 
107618 ff3b295b-c4d9-46c9-809e-86536f367da1, 3919 
379770 3ced9762-ee40-4a69-926e-d0d041e9363c, 3919 
269924 58c7b2cc-eace-40a4-aa8d-298c09b2ae62, 3919 
90403 15c6c688-5cb9-4513-9d9d-d1716cb5864b, 3919 
338986 de13fc62-a3d7-4fa3-9fbf-9843d11c81d2, 3919 
388067 ae3ac9d4-3611-4acf-b2c6-25b9c32ad5a8, 3919 
258300 6e2e404a-c292-489e-ab29-2d88b04ee831, 8505 
254519 4913d098-e6e3-4a25-8b97-163f8f7ddfc7, 3919 
150583 1a6ed155-cfe6-4e70-9d63-4feb86e7ba3c, 8505 
244779 3bee0b6b-5584-45e5-b259-5bea332352d4, 3919 
208833 f4e9b980-8574-49e4-9acf-3b57c556010e, 8505 
286778 7c4f3e46-11d6-4ed3-8886-dfd7e83fba77, 8505 
94925 33e71605-8629-40fc-bac1-5acfe09e990f, 3919 
131693 82470971-38e5-4f15-aa05-b454437e227e, 8505 
121610 69242ac3-0b92-4cfd-a516-1a9be4a60477, 3919 
171079 41d9f8de-d377-41a5-a7cb-41edde595033, 8505 
262707 ffb0ded9-bb52-44c7-b6c9-dd18bab5fe76, 8505 
21106 19f96a2c-c977-4dce-8454-01416f5ce983, 3919 
164964 ce36cf10-5cdb-436f-adf6-8e8ea4bb75e6, 3919 
317787 1999d41e-ddab-4411-b983-080d46671b87, 3919 
181342 2922eaa1-639f-404f-98cf-503e3aa2510e, 8505 
183685 6a7a7d81-a522-46a6-ab3b-20f130e581a9, 3919 
304875 8b11cb04-e0c4-4b14-ad78-191c089fe7e2, 3919 
202436 804e80d7-5945-4f6b-96de-0c54bec444b0, 3919 
130948 553b051f-9fd6-4a5c-b53b-991831d2ecf3, 3919 
103533 adfa3b75-4a33-4051-a833-0e2f6194f24b, 3919 
43276 4c67c92c-e759-421c-be11-be80aae7c632, 3919 
279317 5e70261e-2663-43f6-80a0-535266b2f702, 3919 
276871 85500591-99f7-48c4-92b8-d14f52fe0b20, 3919 
403672 645fa219-7f91-490f-b701-c251d4bba28d, 3919 
262065 b2e327a9-5600-4212-a090-0339439f4500, 3919 
28670 42b6c53e-fc27-48f6-aae6-0e9ec5173d5a, 8505 
194027 1188e2d6-d6c5-4873-a8dc-83ed8c10c004, 8505 
400196 2eb94321-0598-40b0-8705-0288aaa00328, 8505 
209826 5a59cd0c-f038-4b34-88da-f96b1615412a, 3919 
71635 ae5a0e17-7a33-4938-883a-6d9a807f1916, 3919 
21210 8dfa55b7-4c66-4137-8658-eb2fcd10b3e6, 3919 
332546 42dad729-52d4-4ab3-b393-559a14295ef1, 8505 
111190 fd14ad9c-a4c6-4d8e-a385-68b93bd47bb8, 3919 
20765 9e1cf413-6f1c-4de8-9456-8ec6e7fd6563, 3919 
307726 4eb3c288-c628-42bf-a112-1d9fa60e30fe, 3919 
251968 dcbacf4c-5617-447d-849e-4a04e95176ce, 3919 
41561 c63c3363-40fd-4f6c-9795-7e647d43124c, 3919 
102870 0eedeffb-f259-4e35-8914-ed6f22db31e2, 8505 
91746 05cf54fa-bff7-4b61-afdb-f2eff73948f5, 8505 
191229 db81fa8f-aa29-410d-9b0e-5dff1a16c4a8, 3919 
122882 8c9c8126-f0df-45ac-8a56-13b0b5cb9dc0, 3919 
22746 0c70d4d4-9d8c-4286-a5fe-b75bc1fe253a, 8505 
291485 198a30b0-3d4d-46b4-87bc-5da4562fe6c5, 3919 
329953 3086f4b7-1c4d-4834-8ee2-657de9b8eab9, 8505 
97791 ac63c1c2-8d65-4c31-82f3-ec9256017c20, 3919 
201932 ee2c6986-aec7-421e-b847-602c52984225, 8505 
236077 ba546ed7-4e82-486d-9bd1-149f14d81307, 3919 
214526 93189ce8-3ba3-4c7f-94ca-86ef2c38e98b, 3919 
237367 6192e392-4c3e-4fdc-b54b-171c603e0535, 3919 
108853 15b6ec9a-84d7-4a0a-8379-21acd1763c9e, 3919 
49783 51425a59-04e9-4181-ac3e-75046b878151, 3919 
354939 86c79b01-c661-4f63-8ecd-ec914a95bd47, 3919 
188662 db29c316-2cb7-426e-9e79-1d93c98fe130, 3919 
263485 44fc5b99-ebe5-48b0-9a20-52bf51ba9f1c, 8505 
356106 e441547e-4760-44ad-9388-9b2b54451e6d, 8505 
177465 060902de-9366-41fe-b3cd-f3b56a939409, 8505 
104007 292c20b1-00e6-40fb-a9aa-859c4241b07a, 3919 
346708 0cb30c83-3256-4e0e-8d43-4112d3f14c98, 8505 
142578 58146e01-511e-44fe-8697-9b26bf4fb89d, 3919 
254774 75cf4615-7f0b-4f73-ac73-d13c6731d601, 8505 
350792 8e49b2b4-72be-4232-8eed-32de4f3b0e2c, 3919 
139371 3d919fec-e7ad-4f5b-abf6-d80c03c9fc56, 3919 
181591 7de48906-7a5c-4f6b-a8e7-8f7646acb599, 3919 
99066 9c027188-4f6a-415d-8b0a-559b83d0fcb8, 8505 
343337 088f5682-7ac2-4421-a978-3e27a47fe141, 8505 
359727 2d913d6b-8a31-4cd0-b676-0b97c94793ba, 8505 
271624 53b9042b-7412-488a-9ad9-fcf7cd7b0268, 3919 
372738 5de1b4ee-68c7-435b-9aa5-b75cdd8733cf, 3919 
40358 5259b25f-ee4d-4753-98bd-8f0c902b2ec0, 8505 
341352 d36f76f3-fa2e-4498-9db9-0a712a42ec3a, 3919 
56422 cf1136fb-7821-4113-9d3c-bc0b8648fb96, 8505 
280576 a848494b-9229-4169-8bbb-eaeb637ca104, 3919 
174945 ce3fd2eb-1885-4c0b-9ec1-5985344c1acc, 3919 
227469 4c458621-d355-4b24-aea3-29eb81006c13, 3919 
150971 8900b68c-1139-42c6-9f39-f3523daa108a, 8505 
46861 fac9e953-3350-41ee-8af5-2c03cf54efa6, 8505 
31120 b62a970e-422b-476f-ad8d-a114e3cbe498, 3919 
324300 ca47a69d-8d1d-49e8-909f-1af201c1ec02, 3919 
20602 b377d2b0-a1a8-4d67-89b5-70f9ae1b9532, 3919 
229279 c0195bd8-732b-4d99-a6be-d801e082af03, 3919 
392967 37700b48-2bc0-4ce6-a864-15e9415a7b59, 3919 
114577 3c602e58-4b28-4733-bdb3-1b3305965493, 3919 
