id 	 Predicted_Is_Paraphrase 
314112 5af69401-f61a-4e9e-a0c9-449ead878867, 8505 
220599 3633507d-de0a-437b-b8d7-2d243a019148, 8505 
220237 650fc39d-3161-4368-bdfd-1ce5ede579a6, 8505 
84064 db479c82-7aea-4d5e-9db0-d96c5cfb7b1b, 3919 
234316 e7029ea1-49d6-4bf9-8337-58734cced588, 8505 
224384 313f0f35-fbbc-4220-8bc3-9cdf00b4b315, 8505 
346538 385bb397-dd14-464d-9cfb-2ebd3cd096c1, 8505 
221338 24ecc3f0-590e-4ed2-ad58-da7443b02271, 3919 
370457 4c85c908-1ccb-436c-b770-978030fb0723, 8505 
202 68185042-4b36-4c50-94cb-9dacf2e8ae4c, 8505 
224789 a072b9c2-e23b-40c7-8bcf-7b277d83ff78, 3919 
331675 206032de-105c-4b2a-9fe3-14141c297324, 8505 
269031 55439064-fd19-4db8-a52b-cc29cc38897e, 8505 
268313 e775e963-ad5d-4735-8292-e517b2461899, 8505 
319707 6dd7b6df-1e0b-4b59-910c-7402ecb91857, 8505 
181142 1a30b3a7-efa1-4726-8127-3cb4998c521b, 3919 
119157 6fbed1a1-2ed9-4cb4-a85f-bea37a5d5a70, 3919 
147017 17474ce6-273b-4cd7-a03a-07b27960609a, 8505 
90664 0418036b-0739-4d41-86c9-90017b0cda10, 3919 
363482 ad0a8271-195f-48b5-8aab-47b16a128878, 8505 
46569 8db68d8d-fe23-4ec4-aa3d-83f0668737dc, 8505 
162142 f7af7c11-8f42-4652-89b0-816f1cc0141b, 8505 
294517 5dc2e9a4-16dc-4e89-bd31-5995e02f92d3, 3919 
7695 9634ce41-055c-4c59-b16d-21689d9d464f, 8505 
273590 69f762fd-38bf-4d87-bfa8-a5bcf9e18898, 3919 
394478 53372688-905a-4659-b8fd-3ce22c4f27e7, 3919 
222505 96d749ba-176b-43d1-a2e8-3d4bc0b53526, 8505 
39312 e71241c5-c150-4cff-a666-0d5660ef8988, 3919 
68445 dc25b14d-4fd4-40c0-a675-e1f2a39bd8b1, 3919 
77978 88db2cdf-8556-437e-90c1-e14e26f27361, 3919 
250839 7321f5d2-efe0-455d-b721-9b4eb4726bdd, 8505 
228873 553646f7-02f2-4723-94d6-b7a03b12d560, 3919 
204941 626ce664-4b43-4fef-880f-b097ce9d046a, 3919 
359143 07197a01-8cf7-4ca3-bed1-27b7648e13b8, 8505 
298425 edc4dfaf-ca2e-4662-b2dd-8aff6acfbb78, 3919 
95252 a3dbad44-becb-407c-a918-2fd0e16e4ece, 8505 
227665 2f0a2912-e7f6-494c-96ab-ed98aa0b3e58, 3919 
264618 28c58613-be8b-4a49-ac5c-8c46f4f5e030, 3919 
400768 3512d630-5dcd-4c99-849e-74963ab766c1, 8505 
235390 3d8f6877-7590-4a6e-82b3-2c356e42ab0b, 8505 
10297 53aa7231-0523-435d-b0d8-818ec44fc8d6, 8505 
287141 92ba1c77-a7cd-43e4-a2fa-1c4afb8b5b04, 8505 
338450 4f55e699-1aa0-4c5e-9843-baf33c9a3209, 8505 
175369 7378b1e9-fd15-45b1-a35f-27cb166a6839, 3919 
240286 9affe104-f8f9-4375-b1fb-aff12efbc053, 8505 
35479 508274ad-798c-491a-9857-78f77de07ef2, 3919 
349038 01cba8b1-7cde-4793-8e73-3e7dba5284d5, 8505 
312892 9061b991-7c14-48ac-8ff4-00810da8c587, 3919 
153012 3279880d-1d7e-4d06-aa78-2738f6f266e3, 3919 
326174 8ca79d17-daaa-47c3-9169-d6e42f5560b3, 8505 
219410 42c8c1f0-b390-43cd-a6a4-4a6ff5fb9fa4, 8505 
123571 bc8a0ba5-7835-4bc5-89cd-fbda2cf1fc3a, 3919 
343888 88556e6a-90df-4577-b817-e2486cb3413e, 8505 
312402 dd0d0cdf-9206-4bb8-98e0-168ef5437d45, 8505 
120093 4ce43b21-ed41-43f1-8b78-4a7e6349f364, 8505 
382554 217d6de2-11ab-4860-8f29-4e42b221895d, 8505 
195018 ad1db801-63e3-46fd-a9e7-1bee6df1ab23, 3919 
34700 95563da9-7de5-4ba2-b196-6dcb0e23a7d4, 3919 
201346 551d91be-90da-4f83-9b53-69dd4452ffce, 8505 
370508 2dae5018-e5a5-4a3f-9367-95febf1a4edb, 3919 
19003 19297387-4652-42a2-b7e2-d91558d5c1e0, 3919 
384133 d030e947-f6ac-4483-b6bf-d24a43d7ca57, 3919 
249263 d06d0276-f2fd-4057-9f1b-8317c4f401d2, 3919 
121452 50133560-8de8-4e07-9f8d-22779324015f, 8505 
225379 0651a238-6337-47af-af24-df96cc1387b6, 8505 
188390 1a52064f-8427-4b18-83a8-1b52612566ef, 3919 
233329 597bd0d2-bd4a-4aff-a496-eb0440329fdd, 8505 
2646 6ae58729-7a25-4187-8eb2-b57d095455a5, 8505 
396093 9e03fc00-351a-40f8-8829-c1922cd2d6d5, 3919 
279716 b09f7745-8c1e-4151-bd0b-0ac5f1d0779b, 8505 
107854 47dc7c3a-b9ad-4718-bba3-e6d4465aff90, 8505 
228303 3d726080-c623-4289-b228-c9c15b126624, 8505 
4382 0593c57a-24ab-4849-8b83-c06a211fd132, 3919 
392310 9959057c-5c22-41cd-80d0-28f192c89d6f, 8505 
314595 17027d6f-feb7-451d-94cd-f629f82722c3, 3919 
273356 f0e75a37-2b1a-4f32-b65a-6fa07b97ffe8, 8505 
14598 7492d517-b700-4079-8fca-bbf4c8c9511d, 3919 
163360 6cb8cea4-8be3-4067-8e4b-3f97d3f6dbd4, 3919 
163909 614a5e0e-aa88-4a86-830c-a074f8ae8305, 3919 
342548 83adab5b-38b0-44cf-9c23-ebaa874d509a, 8505 
179097 df1595f9-390b-45ca-8b4b-95dfa64e12d3, 3919 
219551 c9567507-b060-40b9-8cd4-56b3aeafe61c, 8505 
161174 cbd75e1c-ce4b-4737-a532-0bbbf0bf1348, 8505 
9122 0b503f7e-b57a-48ee-b9b7-862d6cca1071, 3919 
147810 5519f5b3-3b96-437f-872c-a10046e934d2, 3919 
97992 cb31df79-f1c7-4d21-9d2a-80bea87ed631, 3919 
14331 79f68d0a-2fe0-4b3f-85d4-026bfd93a373, 8505 
146314 8498e251-153e-40de-b146-ba601aaf742f, 8505 
166622 15e9c8ce-05c3-48b2-8f67-ed05b5731780, 3919 
291008 48ff43cd-3870-4ee5-880e-eb208e9b11ee, 3919 
182055 8c952457-2d1a-46b0-805b-96914a3fdbb3, 3919 
308349 b274b311-59ff-4389-b6bf-fe9bb6fecba1, 8505 
143490 a2a4353c-d8ef-4bdf-8eef-0dde7ffa3588, 8505 
74600 2c9f96cc-e4b2-46eb-9a40-8cc25866ba14, 3919 
396728 ca417b7b-c3ce-4a59-91bd-a266fc422ec9, 8505 
378498 a92cf594-eb85-428d-9dc2-d9f424232632, 8505 
357949 6e4aa473-efc2-4833-b78e-785df813e998, 3919 
152928 b8c3c592-a526-4bf4-9cb7-bff81845375a, 3919 
341533 4a572085-ff36-48e5-a5c7-6eee832c08c6, 3919 
279124 ed0fe38a-17aa-4aac-924e-81ad3cff7a4e, 8505 
113866 4c976863-0c0b-44ef-9959-0beac5429d58, 3919 
18401 966dfc33-051b-47e4-972b-c93ce7f66f0d, 3919 
187667 579f84ed-2939-4be9-ad34-7d17c5a495e4, 8505 
273423 81c4eccf-7eb9-4358-85ae-7aebc0797c5b, 8505 
215654 04c47222-3c0e-4848-9ce7-c5d71e5bf863, 8505 
169549 a0f08969-9243-48b5-a152-f2de20caefa9, 8505 
333898 f399eba9-ef80-4bcc-b1c5-b0e1090fc8b1, 3919 
99451 9b596552-c6b7-49bd-a142-dbfd107dd8e9, 3919 
150408 1694f232-6c9e-4836-a860-006a4998c70d, 8505 
194551 3021d347-511b-44fc-bee3-04760908c784, 3919 
128494 af5e8e65-5eaa-4d00-8431-4a5769d6b98f, 8505 
116733 8f1f3360-4feb-4066-9e1a-a8aea97c1d03, 3919 
377851 4b8acbe4-d79c-40d1-8cc8-1a2ffe77af41, 8505 
241435 b511dc16-e8ca-447c-a439-8164c9be07ff, 3919 
25226 f9b41a8b-f714-44fd-b685-ca5bcff59190, 3919 
135867 c3528da6-05cf-49c6-81c3-ef94826bd068, 8505 
58738 6fe27d17-5045-4f8f-960f-9fe903cdb39e, 3919 
337272 5781fd21-8348-4673-9b59-12f13c5a1069, 3919 
314772 5961fded-8077-4da0-87d2-708a4b657ea0, 3919 
347450 140ac471-0cd2-4a4f-b545-73533c4894bb, 8505 
25013 ad6b8678-0357-4dbf-9d0f-f62667be8278, 8505 
243331 4582c93c-be24-4a52-8efa-1cabd3aef6a8, 3919 
169582 12e04de3-4284-4f88-965b-7b4d4446002d, 3919 
138005 24e0aec8-4a9b-40b2-adb2-e31821c4ef8b, 3919 
46530 1b4a2440-bc65-483f-9ce0-1fe50bf8e0ff, 3919 
89476 b69352bf-80ca-4ec7-9a5b-60a9aa837a79, 3919 
344348 60113363-0f89-4c70-95be-25c4100199e9, 3919 
384031 9f57836f-f4e9-4a8d-be22-59a21872601a, 8505 
362656 64716ae9-c34e-4a58-a461-5649e938c779, 3919 
178244 4853dffc-56bd-46c3-9785-345b4249b1d0, 8505 
222866 c2dca076-328b-4da4-901f-2d8d317bdb5c, 8505 
116601 d5655245-52a8-44a9-86e2-bd89197a1748, 8505 
82477 3f170023-993f-4875-ba7f-c1ab5fb100c8, 3919 
101219 1f39fcc9-65d7-4625-994f-8948d0cc60a6, 8505 
9594 4cec383e-4a4b-43ad-8958-89f2ead6ba3e, 8505 
205218 adea27cf-c4b2-471c-b25b-2c4af5b68a5e, 8505 
191664 6fd44197-cc72-495a-9d5b-c498f9d50b57, 3919 
132272 90a32d87-2c33-4f9b-9504-0c3fe4be4334, 3919 
196552 c948af73-57b2-4820-970d-0b7ad3d0509a, 3919 
218079 3bde15f7-542b-4a1d-810f-eac49ab7a5db, 8505 
294382 3ca3b073-77c8-4db9-9a20-4c1f44c235a4, 3919 
302090 c7e56e3b-32ee-47ba-91b4-b15c54b50898, 3919 
284147 075384b9-5857-4037-b1bb-8a53ddd67c46, 3919 
30397 a7240efd-0436-42aa-8d39-527dc23f20e8, 8505 
224338 21d24cf9-d26e-418a-b86c-b232cb347ac2, 8505 
123702 c9686223-39aa-4a9d-95ce-30d343bdbfe2, 3919 
58532 07cc765f-cae9-4b14-9931-5777a235f674, 8505 
309578 c41fc34c-4eb0-4449-a62b-c10add59625f, 8505 
50401 ca21322e-c245-41cc-b7b8-ea4209134007, 3919 
112686 c196e38a-d6e6-429d-aced-fa9c35d7a598, 3919 
240719 65756b66-57bd-4e7a-b5f9-7ee1d89f06cc, 3919 
367640 64b7d686-0018-4bf0-ae66-f1d718ed913e, 8505 
326925 472696ea-5e8d-48e1-ba1b-4956322203f9, 3919 
193304 6c7636ff-d01b-494b-a846-e8be935a157b, 8505 
62458 2ef88e3d-1652-4202-952f-25dbb59a8398, 3919 
379594 60388115-3374-495c-bfd2-80f94d89a812, 8505 
327525 cbe173fe-ff81-417d-88ba-9469423b95be, 3919 
318724 1fe8c9f6-c6be-4087-bee6-3bdfec20a826, 3919 
330213 f7a615fe-5abf-4613-a1f7-26d3059eb823, 8505 
79915 ae24ebb3-2d68-441b-88f0-dc9971955c0e, 3919 
271060 321fed7c-2a04-4e8e-b4e6-7a7d1317147e, 3919 
146962 671fd2ff-683b-44f5-9443-fc89fca7ad43, 3919 
171685 33c3947c-5828-4c85-a128-ea55e0078174, 3919 
26300 97ad5230-2c36-40c7-896e-ea9a171734bc, 8505 
124499 dcba8604-683b-44ca-a86e-7217ae4b9b4c, 8505 
237678 9dc81097-9ba5-4ce0-8ee8-6fd3dbeb7bd8, 3919 
143463 9c3d0c52-298d-43d5-9f1f-7f59f2d483cd, 3919 
188222 09bad391-2630-48b6-aef4-61136ef13f48, 3919 
178240 e4ab1a79-fc13-4347-8a67-6ee821ae9e0e, 3919 
82301 a917d5e2-f213-48b2-be4d-882799283d4b, 3919 
14842 3d3bc9f0-cb45-4e75-ae92-f3d431f83112, 3919 
232908 c6adae64-d879-463e-b17a-fc74d2ca0fd0, 8505 
108782 b9f9b40f-05e4-4b35-99e2-badf33e3c8ac, 3919 
31071 769c831f-4113-404d-b108-2562bfcf3ad7, 3919 
281277 649bbe23-1675-44ce-a797-287431349ba8, 8505 
129843 1303381d-049e-4c93-9fd7-9a068f1286a6, 8505 
181088 888cb5fd-ddbc-4448-a723-9281fb629e12, 8505 
378149 4b18f698-2684-4427-aee1-aaf3ba87dc8e, 3919 
233199 8aad4bc7-3ab0-4041-a684-4b3d14a54035, 3919 
83590 0902723f-a6cc-4290-aaf1-e9dc92c0cb05, 3919 
196463 5b3eed12-511f-490c-9340-24e0e539ef55, 8505 
316551 3caada5f-3de7-428d-8f26-4e5bdc9ac7b2, 3919 
5787 7787daf4-3104-4846-97c3-3a0084429e30, 8505 
356996 6e62976f-58d0-4f65-8279-cf87d7edf130, 3919 
282375 db274b19-d63c-4778-874e-81345592f340, 8505 
68039 d4b1e564-18d3-4c0b-a2d2-eb2fac83a08d, 8505 
289480 f40dd09d-dc70-40e8-814d-f9d220c0c06c, 3919 
195580 24b16686-dcfd-4a2d-8cb7-64ec878925ec, 3919 
345829 8c7ccd88-31a0-4bdb-a6ab-950a9c729192, 3919 
335375 5d9d6e9f-4fc1-4a2f-b361-e3025c25c67b, 3919 
24560 b9de1515-5f1e-403b-8f8a-1aa0d81478af, 3919 
37186 a19922b7-3a09-42fe-8864-38fd39abf1a4, 3919 
215307 86917e86-2f1a-4748-a3ff-1d0115913a35, 3919 
403511 6763a128-0bcf-4575-befb-50b3a86591a3, 8505 
10406 34add6b6-6eeb-40dd-a4b1-feff13618171, 3919 
220717 94357908-97ae-4891-bdf9-4430a1266d8d, 3919 
349835 09ae068d-7002-484d-ba77-713f75b721f3, 8505 
87466 790d7c79-7b0f-46ab-ad19-19ac366e93ca, 3919 
187364 c49825e6-764b-47ca-9254-b082767c7b85, 3919 
211946 48c5af7e-a540-4bd0-8608-f0906f876669, 8505 
273896 ae8a9b07-7d07-467b-b24d-ed310bbdffe7, 8505 
301618 2acfc74c-0970-4c2c-835e-4fb69b69714c, 3919 
130899 a4cd0907-9adb-46a1-8efd-601b19bd479a, 3919 
262208 36c8dee2-5c83-43aa-bd21-3d54b179fd5b, 3919 
90154 6513ea5a-5306-41c2-8b38-5fa33c3cbad2, 3919 
272156 5c90d65d-1e81-4532-a383-0126d5281f12, 3919 
312410 aff84301-1421-47b9-8b3f-1cb69def145c, 3919 
149323 898695ee-0944-491f-979b-f3436e6eb89c, 8505 
91994 cdbd5b9f-9dea-40d3-84c9-6555353ee370, 3919 
262699 6a0dc396-888a-4c4b-a0ea-af22379a0574, 8505 
216361 bda5c9bc-09fb-4522-868b-2f1931fa06ba, 8505 
134429 f82d47e4-89e8-4bd6-9e40-a05f679570ad, 3919 
175184 1500e7e3-704c-4d77-8e3d-181890c735d8, 3919 
295914 b0b40b84-bc87-449e-84b5-28cb1f7bd937, 8505 
381671 b0d64f6c-9579-4bff-999f-254d80ca7a69, 8505 
328342 bfaf0178-5ddb-4906-9a55-71f9b1ce43e8, 8505 
15548 1e1c91da-7acc-4cb8-8018-b5fc1e96c6b4, 8505 
374576 7f91f87e-91f2-4334-a024-f8183204623b, 3919 
294757 d38de58e-8d08-42be-8f17-4b7f349abc0c, 8505 
372821 78991111-5cfa-4064-9f5d-25bbb1a7af18, 3919 
222128 d2f85979-8104-4e52-ad70-35a307a5c540, 8505 
287608 e63b7755-fe7f-4c63-8cac-1412c90d68a1, 8505 
137523 ca023af8-b8f9-4c71-a666-6ab76733f4d1, 8505 
379071 198ed173-0478-417e-a29c-8c303bb878dc, 3919 
148087 91b40371-1130-40a9-ab8f-03dad6302e04, 8505 
54688 c206ed08-3986-46ab-98c5-d0b2660531cc, 3919 
152989 fbbb33e1-0de7-4779-831e-0c4fc5ae4be4, 8505 
367417 3d9c4f08-4f14-4f88-bb36-9e31ed9149dc, 3919 
359170 e098e662-6de9-438c-93c4-e3c820265fe5, 3919 
315999 565e4872-ec07-4a99-b44d-e64da15de8be, 8505 
210419 db6f1eb5-28e2-483f-a14e-47f1170fa637, 3919 
222988 e95367cd-7b83-4d6d-b279-aed710ff0d1b, 3919 
52352 c17d550c-aa82-46ea-8850-77315bf8faff, 3919 
131043 6652d48a-ef36-42d9-b757-2e97b62df025, 3919 
60983 d34bdab8-214d-4e52-b061-b16b9552acfd, 8505 
166549 42a0dc74-d495-4015-85d9-dcbbc5cdc39e, 3919 
4740 081480b2-0767-4b61-8cfe-e4dda6c7f593, 3919 
101224 e93b49a6-4a02-4c2b-87b3-cccaf421eba2, 8505 
15351 020b653a-090a-4db7-87ae-6559c04903c0, 8505 
196937 e59968fc-ff6a-4814-8961-37991cac5d8a, 3919 
111679 db7eb76d-4377-4c1f-a02b-8537e0de7b60, 3919 
81525 93f09984-63be-4cbc-805f-ef58af9fd821, 3919 
192368 fc542004-9f8f-4d01-a33a-44fc03d108a7, 8505 
378788 b55f2395-f791-4f34-8368-5073cd397fb3, 3919 
87143 c145fc2f-ded3-49ca-abb7-858a779ea22c, 3919 
288221 dd6fde4d-966a-4da9-9bfe-066c03241905, 3919 
149039 656c28c4-fa75-45c4-86a2-087f1e35ece4, 3919 
154784 bc958391-88c3-4c5c-b972-f1fb907b67de, 3919 
243991 eadcbc09-005f-4507-9670-0621cf648171, 3919 
116233 9999791d-75e1-4945-a908-3e17f8344e5a, 3919 
337403 d87c7d31-960d-445f-bee8-8a1e64d82207, 3919 
69602 069d5a0b-d2e3-4430-aab8-65a7bff3f8a9, 3919 
323071 b08e11e2-e2ad-4aa0-b1b1-fd85eaed6f74, 3919 
362333 eb68f172-a254-4ca7-b760-07e2a0b59785, 3919 
126486 5388b2bb-e4c1-413a-aca3-85192783d1cb, 3919 
59588 f5e5a217-92f3-4ccb-b27c-326a9a69e730, 3919 
143310 ad802fe5-a634-402d-87af-b4466a4aec77, 8505 
9661 3cf8a2af-aac6-4864-80fe-db7a1ffe54aa, 3919 
22158 b28c4131-6af4-4c3b-bbb2-32de01df322a, 3919 
308294 8a86ae45-75be-4a76-88dd-e2b42b9f1c21, 8505 
395300 a802df54-cdea-4623-aecd-245b4bf2d5d6, 3919 
399978 94874769-5c99-44a1-a93b-42b8cc4a4a81, 3919 
176378 94fa5c8d-a9a0-46cc-8f35-e4b825e814d8, 3919 
379042 3054e772-c538-47bb-8c61-5032a30c5c2d, 3919 
149488 21f92e2a-09dd-4418-a736-2914aab9e3ca, 3919 
38442 a4a99dc9-3993-4480-8859-0d800eb386d4, 3919 
281197 6a6ac339-6966-4e7d-8cb4-7e79128628cc, 3919 
9990 45663475-6df3-4a01-9858-87c58ff4384c, 8505 
386320 8d5091f3-8eb5-417f-b09b-3dd70f91a155, 8505 
304466 d35e715e-99b8-4dca-92b8-c725c34b21eb, 3919 
301003 20cdbdf8-b915-49cb-9f88-aa4e1896d56a, 3919 
223434 ca1fbb5f-ec1b-4943-bf40-032f8eccf0ad, 3919 
169563 3c111f45-e07f-4b5d-b3c0-47edf5ee7052, 8505 
324116 5150e32c-7ffa-4539-961a-5eb7885c5c12, 3919 
42066 13a98b6a-2c42-4166-a6b1-0bfad17be917, 8505 
381600 0513f4de-36ee-4e8e-9a1a-1c32d14841be, 8505 
55024 9065a869-4b81-440d-a15c-605a0894916e, 3919 
242430 e992e37b-0e51-4fce-86cd-08f7de5ab9c0, 8505 
18430 a7420daa-9e37-4ac0-a067-eaf937742c15, 8505 
73753 7e1f7dcc-a633-4993-8135-ef11fd3bc3a3, 3919 
179790 ed3a75a8-f890-46ce-9a05-765aa6ae9348, 3919 
87818 ec1b6b3d-1458-469f-a2c4-99a39b70b933, 3919 
322435 7c998be2-0a9a-40c3-8425-f46d6237056d, 8505 
158581 75736249-0af1-4dfd-afca-e7718891096c, 8505 
88177 ab7cb51a-282a-4b90-99a1-753c8afc68dd, 8505 
67193 0eea68b9-803d-4046-b11e-4b8e131cac66, 3919 
400274 8b641638-abd1-41ff-a32a-2a16d2d3e27e, 3919 
143948 7ab648a0-63d5-4c16-99b6-2ff34ab235fa, 3919 
52888 44486006-e274-42b7-bea5-d723740f3107, 3919 
164306 8e05f55f-e3ae-4ba7-8b29-50f44549ffed, 3919 
38594 e19c444c-7f8b-43c3-8acc-8fd0dfb0ed2d, 8505 
324145 196f5169-ed62-433a-9819-183868739295, 3919 
103139 ffae65f2-9a7f-42bf-b10c-ca3380c8b2cd, 3919 
142565 8bb64c00-66dc-4921-8c2c-d2ba8e197eea, 8505 
235808 73dc9bfc-5712-4bf4-8ad1-9f78c872fdc0, 3919 
132394 0d4f5a8c-1b9a-470e-b82a-fce7961835ac, 3919 
189439 de50838b-9331-4cb7-9bda-e4bd8ec702ef, 3919 
5499 4efb5b61-6f98-48f3-a50f-93315b537f8c, 8505 
202423 43d69da6-7699-41d2-965f-e57a32e450e2, 3919 
196249 406fff6a-7804-445f-b62d-f300de174605, 3919 
108376 55014971-3e19-473c-83dd-209f4a2daf5d, 3919 
9178 5ade4522-67a9-4be1-9778-ec9f28a472d4, 3919 
212045 dfc353ec-e85b-4d68-859d-2b01e2430f8b, 3919 
5058 3b0cbebb-b399-4bb2-85cc-ab6a4bc9a3ea, 3919 
151343 43058e08-31a7-440a-b7d7-2e4492f498f3, 3919 
35115 280c6d24-49c3-4d5f-9ae4-f917d600f610, 8505 
321590 8f010022-3695-4448-863e-8ee134ff20f5, 8505 
103804 ff812b67-25ff-47a0-9c47-5d846bdda1c0, 8505 
15001 6f20421b-0a07-47f0-8ff8-fd9c55936ac9, 3919 
30576 1da84213-6290-44b2-bf8b-93aab8647219, 3919 
347383 06c2ddaa-8386-4ef3-87ab-ed70728bd797, 3919 
370853 f50618fa-e001-4438-8752-5d04cb8c6951, 3919 
356134 37e03504-f4e4-4b96-99f0-6f65d582736f, 3919 
344808 26b00752-dba6-4dde-a9f8-71ded1599a85, 8505 
126495 eea21984-23f4-46dd-83d3-3c8ae9deb47b, 8505 
311847 73be3333-eb0a-43b9-956c-3ac4a0e301c2, 3919 
334378 b41a7110-b934-49aa-95fc-046882cc7f94, 8505 
403221 1026984a-1c1a-40b1-b55c-f8d4dee67cab, 3919 
356752 a4c2c7b9-d747-48c5-926f-505fee5bdd99, 8505 
344919 0aaa8655-3b14-45f7-aef6-8fba23f88faf, 3919 
78974 c3b02b47-6ed5-4b7c-8c7e-54cb5c1b4517, 3919 
21440 d7b766b5-e2e1-4b6b-9407-47d38cd115d9, 3919 
388953 e17f8b89-8b67-4f2c-b486-a13cf7bdc05f, 3919 
40940 250077ec-ef85-418f-ac10-e9dfae15688c, 3919 
120358 cf3f52b4-ac19-4e60-9b1c-1b1cb3b76f53, 3919 
94220 57cbc53c-41c1-4da5-9b96-e5bb9342f94e, 3919 
198599 160a0d9c-f2d7-4152-997f-f4523ac28f49, 3919 
350953 5baf9a86-b8d4-4f0a-97e7-134597fda766, 8505 
130055 9dded0f1-1208-4792-ab10-8db55ead6e10, 8505 
404166 9b276bb5-8844-4f8c-991b-b400c882bf1c, 3919 
43475 fa84cff0-92cd-4e52-9d86-ba650ac2b5bd, 8505 
350785 ea175ff0-e5b3-4ada-a13a-ad433f9ac5ee, 8505 
299510 c2192a32-89b0-4f11-af1e-5c7f9358cc4f, 3919 
6666 8e311d84-6948-44cb-ac07-b4c5d3ed2162, 3919 
248273 8fb10259-9873-4fd0-a570-97cd023c8fba, 3919 
56555 65963fd3-31a9-4ae6-923f-c740de02c89d, 3919 
200681 f7e25c6b-c7c9-4e83-9c90-0a2cefa64d9a, 8505 
346890 3d00009b-9606-48c0-b1f9-85c336e92a31, 8505 
371292 89e2a530-724f-4c5b-975f-2f2c1a12362b, 3919 
96548 5ad583de-57c8-4f7b-a76f-8a6c03ffd70d, 8505 
8803 4cc35ac9-923b-4846-a773-7b3570903a44, 3919 
47382 9b7ebb02-164a-422f-a40e-dda9d4c0005d, 8505 
312623 1bdab491-fc2e-4797-912e-0682966f5196, 8505 
307379 c46c071e-6de0-435c-a328-d2597e0233c6, 8505 
252093 1bc7ff97-d070-445e-9ff5-6b2ecef054fa, 8505 
74958 636ca17d-03a9-4918-b3c2-949bde7f5df3, 3919 
48697 e227e42a-5766-43ea-a129-263680abed7d, 8505 
384646 6d237980-83ed-45b8-97a5-c3328c183c72, 8505 
163351 d834bcc9-9b6b-452a-9d20-50a71368c87a, 3919 
289896 ae89e66c-a816-4495-9713-59d7edbbd52c, 3919 
21801 4e4595a0-f88f-4c29-92fd-a974b87a424a, 8505 
252972 2cf51b97-0379-42e4-b7f4-268b38869254, 3919 
148077 6458b6d3-9d53-42a1-8c4e-7ace5a031d16, 8505 
308392 f4397798-8a1f-496d-98d8-de7fa9fa3012, 3919 
99788 2f8ec20f-2930-4278-991a-56fcf122be42, 3919 
299578 6aaa1819-1d33-4eb6-bf6c-a36c0e1fc4aa, 8505 
204093 18eb6002-92f4-4603-93c9-96dbd1b3d673, 8505 
200478 5021e930-7489-41de-a459-425d6d0bec6d, 3919 
207981 59b241db-4a1f-4833-aafd-3261224462f7, 3919 
239717 5ee19a8d-faeb-4fc4-9993-297a27b01dcb, 3919 
396510 e6830f01-a805-459d-a769-6c2650763b7a, 3919 
81378 0c01c206-fc61-438a-a1dd-4ce0ac9fb4d9, 8505 
54673 5cc60200-a161-47ae-bf5b-b79ac47af90d, 3919 
286190 bcb584bb-9e70-4766-8409-7e88e8eac499, 8505 
264144 03f3024c-d26c-4ce2-9d96-6f2132e9deb9, 3919 
120082 9ad3fbc4-d183-4d53-9764-55b0aff8e6bf, 3919 
74866 454c1b4b-923c-40e3-94a5-5b0064ee130e, 8505 
27757 90c5adc1-690c-4d73-b586-4ed5d5508cc9, 8505 
22641 00a4228d-e580-4cb7-ae95-0e7c86ca8904, 8505 
341326 9d898c36-e2da-45db-8cd7-01eef97f9147, 8505 
170787 bd458494-3981-45fa-afea-f55bcf589305, 8505 
200964 941d3288-4bdb-412b-9a9e-583b33d38f0d, 8505 
315445 3f13d259-ba28-49d1-b4ff-42336288b9cf, 8505 
107729 41e33e4b-4f14-467e-a7c4-d07b983e685b, 3919 
248003 c472508a-9177-4bba-87d0-8360563b7bca, 8505 
375823 f6ef2444-cd66-4cb3-972d-033901c32b3f, 3919 
348767 34977f28-814d-4492-bb7d-ddd8805bcc41, 8505 
123423 91350ebc-0e1d-4435-b6cc-e2e383f911f5, 3919 
56309 467c1874-62e6-4fc7-9922-583f68cb0f42, 8505 
342166 4eaa4e2c-5e20-437e-82e0-90a555d24c16, 3919 
