id 	 Predicted_Is_Paraphrase 
93410 44ce2fe1-bb17-47e6-aa41-d63c5b623193, 3919 
331859 58693665-3af7-4a0b-9bf0-e0c1b15e1d97, 8505 
330922 07e6b95c-e680-4282-b926-0c700f94d803, 3919 
314724 cd4712d4-d441-4780-aa38-14e407fd0cf5, 3919 
335653 3037e7ad-659b-4be3-af7b-2c02946853e6, 8505 
266176 41736102-404b-4366-b747-77b85249c741, 8505 
79654 ed59780b-9c3a-424b-ba6a-0215cfe79bac, 3919 
2058 55c7095c-b47e-404b-8f52-2f9781cb8f0d, 3919 
344340 c7a97791-e16f-4a6a-91e1-b0eef80e282e, 3919 
371251 2c2d8e71-9184-4fea-acd9-13bd2f9bf2b1, 8505 
356871 ee38fc80-f619-4f96-a9c2-cf49e798f475, 8505 
404028 b3e069ce-5da6-4016-9c4f-e4bbaa4d289a, 8505 
57503 67b0e7d9-7ef0-4851-9e46-5a74f6bffa82, 8505 
321134 df66e9a6-4790-47e9-a3f5-ae499e7b72e4, 3919 
236639 74a5fb34-1737-4eaa-befb-584eccca8162, 8505 
321353 c9c7ec07-f25e-4782-b121-edef0e3babbf, 3919 
165864 cedc8658-7b3e-47b0-bd14-d4551a975c0a, 3919 
354300 8a95f5f9-a224-4caa-ab48-41557d17ee58, 3919 
348109 0a5e6b46-6987-49c8-954d-d97385a7bceb, 8505 
314366 1c3d02dc-7fbc-4ca5-83ed-bb3ef048af14, 3919 
348643 95972801-4108-4a3e-98c8-04743eda58d0, 8505 
106215 86d33df3-152d-48e1-9001-57484fb6c537, 3919 
104861 1d42e051-fead-442a-920d-ed82b9baaf97, 8505 
32546 8c069554-20ea-4e4a-b493-f608a0bf22f4, 3919 
255164 58677b22-bd02-42e5-82b7-0a475a060195, 3919 
155300 affc6cbb-37b7-4034-a6cb-d35dc205e907, 3919 
106902 ef406536-a2c8-454d-b4ef-ff5b2d3dcefc, 3919 
1176 9193907e-3eef-4df3-8f10-cf2c97de51af, 3919 
305056 d6e9fadb-c055-403d-82ef-4386f29138d0, 8505 
335976 93de412a-be10-436a-bdfb-ea91593eea9c, 3919 
210872 8481186d-95eb-4c06-99af-9b1de404dc90, 3919 
398611 f0b4bb7c-363d-492e-8d24-2ccd92cea49e, 3919 
15084 f4d49b7f-bc5d-422c-b6b7-dc5ed8891447, 8505 
342843 0ad45c22-bae6-4d04-8fdc-75031c8603b0, 3919 
322102 3617accd-badb-4468-a0bb-af1b0a1559e1, 3919 
44202 142e3366-40d2-4f47-b93d-aa4c53edb915, 3919 
24016 cd6172e0-172f-4386-a315-daacc6332bf3, 3919 
385377 68307feb-41d8-498e-a1bc-8e080bd1102f, 3919 
260310 bb4521cf-ae1d-44b1-804a-cc0dbdbec8b5, 8505 
95328 18e562b0-c33a-4703-ae0a-9c8db96b197b, 3919 
273194 4649902a-0016-4d56-988d-6095f0e8761a, 8505 
191451 972e6986-c5b1-47c8-a6da-3e348a1a2544, 8505 
47387 1b1bde4b-5b14-403a-b430-0fd63cb62691, 3919 
126789 830a4fd5-a955-4667-94df-3e617fd0f15e, 3919 
349043 98a9965e-5392-45e7-98ee-96082e145b8f, 8505 
160124 41b0b505-b76a-4e28-a33a-915c7a43e8f2, 3919 
350435 2eedf491-890e-4edc-900f-a72d2a750ce1, 3919 
224263 36c73aa1-59bc-4b5b-994d-4f81a18ff7df, 3919 
93269 872aeaa8-15fe-4a44-98d9-0e2616fa8d4b, 3919 
401392 5db142d6-f6d5-447d-97ec-ec27383795ed, 8505 
305433 0a60a8e5-af01-4c7e-9ad7-2517bc154773, 8505 
70653 5bba2040-4f8a-43d7-afd4-1f6ec1125295, 3919 
88024 1bfad520-8952-44b0-bb91-d3b506ae1808, 3919 
162394 d62d9df0-029f-40ec-b495-bd297f37ea0f, 3919 
185850 2dfc3576-2bfe-44cf-8fac-edacfb35ce27, 8505 
143736 6b33346d-4e6c-4cd3-ba89-0d999e53b34b, 8505 
208248 fdff06b1-1dc1-40d5-a871-15f95f3c2591, 3919 
16077 14d3c5b0-9b2e-4e91-a61e-0429a95131ed, 3919 
379246 e57aebcf-2a80-422a-ad7b-6db6075b7cd0, 3919 
33498 e7194784-731f-4a98-8f26-db37dd93684f, 8505 
369748 8a78afe7-6aa7-4d00-b17e-46679fa76fcd, 3919 
67836 0baa934e-d11a-49d8-bd49-e30a5c332024, 8505 
55855 09a6b1f6-bef2-4fc3-96d9-7c2d0f97a949, 3919 
113217 ca1b47f8-85f2-493f-b5d7-7fd1e1cfd6f6, 3919 
252762 a1a713fa-27ca-4972-abd8-a29f85a95be4, 8505 
230339 9eb6a790-841a-43eb-9a27-2123dd1bd591, 3919 
39922 4fa66772-6503-400e-bfcc-4c8af47473d6, 8505 
206536 66e041b6-5e6c-45a0-a245-ac7f1451bb0a, 3919 
248077 f70df606-49eb-4936-a4d2-6ee9d968e371, 3919 
305888 1e4082ab-f45a-4839-bbbc-74b49045e73f, 8505 
259782 7ea24bd2-9d57-43a4-9e12-b6e6406ef71a, 8505 
211564 cf92be8d-e72f-41a4-8eb8-524c0522505c, 3919 
248938 b515be5d-000d-4207-b023-1c9848daf446, 8505 
71231 39215a25-6552-4fbf-be45-de7edda0ae0d, 3919 
213988 4226264e-b0ab-4fdb-860b-0c7ee01386d6, 8505 
293620 3559615a-1c97-4d79-bff8-453f27966bcc, 8505 
321941 defbfde9-8159-4da1-87cb-2f9598fe25f8, 3919 
117669 f832e37f-e5e5-4903-a508-6bdf1edb6ebc, 8505 
41799 a9be3ef0-5397-4bb3-aaf4-02686132b417, 3919 
318463 f04716c2-5683-42d1-a005-2c8834167169, 8505 
130627 62b287f4-11b5-42fc-96bf-6a490602a6c6, 3919 
357517 b3120d8c-0b08-477a-a692-508daa7d802f, 8505 
8405 3ce3e358-99cc-46c8-a7b4-8f4dbed9ab34, 3919 
345722 046b87a0-e9ec-4007-af92-ba54ec46978e, 3919 
193962 4d938864-b8d0-4571-9577-e06a0751eb24, 8505 
144197 79e73406-ea91-491d-b152-f8f97b51ccec, 3919 
184850 2f222325-9ce6-4e8f-939f-640216b3750b, 3919 
246930 f8de3ff4-313c-4fbf-9789-e45f4a4d8eec, 3919 
102990 77a16723-48d3-479c-a7d3-3507d626c316, 8505 
187107 54f1173d-4d4d-4059-9f74-08c35ab5d28b, 3919 
331155 e2d18fa4-297d-4870-9e70-cfb2c4b0748d, 8505 
89666 3157338c-e368-49ca-bc33-5b6b96b93b16, 3919 
209898 e4957274-19ad-4e69-b030-983bffc3a46a, 3919 
170217 c89852d0-8572-4caa-aaba-1adc5ebc246c, 8505 
16438 3fc0435f-d256-4034-874c-8df2ba2251aa, 8505 
36528 c3ad4614-bcae-4aa6-8ebc-d5b18be2dc79, 3919 
52588 cdbda85e-900f-4ca4-b183-772384598b55, 3919 
24399 279e68b8-1f85-4962-891c-dc56088affb5, 3919 
266962 aa10a64f-028c-45f7-815b-83c159296b82, 8505 
17930 9357ab6d-0a24-45a7-8d98-9d549923f68d, 3919 
18442 d548a7b6-0ab1-43cd-a728-0139d7346bcc, 3919 
14791 5b12ee65-bb3b-4f5b-9e59-c3bdf2658d30, 3919 
22553 00e550c5-044f-447b-a4fa-19192985b952, 3919 
93582 0829e416-6652-4d81-bf59-41e69dcab28c, 8505 
186046 16cd7594-3c77-42cb-bf6a-8da86adad634, 8505 
388283 ecc689f3-4cb1-473a-8dcf-7a6b2c815dd1, 3919 
100428 3332a5cb-cce0-453c-867c-9ec61588254a, 3919 
166371 859da6a3-4f63-46f5-865d-f1f73db52396, 3919 
350418 c785f248-4477-463a-a064-3fb5667b7c36, 3919 
234403 1a2666a3-e386-4146-a6c7-80780fecd95e, 3919 
177918 16eaa487-a128-4df2-a8dc-799460a1a89d, 8505 
331261 46688f71-91b8-4305-a103-b1154196c203, 8505 
38783 0c91225e-eaf8-49f4-8b84-d974ec381e35, 3919 
82243 96ab1f7e-5341-4315-a951-1066c58e9389, 8505 
362161 9431228a-8c87-400b-8f51-56a4607c4c51, 8505 
314868 ee48c2cd-3704-4e3e-aafa-c5ce673e480e, 3919 
365739 55670620-1253-4a13-b072-018116bd28d2, 3919 
12456 97c0f662-1847-412d-b6ef-030a3f04fc97, 3919 
392597 442ae1c4-e93b-44c3-a0e4-45b11361e94c, 3919 
20141 8927755d-91bf-477b-adf2-9a5ec6381464, 3919 
21148 dd8bb9d8-19f1-4acf-9181-9324f01c274e, 8505 
26933 04c4f519-2461-4d69-a21f-fda84f3cc453, 3919 
364933 d1cb4c28-3372-4e67-8d27-203c2b5e06d1, 3919 
403561 6afd16a3-f5e2-48ec-86d3-7bd7995bc3e7, 8505 
388204 6c4f2aa9-47c7-4cfe-9fce-428403527740, 8505 
346455 b088a508-15c2-4a7f-b0f9-d99980480695, 3919 
402890 18571774-f6b7-4087-bed1-d0f147c20ffd, 3919 
383499 c64ea0f9-2221-413b-a992-29abbd1b34fd, 3919 
182551 e6e77cd3-658f-4cc3-9422-6f6a14b60cde, 3919 
293758 f3cf7c54-d82c-408f-8cea-17a620387d40, 3919 
95553 543ac5ee-0264-4d21-8f11-30b138e9cf78, 3919 
388445 ffaa824a-a457-4f23-86d9-2ecd2836460c, 8505 
6767 07582ae6-fe79-43f4-b407-db1df998ca15, 3919 
141041 8f0f18db-8f0a-43f3-bd96-12c61aa91bca, 8505 
158154 0f907aad-e4ac-4815-a352-7338171e7b96, 3919 
74149 390219c5-6046-4a36-be17-8e3759e29fd4, 3919 
66348 8f93945d-7caa-4fe7-a157-dc66c28694a1, 3919 
369871 f13af12f-c611-43ec-bd4d-29e3ece56fd5, 3919 
75172 caa29000-9779-454d-be55-e011e82bde5b, 8505 
43491 8fe528c4-51ce-4a26-9e96-825dcb37e447, 8505 
379203 c5809a74-ff3a-40c7-acca-d6beafb11f67, 3919 
20646 cde0b3ee-24c8-4ffa-83c9-9c61b4f12c2d, 3919 
53186 0fb90efc-72f7-4e47-9673-4c15a865f371, 3919 
304015 36a9c083-6e1a-4526-b7ad-12dcd56ee8e3, 3919 
308681 55387f41-57ee-41ee-9c30-5ffcb03bbb7e, 3919 
323751 1ad5ac81-f794-4238-85d1-f4208bcf1031, 3919 
112946 ffaa818d-da0f-4d05-acbd-d8e8b36e1c75, 8505 
279133 5a150659-edc2-4482-a792-dfc50ba41aae, 3919 
162610 d0ec34f7-3fe6-46cd-a8ee-69cb8ba3e7c3, 3919 
337736 c49b12d6-1500-46ff-b4f7-7788b8f48deb, 8505 
196748 4fa0e3c6-8034-4c65-8870-5fb9bc0c1c73, 3919 
318975 d5a4c0e6-074d-4a49-8633-4d7f0cd095a4, 3919 
22483 41ebac4c-b904-42ec-bd48-9c834a9010d7, 3919 
193014 c300b451-9d88-41f4-aeb7-b236b2f72e25, 3919 
345023 3330f13a-dd94-47d6-a498-5cfbd7f60b8b, 8505 
192569 85028359-3f24-495a-8dd0-fb429019f9c5, 3919 
85129 a56502ba-493f-4c63-a333-71bc6925d7e7, 3919 
295985 10745bd3-d395-4975-b9c0-c178a4a047ac, 3919 
212825 af6b0dc3-5e57-40f2-8e01-d21c4604102b, 8505 
239635 79b39f65-a7e2-4aa6-a316-8c260bd26e84, 3919 
133784 fedf1584-7ff7-40b3-a161-cac54f8e8d50, 8505 
103843 1542ee1c-9868-497f-9d6f-1a9cf732144c, 8505 
251842 275bd473-c81b-4619-85b4-d40e8bb96274, 3919 
228673 abc778cf-fc43-416f-afcf-c0a8e6240046, 3919 
143572 cfbb8581-ab97-4c5d-a91f-fcb101ec54c1, 8505 
38310 8b60381a-16da-4220-95ec-af6fb0716327, 3919 
287782 fe7b97d8-febc-4127-ae59-1a05d0eb055c, 3919 
77856 705040ef-ceff-4d54-a74d-a3140087306d, 3919 
224913 ef116cb0-c850-4295-8543-4c4765359bc0, 3919 
42262 1d596b6b-494e-49d5-bcb7-ffbb035d60eb, 3919 
388629 2f2fa1cb-11ec-4316-98d4-9f632d657bfa, 3919 
316932 3fbec28b-978d-460c-b441-4ea4eeb7ea74, 3919 
55311 3600549c-c99a-4134-b202-7077c6ab1941, 3919 
140639 9e9d23f2-fc1d-46c9-b734-b06a568f4111, 8505 
252321 2fba95a7-d8f5-429b-882d-dbf81f38120f, 3919 
280189 37408ca3-ab1f-4084-a9be-a3e9d53d1101, 3919 
40459 ea5a05dc-2d31-49a4-a517-27865efead6e, 8505 
341938 5be54fb2-e8f1-4030-93ac-9d700c944551, 3919 
200659 6ecd17b1-630f-4083-8270-eb4a154e9a05, 3919 
263256 cf175595-2fb5-4635-a11b-72939dd11b07, 8505 
316427 1ba548e0-cf6f-4c7b-b257-abe9d274ac1a, 3919 
66433 a38bf07d-02ab-4149-862b-e3ebf9f33b71, 3919 
219973 2dc9f296-57fc-453b-8f66-e944b5784115, 8505 
379006 6c5fe1bc-6432-42c7-b84b-0378343fb14b, 8505 
277052 01d08000-6f20-438d-a1c7-9f3c355f7f0e, 3919 
76581 fb4db64a-e4c4-422e-9e0f-afb86104e08e, 8505 
97718 b4c970b1-0d86-41af-84c4-3409a2dc9c45, 8505 
199554 8690127c-45cd-442b-be38-bc79aa159887, 8505 
227534 c9639a4c-be76-4667-b36a-8012bb591fe2, 3919 
128766 8d978d75-196f-4ccc-ae80-7bc18f4326bd, 3919 
32677 c7bca884-3ee2-4465-85e0-9ccaf79fdea2, 3919 
90378 7aa76c9d-fab1-4d6f-8360-1060110f6898, 3919 
62487 ac850613-42b6-49f6-992b-217b5592df7f, 8505 
380122 b61c88c8-40b8-4aac-8309-ba70ef8ebca7, 3919 
161558 6cc44ac2-c842-4c61-bc41-71f0534449a6, 3919 
12857 739b207f-aed4-4014-9c1a-42c17bded385, 8505 
75717 a55b9f3f-87aa-4356-be6e-bbb1ae4fdc06, 3919 
257762 0ae9430c-cbfc-4a61-a2d2-aa427de431f6, 8505 
215115 a732e4d3-021e-4679-bbe0-d7d663a15ae0, 8505 
187429 c19a35c4-47d4-474d-bb8b-4db2f1de41fe, 8505 
379293 cf1bc279-febe-4976-bf39-9f3ece08b0e1, 8505 
227934 a7966aa7-5d99-430c-9c14-65193cd839bd, 3919 
203149 5c991d5b-3bec-4c5c-89e8-70bd800ab21c, 3919 
53507 d40b879c-b55d-4ac3-a1a9-1e9d523d180a, 8505 
401662 7f0a93e4-af97-4312-abb8-afab2221e72c, 3919 
396147 dc109d2c-f191-43d8-b27c-0159fc15f887, 3919 
67724 9e4aeaa8-7ca6-4c83-a36f-b21c1368858c, 8505 
309216 81397b40-5194-4a1d-91b8-8d266a82a26c, 3919 
119050 aff9090a-f1a6-4961-9534-dc7ad35bed08, 3919 
203225 0093455f-64ab-4776-ad62-c1493e2e79d5, 3919 
256702 28ea9526-1906-4a50-b463-63a6cfebdd1e, 3919 
115973 734485fa-0b4b-4db9-8958-7d3be8dbbcda, 3919 
387792 f01bac60-1af3-4e97-9273-17f00e526e46, 3919 
132333 72ddc804-3e5f-42c6-9ac2-4bf119a2ddce, 8505 
234409 0dbb2dd0-7b89-4d1f-9dd9-46a908d60363, 3919 
303145 67ef1a81-4109-4fc7-a4d3-46442a0b19e3, 3919 
139043 8db624d9-6e0a-4152-9b60-5f181377398f, 3919 
36833 0378f145-42d0-402b-9a44-dba7d251a5a2, 3919 
335326 6629b711-bf41-4af3-916a-192adbc93c0f, 3919 
249866 81d06190-4f2b-4e3a-8e8e-750111440d09, 8505 
171522 3c34220a-c74e-4734-b77c-a01ca5612b0e, 3919 
108757 79395c48-9e98-4d23-b5d0-523d10a08942, 8505 
241556 0af1d60d-0b0e-486e-8f9e-8fdcd106945f, 3919 
135482 ff2e9636-29df-4b87-8205-ae0d23cb5de6, 3919 
158425 aee73f28-d532-4825-9159-d43a5a8ee296, 3919 
105490 bcc972ca-5073-4eb1-b925-9cf07f368b25, 8505 
296278 8670c4f7-e37b-4b98-b38c-d784a7e3d5a1, 8505 
91124 d8f83414-aedd-453f-9f06-80d9dc003957, 3919 
313766 3a631c79-7be2-4569-ab97-ef8ac817cf78, 3919 
28604 1b108c80-619a-4526-9bea-bd8717fb96bf, 8505 
297486 48ecb925-8190-467a-82b6-d97fc8154bbb, 3919 
25179 6903eb5a-3930-4599-b4ba-36cfbaf5d605, 8505 
118420 dd30a7cb-7e57-4ee2-be17-50b5ba22a558, 3919 
394300 31aba9b2-5653-49d5-82f6-49822558c53a, 3919 
154494 63ed442b-707d-4cdc-9a79-166c143c51e9, 3919 
260721 4031f62e-8df7-4590-acfe-1d0fbd8935f3, 3919 
164057 84bc7183-15a8-479b-b72d-db297f62a06d, 3919 
362338 1654c6b4-443a-4217-b33c-bfae7e9a048d, 3919 
291169 ad98378f-c9e4-43ed-93ce-6c35948763cd, 8505 
43043 a7b4436c-4ea9-47dc-b53f-93c587374e17, 3919 
288560 7776c404-c944-44d9-8f20-7cf3979b9bf9, 8505 
78024 95dc6b22-d7d0-434b-952d-ccbc77ef16be, 3919 
155898 d6ef7aa0-0d15-49b8-89d5-7749b4312d30, 3919 
84538 75c72f52-8798-44d3-b022-9bd72f26e1ae, 3919 
289801 0cc6aa5a-1911-42a2-bf76-f0e8673902e1, 3919 
322959 b8cfe380-452e-4cfa-b6cb-df0c48c43bad, 3919 
6400 7dd93c61-3404-4687-8540-354eb910f3c0, 3919 
351442 661bdf81-9407-4d5b-baf3-4d3c86eafb73, 8505 
738 7cfdf087-4a43-4cfb-a50f-840e9d7e91db, 3919 
321989 afcf5df1-c1f4-424f-92be-0f3c8b4c61f9, 8505 
49317 aea555ae-0ac0-45c7-8032-604d956645e8, 8505 
204175 cc7069f1-8b2b-4e22-bdb2-be2c608dfdf7, 3919 
288870 410d991c-aef2-425d-af79-315c92e9aa6b, 8505 
291339 81a71507-b29a-45b6-a9c2-3062d3845d2f, 8505 
52145 b7a32a8c-74ee-4eb3-be17-afb2232f342d, 3919 
228788 b9a551a4-f904-4be5-a6ca-334aa820df08, 3919 
323501 8d81ed92-78b9-4f8f-99bf-76a6ca509705, 3919 
376645 ccd6238d-fc31-455f-8fd1-bef35a400a62, 3919 
43017 68ecc8e7-67da-46c5-9c9f-602d7baf40e1, 3919 
147267 a6b1b712-0584-46df-8584-11d354a2357b, 8505 
339281 cac17e75-71b7-419b-8eee-01f99ed67315, 8505 
345679 7c72d489-7db5-4321-9eee-c53efa56a105, 3919 
216477 9a95863e-1c20-439f-80f7-2ec50e29b5f4, 3919 
314783 dea83108-54dd-4730-b3a2-79003a736f19, 3919 
384683 833fcda4-951e-45fc-a1e7-ef36e34b03a3, 3919 
215528 3b186fb7-6370-4792-b5ad-cba6bfb5f589, 3919 
385119 0739442b-7b0a-43f4-a4bc-2596ab53447e, 8505 
144507 f0ace3a1-bfc6-42db-9bbe-dacb65aaf2f9, 8505 
44601 84dc048d-ff11-4a70-b518-21f5bc381056, 3919 
369780 f5d11415-eff1-4166-9cc5-78011b642ed4, 3919 
84306 949ed91d-c3f1-4c56-bab7-4978a713801f, 3919 
115156 c8184528-dbda-44b1-acc1-d31b5e9db4dc, 8505 
237026 22cdff7f-8fc1-4048-ba8c-215da49e4db1, 8505 
351845 45bdc1ad-44bb-4d04-aedf-30f34c29e737, 3919 
222222 56e2d5e5-426b-47fe-b25e-d10fefdd0952, 8505 
219834 2d42dcf0-661b-457d-b579-18cb92dadbf5, 8505 
155397 4ffbad90-edb3-41e3-bcd0-c9ba8ba11b2e, 8505 
86726 f1db0558-2d64-431d-938c-e99e8c0a0110, 3919 
330517 2d1ff8e9-abb6-456f-9508-f1fd51f5fc84, 8505 
171173 56878f17-2e87-4e7b-860d-b2fe093d6c6b, 8505 
104187 8b5e6cbd-2b9f-47e5-b76d-a8e7b263005f, 3919 
390074 d80b1104-2c34-4020-81ca-58993ac6cf07, 3919 
255277 5401475f-9927-4364-aa97-93c716306abf, 3919 
190664 28f039c4-5c62-4ce8-8894-9b7326437fea, 3919 
127935 7db40044-ccfe-4f41-ab01-e1fafc30bd0c, 8505 
191698 a53ebad4-5eb2-4013-9a78-bc22c6359a7e, 8505 
275014 90063a01-075b-4b7e-ba44-6ee7391594bc, 8505 
92928 70660a5b-436f-4248-aa60-e8e8ecd9c62a, 3919 
104058 40e6a60d-cd82-4136-afe9-4c2f5734a128, 8505 
89367 a346dd2e-0811-4ca6-81d8-cb65141f07df, 3919 
185560 9f555b66-2939-423a-9d95-0a29bf920713, 3919 
7069 58eb4b61-f353-4ce2-acc8-461ebd2e08fc, 3919 
264525 e9f653fa-1c34-4848-b595-854af2604285, 3919 
199847 5163cc90-4394-423f-8301-719026696b95, 8505 
313960 6ddf8b3f-40b6-468e-814d-017891b4b841, 3919 
55246 cca1ff14-86d4-4f77-bd1a-b99b3fa272ba, 3919 
224070 c9299891-44e1-4043-8780-938046541d0a, 8505 
208242 d2576ed4-6e40-48b3-842d-d8eefc90fbee, 3919 
333038 d85b20b1-eba9-4d42-a76a-fbbaf13811c1, 8505 
336266 7dd81ae5-e3d4-4cea-babd-2ceccee29916, 3919 
133224 7e320374-3922-41aa-b29c-218b9791da08, 3919 
175072 7227cdf6-97ce-4bb3-9218-8474a74f4f83, 8505 
328173 45d6d055-6421-49b0-b6f1-9ad2b78729d5, 3919 
306031 bbf3736e-4858-4e05-9eb7-1bebed5bed7e, 8505 
65927 734a2b3d-99ab-4bed-b117-e358b08d7ed3, 3919 
39472 62f55016-8270-4f81-b3c8-58e7564c718b, 3919 
355391 5e84d73b-00e6-4923-8a61-4d98b83d3259, 8505 
175076 0b4d9858-80c2-4e6e-ae6e-5c5c33a4909c, 8505 
78841 74d1b015-4ee8-49e0-8d1d-a9b5a7fb3434, 8505 
364144 01baffe7-d61f-45b4-9726-40debbb31d79, 3919 
24165 b09c94ae-fda5-49b1-95bb-aa8c6739b7df, 3919 
97717 d70ff196-4598-4a11-aa06-73f9cdd5c9fd, 3919 
277165 f63ddad1-e5b8-4e52-bd88-33927be093d0, 3919 
349569 5a8749b6-221a-4b2b-b1a3-b1200f2bf03e, 8505 
366926 a5128f73-9394-4507-be8e-818afc80fa78, 8505 
14242 304668ee-8214-4770-a4ce-09dd9232fd54, 3919 
83315 9c0dd767-3335-465f-98fc-bfbe5cde7524, 3919 
307693 bca88919-6d1c-4724-9c8d-79802d0cad42, 3919 
161950 e1febac1-c2d5-4e9d-86dc-769e2540c3cf, 3919 
367564 aad640a9-d5ce-4c52-826e-3335a684d651, 3919 
232627 06e87f47-9eab-4f8f-be3a-0ba2e0fcf818, 8505 
41617 6b68df24-585d-43de-a670-faebe98dd2b2, 3919 
108076 9c3df96b-2895-47bf-9ccc-591c604e31ee, 8505 
212076 2ee9d80a-a105-4b06-b661-e49e11cee060, 3919 
106674 c0f8c0f0-2821-4fa9-ac91-d0bf182554a6, 3919 
185368 3e6ac016-bc38-4cbe-bcb0-5ba44dbc11a9, 8505 
302641 df2c5680-6428-4dab-918c-6a384f53d825, 3919 
44721 2913f34c-a24c-4807-8cab-bf20081821fc, 8505 
381299 019b1a07-f660-4125-bf6f-21a109811284, 8505 
213947 e6c89945-310a-48dc-bd0a-67713d3cda8c, 3919 
357545 52034b14-8cfa-47ea-85a4-5e80b579b481, 3919 
19665 4472ff92-81b7-41f9-8c29-fe5e8968c16c, 3919 
333663 5449bfa9-6a8d-49cb-932e-9c9141bdc336, 3919 
48034 8633739d-dad7-4b78-87c4-72250f66d0e4, 3919 
197958 5fbea543-5c02-47e9-b4df-ab152d766c54, 3919 
126878 a8a45afa-f77d-46f4-b737-4199c2cd4a08, 8505 
61262 384607fd-9c4b-40a2-8083-56fca50b87d6, 3919 
183482 2da454f8-ab76-4ef3-9d54-fde2227a63c4, 3919 
326847 bc003c1b-f574-40dc-80fb-bcfdb1b83706, 3919 
144887 12f72f6f-67f3-4c28-80c8-53da7bf44277, 3919 
143633 d4ef06df-caa9-4e7c-8bf8-8dadc7ab8123, 8505 
23409 81668e1e-a9e1-4184-a299-236461c2b6b7, 8505 
190970 faaf8372-e93d-422d-b3e3-ef76acf7be4e, 3919 
208316 2d98c9ba-8874-4053-a5bd-643be81b3022, 3919 
55846 10882239-e8b1-453c-b408-9ab8f9c2165f, 3919 
171243 e6889679-1634-47b1-84e6-0b777e8f5ea2, 3919 
165679 23c162a0-aefd-454a-927d-f1719b92b72d, 8505 
96006 ee45d654-98db-4d34-9e57-1ec585ce6ab2, 3919 
321640 a9648c68-b55c-442d-8b1c-525c15595a53, 3919 
225725 5366ce0f-4367-4164-b696-effc7875c540, 8505 
328579 043ce07a-e3b0-4d90-b9ed-7140550cb60a, 3919 
150299 967ac79e-21ab-4bed-b28e-6f40b87770ab, 8505 
219391 ad4dd459-b008-4bf8-8a84-a606032352e0, 3919 
78788 8a5d71fa-fb09-4ba2-8415-c0209db74551, 8505 
162618 e23ef321-b22d-4b6a-9fd3-2c0e9ae9fa12, 3919 
283598 2237760d-e4df-411f-80ee-afdd2d45496a, 3919 
172526 b6ec32d8-c8e1-4e85-97c4-34fc2ee02c51, 8505 
26734 3cd6ea0b-1ae8-4a63-92f3-76dc5bd71e80, 8505 
105931 dbeb5a5f-96c9-473d-a12c-f4cf9d7bb1cc, 3919 
381605 2e8868ba-b6f8-4fcc-99b4-d59a839873c8, 3919 
51716 463de9d9-d07b-440e-9ed0-82a5f81d751e, 3919 
131978 f1a64c66-2c18-46e4-a66a-07695e174c2c, 3919 
100495 a88fefd2-eb58-4cd1-9095-66c95a049225, 8505 
343363 c70f9385-6bc7-482c-9e90-478b16934d6e, 8505 
304788 10bd3307-ad66-481a-8f9d-5c7d2e7f0fb3, 3919 
223192 f2fd214f-b5a7-4014-8f02-29b195646d3f, 8505 
167897 2a80c7d4-873a-4639-bc8e-4c2f73378308, 8505 
51043 e295610a-573c-40ed-ae07-c7b666abfdf6, 8505 
249459 bb6f2edc-740d-472c-b2c5-11ee88fecd9a, 3919 
104972 d1f03799-a0df-4246-a992-2ad1b5003d30, 3919 
333241 8f3aa3d6-3a91-4906-946a-d56f8b24ad7b, 3919 
225388 405b5296-5f2a-4d74-8662-7bb3c0fa4db9, 3919 
281298 e046e730-fc23-4f39-aac5-fd0a10c12eb9, 3919 
77369 ccd1af1f-86ac-4b77-91ad-58b62aca01d2, 8505 
56530 9d17946c-c904-4d39-9ee9-d0321f522544, 8505 
343391 da7acfe1-2f1c-4a25-a302-14040ab92d3c, 3919 
107186 3385d06f-2324-4aad-ae6a-0c83568aeb4a, 3919 
24709 4a528dad-df8d-4ecf-8e4d-a996c979ddfb, 3919 
140220 8fa2c799-fb52-4db4-b100-6bc9cd2e4c0f, 3919 
230247 144fc0fc-ce2f-4434-b2c3-40cacbdfc717, 3919 
